"16","22","柯富揚","1","0590101","53","臺灣省","碩士","N"," "
"16","23","劉柏君","2","0680810","44","臺北市","碩士","N"," "
"16","24","石明謹","1","0650125","47","臺灣省","專科","N"," "
"16","25","曾美玲","2","0620311","50","臺灣省","大學","N"," "
"16","26","黃真瑋","2","0661203","46","臺南市","博士","N"," "
"16","27","曾湘樺","2","0761006","36","高雄市","碩士","N"," "
"16","28","鄭力嘉","1","0640628","48","臺北市","大學","N"," "
"16","29","陳右欣","2","0760215","36","臺中市","碩士","N"," "
"16","30","余宛如","2","0690611","43","臺北市","碩士","N"," "
"16","31","許菡芸","2","0810427","31","臺北市","大學","N"," "
"16","32","周威佑","1","0510915","61","臺灣省","大學","N"," "
"16","33","廖韶吟","2","0610803","51","臺灣省","碩士","N"," "
"16","34","蔡宜文","2","0771019","35","臺灣省","碩士","N"," "
"74","1","王建煊","1","0270807","85","其他省市","其他","N"," "
"74","2","仉桂美","2","0440315","68","高雄市","博士","N"," "
"74","3","吳成典","1","0460510","66","金馬地區","博士","N"," "
"74","4","賀樺","2","0610904","51","其他省市","碩士","N"," "
"74","5","林易陞","1","0450730","67","臺灣省","碩士","N"," "
"74","6","陳麗玲","2","0580727","54","桃園市","碩士","N"," "
"74","7","戴德滿","1","0481120","64","金馬地區","碩士","N"," "
"74","8","王子芩","2","0700220","42","臺北市","大學","N"," "
"79","1","鍾寶珠","2","0550203","57","臺灣省","專科","N"," "
"79","2","李菁琪","2","0770402","35","臺北市","碩士","N"," "
"79","3","黃柔嘉","2","0801016","32","臺北市","碩士","N"," "
"79","4","吳伊婷","2","0750112","37","其他省市","高中(職)","N"," "
"79","5","希婻·瑪飛洑Sinan·Mavivo","2","0620616","50","臺灣省","其他","N"," "
"79","6","林莉棻","2","0550311","57","高雄市","大學","N"," "
"79","7","黃慧芬","2","0581130","54","桃園市","其他","N"," "
"79","8","張竹芩","2","0740110","38","桃園市","博士","N"," "
"90","1","李桐豪","1","0441007","68","新北市","博士","N"," "
"90","2","陳怡潔","2","0680909","44","臺北市","博士","N"," "
"90","3","曲兆祥","1","0450104","67","臺南市","博士","N"," "
"90","4","何偉真","2","0400104","72","臺中市","博士","N"," "
"90","5","簡泰河","1","0430701","69","臺灣省","大學","N"," "
"90","6","藍志玟","2","0620913","50","臺北市","博士","N"," "
"90","7","吳建德","1","0850915","27","臺中市","其他","N"," "
"90","8","黎淑慧","2","0491110","63","臺灣省","博士","N"," "
"90","9","孫信君","2","0500117","62","臺南市","大學","N"," "
"90","10","黎建南","1","0390718","73","其他國家","大學","N"," "
"95","1","周倪安","2","0611007","51","臺北市","碩士","N"," "
"95","2","劉一德","1","0490415","63","臺灣省","大學","N"," "
"95","3","歐陽瑞蓮","2","0650226","47","臺北市","碩士","N"," "
"95","4","王思棠","1","0570703","55","臺北市","高中(職)","N"," "
"95","5","張登凱","1","0461125","66","新北市","高中(職)","N"," "
"95","6","吳家慶","1","0360401","76","臺灣省","大學","N"," "
"113","1","丁炳仁","1","0480328","64","高雄市","高中(職)","N"," "
"113","2","黃妙如","2","0480210","64","臺北市","高中(職)以下","N"," "
"113","3","肖云霞","2","0580302","54","其他省市","大學","N"," "
"113","4","張安樂","1","0370313","75","其他省市","大學","N"," "
"153","1","林東雄","1","0320628","80","臺灣省","專科","N"," "
"153","2","賴方靜靜","2","0311111","81","其他省市","其他","N"," "
"195","1","林麗容","2","0431013","69","臺灣省","博士","N"," "
"195","2","石人仁","1","0480616","64","臺北市","博士","N"," "
"195","3","張怡菁","2","0640820","48","臺灣省","博士","N"," "
"195","4","古文發","1","0570702","55","臺灣省","大學","N"," "
"195","5","黃千明","1","0311007","81","臺灣省","其他","N"," "
"267","1","林依瑩","2","0621230","50","臺灣省","碩士","N"," "
"267","2","王寶萱","2","0710207","41","臺北市","博士","N"," "
"267","3","宋國鼎","1","0700122","42","臺灣省","碩士","N"," "
"267","4","江盛","1","0490217","63","臺灣省","大學","N"," "
"267","5","陳泰源","1","0721223","40","臺北市","大學","N"," "
"267","6","陳昱安","1","0790402","33","臺北市","高中(職)","N"," "
"267","7","余佳蒨","2","0760416","36","臺中市","碩士","N"," "
"267","8","鄭侑青","2","0780405","34","高雄市","碩士","N"," "
"303","1","史惟筑","2","0680504","44","高雄市","博士","N"," "
"303","2","陳奕齊","1","0610827","51","臺灣省","碩士","N"," "
"303","3","黃楓茹","2","0690902","43","臺中市","大學","N"," "
"303","4","陳君愷","1","0540310","58","其他國家","博士","N"," "
"303","5","楊佩樺","2","0810123","31","高雄市","大學","N"," "
"303","6","黃馨瑩","2","0750109","37","臺灣省","專科","N"," "
"303","7","徐煊博","1","0791101","33","臺中市","大學","N"," "
"350","1","黃珊珊","2","0581018","54","臺中市","大學","N","*"
"350","2","黃國昌","1","0620819","50","新北市","博士","N","*"
"350","3","陳昭姿","2","0450903","67","臺北市","大學","N","*"
"350","4","吳春城","1","0500818","62","臺灣省","碩士","N","*"
"350","5","麥玉珍","2","0621014","50","其他國家","碩士","N","*"
"350","6","林國成","1","0460820","66","臺灣省","碩士","N","*"
"350","7","林憶君","2","0591004","53","高雄市","碩士","N","*"
"350","8","張啓楷","1","0511221","61","臺灣省","碩士","N","*"
"350","9","劉書彬","2","0570530","55","臺北市","博士","N"," "
"350","10","洪毓祥","1","0571020","55","高雄市","博士","N"," "
"350","11","蔡春綢","2","0490113","63","臺灣省","大學","N"," "
"350","12","王安祥","1","0570123","55","臺灣省","博士","N"," "
"350","13","邱慧洳","2","0630112","49","高雄市","博士","N"," "
"350","14","陳清龍","1","0540329","58","臺中市","碩士","N"," "
"350","15","李貞秀","2","0620415","50","其他省市","專科","N"," "
"350","16","許忠信","1","0540601","58","臺南市","博士","N"," "
"350","17","徐瑞希","2","0511211","61","臺南市","碩士","N"," "
"350","18","楊弘意","1","0750803","37","臺灣省","碩士","N"," "
"350","19","陳智菡","2","0681208","44","臺北市","碩士","N"," "
"350","20","莊貽量","1","0620125","50","高雄市","碩士","N"," "
"350","21","林筱淇","2","0670413","45","臺北市","博士","N"," "
"350","22","蔡豐州","1","0571224","55","臺南市","博士","N"," "
"350","23","張雪如","2","0550513","57","臺灣省","碩士","N"," "
"350","24","湯宏正","1","0711025","41","臺灣省","博士","N"," "
"350","25","林淑芬","2","0571014","55","臺灣省","碩士","N"," "
"350","26","梁明輝","1","0450907","67","臺灣省","大學","N"," "
"350","27","廖維欣","2","0620924","50","臺中市","大學","N"," "
"350","28","馮啟彥","1","0590612","53","高雄市","大學","N"," "
"350","29","林子宇","2","0840906","28","臺灣省","碩士","N"," "
"350","30","張清俊","1","0740609","38","桃園市","碩士","N"," "
"350","31","林治華","2","0761210","36","臺北市","博士","N"," "
"350","32","李家豪","1","0730919","39","新北市","碩士","N"," "
"350","33","邱于珊","2","0510225","61","高雄市","碩士","N"," "
"350","34","周榆修","1","0660407","46","臺中市","碩士","N"," "
"356","1","蘇煥智","1","0450720","67","臺南市","碩士","N"," "
"356","2","劉亦恩","2","0590928","53","臺灣省","碩士","N"," "
"356","3","江映瑤","2","0510111","61","臺北市","大學","N"," "
"357","1","高芸婷","2","0650711","47","臺灣省","碩士","N"," "
"357","2","林詩涵","2","0701101","42","臺中市","大學","N"," "
"357","3","閔柏陵","2","0691209","43","臺灣省","碩士","N"," "
"366","1","陳亭諭","2","0770314","35","臺灣省","大學","N"," "
"366","2","蕭文乾","1","0630927","49","臺北市","碩士","N"," "
"382","1","戴翊如","2","0770402","35","臺灣省","碩士","N"," "
"382","2","張靜","1","0450527","67","桃園市","大學","N"," "
"382","3","李柏融","1","0381102","74","高雄市","高中(職)","N"," "
"382","4","尤瑞敏","2","0530810","59","臺灣省","大學","N"," "
"382","5","賴伯琦","1","0570917","55","臺灣省","博士","N"," "
"382","6","吳振槖","1","0380627","74","桃園市","專科","N"," "
"382","7","晏揚清","1","0480103","64","臺中市","博士","N"," "
"382","8","許韶珍","2","0580915","54","臺灣省","碩士","N"," "
"382","9","楊啓珊","2","0590205","53","臺北市","碩士","N"," "
