prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
09,020,01,020,0000,10,呂寶玉,1,2,0471215,63,金馬地區,高中(職)以下,Y,*, 
09,020,01,030,0000,1,李志鴻,999,1,0630112,48,金馬地區,碩士,N,*, 
09,020,01,030,0000,2,呂錦同,1,1,0530301,58,金馬地區,大學,N, , 
09,020,01,030,0000,3,林慧君,999,2,0720515,39,桃園市,高中(職),N, , 
09,020,01,030,0000,4,陳威彰,999,1,0780207,33,金馬地區,高中(職),N,*, 
09,020,01,030,0000,5,陳淑亭,999,2,0750118,36,金馬地區,大學,N, , 
09,020,01,030,0000,6,蔡乃靖,999,1,0620814,49,金馬地區,專科,Y,*, 
09,020,01,030,0000,7,李秀華,1,2,0470412,64,金馬地區,高中(職)以下,Y,*, 
09,020,01,030,0000,8,蔡建偉,999,1,0750527,36,金馬地區,碩士,Y,*, 
09,020,01,030,0000,9,洪海水,999,1,0600221,51,金馬地區,大學,Y, , 
09,020,01,030,0000,10,林麗芬,999,2,0511218,59,金馬地區,大學,Y,*, 
09,020,01,030,0000,11,張中法,999,1,0500530,61,金馬地區,高中(職),N,*, 
09,020,01,030,0000,12,林嘉森,999,1,0650312,46,金馬地區,碩士,Y,*, 
09,020,01,030,0000,13,陳秀卿,1,2,0520502,59,金馬地區,專科,Y,*, 
09,020,01,030,0000,14,劉時榮,999,1,0730831,38,金馬地區,高中(職),N, , 
09,020,01,040,0000,1,李銘騏,999,1,0681228,42,臺北市,高中(職),N, , 
09,020,01,040,0000,2,陳孝融,999,1,0801203,30,金馬地區,大學,Y,*, 
09,020,01,040,0000,3,黃文欣,1,1,0620630,49,金馬地區,大學,Y,*, 
09,020,01,040,0000,4,李俊龍,999,1,0651012,46,金馬地區,碩士,N,*, 
09,020,01,040,0000,5,鍾尚志,999,1,0630524,48,高雄市,大學,Y, , 
09,020,01,040,0000,6,辛愛華,1,2,0330729,78,金馬地區,高中(職)以下,Y,*, 
09,020,01,040,0000,7,陳尤莉,1,2,0600331,51,金馬地區,高中(職),N,*, 
09,020,01,040,0000,8,陳秀金,999,2,0490728,62,金馬地區,高中(職)以下,Y,*, 
09,020,01,040,0000,9,莊振源,1,1,0491010,62,金馬地區,高中(職),Y,*, 
09,020,01,040,0000,10,楊水信,999,1,0491101,61,金馬地區,高中(職),Y,*, 
09,020,01,040,0000,11,翁明惠,999,2,0581122,52,金馬地區,碩士,Y,*, 
09,020,01,050,0000,1,洪健中,999,1,0800705,31,金馬地區,大學,N,*, 
09,020,01,050,0000,2,謝景瑜,999,1,0580328,53,金馬地區,高中(職),N, , 
09,020,01,050,0000,3,陳家揚,999,1,0840715,27,桃園市,大學,N, , 
09,020,01,050,0000,4,洪雅明,999,1,0550606,56,金馬地區,高中(職),Y,*, 
09,020,01,050,0000,5,陳秀治,999,2,0410201,70,金馬地區,高中(職)以下,Y, , 
09,020,01,050,0000,6,林宜蘭,1,2,0640624,47,金馬地區,大學,N,*, 
09,020,01,050,0000,7,吳福全,1,1,0510108,60,金馬地區,專科,Y,*, 
09,020,01,050,0000,8,林長耕,999,1,0470108,64,金馬地區,高中(職),Y,*, 
09,020,01,050,0000,9,方駿洋,1,1,0560610,55,金馬地區,專科,Y,*, 
09,020,01,050,0000,10,林長征,1,1,0610401,50,金馬地區,高中(職),Y,*, 
09,020,01,050,0000,11,蔡昱軒,999,1,0730709,38,金馬地區,高中(職),N, , 
09,020,01,060,0000,1,黃金揚,999,1,0491005,62,金馬地區,其他,Y,*, 
09,020,01,060,0000,2,林有進,999,1,0570222,54,臺灣省,高中(職),N, , 
09,020,01,060,0000,3,陳興德,999,1,0530117,58,金馬地區,專科,Y,*, 
09,020,01,060,0000,4,蔡福春,999,1,0530105,58,金馬地區,專科,N,*, 
10,002,01,010,0000,1,陳姿吟,16,2,0840303,27,臺灣省,大學,N,*, 
10,002,01,010,0000,2,羅漢民,999,1,0540323,57,臺灣省,高中(職)以下,N, , 
10,002,01,010,0000,3,林承蔡,1,1,0561204,54,臺灣省,碩士,N,*, 
10,002,01,010,0000,4,黃靖婷,1,2,0760527,35,臺北市,大學,N, , 
10,002,01,010,0000,5,吳則成,999,1,0670614,44,臺灣省,專科,N, , 
10,002,01,010,0000,6,陳志鴻,999,1,0650620,46,臺灣省,大學,Y, , 
10,002,01,010,0000,7,郭燈和,1,1,0460303,65,臺灣省,大學,Y,*, 
10,002,01,010,0000,8,游國良,16,1,0680817,43,臺灣省,碩士,N,*, 
10,002,01,010,0000,9,陳雅婷,999,2,0790902,32,臺北市,高中(職),N, , 
10,002,02,010,0000,1,余雨昇,999,1,0770113,34,臺灣省,專科,N,*, 
10,002,02,010,0000,2,林雨蒼,1,2,0731216,37,臺灣省,大學,Y,*, 
10,002,02,010,0000,3,吳建基,999,1,0510523,60,臺灣省,高中(職),Y,*, 
10,002,02,010,0000,4,林育森,999,1,0620315,49,臺灣省,大學,N, , 
10,002,02,010,0000,5,林飛身,1,1,0540829,57,臺灣省,高中(職),Y,*, 
10,002,03,010,0000,1,李孟潔,999,2,0520713,59,臺灣省,大學,Y,*, 
10,002,03,010,0000,2,唐正忠,16,1,0690911,42,臺灣省,專科,N,*, 
10,002,03,010,0000,3,連聖懷,999,1,0780227,33,臺灣省,碩士,Y,*, 
10,002,03,010,0000,4,王阿水,999,1,0350924,76,臺灣省,專科,Y, , 
10,002,03,010,0000,5,李惠玲,1,2,0560820,55,臺灣省,大學,N, , 
10,002,03,010,0000,6,官芙爭,350,2,0530128,58,臺灣省,專科,N, , 
10,002,03,010,0000,7,林柏男,999,1,0541231,56,臺灣省,大學,Y,*, 
10,002,03,010,0000,8,鄭吳阿霞,1,2,0470901,64,臺灣省,高中(職)以下,Y,*, 
10,002,04,010,0000,1,林智勇,999,1,0630330,48,臺灣省,專科,Y,*, 
10,002,04,010,0000,2,李嘉軒,999,1,0740211,37,臺灣省,高中(職),N, , 
10,002,04,010,0000,3,林泳和,16,1,0461109,64,臺灣省,高中(職),Y,*, 
10,002,04,010,0000,4,黃議賢,1,1,0690605,42,臺灣省,專科,Y,*, 
10,002,04,010,0000,5,呂柏凱,267,1,0780528,33,臺灣省,高中(職),N, , 
10,002,04,010,0000,6,康思源,999,1,0630526,48,臺灣省,博士,N, , 
10,002,01,020,0000,1,黃泰坤,1,1,0380923,73,臺灣省,高中(職)以下,Y, , 
10,002,01,020,0000,2,廖惠麗,999,2,0530721,58,臺灣省,高中(職),N,*, 
10,002,01,020,0000,3,李錫欽,16,1,0390815,72,臺灣省,高中(職),Y,*, 
10,002,02,020,0000,1,何建東,1,1,0581215,52,臺灣省,專科,Y, , 
10,002,02,020,0000,2,林碧霞,999,2,0470710,64,臺灣省,大學,N,*, 
10,002,02,020,0000,3,林聰文,999,1,0451206,65,臺灣省,高中(職),Y,*, 
10,002,03,020,0000,1,劉世鵬,999,1,0760222,35,臺灣省,大學,N, , 
10,002,03,020,0000,2,張蕙蘭,16,2,0610314,50,臺灣省,專科,Y,*, 
10,002,03,020,0000,3,曹喜斌,999,1,0740706,37,臺灣省,大學,N, , 
10,002,03,020,0000,4,莊漢源,1,1,0551003,56,臺灣省,碩士,Y,*, 
10,002,03,020,0000,5,陳定霖,16,1,0810429,30,臺灣省,大學,N,*, 
10,002,03,020,0000,6,黃偉,999,1,0680407,43,臺灣省,高中(職),N,*, 
10,002,03,020,0000,7,陳章琳,999,1,0480225,63,臺灣省,高中(職)以下,N, , 
10,002,03,020,0000,8,許馨尹,1,2,0630519,48,臺灣省,專科,N, , 
10,002,03,020,0000,9,張榮華,999,1,0411130,69,臺灣省,高中(職)以下,Y, , 
10,002,04,020,0000,1,林美滿,16,2,0460303,65,臺灣省,高中(職),Y,*, 
10,002,04,020,0000,2,簡鳴佐,16,1,0680220,43,臺灣省,大學,N,*, 
10,002,04,020,0000,3,許弘興,350,1,0650130,46,臺灣省,碩士,N, , 
10,002,04,020,0000,4,曾威澤,1,1,0811214,29,臺灣省,大學,N, , 
10,002,04,020,0000,5,劉承賓,1,1,0570929,54,臺灣省,專科,Y,*, 
10,002,04,020,0000,6,游本全,999,1,0420417,69,臺灣省,高中(職)以下,Y, , 
10,002,04,020,0000,7,邱文生,999,1,0590117,52,臺灣省,高中(職),Y,*, 
10,002,04,020,0000,8,陳震宇,999,1,0640107,47,臺灣省,大學,Y,*, 
10,002,01,030,0000,1,吳玉龍,999,1,0530624,58,臺灣省,高中(職),N,*, 
10,002,01,030,0000,2,林永寶,999,1,0490214,62,臺灣省,高中(職)以下,N, , 
10,002,02,030,0000,1,曾太山,999,1,0481117,62,臺灣省,高中(職),Y,*, 
10,002,02,030,0000,2,方智彥,999,1,0680829,43,臺灣省,高中(職),N,*, 
10,002,02,030,0000,3,胡建中,999,1,0691030,42,臺灣省,高中(職),N, , 
10,002,02,030,0000,4,趙育璿,999,1,0590826,52,臺灣省,高中(職),N, , 
10,002,03,030,0000,1,張美皇,999,2,0390801,72,臺灣省,高中(職)以下,Y,*, 
10,002,03,030,0000,2,陳俊良,999,1,0620418,49,臺灣省,高中(職),N, , 
10,002,03,030,0000,3,黃士駿,999,1,0670430,44,臺灣省,高中(職),N,*, 
10,002,03,030,0000,4,歐進義,16,1,0500318,61,臺灣省,大學,Y,*, 
10,002,03,030,0000,5,曾壹靖,16,1,0660929,45,臺灣省,碩士,N, , 
10,002,03,030,0000,6,賴金河,999,1,0490518,62,臺灣省,高中(職),Y, , 
10,002,04,030,0000,1,王明輝,999,1,0450512,66,臺灣省,高中(職),Y,*, 
10,002,04,030,0000,2,陳映蓉,999,2,0600418,51,臺灣省,大學,Y,*, 
10,002,04,030,0000,3,李婉萍,999,2,0761029,35,臺灣省,碩士,Y,*, 
10,002,04,030,0000,4,林森豪,999,1,0490626,62,臺灣省,專科,N,*, 
10,002,04,030,0000,5,陳志明,16,1,0450105,66,臺灣省,大學,N,*, 
10,002,04,030,0000,6,吳淑貞,999,2,0581010,53,臺灣省,專科,N, , 
10,002,04,030,0000,7,王明義,999,1,0430622,68,臺灣省,高中(職)以下,Y, , 
10,002,01,040,0000,1,洪穆賢,999,1,0720507,39,臺灣省,高中(職),N, , 
10,002,01,040,0000,2,林端,999,1,0480412,63,臺灣省,高中(職),Y,*, 
10,002,01,040,0000,3,姜佩伶,999,2,0720628,39,新北市,專科,N, , 
10,002,01,040,0000,4,余婉樺,16,2,0561103,54,臺灣省,高中(職),N, , 
10,002,01,040,0000,5,林筱菁,999,2,0670808,44,臺灣省,高中(職),N,*, 
10,002,01,040,0000,6,楊碧村,999,1,0471017,64,臺灣省,碩士,Y,*, 
10,002,01,040,0000,7,林張秀娥,999,2,0440322,67,臺灣省,高中(職)以下,N, , 
10,002,01,040,0000,8,林錦梅,999,2,0440420,67,臺灣省,高中(職)以下,N,*, 
10,002,02,040,0000,1,蔡財丁,999,1,0450127,66,臺灣省,高中(職),Y,*, 
10,002,02,040,0000,2,王凱霖,999,1,0760425,35,臺灣省,專科,N,*, 
10,002,02,040,0000,3,甘錫賢,999,1,0481029,63,臺灣省,高中(職)以下,Y, , 
10,002,02,040,0000,4,吳淑貞,999,2,0560217,55,臺灣省,高中(職),Y,*, 
10,002,03,040,0000,1,劉奕甫,350,1,0780220,33,新北市,大學,N, , 
10,002,03,040,0000,2,游錫財,999,1,0480220,63,臺灣省,專科,Y,*, 
10,002,03,040,0000,3,林連生,999,1,0530715,58,臺灣省,高中(職),Y, , 
10,002,03,040,0000,4,紀蒼華,999,1,0541113,56,臺灣省,高中(職)以下,N,*, 
10,002,04,040,0000,1,尤瑞傑,999,1,0621023,49,臺北市,高中(職),N, , 
10,002,04,040,0000,2,王欣雅,999,2,0611008,50,臺北市,大學,N, , 
10,002,04,040,0000,3,薛柏平,999,1,0710417,40,臺灣省,大學,N,*, 
10,002,04,040,0000,4,薛柏新,999,1,0790409,32,臺灣省,大學,Y,*, 
10,002,04,040,0000,5,潘家萬,999,1,0740616,37,臺灣省,專科,N, , 
10,002,01,050,0000,1,周讚斌,999,1,0471115,63,臺灣省,高中(職),N, , 
10,002,01,050,0000,2,黃奎翰,999,1,0710921,40,臺北市,大學,N,*, 
10,002,01,050,0000,3,藍信惠,999,2,0331016,78,臺灣省,高中(職)以下,Y,*, 
10,002,01,050,0000,4,林福山,999,1,0561018,55,臺灣省,高中(職),N,*, 
10,002,01,050,0000,5,游見璋,1,1,0560508,55,臺灣省,高中(職)以下,Y,*, 
10,002,01,050,0000,6,張素雲,1,2,0560711,55,臺灣省,高中(職),Y, , 
10,002,02,050,0000,1,林森枝,999,1,0510405,60,臺灣省,高中(職),Y,*, 
10,002,02,050,0000,2,林志成,999,1,0590925,52,臺灣省,高中(職)以下,N, , 
10,002,02,050,0000,3,林漢民,1,1,0490811,62,臺灣省,高中(職)以下,Y,*, 
10,002,03,050,0000,1,游旻峰,999,1,0550916,56,臺灣省,專科,N, , 
10,002,03,050,0000,2,吳政展,999,1,0810114,30,臺灣省,高中(職),Y,*, 
10,002,03,050,0000,3,吳錫祺,1,1,0500616,61,臺灣省,高中(職)以下,N,*, 
10,002,04,050,0000,1,張景程,999,1,0580315,53,臺灣省,高中(職)以下,Y,*, 
10,002,04,050,0000,2,莊漢銘,1,1,0580617,53,臺灣省,碩士,Y,*, 
10,002,04,050,0000,3,黃曜維,999,1,0651111,45,臺灣省,高中(職),N,*, 
10,002,04,050,0000,4,李竹村,999,1,0400905,71,臺灣省,高中(職)以下,Y, , 
10,002,01,060,0000,1,楊宜樺,999,1,0691210,41,臺灣省,專科,Y,*, 
10,002,01,060,0000,2,潘文益,999,1,0530328,58,臺灣省,專科,Y,*, 
10,002,01,060,0000,3,林淑蓉,999,2,0490927,62,臺灣省,高中(職),N,*, 
10,002,01,060,0000,4,劉寶貴,999,2,0440809,67,臺灣省,高中(職)以下,N, , 
10,002,01,060,0000,5,陳木坤,999,1,0461023,65,臺灣省,高中(職)以下,Y,*, 
10,002,01,060,0000,6,吳麗霞,999,2,0530317,58,臺灣省,高中(職),N, , 
10,002,02,060,0000,1,張賜雄,999,1,0600705,51,臺灣省,高中(職)以下,N,*, 
10,002,02,060,0000,2,林榮華,999,1,0410220,70,臺灣省,高中(職)以下,Y, , 
10,002,02,060,0000,3,林萬固,999,1,0471215,63,臺灣省,高中(職)以下,Y, , 
10,002,02,060,0000,4,周永和,999,1,0530616,58,臺灣省,高中(職)以下,N,*, 
10,002,03,060,0000,1,林進凱,999,1,0560420,55,臺灣省,高中(職)以下,Y,*, 
10,002,03,060,0000,2,詹旺彬,999,1,0550220,56,臺灣省,專科,Y,*, 
10,002,04,060,0000,1,吳旺水,999,1,0351102,75,臺灣省,高中(職)以下,Y,*, 
10,002,04,060,0000,2,林國棟,999,1,0551203,55,臺灣省,專科,N, , 
10,002,04,060,0000,3,林听洲,999,1,0420825,69,臺灣省,高中(職),Y,*, 
10,002,04,060,0000,4,林文達,999,1,0570210,54,臺灣省,高中(職),Y,*, 
10,002,01,070,0000,1,楊金旺,999,1,0491207,61,臺灣省,專科,N,*, 
10,002,01,070,0000,2,李光平,999,1,0570326,54,臺灣省,大學,N, , 
10,002,01,070,0000,3,陳俊,1,1,0390828,72,臺灣省,高中(職)以下,Y,*, 
10,002,01,070,0000,4,游森凱,16,1,0580128,53,臺灣省,高中(職),N, , 
10,002,01,070,0000,5,宋弘彬,16,1,0601215,50,臺灣省,大學,N,*, 
10,002,01,070,0000,6,游寶玉,999,2,0430115,68,臺灣省,高中(職),Y, , 
10,002,01,070,0000,7,鄭春美,999,2,0540928,57,臺灣省,高中(職),Y,*, 
10,002,02,070,0000,1,張基煌,999,1,0440930,67,臺灣省,高中(職)以下,Y,*, 
10,002,02,070,0000,2,高明芳,999,1,0581109,52,臺灣省,高中(職),N,*, 
10,002,02,070,0000,3,謝萬得,999,1,0480404,63,臺灣省,高中(職),Y, , 
10,002,02,070,0000,4,曾繁文,999,1,0441218,66,臺灣省,高中(職),N,*, 
10,002,03,070,0000,1,許芳明,16,1,0500425,61,臺灣省,專科,Y,*, 
10,002,03,070,0000,2,林子凱,999,1,0710912,40,臺灣省,高中(職)以下,Y,*, 
10,002,03,070,0000,3,李文熙,999,1,0351130,75,臺灣省,高中(職),Y,*, 
10,002,04,070,0000,1,李筱婷,16,2,0720901,39,臺灣省,碩士,N,*, 
10,002,04,070,0000,2,江益杉,999,1,0540226,57,臺灣省,專科,Y, , 
10,002,01,080,0000,1,黃萬金,999,1,0441125,66,臺灣省,高中(職)以下,N, , 
10,002,01,080,0000,2,陳明煌,999,1,0580524,53,臺灣省,高中(職),N, , 
10,002,01,080,0000,3,游閔吉,16,1,0730314,38,臺灣省,大學,Y,*, 
10,002,01,080,0000,4,黃強呈,16,1,0441101,66,臺灣省,大學,Y,*, 
10,002,01,080,0000,5,李蕣利,1,1,0670123,44,臺灣省,大學,Y,*, 
10,002,02,080,0000,1,李正煌,16,1,0410412,70,臺灣省,高中(職)以下,Y, , 
10,002,02,080,0000,2,林清德,999,1,0550911,56,臺灣省,高中(職)以下,N,*, 
10,002,02,080,0000,3,江益源,999,1,0370120,74,臺灣省,高中(職)以下,Y,*, 
10,002,02,080,0000,4,楊弘委,1,1,0650203,46,臺灣省,專科,Y,*, 
10,002,02,080,0000,5,張國偉,999,1,0641030,47,臺灣省,專科,N, , 
10,002,03,080,0000,1,李木田,999,1,0460116,65,臺灣省,大學,Y,*, 
10,002,03,080,0000,2,吳建文,999,1,0750910,36,臺灣省,高中(職)以下,N, , 
10,002,03,080,0000,3,林松根,999,1,0471024,64,臺灣省,專科,N,*, 
10,002,04,080,0000,1,陳鏗芳,16,1,0550401,56,臺灣省,碩士,Y,*, 
10,002,04,080,0000,2,陳慧珠,16,2,0490208,62,臺灣省,專科,N, , 
10,002,04,080,0000,3,蔡東海,999,1,0551001,56,臺灣省,碩士,Y,*, 
10,002,04,080,0000,4,游浩詮,1,1,0720514,39,臺灣省,碩士,N,*, 
10,002,04,080,0000,5,江松茂,999,1,0450126,66,臺灣省,高中(職)以下,Y, , 
10,002,04,080,0000,6,游宜恆,16,1,0780617,33,臺灣省,大學,N, , 
10,002,04,080,0000,7,陳麗娟,999,2,0520813,59,臺灣省,高中(職),N, , 
10,002,01,090,0000,1,林文彬,999,1,0470829,64,臺灣省,大學,N, , 
10,002,01,090,0000,2,鄒春龍,999,1,0410229,70,臺灣省,專科,Y, , 
10,002,01,090,0000,3,陳長義,999,1,0520119,59,臺灣省,高中(職),N,*, 
10,002,01,090,0000,4,羅淑惠,999,2,0580224,53,臺中市,大學,Y,*, 
10,002,02,090,0000,1,簡宏奇,999,1,0431218,67,臺灣省,高中(職),N, , 
10,002,02,090,0000,2,林證梧,999,1,0611016,50,臺灣省,高中(職)以下,N,*, 
10,002,02,090,0000,3,陳松煜,999,1,0411029,70,臺灣省,高中(職),N, , 
10,002,02,090,0000,4,張馥蘭,999,2,0630326,48,臺灣省,高中(職),N, , 
10,002,02,090,0000,5,簡石木,999,1,0290524,82,臺灣省,高中(職)以下,Y, , 
10,002,02,090,0000,6,廖啟賢,16,1,0480531,63,臺灣省,高中(職)以下,Y,*, 
10,002,02,090,0000,7,吳武洲,999,1,0540828,57,臺灣省,碩士,N, , 
10,002,03,090,0000,1,陳啟生,999,1,0590915,52,臺灣省,專科,N, , 
10,002,03,090,0000,2,陳林煌,999,1,0520920,59,臺灣省,高中(職)以下,Y,*, 
10,002,03,090,0000,3,林益風,999,1,0551227,55,臺灣省,高中(職)以下,Y,*, 
10,002,03,090,0000,4,陳錦池,999,1,0500831,61,臺灣省,高中(職)以下,Y,*, 
10,002,04,090,0000,1,吳明吉,999,1,0511107,59,臺灣省,高中(職),Y,*, 
10,002,04,090,0000,2,黃子堯,999,1,0770625,34,臺灣省,碩士,Y,*, 
10,002,04,090,0000,3,楊正彬,999,1,0570114,54,臺灣省,高中(職),N, , 
10,002,05,090,0000,1,陳美華,16,2,0470426,64,臺灣省,專科,Y, , 
10,002,05,090,0000,2,賴振益,999,1,0590210,52,臺灣省,專科,N, , 
10,002,05,090,0000,3,何春金,999,1,0470116,64,臺灣省,高中(職)以下,N,*, 
10,002,05,090,0000,4,林俊豪,999,1,0671116,43,臺北市,高中(職)以下,N, , 
10,002,05,090,0000,5,張亮軒,16,1,0650715,46,臺灣省,專科,N,*, 
10,002,01,100,0000,1,吳真道,999,1,0550220,56,臺灣省,專科,N, , 
10,002,01,100,0000,2,温慶華,999,1,0490413,62,臺灣省,專科,Y,*, 
10,002,01,100,0000,3,劉明全,999,1,0520806,59,臺灣省,高中(職),N, , 
10,002,01,100,0000,4,謝正統,999,1,0410404,70,臺灣省,高中(職)以下,N,*, 
10,002,01,100,0000,5,宋毅祥,1,1,0520408,59,臺灣省,專科,Y, , 
10,002,02,100,0000,1,張榮華,1,1,0461115,64,臺灣省,高中(職),Y,*, 
10,002,02,100,0000,2,陳文發,999,1,0461018,65,臺灣省,高中(職)以下,N, , 
10,002,02,100,0000,3,吳承修,999,1,0570828,54,臺灣省,高中(職),Y,*, 
10,002,02,100,0000,4,宋狄澔,1,1,0870122,24,臺灣省,大學,N, , 
10,002,03,100,0000,1,蘇東啓,999,1,0551210,55,臺灣省,碩士,Y, , 
10,002,03,100,0000,2,雷慧玲,999,2,0690422,42,臺灣省,高中(職),N,!, 
10,002,03,100,0000,3,曾茂照,999,1,0530218,58,臺灣省,大學,Y,*, 
10,002,03,100,0000,4,游織嫙,999,2,0860302,25,臺灣省,大學,N, , 
10,002,03,100,0000,5,葉金安,16,1,0510526,60,臺灣省,專科,N,*, 
10,002,03,100,0000,6,范期勛,999,1,0501120,60,臺灣省,高中(職)以下,Y,*, 
10,002,04,100,0000,1,陳春基,999,1,0461117,64,臺灣省,高中(職)以下,N,*, 
10,002,04,100,0000,2,陳世玉,999,2,0540122,57,臺灣省,碩士,Y,*, 
10,002,04,100,0000,3,秦慧玲,999,2,0421020,69,臺灣省,高中(職),Y,*, 
10,002,04,100,0000,4,陳健龍,999,1,0690329,42,臺灣省,高中(職)以下,Y, , 
10,002,01,110,0000,1,林志維,999,1,0660903,45,臺灣省,高中(職)以下,Y,*, 
10,002,02,110,0000,1,賴文富,1,1,0490501,62,臺灣省,高中(職),Y,*, 
10,002,02,110,0000,2,楊金源,1,1,0500316,61,臺灣省,高中(職),Y, , 
10,002,02,110,0000,3,古清山,1,1,0511222,59,臺灣省,專科,N,*, 
10,002,03,110,0000,1,簡進,999,1,0450414,66,臺灣省,高中(職)以下,N,*, 
