prv_code,city_code,area_code,dept_code,li_code,tbox_no,valid_ticket,invalid_ticket,vote_ticket,votable_population,population,cand_male_num,cand_female_num,cand_num,elected_male_num,elected_female_num,elected_num,elect_to_population,vote_to_elect,elected_to_cand
10,008,04,030,0006,0210,953,52,1005,1559,0,3,2,5,2,2,4,0.00,64.46,80.00
10,008,04,030,0006,0211,758,34,792,1221,0,3,2,5,2,2,4,0.00,64.86,80.00
10,008,04,030,0006,0212,581,30,611,966,0,3,2,5,2,2,4,0.00,63.25,80.00
10,008,04,030,0006,0213,507,22,529,991,0,3,2,5,2,2,4,0.00,53.38,80.00
10,008,04,030,0006,0214,649,36,685,1110,0,3,2,5,2,2,4,0.00,61.71,80.00
10,008,04,030,0006,0215,410,20,430,633,0,3,2,5,2,2,4,0.00,67.93,80.00
10,008,04,030,0017,0216,463,8,471,641,0,3,2,5,2,2,4,0.00,73.48,80.00
10,008,04,030,0017,0217,422,18,440,632,0,3,2,5,2,2,4,0.00,69.62,80.00
10,008,04,030,0017,0218,308,9,317,461,0,3,2,5,2,2,4,0.00,68.76,80.00
10,008,04,030,0018,0219,733,36,769,1115,0,3,2,5,2,2,4,0.00,68.97,80.00
10,008,04,030,0022,0000,1439,31,1470,2172,0,3,2,5,2,2,4,0.00,67.68,80.00
10,008,04,030,0018,0220,596,24,620,840,0,3,2,5,2,2,4,0.00,73.81,80.00
10,008,04,030,0019,0221,638,30,668,1052,0,3,2,5,2,2,4,0.00,63.50,80.00
10,008,04,030,0019,0222,547,25,572,911,0,3,2,5,2,2,4,0.00,62.79,80.00
10,008,04,030,0019,0223,610,31,641,964,0,3,2,5,2,2,4,0.00,66.49,80.00
10,008,04,030,0019,0224,635,44,679,1043,0,3,2,5,2,2,4,0.00,65.10,80.00
10,008,04,030,0021,0225,661,31,692,977,0,3,2,5,2,2,4,0.00,70.83,80.00
10,008,04,030,0020,0226,369,20,389,620,0,3,2,5,2,2,4,0.00,62.74,80.00
10,008,04,030,0020,0227,545,29,574,959,0,3,2,5,2,2,4,0.00,59.85,80.00
10,008,04,030,0023,0228,798,22,820,1028,0,3,2,5,2,2,4,0.00,79.77,80.00
10,008,04,030,0022,0229,722,19,741,1127,0,3,2,5,2,2,4,0.00,65.75,80.00
10,008,04,030,0023,0000,798,22,820,1028,0,3,2,5,2,2,4,0.00,79.77,80.00
10,008,04,030,0022,0230,717,12,729,1045,0,3,2,5,2,2,4,0.00,69.76,80.00
10,008,04,050,0008,0000,1041,23,1064,1368,0,4,4,8,2,2,4,0.00,77.78,50.00
10,008,04,050,0009,0000,670,14,684,916,0,4,4,8,2,2,4,0.00,74.67,50.00
10,008,04,050,0010,0000,385,5,390,522,0,4,4,8,2,2,4,0.00,74.71,50.00
10,008,04,050,0011,0000,601,16,617,842,0,4,4,8,2,2,4,0.00,73.28,50.00
10,008,04,050,0008,0292,564,11,575,728,0,4,4,8,2,2,4,0.00,78.98,50.00
10,008,04,050,0008,0293,477,12,489,640,0,4,4,8,2,2,4,0.00,76.41,50.00
10,008,04,050,0009,0294,670,14,684,916,0,4,4,8,2,2,4,0.00,74.67,50.00
10,008,04,050,0011,0295,322,10,332,457,0,4,4,8,2,2,4,0.00,72.65,50.00
10,008,04,050,0011,0296,279,6,285,385,0,4,4,8,2,2,4,0.00,74.03,50.00
10,008,04,050,0010,0297,385,5,390,522,0,4,4,8,2,2,4,0.00,74.71,50.00
10,008,04,060,0017,0000,1045,46,1091,1411,0,3,0,3,2,0,2,0.00,77.32,66.67
10,008,04,060,0018,0000,765,25,790,1092,0,3,0,3,2,0,2,0.00,72.34,66.67
10,008,04,060,0019,0000,581,36,617,809,0,3,0,3,2,0,2,0.00,76.27,66.67
10,008,04,060,0020,0000,579,24,603,813,0,3,0,3,2,0,2,0.00,74.17,66.67
10,008,04,060,0021,0000,464,24,488,706,0,3,0,3,2,0,2,0.00,69.12,66.67
10,008,04,060,0022,0000,1121,51,1172,1669,0,3,0,3,2,0,2,0.00,70.22,66.67
10,008,04,060,0017,0327,630,26,656,837,0,3,0,3,2,0,2,0.00,78.38,66.67
10,008,04,060,0017,0328,415,20,435,574,0,3,0,3,2,0,2,0.00,75.78,66.67
10,008,04,060,0018,0329,765,25,790,1092,0,3,0,3,2,0,2,0.00,72.34,66.67
10,008,04,060,0020,0330,579,24,603,813,0,3,0,3,2,0,2,0.00,74.17,66.67
10,008,04,060,0019,0331,581,36,617,809,0,3,0,3,2,0,2,0.00,76.27,66.67
10,008,04,060,0021,0332,464,24,488,706,0,3,0,3,2,0,2,0.00,69.12,66.67
10,008,04,060,0022,0333,468,25,493,721,0,3,0,3,2,0,2,0.00,68.38,66.67
10,008,04,060,0022,0334,653,26,679,948,0,3,0,3,2,0,2,0.00,71.62,66.67
10,008,04,080,0014,0000,489,13,502,603,0,2,1,3,1,1,2,0.00,83.25,66.67
10,008,04,080,0015,0000,361,10,371,481,0,2,1,3,1,1,2,0.00,77.13,66.67
10,008,04,080,0017,0000,386,5,391,440,0,2,1,3,1,1,2,0.00,88.86,66.67
10,008,04,080,0018,0000,348,13,361,452,0,2,1,3,1,1,2,0.00,79.87,66.67
10,008,04,080,0018,0376,348,13,361,452,0,2,1,3,1,1,2,0.00,79.87,66.67
10,008,04,080,0014,0377,489,13,502,603,0,2,1,3,1,1,2,0.00,83.25,66.67
10,008,04,080,0017,0378,386,5,391,440,0,2,1,3,1,1,2,0.00,88.86,66.67
10,008,04,080,0015,0379,361,10,371,481,0,2,1,3,1,1,2,0.00,77.13,66.67
10,008,04,100,0010,0000,904,41,945,1385,0,3,0,3,3,0,3,0.00,68.23,100.00
10,008,04,100,0011,0000,886,80,966,1491,0,3,0,3,3,0,3,0.00,64.79,100.00
10,008,04,100,0012,0000,402,26,428,649,0,3,0,3,3,0,3,0.00,65.95,100.00
10,008,04,100,0012,0421,402,26,428,649,0,3,0,3,3,0,3,0.00,65.95,100.00
10,008,04,100,0010,0422,681,33,714,1004,0,3,0,3,3,0,3,0.00,71.12,100.00
10,008,04,100,0010,0423,223,8,231,381,0,3,0,3,3,0,3,0.00,60.63,100.00
10,008,04,100,0011,0424,551,51,602,969,0,3,0,3,3,0,3,0.00,62.13,100.00
10,008,04,100,0011,0425,335,29,364,522,0,3,0,3,3,0,3,0.00,69.73,100.00
10,008,04,110,0016,0000,236,4,240,300,0,2,0,2,1,0,1,0.00,80.00,50.00
10,008,04,110,0017,0000,594,32,626,803,0,2,0,2,1,0,1,0.00,77.96,50.00
10,008,04,110,0018,0000,191,5,196,266,0,2,0,2,1,0,1,0.00,73.68,50.00
10,008,04,110,0018,0445,191,5,196,266,0,2,0,2,1,0,1,0.00,73.68,50.00
10,008,04,110,0016,0446,236,4,240,300,0,2,0,2,1,0,1,0.00,80.00,50.00
10,008,04,110,0017,0447,594,32,626,803,0,2,0,2,1,0,1,0.00,77.96,50.00
10,008,04,120,0001,0000,747,16,763,1127,0,5,0,5,3,0,3,0.00,67.70,60.00
10,008,04,120,0002,0000,603,6,609,888,0,5,0,5,3,0,3,0.00,68.58,60.00
10,008,04,120,0003,0000,424,8,432,548,0,5,0,5,3,0,3,0.00,78.83,60.00
10,008,04,120,0012,0000,428,10,438,575,0,5,0,5,3,0,3,0.00,76.17,60.00
10,008,04,120,0001,0465,605,12,617,884,0,5,0,5,3,0,3,0.00,69.80,60.00
10,008,04,120,0001,0466,142,4,146,243,0,5,0,5,3,0,3,0.00,60.08,60.00
10,008,04,120,0002,0467,603,6,609,888,0,5,0,5,3,0,3,0.00,68.58,60.00
10,008,04,120,0012,0468,428,10,438,575,0,5,0,5,3,0,3,0.00,76.17,60.00
10,008,04,120,0003,0469,424,8,432,548,0,5,0,5,3,0,3,0.00,78.83,60.00
10,008,04,130,0003,0000,867,8,875,1111,0,2,0,2,1,0,1,0.00,78.76,50.00
10,008,04,130,0004,0000,337,4,341,387,0,2,0,2,1,0,1,0.00,88.11,50.00
10,008,04,130,0003,0491,540,4,544,687,0,2,0,2,1,0,1,0.00,79.18,50.00
10,008,04,130,0003,0492,327,4,331,424,0,2,0,2,1,0,1,0.00,78.07,50.00
10,008,04,130,0004,0493,337,4,341,387,0,2,0,2,1,0,1,0.00,88.11,50.00
10,008,00,050,0000,0000,6600,157,6757,8882,10111,14,7,21,6,5,11,87.84,76.08,52.38
10,008,01,050,0000,0000,1778,40,1818,2414,2758,5,1,6,2,1,3,87.53,75.31,50.00
10,008,02,050,0000,0000,1108,32,1140,1525,1746,2,2,4,0,2,2,87.34,74.75,50.00
10,008,03,050,0000,0000,1017,27,1044,1295,1470,3,0,3,2,0,2,88.10,80.62,66.67
10,008,04,050,0000,0000,2697,58,2755,3648,4137,4,4,8,2,2,4,88.18,75.52,50.00
10,008,00,060,0000,0000,21258,1334,22592,31391,36274,13,2,15,10,1,11,86.54,71.97,73.33
10,008,01,060,0000,0000,11384,620,12004,16944,19666,7,1,8,5,1,6,86.16,70.85,75.00
10,008,02,060,0000,0000,2923,436,3359,4504,5087,2,0,2,2,0,2,88.54,74.58,100.00
10,008,03,060,0000,0000,2396,72,2468,3443,3950,1,1,2,1,0,1,87.16,71.68,50.00
10,008,04,060,0000,0000,4555,206,4761,6500,7571,3,0,3,2,0,2,85.85,73.25,66.67
10,008,00,070,0000,0000,10032,318,10350,14776,16520,11,4,15,8,3,11,89.44,70.05,73.33
10,008,01,070,0000,0000,4966,192,5158,7581,8470,5,2,7,4,2,6,89.50,68.04,85.71
10,008,02,070,0000,0000,2702,66,2768,3799,4291,3,2,5,2,1,3,88.53,72.86,60.00
10,008,03,070,0000,0000,2364,60,2424,3396,3759,3,0,3,2,0,2,90.34,71.38,66.67
10,008,00,080,0000,0000,9065,256,9321,12319,13884,13,4,17,8,3,11,88.73,75.66,64.71
10,008,01,080,0000,0000,2432,64,2496,3438,3804,4,1,5,2,1,3,90.38,72.60,60.00
10,008,02,080,0000,0000,3614,103,3717,5004,5709,4,2,6,3,1,4,87.65,74.28,66.67
10,008,03,080,0000,0000,1435,48,1483,1901,2133,3,0,3,2,0,2,89.12,78.01,66.67
10,008,04,080,0000,0000,1584,41,1625,1976,2238,2,1,3,1,1,2,88.29,82.24,66.67
10,008,00,090,0000,0000,8892,282,9174,13014,14894,12,3,15,9,2,11,87.38,70.49,73.33
10,008,01,090,0000,0000,4590,103,4693,6529,7493,5,3,8,4,2,6,87.13,71.88,75.00
10,008,02,090,0000,0000,2089,127,2216,3480,4005,3,0,3,3,0,3,86.89,63.68,100.00
10,008,03,090,0000,0000,2213,52,2265,3005,3396,4,0,4,2,0,2,88.49,75.37,50.00
10,008,00,100,0000,0000,10492,597,11089,15352,17313,9,5,14,8,3,11,88.67,72.23,78.57
10,008,01,100,0000,0000,1970,301,2271,3218,3781,0,2,2,0,2,2,85.11,70.57,100.00
10,008,02,100,0000,0000,3764,86,3850,5095,5675,3,3,6,3,1,4,89.78,75.56,66.67
10,008,03,100,0000,0000,2566,63,2629,3514,3921,3,0,3,2,0,2,89.62,74.82,66.67
10,008,04,100,0000,0000,2192,147,2339,3525,3936,3,0,3,3,0,3,89.56,66.35,100.00
10,008,00,110,0000,0000,10446,254,10700,14333,16421,12,5,17,8,3,11,87.28,74.65,64.71
10,008,01,110,0000,0000,3528,90,3618,4902,5569,3,2,5,3,1,4,88.02,73.81,80.00
10,008,02,110,0000,0000,4712,106,4818,6537,7653,5,3,8,3,2,5,85.42,73.70,62.50
10,008,03,110,0000,0000,1185,17,1202,1525,1683,2,0,2,1,0,1,90.61,78.82,50.00
10,008,04,110,0000,0000,1021,41,1062,1369,1516,2,0,2,1,0,1,90.30,77.57,50.00
10,008,00,120,0000,0000,9101,182,9283,12527,15616,17,2,19,10,1,11,80.22,74.10,57.89
10,008,01,120,0000,0000,2225,53,2278,3156,3644,3,2,5,2,1,3,86.61,72.18,60.00
10,008,02,120,0000,0000,2451,57,2508,3310,4295,5,0,5,3,0,3,77.07,75.77,60.00
10,008,03,120,0000,0000,2223,32,2255,2923,3522,4,0,4,2,0,2,82.99,77.15,50.00
10,008,04,120,0000,0000,2202,40,2242,3138,4155,5,0,5,3,0,3,75.52,71.45,60.00
10,008,00,130,0000,0000,9157,145,9302,12174,15729,15,4,19,9,2,11,77.40,76.41,57.89
10,008,01,130,0000,0000,2070,39,2109,2837,3454,3,2,5,2,1,3,82.14,74.34,60.00
10,008,02,130,0000,0000,3285,61,3346,4455,5711,5,2,7,3,1,4,78.01,75.11,57.14
10,008,03,130,0000,0000,2598,33,2631,3384,4653,5,0,5,3,0,3,72.73,77.75,60.00
10,008,04,130,0000,0000,1204,12,1216,1498,1911,2,0,2,1,0,1,78.39,81.17,50.00
10,009,00,000,0000,0000,358730,17403,376133,558026,664604,284,69,353,177,51,228,83.96,67.40,64.59
10,009,00,010,0000,0000,53634,2139,55773,87249,107711,18,9,27,13,4,17,81.00,63.92,62.96
10,009,01,010,0000,0000,14715,580,15295,24060,30440,6,2,8,4,1,5,79.04,63.57,62.50
10,009,02,010,0000,0000,15567,672,16239,25477,31843,5,2,7,4,1,5,80.01,63.74,71.43
10,009,03,010,0000,0000,12400,470,12870,20220,24391,3,4,7,3,1,4,82.90,63.65,57.14
10,009,04,010,0000,0000,10952,417,11369,17492,21037,4,1,5,2,1,3,83.15,65.00,60.00
10,009,01,010,0003,0000,386,18,404,573,0,6,2,8,4,1,5,0.00,70.51,62.50
10,009,01,010,0004,0000,357,20,377,533,0,6,2,8,4,1,5,0.00,70.73,62.50
10,009,01,010,0005,0000,484,20,504,726,0,6,2,8,4,1,5,0.00,69.42,62.50
10,009,01,010,0006,0000,510,23,533,753,0,6,2,8,4,1,5,0.00,70.78,62.50
10,009,01,010,0007,0000,431,22,453,674,0,6,2,8,4,1,5,0.00,67.21,62.50
10,009,01,010,0008,0000,2790,135,2925,4641,0,6,2,8,4,1,5,0.00,63.03,62.50
10,009,01,010,0010,0000,1617,60,1677,2589,0,6,2,8,4,1,5,0.00,64.77,62.50
10,009,01,010,0032,0000,1427,41,1468,2193,0,6,2,8,4,1,5,0.00,66.94,62.50
10,009,01,010,0033,0000,2064,58,2122,3555,0,6,2,8,4,1,5,0.00,59.69,62.50
10,009,01,010,0036,0000,1269,35,1304,2047,0,6,2,8,4,1,5,0.00,63.70,62.50
10,009,01,010,0037,0000,2093,101,2194,3579,0,6,2,8,4,1,5,0.00,61.30,62.50
10,009,01,010,0039,0000,1287,47,1334,2197,0,6,2,8,4,1,5,0.00,60.72,62.50
10,009,01,010,0003,0450,386,18,404,573,0,6,2,8,4,1,5,0.00,70.51,62.50
10,009,01,010,0004,0451,357,20,377,533,0,6,2,8,4,1,5,0.00,70.73,62.50
10,009,01,010,0005,0452,484,20,504,726,0,6,2,8,4,1,5,0.00,69.42,62.50
10,009,01,010,0006,0453,510,23,533,753,0,6,2,8,4,1,5,0.00,70.78,62.50
10,009,01,010,0007,0454,431,22,453,674,0,6,2,8,4,1,5,0.00,67.21,62.50
10,009,01,010,0033,0455,504,17,521,874,0,6,2,8,4,1,5,0.00,59.61,62.50
10,009,01,010,0033,0456,534,16,550,863,0,6,2,8,4,1,5,0.00,63.73,62.50
10,009,01,010,0033,0457,482,13,495,960,0,6,2,8,4,1,5,0.00,51.56,62.50
10,009,01,010,0033,0458,544,12,556,858,0,6,2,8,4,1,5,0.00,64.80,62.50
10,009,01,010,0032,0459,777,23,800,1178,0,6,2,8,4,1,5,0.00,67.91,62.50
10,009,01,010,0032,0460,650,18,668,1015,0,6,2,8,4,1,5,0.00,65.81,62.50
10,009,01,010,0039,0461,618,31,649,1091,0,6,2,8,4,1,5,0.00,59.49,62.50
10,009,01,010,0039,0462,669,16,685,1106,0,6,2,8,4,1,5,0.00,61.93,62.50
10,009,01,010,0008,0463,910,58,968,1584,0,6,2,8,4,1,5,0.00,61.11,62.50
10,009,01,010,0008,0464,736,34,770,1239,0,6,2,8,4,1,5,0.00,62.15,62.50
10,009,01,010,0008,0465,499,22,521,787,0,6,2,8,4,1,5,0.00,66.20,62.50
10,009,01,010,0008,0466,645,21,666,1031,0,6,2,8,4,1,5,0.00,64.60,62.50
10,009,01,010,0037,0467,583,21,604,946,0,6,2,8,4,1,5,0.00,63.85,62.50
10,009,01,010,0037,0468,884,52,936,1537,0,6,2,8,4,1,5,0.00,60.90,62.50
10,009,01,010,0037,0469,626,28,654,1096,0,6,2,8,4,1,5,0.00,59.67,62.50
10,009,01,010,0010,0470,689,16,705,1125,0,6,2,8,4,1,5,0.00,62.67,62.50
10,009,01,010,0010,0471,426,19,445,716,0,6,2,8,4,1,5,0.00,62.15,62.50
10,009,01,010,0010,0472,502,25,527,748,0,6,2,8,4,1,5,0.00,70.45,62.50
10,009,01,010,0036,0473,562,16,578,931,0,6,2,8,4,1,5,0.00,62.08,62.50
10,009,01,010,0036,0474,707,19,726,1116,0,6,2,8,4,1,5,0.00,65.05,62.50
10,009,01,020,0001,0000,763,25,788,1084,0,5,1,6,3,0,3,0.00,72.69,50.00
10,009,01,020,0002,0000,1263,43,1306,2023,0,5,1,6,3,0,3,0.00,64.56,50.00
10,009,01,020,0003,0000,1206,85,1291,2095,0,5,1,6,3,0,3,0.00,61.62,50.00
10,009,01,020,0004,0000,897,48,945,1372,0,5,1,6,3,0,3,0.00,68.88,50.00
10,009,01,020,0005,0000,794,51,845,1179,0,5,1,6,3,0,3,0.00,71.67,50.00
10,009,01,020,0023,0000,1740,77,1817,2782,0,5,1,6,3,0,3,0.00,65.31,50.00
10,009,01,020,0001,0553,763,25,788,1084,0,5,1,6,3,0,3,0.00,72.69,50.00
10,009,01,020,0002,0554,711,30,741,1085,0,5,1,6,3,0,3,0.00,68.29,50.00
10,009,01,020,0002,0555,552,13,565,938,0,5,1,6,3,0,3,0.00,60.23,50.00
10,009,01,020,0023,0556,585,29,614,907,0,5,1,6,3,0,3,0.00,67.70,50.00
10,009,01,020,0023,0557,597,28,625,949,0,5,1,6,3,0,3,0.00,65.86,50.00
10,009,01,020,0023,0558,558,20,578,926,0,5,1,6,3,0,3,0.00,62.42,50.00
10,009,01,020,0003,0559,636,50,686,1120,0,5,1,6,3,0,3,0.00,61.25,50.00
10,009,01,020,0003,0560,570,35,605,975,0,5,1,6,3,0,3,0.00,62.05,50.00
10,009,01,020,0004,0561,897,48,945,1372,0,5,1,6,3,0,3,0.00,68.88,50.00
10,009,01,020,0005,0562,794,51,845,1179,0,5,1,6,3,0,3,0.00,71.67,50.00
10,009,01,030,0001,0000,561,23,584,867,0,8,6,14,3,4,7,0.00,67.36,50.00
10,009,01,030,0002,0000,863,48,911,1596,0,8,6,14,3,4,7,0.00,57.08,50.00
10,009,01,030,0003,0000,1464,69,1533,2423,0,8,6,14,3,4,7,0.00,63.27,50.00
10,009,01,030,0004,0000,1605,74,1679,2648,0,8,6,14,3,4,7,0.00,63.41,50.00
10,009,01,030,0005,0000,1362,67,1429,2365,0,8,6,14,3,4,7,0.00,60.42,50.00
10,009,01,030,0006,0000,1758,102,1860,3027,0,8,6,14,3,4,7,0.00,61.45,50.00
10,009,01,030,0007,0000,782,38,820,1279,0,8,6,14,3,4,7,0.00,64.11,50.00
10,009,01,030,0008,0000,2706,123,2829,4446,0,8,6,14,3,4,7,0.00,63.63,50.00
10,009,01,030,0009,0000,1372,53,1425,2242,0,8,6,14,3,4,7,0.00,63.56,50.00
10,009,01,030,0010,0000,2147,108,2255,3697,0,8,6,14,3,4,7,0.00,61.00,50.00
10,009,01,030,0011,0000,1284,56,1340,1952,0,8,6,14,3,4,7,0.00,68.65,50.00
10,009,01,030,0012,0000,728,32,760,1080,0,8,6,14,3,4,7,0.00,70.37,50.00
10,009,01,030,0003,0121,773,37,810,1255,0,8,6,14,3,4,7,0.00,64.54,50.00
10,009,01,030,0003,0122,691,32,723,1168,0,8,6,14,3,4,7,0.00,61.90,50.00
10,009,01,030,0002,0123,422,23,445,699,0,8,6,14,3,4,7,0.00,63.66,50.00
10,009,01,030,0002,0124,441,25,466,897,0,8,6,14,3,4,7,0.00,51.95,50.00
10,009,01,030,0004,0125,561,25,586,942,0,8,6,14,3,4,7,0.00,62.21,50.00
10,009,01,030,0004,0126,523,24,547,852,0,8,6,14,3,4,7,0.00,64.20,50.00
10,009,01,030,0004,0127,521,25,546,854,0,8,6,14,3,4,7,0.00,63.93,50.00
10,009,01,030,0005,0128,636,35,671,1171,0,8,6,14,3,4,7,0.00,57.30,50.00
10,009,01,030,0005,0129,726,32,758,1194,0,8,6,14,3,4,7,0.00,63.48,50.00
10,009,01,030,0001,0130,561,23,584,867,0,8,6,14,3,4,7,0.00,67.36,50.00
10,009,01,030,0006,0131,569,24,593,941,0,8,6,14,3,4,7,0.00,63.02,50.00
10,009,01,030,0006,0132,592,28,620,996,0,8,6,14,3,4,7,0.00,62.25,50.00
10,009,01,030,0006,0133,597,50,647,1090,0,8,6,14,3,4,7,0.00,59.36,50.00
10,009,01,030,0028,0134,660,38,698,1111,0,8,6,14,3,4,7,0.00,62.83,50.00
10,009,01,030,0028,0135,756,36,792,1195,0,8,6,14,3,4,7,0.00,66.28,50.00
10,009,01,030,0028,0136,687,28,715,1196,0,8,6,14,3,4,7,0.00,59.78,50.00
10,009,01,030,0007,0137,782,38,820,1279,0,8,6,14,3,4,7,0.00,64.11,50.00
10,009,01,030,0008,0138,708,27,735,1096,0,8,6,14,3,4,7,0.00,67.06,50.00
10,009,01,030,0008,0139,639,26,665,1064,0,8,6,14,3,4,7,0.00,62.50,50.00
10,009,01,030,0008,0140,700,43,743,1178,0,8,6,14,3,4,7,0.00,63.07,50.00
10,009,01,030,0008,0141,659,27,686,1108,0,8,6,14,3,4,7,0.00,61.91,50.00
10,009,01,030,0009,0142,766,37,803,1253,0,8,6,14,3,4,7,0.00,64.09,50.00
10,009,01,030,0009,0143,606,16,622,989,0,8,6,14,3,4,7,0.00,62.89,50.00
10,009,01,030,0010,0144,766,32,798,1285,0,8,6,14,3,4,7,0.00,62.10,50.00
10,009,01,030,0010,0145,716,33,749,1284,0,8,6,14,3,4,7,0.00,58.33,50.00
10,009,01,030,0010,0146,665,43,708,1128,0,8,6,14,3,4,7,0.00,62.77,50.00
10,009,01,030,0011,0147,747,25,772,1096,0,8,6,14,3,4,7,0.00,70.44,50.00
10,009,01,030,0011,0148,537,31,568,856,0,8,6,14,3,4,7,0.00,66.36,50.00
10,009,01,030,0012,0149,728,32,760,1080,0,8,6,14,3,4,7,0.00,70.37,50.00
10,009,01,030,0027,0150,293,18,311,481,0,8,6,14,3,4,7,0.00,64.66,50.00
10,009,01,030,0027,0000,293,18,311,481,0,8,6,14,3,4,7,0.00,64.66,50.00
10,009,01,030,0028,0000,2103,102,2205,3502,0,8,6,14,3,4,7,0.00,62.96,50.00
10,009,01,040,0001,0000,954,34,988,1453,0,3,4,7,3,3,6,0.00,68.00,85.71
10,009,01,040,0002,0000,1047,45,1092,1654,0,3,4,7,3,3,6,0.00,66.02,85.71
10,009,01,040,0003,0000,1319,30,1349,1976,0,3,4,7,3,3,6,0.00,68.27,85.71
10,009,01,040,0004,0000,1824,51,1875,2790,0,3,4,7,3,3,6,0.00,67.20,85.71
10,009,01,040,0005,0000,209,12,221,298,0,3,4,7,3,3,6,0.00,74.16,85.71
10,009,01,040,0006,0000,310,19,329,521,0,3,4,7,3,3,6,0.00,63.15,85.71
10,009,01,040,0007,0000,383,11,394,544,0,3,4,7,3,3,6,0.00,72.43,85.71
10,009,01,040,0008,0000,618,20,638,964,0,3,4,7,3,3,6,0.00,66.18,85.71
10,009,01,040,0009,0000,1754,54,1808,2804,0,3,4,7,3,3,6,0.00,64.48,85.71
10,009,01,040,0010,0000,2655,85,2740,4452,0,3,4,7,3,3,6,0.00,61.55,85.71
10,009,01,040,0011,0000,761,36,797,1218,0,3,4,7,3,3,6,0.00,65.44,85.71
10,009,01,040,0012,0000,870,30,900,1408,0,3,4,7,3,3,6,0.00,63.92,85.71
10,009,01,040,0001,0369,461,14,475,716,0,3,4,7,3,3,6,0.00,66.34,85.71
10,009,01,040,0001,0370,493,20,513,737,0,3,4,7,3,3,6,0.00,69.61,85.71
10,009,01,040,0002,0371,491,24,515,779,0,3,4,7,3,3,6,0.00,66.11,85.71
10,009,01,040,0002,0372,556,21,577,875,0,3,4,7,3,3,6,0.00,65.94,85.71
10,009,01,040,0003,0373,683,17,700,995,0,3,4,7,3,3,6,0.00,70.35,85.71
10,009,01,040,0003,0374,636,13,649,981,0,3,4,7,3,3,6,0.00,66.16,85.71
10,009,01,040,0004,0375,632,13,645,942,0,3,4,7,3,3,6,0.00,68.47,85.71
10,009,01,040,0004,0376,559,11,570,816,0,3,4,7,3,3,6,0.00,69.85,85.71
10,009,01,040,0004,0377,633,27,660,1032,0,3,4,7,3,3,6,0.00,63.95,85.71
10,009,01,040,0005,0378,209,12,221,298,0,3,4,7,3,3,6,0.00,74.16,85.71
10,009,01,040,0006,0379,310,19,329,521,0,3,4,7,3,3,6,0.00,63.15,85.71
10,009,01,040,0007,0380,383,11,394,544,0,3,4,7,3,3,6,0.00,72.43,85.71
10,009,01,040,0008,0381,618,20,638,964,0,3,4,7,3,3,6,0.00,66.18,85.71
10,009,01,040,0009,0382,909,42,951,1432,0,3,4,7,3,3,6,0.00,66.41,85.71
10,009,01,040,0009,0383,845,12,857,1372,0,3,4,7,3,3,6,0.00,62.46,85.71
10,009,01,040,0010,0384,625,24,649,1061,0,3,4,7,3,3,6,0.00,61.17,85.71
10,009,01,040,0010,0385,632,25,657,1085,0,3,4,7,3,3,6,0.00,60.55,85.71
10,009,01,040,0010,0386,653,15,668,1066,0,3,4,7,3,3,6,0.00,62.66,85.71
10,009,01,040,0010,0387,745,21,766,1240,0,3,4,7,3,3,6,0.00,61.77,85.71
10,009,01,040,0011,0388,761,36,797,1218,0,3,4,7,3,3,6,0.00,65.44,85.71
10,009,01,040,0012,0389,870,30,900,1408,0,3,4,7,3,3,6,0.00,63.92,85.71
10,009,01,050,0001,0000,519,15,534,736,0,3,2,5,2,2,4,0.00,72.55,80.00
10,009,01,050,0002,0000,560,21,581,824,0,3,2,5,2,2,4,0.00,70.51,80.00
10,009,01,050,0003,0000,874,34,908,1280,0,3,2,5,2,2,4,0.00,70.94,80.00
10,009,01,050,0004,0000,721,27,748,1033,0,3,2,5,2,2,4,0.00,72.41,80.00
10,009,01,050,0005,0000,805,22,827,1055,0,3,2,5,2,2,4,0.00,78.39,80.00
10,009,01,050,0001,0091,519,15,534,736,0,3,2,5,2,2,4,0.00,72.55,80.00
10,009,01,050,0002,0092,560,21,581,824,0,3,2,5,2,2,4,0.00,70.51,80.00
10,009,01,050,0003,0093,393,22,415,611,0,3,2,5,2,2,4,0.00,67.92,80.00
10,009,01,050,0003,0094,481,12,493,669,0,3,2,5,2,2,4,0.00,73.69,80.00
10,009,01,050,0004,0095,721,27,748,1033,0,3,2,5,2,2,4,0.00,72.41,80.00
10,009,01,050,0005,0096,483,16,499,648,0,3,2,5,2,2,4,0.00,77.01,80.00
10,009,01,050,0005,0097,322,6,328,407,0,3,2,5,2,2,4,0.00,80.59,80.00
10,009,01,050,0010,0098,577,15,592,888,0,3,2,5,2,2,4,0.00,66.67,80.00
10,009,01,050,0010,0099,615,17,632,958,0,3,2,5,2,2,4,0.00,65.97,80.00
10,009,01,050,0010,0000,1804,57,1861,2788,0,3,2,5,2,2,4,0.00,66.75,80.00
10,009,01,050,0010,0100,612,25,637,942,0,3,2,5,2,2,4,0.00,67.62,80.00
10,009,01,060,0001,0000,475,35,510,671,0,3,3,6,2,3,5,0.00,76.01,83.33
10,009,01,060,0002,0000,509,25,534,649,0,3,3,6,2,3,5,0.00,82.28,83.33
10,009,01,060,0003,0000,280,3,283,406,0,3,3,6,2,3,5,0.00,69.70,83.33
