prv_code,city_code,area_code,dept_code,li_code,tbox_no,valid_ticket,invalid_ticket,vote_ticket,votable_population,population,cand_male_num,cand_female_num,cand_num,elected_male_num,elected_female_num,elected_num,elect_to_population,vote_to_elect,elected_to_cand
10,002,12,010,0042,0050,3,0,3,6,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0042,0051,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,010,0013,0052,2,0,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0013,0053,7,0,7,10,0,2,0,2,1,0,1,0.00,70.00,50.00
10,002,12,010,0016,0054,2,0,2,5,0,2,0,2,1,0,1,0.00,40.00,50.00
10,002,12,010,0016,0055,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,010,0023,0056,3,0,3,4,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,010,0019,0057,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,010,0021,0058,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,010,0021,0059,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,010,0022,0060,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,010,0017,0061,8,0,8,15,0,2,0,2,1,0,1,0.00,53.33,50.00
10,002,12,010,0017,0062,2,1,3,8,0,2,0,2,1,0,1,0.00,37.50,50.00
10,002,12,010,0046,0063,8,0,8,9,0,2,0,2,1,0,1,0.00,88.89,50.00
10,002,12,010,0046,0064,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,010,0046,0065,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,010,0024,0066,2,0,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0024,0067,1,1,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,010,0024,0068,6,1,7,7,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,010,0025,0069,7,1,8,12,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,010,0025,0070,3,0,3,4,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,010,0026,0071,1,3,4,11,0,2,0,2,1,0,1,0.00,36.36,50.00
10,002,12,010,0026,0072,3,1,4,7,0,2,0,2,1,0,1,0.00,57.14,50.00
10,002,12,010,0027,0073,1,0,1,5,0,2,0,2,1,0,1,0.00,20.00,50.00
10,002,12,010,0027,0074,2,0,2,7,0,2,0,2,1,0,1,0.00,28.57,50.00
10,002,12,010,0027,0075,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,010,0034,0076,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,010,0034,0077,1,0,1,9,0,2,0,2,1,0,1,0.00,11.11,50.00
10,002,12,010,0031,0078,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,010,0032,0079,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,010,0008,0000,7,0,7,10,0,2,0,2,1,0,1,0.00,70.00,50.00
10,002,12,010,0032,0080,1,1,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0028,0081,5,0,5,9,0,2,0,2,1,0,1,0.00,55.56,50.00
10,002,12,010,0009,0000,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,010,0010,0000,5,0,5,7,0,2,0,2,1,0,1,0.00,71.43,50.00
10,002,12,010,0011,0000,9,0,9,14,0,2,0,2,1,0,1,0.00,64.29,50.00
10,002,12,010,0012,0000,9,0,9,18,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0013,0000,9,0,9,14,0,2,0,2,1,0,1,0.00,64.29,50.00
10,002,12,010,0014,0000,11,0,11,19,0,2,0,2,1,0,1,0.00,57.89,50.00
10,002,12,010,0015,0000,10,0,10,24,0,2,0,2,1,0,1,0.00,41.67,50.00
10,002,12,010,0016,0000,4,0,4,8,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0017,0000,10,1,11,23,0,2,0,2,1,0,1,0.00,47.83,50.00
10,002,12,010,0018,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0019,0000,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,010,0021,0000,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,010,0022,0000,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,010,0023,0000,3,0,3,4,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,010,0024,0000,9,2,11,14,0,2,0,2,1,0,1,0.00,78.57,50.00
10,002,12,010,0025,0000,10,1,11,16,0,2,0,2,1,0,1,0.00,68.75,50.00
10,002,12,010,0026,0000,4,4,8,18,0,2,0,2,1,0,1,0.00,44.44,50.00
10,002,12,010,0027,0000,3,0,3,12,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,010,0028,0000,5,0,5,9,0,2,0,2,1,0,1,0.00,55.56,50.00
10,002,12,010,0031,0000,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,010,0032,0000,2,1,3,7,0,2,0,2,1,0,1,0.00,42.86,50.00
10,002,12,010,0034,0000,1,0,1,9,0,2,0,2,1,0,1,0.00,11.11,50.00
10,002,12,010,0035,0000,11,0,11,26,0,2,0,2,1,0,1,0.00,42.31,50.00
10,002,12,010,0036,0000,5,0,5,17,0,2,0,2,1,0,1,0.00,29.41,50.00
10,002,12,010,0037,0000,14,1,15,29,0,2,0,2,1,0,1,0.00,51.72,50.00
10,002,12,010,0038,0000,16,0,16,45,0,2,0,2,1,0,1,0.00,35.56,50.00
10,002,12,010,0039,0000,9,0,9,22,0,2,0,2,1,0,1,0.00,40.91,50.00
10,002,12,010,0040,0000,2,0,2,5,0,2,0,2,1,0,1,0.00,40.00,50.00
10,002,12,010,0041,0000,3,0,3,10,0,2,0,2,1,0,1,0.00,30.00,50.00
10,002,12,010,0042,0000,13,0,13,22,0,2,0,2,1,0,1,0.00,59.09,50.00
10,002,12,010,0043,0000,11,0,11,22,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,010,0044,0000,20,0,20,54,0,2,0,2,1,0,1,0.00,37.04,50.00
10,002,12,010,0045,0000,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,010,0046,0000,13,0,13,17,0,2,0,2,1,0,1,0.00,76.47,50.00
10,002,12,010,0047,0000,16,1,17,29,0,2,0,2,1,0,1,0.00,58.62,50.00
10,002,12,040,0000,0000,45,2,47,65,110,2,0,2,1,0,1,59.09,72.31,50.00
10,002,12,040,0001,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0002,0000,4,0,4,4,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0003,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0004,0000,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0005,0000,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0006,0000,2,1,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0007,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0008,0000,8,1,9,10,0,2,0,2,1,0,1,0.00,90.00,50.00
10,002,12,040,0009,0000,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,040,0010,0000,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0011,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0012,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0013,0000,3,0,3,4,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,040,0014,0000,2,0,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0015,0000,5,0,5,9,0,2,0,2,1,0,1,0.00,55.56,50.00
10,002,12,040,0016,0000,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0017,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0018,0000,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,040,0001,0180,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0002,0181,4,0,4,4,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0024,0182,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0003,0183,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0004,0184,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0005,0185,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0005,0186,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0006,0187,2,1,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0007,0188,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0008,0189,4,0,4,4,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0019,0000,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0008,0190,4,1,5,6,0,2,0,2,1,0,1,0.00,83.33,50.00
10,002,12,040,0009,0191,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,040,0009,0192,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0010,0193,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0011,0194,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0012,0195,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0013,0196,3,0,3,4,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,040,0014,0197,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0014,0198,2,0,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0015,0199,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,040,0020,0000,5,0,5,7,0,2,0,2,1,0,1,0.00,71.43,50.00
10,002,12,040,0015,0200,4,0,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,040,0016,0201,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0016,0202,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0017,0203,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0018,0204,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0018,0205,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,040,0019,0206,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,040,0020,0207,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,040,0020,0208,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0021,0209,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0021,0000,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0022,0210,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0023,0211,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0022,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,040,0023,0000,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,040,0024,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0000,0000,55,2,57,101,175,2,0,2,1,0,1,57.71,56.44,50.00
10,002,12,050,0001,0000,5,0,5,6,0,2,0,2,1,0,1,0.00,83.33,50.00
10,002,12,050,0002,0000,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,050,0003,0000,4,0,4,20,0,2,0,2,1,0,1,0.00,20.00,50.00
10,002,12,050,0004,0000,4,0,4,8,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,050,0005,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0006,0000,3,0,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0007,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0008,0000,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0009,0000,5,0,5,10,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,050,0010,0000,6,0,6,11,0,2,0,2,1,0,1,0.00,54.55,50.00
10,002,12,050,0011,0000,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0012,0000,1,1,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,050,0013,0000,4,0,4,6,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,050,0014,0000,3,1,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,050,0015,0000,10,0,10,14,0,2,0,2,1,0,1,0.00,71.43,50.00
10,002,12,050,0016,0000,6,0,6,8,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,050,0017,0000,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0018,0000,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0001,0212,4,0,4,4,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0001,0213,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,050,0002,0214,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,050,0002,0215,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0003,0216,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0003,0217,3,0,3,14,0,2,0,2,1,0,1,0.00,21.43,50.00
10,002,12,050,0003,0218,0,0,0,2,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0003,0219,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,050,0004,0220,4,0,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,050,0004,0221,0,0,0,3,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0004,0222,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0005,0223,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0006,0224,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0006,0225,3,0,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0007,0226,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0008,0227,0,0,0,1,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0008,0228,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0009,0229,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0009,0230,5,0,5,10,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,050,0010,0231,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0010,0232,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0010,0233,6,0,6,11,0,2,0,2,1,0,1,0.00,54.55,50.00
10,002,12,050,0011,0234,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0012,0235,1,1,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,050,0013,0236,4,0,4,6,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,050,0014,0237,3,1,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,050,0014,0238,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0015,0239,4,0,4,8,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,050,0015,0240,6,0,6,6,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0015,0241,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0016,0242,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0016,0243,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,050,0016,0244,6,0,6,8,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,050,0017,0245,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,050,0018,0246,1,0,1,1,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,060,0000,0000,42,5,47,75,110,2,0,2,1,0,1,68.18,62.67,50.00
10,002,12,060,0001,0000,1,1,2,9,0,2,0,2,1,0,1,0.00,22.22,50.00
10,002,12,060,0002,0000,4,2,6,9,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0003,0000,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0004,0000,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,060,0005,0000,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0006,0000,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0007,0000,3,0,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,060,0008,0000,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,060,0009,0000,4,0,4,7,0,2,0,2,1,0,1,0.00,57.14,50.00
10,002,12,060,0010,0000,6,0,6,9,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0011,0000,7,0,7,8,0,2,0,2,1,0,1,0.00,87.50,50.00
10,002,12,060,0012,0000,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0013,0000,2,2,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,060,0014,0000,5,0,5,9,0,2,0,2,1,0,1,0.00,55.56,50.00
10,002,12,060,0001,0247,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0001,0248,1,0,1,3,0,2,0,2,1,0,1,0.00,33.33,50.00
10,002,12,060,0001,0249,0,1,1,6,0,2,0,2,1,0,1,0.00,16.67,50.00
10,002,12,060,0014,0250,5,0,5,9,0,2,0,2,1,0,1,0.00,55.56,50.00
10,002,12,060,0002,0251,2,2,4,7,0,2,0,2,1,0,1,0.00,57.14,50.00
10,002,12,060,0002,0252,2,0,2,2,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,060,0003,0253,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0004,0254,1,0,1,2,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,060,0005,0255,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0005,0256,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0006,0257,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0006,0258,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0007,0259,3,0,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,060,0008,0260,3,0,3,5,0,2,0,2,1,0,1,0.00,60.00,50.00
10,002,12,060,0008,0261,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0008,0262,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0009,0263,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0009,0264,2,0,2,4,0,2,0,2,1,0,1,0.00,50.00,50.00
10,002,12,060,0010,0265,6,0,6,9,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0011,0266,3,0,3,3,0,2,0,2,1,0,1,0.00,100.00,50.00
10,002,12,060,0011,0267,4,0,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,060,0012,0268,2,0,2,3,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,060,0013,0269,0,0,0,0,0,2,0,2,1,0,1,0.00,0.00,50.00
10,002,12,060,0013,0270,2,2,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,070,0000,0000,108,4,112,217,350,2,0,2,1,0,1,62.00,51.61,50.00
10,002,12,070,0001,0000,33,1,34,72,0,2,0,2,1,0,1,0.00,47.22,50.00
10,002,12,070,0002,0000,10,0,10,19,0,2,0,2,1,0,1,0.00,52.63,50.00
10,002,12,070,0003,0000,11,0,11,15,0,2,0,2,1,0,1,0.00,73.33,50.00
10,002,12,070,0004,0000,5,0,5,6,0,2,0,2,1,0,1,0.00,83.33,50.00
10,002,12,070,0005,0000,3,1,4,5,0,2,0,2,1,0,1,0.00,80.00,50.00
10,002,12,070,0006,0000,5,1,6,8,0,2,0,2,1,0,1,0.00,75.00,50.00
10,002,12,070,0007,0000,10,0,10,27,0,2,0,2,1,0,1,0.00,37.04,50.00
10,002,12,070,0008,0000,1,0,1,4,0,2,0,2,1,0,1,0.00,25.00,50.00
10,002,12,070,0009,0000,12,0,12,23,0,2,0,2,1,0,1,0.00,52.17,50.00
10,002,12,070,0010,0000,4,0,4,6,0,2,0,2,1,0,1,0.00,66.67,50.00
10,002,12,070,0011,0000,2,1,3,7,0,2,0,2,1,0,1,0.00,42.86,50.00
10,002,12,070,0012,0000,6,0,6,13,0,2,0,2,1,0,1,0.00,46.15,50.00
