area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
彰化縣芬園鄉第04選區,2,蘇文徹,無黨籍及未經政黨推薦,m,0610110,42,臺灣省,其他,Y,Y,958
彰化縣芬園鄉第04選區,3,許林心,無黨籍及未經政黨推薦,f,0410119,62,臺灣省,其他,N,Y,1295
彰化縣鹿港鎮第04選區,1,許富足,無黨籍及未經政黨推薦,f,0500102,53,臺灣省,專科,Y,Y,2919
彰化縣鹿港鎮第04選區,2,洪永川,中國國民黨,m,0480614,55,臺灣省,高中,Y,N,1739
彰化縣鹿港鎮第04選區,3,潘順良,無黨籍及未經政黨推薦,m,0540425,49,臺灣省,其他,Y,Y,3357
彰化縣鹿港鎮第04選區,4,莊明昆,無黨籍及未經政黨推薦,m,0520801,51,臺灣省,高中,Y,Y,1775
彰化縣鹿港鎮第04選區,5,王建斌,民主進步黨,m,0600220,43,臺灣省,其他,Y,Y,3087
彰化縣鹿港鎮第04選區,6,謝孟釗,無黨籍及未經政黨推薦,m,0780626,25,台南市,大學,N,Y,2904
彰化縣鹿港鎮第04選區,7,潘閔東,無黨籍及未經政黨推薦,m,0670424,36,臺灣省,高中,Y,Y,1816
彰化縣和美鎮第04選區,1,陳威勳,無黨籍及未經政黨推薦,m,0520406,51,臺灣省,高中,Y,Y,2806
彰化縣和美鎮第04選區,2,葉嘉旭,無黨籍及未經政黨推薦,m,0510408,52,臺灣省,其他,N,N,2201
彰化縣和美鎮第04選區,3,林金鐘,無黨籍及未經政黨推薦,m,0280105,75,臺灣省,專科,Y,Y,2414
彰化縣伸港鄉第04選區,1,柯順貴,無黨籍及未經政黨推薦,m,0460207,57,臺灣省,其他,N,N,582
彰化縣伸港鄉第04選區,2,曾寶珠,無黨籍及未經政黨推薦,f,0461216,56,臺灣省,其他,N,N,517
彰化縣伸港鄉第04選區,3,黃素月,無黨籍及未經政黨推薦,f,0490808,54,臺灣省,高中,Y,Y,1682
彰化縣伸港鄉第04選區,4,姚見興,無黨籍及未經政黨推薦,m,0550102,48,臺灣省,高中,Y,Y,1833
彰化縣伸港鄉第04選區,5,柯承翰,無黨籍及未經政黨推薦,m,0800422,23,臺灣省,高中,N,Y,1018
彰化縣伸港鄉第04選區,6,蘇錫岩,民主進步黨,m,0381204,64,臺灣省,其他,N,Y,1127
彰化縣伸港鄉第04選區,7,柯玲蘭,無黨籍及未經政黨推薦,f,0471214,55,臺灣省,高中,N,N,772
彰化縣員林鎮第04選區,1,黃冠富,無黨籍及未經政黨推薦,m,0610711,42,臺灣省,專科,N,N,1753
彰化縣員林鎮第04選區,2,彭惠敏,中國國民黨,f,0480520,55,臺灣省,其他,N,Y,2486
彰化縣員林鎮第04選區,3,張淑靜,中國國民黨,f,0480310,55,臺灣省,高中,Y,Y,2762
彰化縣員林鎮第04選區,4,黃金堂,民主進步黨,m,0481205,54,高雄市,高中,Y,Y,2259
彰化縣員林鎮第04選區,5,林錦泉,無黨籍及未經政黨推薦,m,0390320,64,臺灣省,其他,Y,Y,2908
彰化縣大村鄉第04選區,1,賴慶昇,無黨籍及未經政黨推薦,m,0500321,53,其他,專科,Y,Y,1663
彰化縣大村鄉第04選區,2,賴瑞盛,無黨籍及未經政黨推薦,m,0380410,65,其他,其他,Y,N,1415
彰化縣大村鄉第04選區,3,賴玟廷,無黨籍及未經政黨推薦,m,0511119,52,其他,高中,N,Y,1555
彰化縣大村鄉第04選區,4,廖桂杭,無黨籍及未經政黨推薦,f,0501127,53,其他,其他,Y,Y,1722
彰化縣社頭鄉第04選區,1,劉金用,民主進步黨,m,0390904,64,臺灣省,其他,Y,Y,2300
彰化縣社頭鄉第04選區,2,劉世程,無黨籍及未經政黨推薦,m,0620205,41,臺灣省,專科,N,N,972
彰化縣社頭鄉第04選區,3,翁嘉壕,無黨籍及未經政黨推薦,m,0641014,39,臺灣省,高中,Y,Y,2415
彰化縣北斗鎮第04選區,1,陳大勝,無黨籍及未經政黨推薦,m,0371201,65,臺灣省,其他,N,Y,1117
彰化縣北斗鎮第04選區,2,陳國展,無黨籍及未經政黨推薦,m,0341120,69,臺灣省,其他,Y,Y,1358
彰化縣北斗鎮第04選區,3,汪朝銘,無黨籍及未經政黨推薦,m,0461101,57,臺灣省,其他,N,N,1082
彰化縣田尾鄉第04選區,1,黃坤煌,無黨籍及未經政黨推薦,m,0591001,44,臺灣省,大學,Y,Y,828
彰化縣田尾鄉第04選區,2,李玉惠,無黨籍及未經政黨推薦,f,0480107,55,台南市,高中,N,N,400
彰化縣田尾鄉第04選區,3,范俊昇,無黨籍及未經政黨推薦,m,0580910,45,臺灣省,高中,N,N,292
彰化縣田尾鄉第04選區,4,陳孟杰,民主進步黨,m,0571108,46,臺灣省,高中,N,N,691
彰化縣田尾鄉第04選區,5,陳振銘,無黨籍及未經政黨推薦,m,0550802,48,臺灣省,其他,N,Y,891
彰化縣田尾鄉第04選區,6,黃榮校,中國國民黨,m,0480925,55,臺灣省,高中,Y,Y,751
彰化縣田尾鄉第04選區,7,邱模,無黨籍及未經政黨推薦,m,0430702,60,臺灣省,專科,N,N,693
彰化縣埤頭鄉第04選區,1,鄭麗玉,民主進步黨,f,0450110,58,臺灣省,高中,Y,Y,2121
彰化縣埤頭鄉第04選區,2,張景舜,無黨籍及未經政黨推薦,m,0580325,45,臺灣省,其他,N,Y,1043
彰化縣溪州鄉第04選區,1,廖學進,無黨籍及未經政黨推薦,m,0610605,42,臺灣省,高中,N,Y,836
彰化縣溪州鄉第04選區,2,鐘仁佑,無黨籍及未經政黨推薦,m,0630914,40,臺灣省,高中,Y,N,796
彰化縣溪州鄉第04選區,3,劉錫勲,民主進步黨,m,0500726,53,臺灣省,其他,N,N,100
彰化縣溪州鄉第04選區,4,王義同,無黨籍及未經政黨推薦,m,0480122,55,臺灣省,高中,Y,N,715
彰化縣溪州鄉第04選區,5,鐘振榮,無黨籍及未經政黨推薦,m,0650826,38,臺灣省,高中,N,Y,844
彰化縣二林鎮第04選區,1,謝日增,無黨籍及未經政黨推薦,m,0410518,62,臺灣省,高中,N,N,76
彰化縣二林鎮第04選區,2,傅子瑋,無黨籍及未經政黨推薦,m,0690817,34,臺灣省,高中,N,Y,1574
彰化縣二林鎮第04選區,3,陳界灯,無黨籍及未經政黨推薦,m,0570215,46,臺灣省,碩士,Y,N,1353
彰化縣二林鎮第04選區,4,曾安允,無黨籍及未經政黨推薦,m,0370120,66,臺灣省,其他,N,Y,1655
彰化縣大城鄉第04選區,1,蔡進來,無黨籍及未經政黨推薦,m,0521015,51,臺灣省,其他,N,N,69
彰化縣大城鄉第04選區,2,許發,無黨籍及未經政黨推薦,m,0350322,68,臺灣省,其他,Y,Y,594
彰化縣大城鄉第04選區,3,陳文東,中國國民黨,m,0380810,65,臺灣省,其他,Y,Y,590
彰化縣大城鄉第04選區,4,陳何男,無黨籍及未經政黨推薦,m,0491018,54,臺灣省,其他,N,Y,810
彰化縣大城鄉第04選區,5,王宏銘,無黨籍及未經政黨推薦,m,0650303,38,臺灣省,其他,Y,N,562
彰化縣芳苑鄉第04選區,1,黃靖雅,無黨籍及未經政黨推薦,f,0481004,55,臺灣省,高中,Y,Y,1236
彰化縣芳苑鄉第04選區,2,陳美惠,無黨籍及未經政黨推薦,f,0591027,44,臺灣省,高中,Y,N,1130
彰化縣芳苑鄉第04選區,3,陳建達,無黨籍及未經政黨推薦,m,0701001,33,臺灣省,其他,N,Y,1685
彰化縣芳苑鄉第04選區,4,陳禮模,中國國民黨,m,0481022,55,臺灣省,其他,Y,Y,1746
彰化縣芳苑鄉第04選區,5,洪文興,無黨籍及未經政黨推薦,m,0520922,51,臺灣省,其他,Y,Y,1408
彰化縣竹塘鄉第04選區,1,張瑞雄,無黨籍及未經政黨推薦,m,0340408,69,臺灣省,其他,N,Y,924
彰化縣竹塘鄉第04選區,2,蔡碩任,無黨籍及未經政黨推薦,m,0640904,39,臺灣省,高中,Y,Y,723
彰化縣竹塘鄉第04選區,3,葉劍輝,無黨籍及未經政黨推薦,m,0630425,40,臺灣省,高中,N,N,149
彰化縣竹塘鄉第04選區,4,廖和平,無黨籍及未經政黨推薦,m,0330301,70,臺灣省,其他,Y,Y,726
彰化縣竹塘鄉第04選區,5,詹德富,無黨籍及未經政黨推薦,m,0380402,65,臺灣省,其他,Y,N,716
南投縣南投市第01選區,1,洪世耀,中國國民黨,m,0510215,52,臺灣省,大學,Y,Y,2344
南投縣南投市第01選區,2,張惠卿,無黨籍及未經政黨推薦,f,0511105,52,臺灣省,高中,N,Y,3008
南投縣南投市第01選區,3,歐陽燦岳,中國國民黨,m,0530820,50,臺灣省,專科,N,N,1540
南投縣南投市第01選區,4,莊美霞,中國國民黨,f,0530815,50,臺灣省,碩士,N,Y,1696
南投縣南投市第01選區,5,吳煌濱,中國國民黨,m,0440717,59,臺灣省,其他,Y,Y,1554
南投縣南投市第01選區,6,張秀枝,無黨籍及未經政黨推薦,f,0470801,56,臺灣省,高中,Y,Y,3194
南投縣埔里鎮第01選區,1,黃央政,無黨籍及未經政黨推薦,m,0541116,49,臺灣省,專科,N,Y,1712
南投縣埔里鎮第01選區,2,張晉維,中國國民黨,m,0630508,40,臺灣省,高中,Y,N,1398
南投縣埔里鎮第01選區,3,洪惠梅,無黨籍及未經政黨推薦,f,0590424,44,臺灣省,其他,N,N,1143
南投縣埔里鎮第01選區,4,葉仁創,民主進步黨,m,0640924,39,臺灣省,碩士,N,N,1152
南投縣埔里鎮第01選區,5,潘萬福,中國國民黨,m,0440410,59,臺灣省,專科,N,Y,2098
南投縣埔里鎮第01選區,6,陳諭韋,無黨籍及未經政黨推薦,f,0651204,37,臺灣省,專科,N,N,342
南投縣埔里鎮第01選區,7,蔡淑芬,無黨籍及未經政黨推薦,f,0431008,60,臺灣省,高中,N,N,1163
南投縣埔里鎮第01選區,8,吳勝輝,無黨籍及未經政黨推薦,m,0470510,56,臺灣省,專科,Y,Y,1594
南投縣埔里鎮第01選區,9,曾鈴錫,無黨籍及未經政黨推薦,m,0470725,56,臺灣省,其他,N,Y,2097
南投縣草屯鎮第01選區,1,許龍珠,無黨籍及未經政黨推薦,m,0390316,64,臺灣省,高中,N,N,1112
南投縣草屯鎮第01選區,2,陳晴美,無黨籍及未經政黨推薦,f,0461020,57,臺灣省,高中,Y,Y,1803
南投縣草屯鎮第01選區,3,林永安,無黨籍及未經政黨推薦,m,0470301,56,臺灣省,專科,N,Y,2435
南投縣草屯鎮第01選區,4,洪瑞林,無黨籍及未經政黨推薦,m,0401213,62,臺灣省,高中,Y,Y,1707
南投縣草屯鎮第01選區,5,李鎗富,無黨籍及未經政黨推薦,m,0420610,61,臺灣省,其他,Y,Y,3686
南投縣草屯鎮第01選區,6,洪錫興,無黨籍及未經政黨推薦,m,0410407,62,臺灣省,其他,Y,N,982
南投縣竹山鎮第01選區,1,林世明,無黨籍及未經政黨推薦,m,0390420,64,臺灣省,高中,Y,N,1305
南投縣竹山鎮第01選區,2,黃義人,無黨籍及未經政黨推薦,m,0280203,75,臺灣省,其他,N,N,393
南投縣竹山鎮第01選區,3,蔡易呈,無黨籍及未經政黨推薦,m,0711223,31,臺灣省,大學,N,Y,2179
南投縣竹山鎮第01選區,4,張秋淋,無黨籍及未經政黨推薦,m,0490806,54,臺灣省,其他,N,Y,1768
南投縣竹山鎮第01選區,5,陳玉鈴,無黨籍及未經政黨推薦,f,0560401,47,臺灣省,高中,N,Y,1579
南投縣竹山鎮第01選區,6,楊美紅,中國國民黨,f,0500220,53,臺灣省,其他,N,N,1501
南投縣竹山鎮第01選區,7,林賜學,無黨籍及未經政黨推薦,m,0571030,46,臺灣省,高中,Y,Y,2013
南投縣竹山鎮第01選區,8,羅炘津,無黨籍及未經政黨推薦,m,0480728,55,臺灣省,高中,Y,Y,1993
南投縣竹山鎮第01選區,9,林鴻祺,無黨籍及未經政黨推薦,m,0520913,51,臺灣省,高中,Y,Y,1870
南投縣集集鎮第01選區,1,吳榮志,無黨籍及未經政黨推薦,m,0460121,57,臺灣省,其他,Y,Y,397
南投縣集集鎮第01選區,2,陳南榕,中國國民黨,m,0620222,41,臺灣省,大學,Y,Y,438
南投縣集集鎮第01選區,3,向偉志,無黨籍及未經政黨推薦,m,0740814,29,臺灣省,碩士,N,N,268
南投縣集集鎮第01選區,4,沈鳳山,無黨籍及未經政黨推薦,m,0390405,64,臺灣省,其他,Y,Y,425
南投縣集集鎮第01選區,5,簡國生,無黨籍及未經政黨推薦,m,0611112,42,臺灣省,其他,N,N,262
南投縣名間鄉第01選區,1,陳萬紅,無黨籍及未經政黨推薦,m,0380105,65,臺灣省,其他,Y,Y,1515
南投縣名間鄉第01選區,2,黃淵明,無黨籍及未經政黨推薦,m,0611116,42,臺灣省,高中,N,N,950
南投縣名間鄉第01選區,3,陳秀梅,民主進步黨,f,0510823,52,臺灣省,其他,N,Y,1784
南投縣名間鄉第01選區,4,楊玉秀,無黨籍及未經政黨推薦,f,0590425,44,臺灣省,高中,N,Y,2139
南投縣名間鄉第01選區,5,陳益震,無黨籍及未經政黨推薦,m,0501120,53,臺灣省,其他,Y,Y,1597
南投縣名間鄉第01選區,6,吳金樹,無黨籍及未經政黨推薦,m,0500909,53,臺灣省,高中,Y,Y,1406
南投縣名間鄉第01選區,7,黃秋桃,無黨籍及未經政黨推薦,f,0420915,61,臺灣省,其他,Y,Y,1559
南投縣名間鄉第01選區,8,王燕珠,無黨籍及未經政黨推薦,f,0510318,52,臺灣省,碩士,N,N,299
南投縣名間鄉第01選區,9,陳宏明,無黨籍及未經政黨推薦,m,0690111,34,高雄市,其他,N,N,1042
南投縣名間鄉第01選區,10,曾鎮隆,無黨籍及未經政黨推薦,m,0490101,54,臺灣省,高中,N,N,404
南投縣名間鄉第01選區,11,吳麗萍,無黨籍及未經政黨推薦,f,0560308,47,臺灣省,高中,N,N,303
南投縣鹿谷鄉第01選區,1,黃彩霞,無黨籍及未經政黨推薦,f,0450815,58,臺灣省,高中,Y,Y,677
南投縣鹿谷鄉第01選區,2,黃炳育,無黨籍及未經政黨推薦,m,0501201,52,臺灣省,大學,N,Y,665
南投縣鹿谷鄉第01選區,3,邱如平,無黨籍及未經政黨推薦,m,0511021,52,臺灣省,高中,Y,Y,910
南投縣鹿谷鄉第01選區,4,陳仁坤,無黨籍及未經政黨推薦,m,0390820,64,臺灣省,其他,N,Y,760
南投縣鹿谷鄉第01選區,5,林能德,中國國民黨,m,0400918,63,臺灣省,高中,N,N,524
南投縣鹿谷鄉第01選區,6,黃子煬,無黨籍及未經政黨推薦,m,0530606,50,臺灣省,專科,N,N,111
南投縣鹿谷鄉第01選區,7,張裕源,無黨籍及未經政黨推薦,m,0530812,50,臺灣省,高中,N,N,478
南投縣鹿谷鄉第01選區,8,潘士蘭,無黨籍及未經政黨推薦,f,0480826,55,臺灣省,高中,Y,Y,667
南投縣鹿谷鄉第01選區,9,蔡翠容,無黨籍及未經政黨推薦,f,0500708,53,臺灣省,高中,Y,Y,802
南投縣鹿谷鄉第01選區,10,黃儀,無黨籍及未經政黨推薦,m,0451209,57,臺灣省,其他,N,N,338
南投縣中寮鄉第01選區,1,吳佩慈,中國國民黨,f,0480220,55,臺灣省,其他,Y,N,426
南投縣中寮鄉第01選區,2,蕭同宏,無黨籍及未經政黨推薦,m,0651109,38,臺灣省,專科,N,Y,677
南投縣中寮鄉第01選區,3,洪明享,中國國民黨,m,0431210,59,臺灣省,其他,Y,N,335
南投縣中寮鄉第01選區,4,邱寶林,無黨籍及未經政黨推薦,m,0430131,60,臺灣省,其他,N,Y,494
南投縣中寮鄉第01選區,5,張銘化,無黨籍及未經政黨推薦,m,0560320,47,臺灣省,其他,N,Y,590
南投縣中寮鄉第01選區,6,林木燦,無黨籍及未經政黨推薦,m,0411102,62,臺灣省,其他,Y,N,317
南投縣魚池鄉第01選區,1,許昭衍,無黨籍及未經政黨推薦,m,0630916,40,臺灣省,其他,N,Y,611
南投縣魚池鄉第01選區,2,張德林,無黨籍及未經政黨推薦,m,0371112,66,臺灣省,其他,Y,Y,794
南投縣魚池鄉第01選區,3,李素紅,中國國民黨,f,0470909,56,臺灣省,高中,Y,Y,686
南投縣魚池鄉第01選區,4,劉家妤,無黨籍及未經政黨推薦,f,0550526,48,臺灣省,高中,N,N,501
南投縣魚池鄉第01選區,5,許慶華,無黨籍及未經政黨推薦,m,0460102,57,臺灣省,專科,Y,Y,766
南投縣魚池鄉第01選區,6,王裕元,無黨籍及未經政黨推薦,m,0531012,50,臺灣省,其他,Y,Y,691
南投縣魚池鄉第01選區,7,劉勝隆,無黨籍及未經政黨推薦,m,0360505,67,臺灣省,其他,Y,Y,544
南投縣國姓鄉第01選區,1,許宏賓,無黨籍及未經政黨推薦,m,0650914,38,臺灣省,高中,N,N,470
南投縣國姓鄉第01選區,2,吳振懿,無黨籍及未經政黨推薦,m,0430721,60,臺灣省,專科,N,Y,592
南投縣國姓鄉第01選區,3,陳春綢,中國國民黨,f,0430712,60,臺灣省,其他,Y,Y,974
南投縣國姓鄉第01選區,4,劉昌餘,無黨籍及未經政黨推薦,m,0510308,52,臺灣省,大學,N,N,379
南投縣水里鄉第01選區,1,鄭秋田,無黨籍及未經政黨推薦,m,0431210,59,臺灣省,高中,Y,N,535
南投縣水里鄉第01選區,2,葉銘豐,無黨籍及未經政黨推薦,m,0531201,49,臺灣省,高中,N,Y,885
南投縣水里鄉第01選區,3,謝文博,無黨籍及未經政黨推薦,m,0680811,35,臺灣省,高中,N,N,561
南投縣水里鄉第01選區,4,黃碧芳,無黨籍及未經政黨推薦,f,0420831,61,臺灣省,高中,N,Y,665
南投縣水里鄉第01選區,5,潘麗菊,中國國民黨,f,0460728,57,臺灣省,高中,Y,Y,601
南投縣水里鄉第01選區,6,盧富雄,無黨籍及未經政黨推薦,m,0310325,72,台南市,其他,Y,Y,764
南投縣信義鄉第01選區,1,胡增祥,中國國民黨,m,0410215,62,臺灣省,其他,Y,Y,688
南投縣信義鄉第01選區,2,邱瑞榮,無黨籍及未經政黨推薦,m,0400525,63,臺灣省,其他,Y,Y,970
南投縣信義鄉第01選區,3,林麗英,無黨籍及未經政黨推薦,f,0450117,58,新北市,高中,Y,Y,549
南投縣仁愛鄉第01選區,1,林秋菊,中國國民黨,f,0390420,64,臺灣省,高中,Y,Y,424
南投縣仁愛鄉第01選區,2,林婷立,中國國民黨,f,0680813,35,臺灣省,大學,N,Y,535
南投縣仁愛鄉第01選區,3,王嘉勳,無黨籍及未經政黨推薦,m,0730521,30,臺灣省,碩士,N,N,364
南投縣仁愛鄉第01選區,4,張蔭壽,無黨籍及未經政黨推薦,m,0471213,55,其他,專科,N,N,117
南投縣仁愛鄉第01選區,5,謝志秀,無黨籍及未經政黨推薦,m,0630803,40,臺灣省,專科,N,N,225
南投縣仁愛鄉第01選區,6,蕭傳吉,中國國民黨,m,0471007,56,臺灣省,高中,Y,Y,447
南投縣南投市第02選區,1,曾玉彬,中國國民黨,m,0451025,58,臺灣省,大學,Y,N,1754
南投縣南投市第02選區,2,廖學輝,無黨籍及未經政黨推薦,m,0480729,55,臺灣省,高中,Y,Y,3056
南投縣南投市第02選區,3,許清德,中國國民黨,m,0430429,60,臺灣省,大學,Y,Y,2693
南投縣南投市第02選區,4,王明洲,無黨籍及未經政黨推薦,m,0460116,57,臺灣省,其他,N,Y,2123
南投縣南投市第02選區,5,陳志斌,中國國民黨,m,0650614,38,臺灣省,高中,N,N,1565
南投縣南投市第02選區,6,廖學銳,無黨籍及未經政黨推薦,m,0440701,59,臺灣省,高中,Y,Y,2310
南投縣南投市第02選區,7,蔡玉英,中國國民黨,f,0281028,75,臺灣省,高中,Y,Y,2629
南投縣南投市第02選區,8,張秦瑞,無黨籍及未經政黨推薦,m,0690211,34,臺灣省,碩士,N,Y,2796
南投縣南投市第02選區,9,陳家雄,無黨籍及未經政黨推薦,m,0620823,41,臺灣省,高中,N,N,571
南投縣南投市第02選區,10,林威崴,無黨籍及未經政黨推薦,f,0510718,52,臺灣省,高中,Y,Y,3063
南投縣埔里鎮第02選區,1,黃世芳,中國國民黨,m,0650109,38,臺灣省,碩士,Y,Y,2228
南投縣埔里鎮第02選區,2,黃敏聰,無黨籍及未經政黨推薦,m,0550320,48,臺灣省,其他,N,N,918
南投縣埔里鎮第02選區,3,何惠娟,無黨籍及未經政黨推薦,f,0531216,49,臺灣省,專科,Y,Y,2007
南投縣埔里鎮第02選區,4,周曼娟,無黨籍及未經政黨推薦,f,0531204,49,臺灣省,高中,N,N,876
南投縣埔里鎮第02選區,5,陳章祺,無黨籍及未經政黨推薦,m,0581201,44,臺灣省,其他,Y,Y,2219
南投縣埔里鎮第02選區,6,吳淇淞,無黨籍及未經政黨推薦,m,0600203,43,臺灣省,專科,Y,Y,1750
南投縣埔里鎮第02選區,7,曾美莉,無黨籍及未經政黨推薦,f,0510410,52,臺灣省,專科,Y,Y,1640
南投縣草屯鎮第02選區,1,莊士傑,無黨籍及未經政黨推薦,m,0620205,41,臺灣省,高中,Y,Y,2055
南投縣草屯鎮第02選區,2,蔡錦城,無黨籍及未經政黨推薦,m,0480616,55,臺灣省,其他,N,N,1030
南投縣草屯鎮第02選區,3,簡錫彬,無黨籍及未經政黨推薦,m,0441027,59,臺灣省,高中,Y,Y,2236
南投縣草屯鎮第02選區,4,沈玉貞,中國國民黨,f,0391101,64,臺灣省,專科,Y,Y,1903
南投縣草屯鎮第02選區,5,陳家財,無黨籍及未經政黨推薦,m,0540809,49,其他,高中,N,N,1818
南投縣草屯鎮第02選區,6,莊惠惠,無黨籍及未經政黨推薦,f,0741121,29,臺灣省,碩士,Y,Y,3448
南投縣草屯鎮第02選區,7,林金潭,無黨籍及未經政黨推薦,m,0460728,57,臺灣省,大學,N,Y,2288
南投縣竹山鎮第02選區,1,劉滿足,無黨籍及未經政黨推薦,f,0610331,42,臺灣省,高中,Y,Y,1833
南投縣竹山鎮第02選區,2,林朱山,無黨籍及未經政黨推薦,m,0420915,61,臺灣省,專科,Y,Y,1971
南投縣竹山鎮第02選區,3,吳顯啓,無黨籍及未經政黨推薦,m,0650806,38,臺灣省,其他,N,N,985
南投縣竹山鎮第02選區,4,張全湧,無黨籍及未經政黨推薦,m,0500415,53,臺灣省,其他,N,N,374
南投縣竹山鎮第02選區,5,林惠蘭,無黨籍及未經政黨推薦,f,0550902,48,臺灣省,其他,Y,Y,1690
南投縣竹山鎮第02選區,6,楊長浩,無黨籍及未經政黨推薦,m,0480608,55,臺灣省,其他,N,Y,2019
南投縣竹山鎮第02選區,7,賴進益,無黨籍及未經政黨推薦,m,0440610,59,臺灣省,碩士,N,N,861
南投縣竹山鎮第02選區,8,陳瑞麟,無黨籍及未經政黨推薦,m,0500829,53,臺灣省,高中,N,N,1356
南投縣竹山鎮第02選區,9,張彩珠,無黨籍及未經政黨推薦,f,0490917,54,臺灣省,其他,Y,Y,2081
南投縣集集鎮第02選區,1,吳政義,無黨籍及未經政黨推薦,m,0590103,44,臺灣省,高中,N,N,157
南投縣集集鎮第02選區,2,李滄洲,無黨籍及未經政黨推薦,m,0491104,54,臺灣省,專科,N,N,266
南投縣集集鎮第02選區,3,陳坤隆,無黨籍及未經政黨推薦,m,0550905,48,臺灣省,其他,Y,Y,462
南投縣集集鎮第02選區,4,鄧碧惠,無黨籍及未經政黨推薦,f,0510310,52,臺灣省,大學,N,Y,273
南投縣名間鄉第02選區,1,陳永生,無黨籍及未經政黨推薦,m,0450915,58,臺灣省,高中,Y,Y,1474
南投縣名間鄉第02選區,2,陳紹雄,無黨籍及未經政黨推薦,m,0340429,69,臺灣省,其他,N,N,1064
南投縣名間鄉第02選區,3,陳國能,無黨籍及未經政黨推薦,m,0500502,53,臺灣省,專科,Y,Y,1255
南投縣鹿谷鄉第02選區,1,葉瑞鐘,無黨籍及未經政黨推薦,m,0440826,59,臺灣省,碩士,Y,Y,689
南投縣鹿谷鄉第02選區,2,林智鴻,無黨籍及未經政黨推薦,m,0580728,45,臺灣省,專科,Y,Y,1105
南投縣鹿谷鄉第02選區,3,蘇聰明,無黨籍及未經政黨推薦,m,0490411,54,臺灣省,其他,Y,Y,909
南投縣中寮鄉第02選區,1,游如村,中國國民黨,m,0481113,55,臺灣省,大學,Y,Y,777
南投縣中寮鄉第02選區,2,魏秀桃,中國國民黨,f,0351225,67,臺灣省,其他,N,Y,494
南投縣中寮鄉第02選區,3,張明樹,無黨籍及未經政黨推薦,m,0460503,57,臺灣省,其他,N,N,201
南投縣中寮鄉第02選區,4,張疋,無黨籍及未經政黨推薦,f,0420603,61,臺灣省,其他,N,N,392
南投縣中寮鄉第02選區,5,張裕發,無黨籍及未經政黨推薦,m,0540310,49,臺灣省,高中,Y,Y,837
南投縣中寮鄉第02選區,6,陳美汝,民主進步黨,f,0530728,50,臺灣省,其他,N,N,372
南投縣中寮鄉第02選區,7,周俊霖,無黨籍及未經政黨推薦,m,0600714,43,臺灣省,高中,Y,Y,859
南投縣魚池鄉第02選區,1,巫盛華,無黨籍及未經政黨推薦,m,0490821,54,臺灣省,高中,N,Y,531
南投縣魚池鄉第02選區,2,梁政裕,無黨籍及未經政黨推薦,m,0570210,46,臺灣省,其他,Y,Y,601
南投縣魚池鄉第02選區,3,黃長貴,無黨籍及未經政黨推薦,m,0430206,60,臺灣省,其他,Y,N,455
南投縣魚池鄉第02選區,4,李和成,無黨籍及未經政黨推薦,m,0460110,57,臺灣省,其他,N,N,380
南投縣魚池鄉第02選區,5,蘇水定,無黨籍及未經政黨推薦,m,0501028,53,臺灣省,其他,N,N,285
南投縣魚池鄉第02選區,6,黃文雄,中國國民黨,m,0440811,59,臺灣省,高中,Y,Y,514
南投縣國姓鄉第02選區,1,黃洋琴,無黨籍及未經政黨推薦,f,0441201,58,臺灣省,其他,Y,Y,798
南投縣國姓鄉第02選區,2,邱秋榮,無黨籍及未經政黨推薦,f,0530910,50,臺灣省,專科,N,Y,795
南投縣國姓鄉第02選區,3,劉錦堂,中國國民黨,m,0520921,51,臺灣省,高中,Y,N,460
南投縣國姓鄉第02選區,4,劉昌坤,無黨籍及未經政黨推薦,m,0460125,57,臺灣省,高中,Y,Y,812
南投縣國姓鄉第02選區,5,李宜樺,無黨籍及未經政黨推薦,f,0660726,37,台南市,高中,N,N,290
南投縣國姓鄉第02選區,6,彭國珍,中國國民黨,m,0480620,55,臺灣省,其他,Y,Y,790
南投縣水里鄉第02選區,1,林良政,無黨籍及未經政黨推薦,m,0500419,53,臺灣省,高中,N,Y,864
南投縣水里鄉第02選區,2,林文雄,無黨籍及未經政黨推薦,m,0431206,59,臺灣省,其他,Y,N,561
南投縣水里鄉第02選區,3,湯鳳娥,中國國民黨,f,0570821,46,臺灣省,其他,Y,N,605
南投縣水里鄉第02選區,4,湯美蘭,無黨籍及未經政黨推薦,f,0440620,59,臺灣省,高中,Y,Y,746
南投縣水里鄉第02選區,5,林志郎,無黨籍及未經政黨推薦,m,0480414,55,臺灣省,高中,Y,Y,819
南投縣水里鄉第02選區,6,甘晉誠,無黨籍及未經政黨推薦,m,0640530,39,臺灣省,碩士,N,Y,644
南投縣水里鄉第02選區,7,陳世明,無黨籍及未經政黨推薦,m,0450311,58,臺灣省,高中,N,Y,961
南投縣信義鄉第02選區,1,史添丁,無黨籍及未經政黨推薦,m,0420812,61,臺灣省,高中,Y,Y,501
南投縣信義鄉第02選區,2,吳世民,中國國民黨,m,0450629,58,臺灣省,其他,Y,Y,603
南投縣信義鄉第02選區,3,吳炎煌,中國國民黨,m,0490815,54,臺灣省,高中,Y,N,388
南投縣信義鄉第02選區,4,松健福,無黨籍及未經政黨推薦,m,0480518,55,臺灣省,高中,N,Y,525
