area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
桃園市復興區第01選區,3,黃盛,無黨籍及未經政黨推薦,m,0411202,61,臺灣省,其他,N,Y,378,68,000,01,130,0000
桃園市復興區第01選區,4,鄭振源,無黨籍及未經政黨推薦,m,0380126,65,臺灣省,大學,N,N,251,68,000,01,130,0000
桃園市復興區第01選區,5,葉瀚文,無黨籍及未經政黨推薦,m,0560325,47,臺灣省,高中,N,N,160,68,000,01,130,0000
桃園市復興區第01選區,6,王秀金,中國國民黨,f,0541009,49,臺灣省,高中,N,N,215,68,000,01,130,0000
桃園市復興區第01選區,7,林玉花,無黨籍及未經政黨推薦,f,0450201,58,臺灣省,其他,N,Y,283,68,000,01,130,0000
桃園市復興區第01選區,8,莊書維,無黨籍及未經政黨推薦,m,0750730,28,臺灣省,大學,N,Y,619,68,000,01,130,0000
桃園市復興區第01選區,9,余文源,中國國民黨,m,0540822,49,金馬地區,高中,N,Y,523,68,000,01,130,0000
桃園市復興區第02選區,1,黃義有,無黨籍及未經政黨推薦,m,0490101,54,臺灣省,高中,N,N,92,68,000,02,130,0000
桃園市復興區第02選區,2,王光榮,無黨籍及未經政黨推薦,m,0340712,69,臺灣省,高中,N,Y,334,68,000,02,130,0000
桃園市復興區第02選區,3,柯玉明,無黨籍及未經政黨推薦,m,0490215,54,臺灣省,其他,N,N,232,68,000,02,130,0000
桃園市復興區第02選區,4,楊春樹,中國國民黨,m,0530102,50,臺灣省,專科,N,Y,419,68,000,02,130,0000
桃園市復興區第02選區,5,簡清安,無黨籍及未經政黨推薦,m,0370102,66,臺灣省,專科,N,N,91,68,000,02,130,0000
桃園市復興區第02選區,6,楊苔英,中國國民黨,f,0500430,53,臺灣省,其他,N,Y,332,68,000,02,130,0000
桃園市復興區第03選區,1,李榮新,無黨籍及未經政黨推薦,m,0460324,57,臺灣省,其他,N,Y,329,68,000,03,130,0000
桃園市復興區第03選區,2,曾輝光,無黨籍及未經政黨推薦,m,0470706,56,臺灣省,高中,N,N,309,68,000,03,130,0000
桃園市復興區第03選區,3,林振德,中國國民黨,m,0440420,59,臺灣省,高中,N,Y,538,68,000,03,130,0000
桃園市復興區第03選區,4,莊武忠,無黨籍及未經政黨推薦,m,0391106,64,臺灣省,高中,N,N,104,68,000,03,130,0000
桃園市復興區第03選區,5,張永專,中國國民黨,m,0610821,42,臺灣省,高中,N,Y,360,68,000,03,130,0000
臺中市和平區第01選區,1,陳志勇,無黨籍及未經政黨推薦,m,0620724,41,台中市,專科,N,Y,660,66,000,01,290,0000
臺中市和平區第01選區,2,吳寶縈,無黨籍及未經政黨推薦,f,0450516,58,臺灣省,高中,N,N,281,66,000,01,290,0000
臺中市和平區第01選區,3,徐裕傑,中國國民黨,m,0460405,57,台中市,高中,N,Y,567,66,000,01,290,0000
臺中市和平區第01選區,4,王秋助,中國國民黨,m,0320718,71,台中市,高中,N,Y,486,66,000,01,290,0000
臺中市和平區第01選區,5,賴添保,無黨籍及未經政黨推薦,m,0390614,64,台中市,其他,N,Y,433,66,000,01,290,0000
臺中市和平區第01選區,6,管慧莉,無黨籍及未經政黨推薦,f,0510408,52,台中市,高中,N,Y,495,66,000,01,290,0000
臺中市和平區第02選區,1,楊淑青,無黨籍及未經政黨推薦,f,0441120,59,臺灣省,大學,N,Y,372,66,000,02,290,0000
臺中市和平區第02選區,2,羅清輝,中國國民黨,m,0500608,53,台中市,專科,N,Y,598,66,000,02,290,0000
臺中市和平區第02選區,3,吳天祐,中國國民黨,m,0410912,62,臺灣省,大學,N,N,293,66,000,02,290,0000
臺中市和平區第02選區,4,李鵬飛,無黨籍及未經政黨推薦,m,0480728,55,台中市,專科,N,N,265,66,000,02,290,0000
臺中市和平區第02選區,5,蘇慶祥,中國國民黨,m,0431019,60,台中市,專科,N,Y,305,66,000,02,290,0000
臺中市和平區第02選區,6,廖上奇,無黨籍及未經政黨推薦,m,0400524,63,台中市,高中,N,N,193,66,000,02,290,0000
臺中市和平區第03選區,1,林永富,無黨籍及未經政黨推薦,m,0540905,49,台中市,專科,N,Y,274,66,000,03,290,0000
臺中市和平區第03選區,2,羅進玉,無黨籍及未經政黨推薦,m,0560424,47,台中市,高中,N,Y,316,66,000,03,290,0000
臺中市和平區第03選區,3,吳政書,中國國民黨,m,0680401,35,台中市,高中,N,N,91,66,000,03,290,0000
臺中市和平區第03選區,4,林鶴年,中國國民黨,m,0451208,57,台中市,其他,N,Y,307,66,000,03,290,0000
臺中市和平區第03選區,5,劉三福,中國國民黨,m,0290201,74,台中市,高中,N,N,160,66,000,03,290,0000
臺中市和平區第03選區,6,張志國,無黨籍及未經政黨推薦,m,0570923,46,臺灣省,其他,N,N,256,66,000,03,290,0000
臺中市和平區第03選區,7,黃昭明,無黨籍及未經政黨推薦,m,0311012,72,台中市,其他,N,N,143,66,000,03,290,0000
臺中市和平區第03選區,8,莊建和,中國國民黨,m,0450404,58,台中市,高中,N,N,158,66,000,03,290,0000
臺中市和平區第03選區,9,劉國華,中國國民黨,m,0560909,47,台中市,高中,N,N,265,66,000,03,290,0000
高雄市桃源區第01選區,1,杜曉嬛,無黨籍及未經政黨推薦,f,0721114,31,高雄市,大學,N,N,168,64,000,01,370,0000
高雄市桃源區第01選區,2,謝貴奇,無黨籍及未經政黨推薦,m,0400528,63,高雄市,其他,N,N,119,64,000,01,370,0000
高雄市桃源區第01選區,3,賴文德,無黨籍及未經政黨推薦,m,0541030,49,高雄市,大學,N,Y,373,64,000,01,370,0000
高雄市桃源區第01選區,4,王正國,無黨籍及未經政黨推薦,m,0531004,50,高雄市,其他,N,Y,232,64,000,01,370,0000
高雄市桃源區第01選區,5,謝宜真,中國國民黨,f,0560801,47,高雄市,其他,N,Y,365,64,000,01,370,0000
高雄市桃源區第01選區,6,顏金得,中國國民黨,m,0440227,59,高雄市,高中,N,Y,258,64,000,01,370,0000
高雄市桃源區第01選區,7,顏金菊,無黨籍及未經政黨推薦,f,0440226,59,高雄市,高中,N,Y,306,64,000,01,370,0000
高雄市那瑪夏區第01選區,1,江明德,無黨籍及未經政黨推薦,m,0570618,46,高雄市,高中,N,Y,134,64,000,01,380,0000
高雄市那瑪夏區第01選區,2,江翁美英,無黨籍及未經政黨推薦,f,0570312,46,高雄市,其他,N,N,105,64,000,01,380,0000
高雄市那瑪夏區第01選區,3,李中興,無黨籍及未經政黨推薦,m,0590507,44,高雄市,高中,N,N,114,64,000,01,380,0000
高雄市那瑪夏區第01選區,4,朱家祺,無黨籍及未經政黨推薦,m,0650920,38,高雄市,其他,N,Y,131,64,000,01,380,0000
高雄市那瑪夏區第01選區,5,卓春雄,無黨籍及未經政黨推薦,m,0391103,64,高雄市,大學,N,Y,181,64,000,01,380,0000
高雄市那瑪夏區第01選區,6,施榮宗,無黨籍及未經政黨推薦,m,0610510,42,高雄市,其他,N,N,104,64,000,01,380,0000
高雄市那瑪夏區第01選區,7,江春琴,中國國民黨,f,0410529,62,高雄市,其他,N,N,108,64,000,01,380,0000
高雄市那瑪夏區第01選區,8,徐惠美,無黨籍及未經政黨推薦,f,0590915,44,高雄市,高中,N,Y,191,64,000,01,380,0000
高雄市茂林區第01選區,1,盧得勝,無黨籍及未經政黨推薦,m,0560219,47,高雄市,高中,N,Y,108,64,000,01,360,0000
高雄市茂林區第01選區,2,蔡梁玉英,無黨籍及未經政黨推薦,f,0540204,49,高雄市,高中,N,Y,128,64,000,01,360,0000
高雄市茂林區第01選區,3,何忠勇,中國國民黨,m,0501220,52,高雄市,專科,N,N,57,64,000,01,360,0000
高雄市茂林區第01選區,4,孫佩馨,無黨籍及未經政黨推薦,f,0750103,28,高雄市,專科,N,Y,103,64,000,01,360,0000
高雄市茂林區第01選區,5,羅正,無黨籍及未經政黨推薦,m,0510225,52,高雄市,高中,N,N,96,64,000,01,360,0000
高雄市茂林區第01選區,6,"江魯金雲 Malereleve．Maabaivi",中國國民黨,f,0641004,39,高雄市,高中,N,Y,127,64,000,01,360,0000
高雄市茂林區第01選區,7,金泰華,中國國民黨,m,0510124,52,高雄市,高中,N,N,93,64,000,01,360,0000
高雄市桃源區第02選區,1,陳英敏,無黨籍及未經政黨推薦,m,0450725,58,高雄市,專科,N,Y,255,64,000,02,370,0000
高雄市桃源區第02選區,2,林思光,無黨籍及未經政黨推薦,m,0470902,56,高雄市,其他,N,N,170,64,000,02,370,0000
高雄市桃源區第02選區,3,陳孫麗花,中國國民黨,f,0440619,59,高雄市,專科,N,N,179,64,000,02,370,0000
高雄市桃源區第02選區,4,杜章,無黨籍及未經政黨推薦,m,0490806,54,高雄市,其他,N,Y,198,64,000,02,370,0000
高雄市那瑪夏區第02選區,1,"許齡銘 Lumu Takisdahuan",中國國民黨,f,0500407,53,高雄市,大學,N,N,182,64,000,02,380,0000
高雄市那瑪夏區第02選區,2,"趙文彬 Umas‧Sukluman",無黨籍及未經政黨推薦,m,0460901,57,高雄市,其他,N,Y,310,64,000,02,380,0000
高雄市那瑪夏區第02選區,3,"孫榮貴 Istanda‧Vachi",無黨籍及未經政黨推薦,m,0480313,55,高雄市,高中,N,Y,217,64,000,02,380,0000
高雄市那瑪夏區第02選區,4,李惠民,無黨籍及未經政黨推薦,m,0630310,40,高雄市,高中,N,Y,205,64,000,02,380,0000
高雄市茂林區第02選區,1,田新忠,中國國民黨,m,0450717,58,高雄市,其他,N,Y,142,64,000,02,360,0000
高雄市茂林區第02選區,2,朱秀琴,無黨籍及未經政黨推薦,f,0601005,43,高雄市,其他,N,N,47,64,000,02,360,0000
高雄市茂林區第02選區,3,"陳雅苓 Ismahasan．Wuli",中國國民黨,f,0641007,39,高雄市,大學,N,N,103,64,000,02,360,0000
高雄市茂林區第02選區,4,"溫順益 Ngidrere．Pawvithki",無黨籍及未經政黨推薦,m,0551121,48,高雄市,其他,N,N,38,64,000,02,360,0000
高雄市茂林區第02選區,5,"魏光保 Pusinga．Tablenga",無黨籍及未經政黨推薦,m,0461028,57,高雄市,專科,N,Y,123,64,000,02,360,0000
高雄市茂林區第02選區,6,陳奕蓁,中國國民黨,f,0600513,43,高雄市,專科,N,Y,143,64,000,02,360,0000
