prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
65,000,08,000,0000,3,黃永昌,1,1,0511206,59,新北市,專科,Y,*, 
65,000,08,000,0000,4,王正,15,1,0740801,37,臺北市,大學,N, , 
65,000,08,000,0000,5,張昭隆,350,1,0551022,56,新北市,大學,N, , 
65,000,08,000,0000,6,洪佳君,1,2,0660628,45,新北市,博士,Y,*, 
65,000,08,000,0000,7,蘇泓欽,999,1,0680307,43,新北市,碩士,Y,*, 
65,000,08,000,0000,8,曾進益,16,1,0531021,58,新北市,大學,N, , 
65,000,08,000,0000,9,歐金獅,999,1,0410501,70,臺灣省,大學,N, , 
65,000,08,000,0000,10,高乃芸,16,2,0820415,29,新北市,碩士,N, , 
65,000,08,000,0000,11,廖宜琨,16,1,0710705,40,新北市,碩士,Y,*, 
65,000,08,000,0000,12,呂家愷,1,1,0780902,33,桃園市,碩士,N,*, 
65,000,08,000,0000,13,陳世榮,999,1,0460310,65,新北市,大學,Y, , 
65,000,08,000,0000,14,林金結,1,1,0570721,54,臺灣省,碩士,Y,*, 
65,000,08,000,0000,15,林銘仁,16,1,0490309,62,新北市,碩士,Y,*, 
65,000,08,000,0000,16,簡元泰,999,1,0680509,43,新北市,專科,N, , 
65,000,08,000,0000,17,卓冠廷,16,1,0750410,36,臺北市,碩士,N,*, 
65,000,09,000,0000,1,陳乃瑜,16,2,0710226,40,臺北市,碩士,N,*, 
65,000,09,000,0000,2,陳儀君,1,2,0620702,49,新北市,碩士,Y,*, 
65,000,09,000,0000,3,張凱鈞,350,1,0661231,44,臺灣省,博士,N, , 
65,000,09,000,0000,4,陳永福,16,1,0471001,64,新北市,大學,Y,*, 
65,000,09,000,0000,5,黃心華,1,1,0650602,46,臺北市,博士,N,*, 
65,000,09,000,0000,6,劉哲彰,1,1,0610707,50,新北市,博士,Y,*, 
65,000,10,000,0000,1,蕭敬嚴,1,1,0811215,29,臺北市,大學,N, , 
65,000,10,000,0000,2,林裔綺,16,2,0570426,54,臺灣省,碩士,Y,*, 
65,000,11,000,0000,1,彭立信,350,1,0620928,49,臺北市,高中(職),N, , 
65,000,11,000,0000,2,周雅玲,16,2,0570625,54,新北市,專科,Y,*, 
65,000,11,000,0000,3,廖先翔,1,1,0770612,34,臺灣省,碩士,Y,*, 
65,000,11,000,0000,4,白珮茹,1,2,0640517,47,臺北市,碩士,Y,*, 
65,000,11,000,0000,5,黃瑞傳,999,1,0390407,72,臺灣省,專科,N, , 
65,000,11,000,0000,6,張錦豪,16,1,0681015,43,臺灣省,碩士,Y,*, 
66,000,01,000,0000,1,李文傑,1,1,0650422,46,臺中市,大學,N,*, 
66,000,01,000,0000,2,施志昌,16,1,0730404,38,臺灣省,碩士,Y,*, 
66,000,01,000,0000,3,楊啓邦,1,1,0681226,42,臺中市,大學,N,*, 
66,000,01,000,0000,4,吳敏濟,16,1,0450706,66,臺中市,碩士,Y, , 
66,000,02,000,0000,1,陳廷秀,999,1,0501226,60,臺中市,碩士,Y,*, 
66,000,02,000,0000,2,陳怡萱,357,2,0780313,33,臺灣省,大學,N, , 
66,000,02,000,0000,3,尤碧鈴,999,2,0380626,73,臺中市,大學,Y, , 
66,000,02,000,0000,4,王立任,16,1,0580611,53,臺中市,大學,Y,*, 
66,000,02,000,0000,5,張清照,1,1,0520207,59,臺中市,碩士,Y,*, 
66,000,02,000,0000,6,楊典忠,16,1,0491121,61,臺中市,博士,Y,*, 
66,000,02,000,0000,7,紀金豐,999,1,0460204,65,臺中市,碩士,N, , 
66,000,02,000,0000,8,顏莉敏,1,2,0730907,38,臺中市,大學,Y,*, 
66,000,02,000,0000,9,陳奇勲,999,1,0410801,70,臺中市,專科,N, , 
66,000,03,000,0000,1,林昊佑,999,1,0820901,29,臺中市,大學,N,*, 
66,000,03,000,0000,2,曾威,16,1,0750424,36,臺中市,大學,N,*, 
66,000,03,000,0000,3,林孟令,999,1,0620822,49,臺中市,碩士,Y,*, 
66,000,03,000,0000,4,宋柏誼,999,1,0720817,39,臺中市,大學,N, , 
66,000,03,000,0000,5,張家銨,16,2,0720625,39,臺中市,大學,Y,*, 
66,000,03,000,0000,6,陳玄曄,999,1,0680919,43,高雄市,大學,N, , 
66,000,03,000,0000,7,魏嘉慶,350,1,0620103,49,臺灣省,碩士,N, , 
66,000,03,000,0000,8,楊文元,999,1,0691129,41,臺中市,碩士,N, , 
66,000,03,000,0000,9,吳瓊華,1,2,0581201,52,臺中市,碩士,Y,*, 
66,000,04,000,0000,1,陳若庭,303,2,0740909,37,臺中市,大學,N, , 
66,000,04,000,0000,2,陳本添,1,1,0460909,65,臺中市,大學,Y,*, 
66,000,04,000,0000,3,張瀞分,1,2,0320121,79,臺中市,高中(職),Y,*, 
66,000,04,000,0000,4,廖芝晏,16,2,0780606,33,臺中市,高中(職),N, , 
66,000,04,000,0000,5,翁美春,999,2,0520214,59,臺灣省,碩士,N, , 
66,000,04,000,0000,6,謝志忠,16,1,0580406,53,臺南市,碩士,Y,*, 
66,000,04,000,0000,7,邱愛珊,1,2,0650517,46,臺中市,專科,N,*, 
66,000,04,000,0000,8,傅智恒,267,1,0760429,35,臺中市,大學,N, , 
66,000,04,000,0000,9,黃朝淵,999,1,0621219,48,臺中市,大學,N, , 
66,000,04,000,0000,10,陳清龍,999,1,0540329,57,臺中市,碩士,Y,*, 
66,000,04,000,0000,11,蔡怡萱,999,2,0841025,27,臺中市,碩士,N, , 
66,000,05,000,0000,1,黃威堯,999,1,0670318,44,臺中市,高中(職),N, , 
66,000,05,000,0000,2,蕭隆澤,16,1,0490426,62,臺中市,碩士,Y,*, 
66,000,05,000,0000,3,周永鴻,16,1,0621205,48,臺北市,碩士,Y,*, 
66,000,05,000,0000,4,徐瑄灃,999,2,0770916,34,臺中市,大學,Y,*, 
66,000,05,000,0000,5,林義偉,16,1,0730127,38,新北市,大學,N, , 
66,000,05,000,0000,6,鄭勁節,267,1,0841123,26,臺灣省,碩士,N, , 
66,000,05,000,0000,7,邢振華,999,1,0570316,54,臺中市,大學,N, , 
66,000,05,000,0000,8,羅永珍,1,2,0410827,70,臺灣省,高中(職)以下,Y,*, 
66,000,05,000,0000,9,賴朝國,1,1,0521110,58,臺中市,高中(職),Y,*, 
66,000,05,000,0000,10,黃郁芩,357,2,0700106,41,臺中市,碩士,N, , 
66,000,05,000,0000,11,吳呈賢,1,1,0730916,38,臺中市,碩士,N,*, 
66,000,05,000,0000,12,張睿倉,350,1,0730929,38,臺中市,大學,N, , 
66,000,06,000,0000,1,羅東霖,999,1,0481021,63,臺中市,碩士,N, , 
66,000,06,000,0000,2,黃馨慧,1,2,0451127,65,臺中市,碩士,Y,*, 
66,000,06,000,0000,3,林祈烽,16,1,0620603,49,臺北市,碩士,Y,*, 
66,000,06,000,0000,4,陳淑華,16,2,0591223,51,臺中市,碩士,Y,*, 
66,000,06,000,0000,5,張廖乃綸,1,2,0671001,44,臺中市,大學,Y,*, 
66,000,06,000,0000,6,楊大鋐,1,1,0750617,36,臺中市,碩士,N,*, 
66,000,06,000,0000,7,曾崇芳,999,1,0580606,53,臺中市,碩士,N, , 
66,000,06,000,0000,8,張仲翹,350,1,0710118,40,臺中市,大學,N, , 
66,000,07,000,0000,1,吳佩芸,267,2,0810410,30,臺中市,大學,N,*, 
66,000,07,000,0000,2,何坤鑫,999,1,0570610,54,臺中市,高中(職),N, , 
66,000,07,000,0000,3,張耀中,16,1,0501204,60,臺灣省,大學,Y, , 
66,000,07,000,0000,4,何文海,16,1,0470816,64,臺中市,高中(職),Y,*, 
66,000,07,000,0000,5,劉士州,1,1,0510907,60,臺中市,大學,Y,*, 
66,000,07,000,0000,6,洪鑫任,350,1,0771113,33,臺中市,大學,N, , 
66,000,07,000,0000,7,朱暖英,1,2,0541130,56,臺中市,碩士,Y,*, 
66,000,08,000,0000,1,沈佑蓮,1,2,0480928,63,臺中市,大學,Y,*, 
66,000,08,000,0000,2,陳成添,1,1,0520620,59,臺中市,碩士,Y,*, 
66,000,08,000,0000,3,曾朝榮,16,1,0500710,61,臺中市,碩士,Y,*, 
66,000,08,000,0000,4,李文基,999,1,0601107,50,臺中市,碩士,N, , 
66,000,08,000,0000,5,邱于珊,350,2,0510225,60,高雄市,碩士,N, , 
66,000,08,000,0000,6,謝家宜,16,2,0690829,42,臺南市,大學,N,*, 
66,000,08,000,0000,7,彭振芳,371,1,0530520,58,臺中市,專科,N, , 
66,000,08,000,0000,8,黃健豪,1,1,0770613,34,臺中市,碩士,Y,*, 
66,000,08,000,0000,9,賴順仁,1,1,0580425,53,臺中市,博士,Y,*, 
66,000,08,000,0000,10,蔡雅玲,16,2,0660321,45,臺中市,碩士,N, , 
66,000,08,000,0000,11,段體佩,999,1,0530221,58,臺中市,專科,N, , 
66,000,08,000,0000,12,楊欣怡,303,2,0710120,40,新北市,碩士,N, , 
66,000,09,000,0000,1,陳政顯,1,1,0520630,59,臺灣省,碩士,Y,*, 
66,000,09,000,0000,2,賴佳微,16,2,0710604,40,臺中市,大學,Y, , 
66,000,09,000,0000,3,陳文政,1,1,0631105,47,臺中市,碩士,Y,*, 
66,000,09,000,0000,4,林欣德,350,1,0651220,45,臺灣省,其他,N, , 
66,000,09,000,0000,5,陳俞融,16,2,0791004,32,臺中市,碩士,N,*, 
66,000,10,000,0000,1,紀文清,999,1,0410917,70,臺中市,大學,N, , 
66,000,10,000,0000,2,林京玲,999,2,0790801,32,臺中市,碩士,N, , 
66,000,10,000,0000,3,黃守達,16,1,0771013,34,臺中市,碩士,Y,*, 
66,000,10,000,0000,4,江肇國,16,1,0661101,44,臺中市,碩士,Y,*, 
66,000,10,000,0000,5,黃敬傑,999,1,0790824,32,臺中市,專科,N, , 
66,000,10,000,0000,6,張彥彤,1,1,0750822,36,臺中市,碩士,Y,*, 
66,000,10,000,0000,7,許瑞宏,350,1,0630605,48,臺中市,碩士,N, , 
66,000,11,000,0000,1,何昆霖,16,1,0730117,38,臺中市,碩士,N, , 
66,000,11,000,0000,2,張鈺偵,357,2,0720111,39,臺灣省,碩士,N, , 
66,000,11,000,0000,3,徐小媚,267,2,0680713,43,臺灣省,專科,N, , 
66,000,11,000,0000,4,翁俊楠,999,1,0570101,54,臺灣省,碩士,N, , 
66,000,11,000,0000,5,林文仲,999,1,0591004,52,臺中市,高中(職),N, , 
66,000,11,000,0000,6,羅廷瑋,1,1,0781122,32,臺北市,大學,Y,*, 
66,000,11,000,0000,7,李中,1,1,0480720,63,臺中市,大學,Y,*, 
66,000,11,000,0000,8,陳雅惠,16,2,0690423,42,臺中市,碩士,N,*, 
66,000,11,000,0000,9,林俊凱,350,1,0830114,28,臺中市,大學,N, , 
66,000,11,000,0000,10,林霈涵,1,2,0531225,57,臺中市,碩士,N,*, 
66,000,11,000,0000,11,鄭功進,16,1,0500306,61,臺中市,專科,Y,*, 
66,000,12,000,0000,1,張玉嬿,16,2,0700417,41,臺中市,碩士,Y,*, 
66,000,12,000,0000,2,吳吉森,999,1,0460301,65,臺中市,專科,N, , 
66,000,12,000,0000,3,賴義鍠,1,1,0560424,55,臺灣省,碩士,Y,*, 
66,000,12,000,0000,4,林宜蓁,303,2,0851231,25,臺中市,大學,N, , 
66,000,12,000,0000,5,葉諾凡,350,1,0710517,40,臺中市,大學,N, , 
66,000,12,000,0000,6,蔡耀頡,16,1,0790718,32,桃園市,碩士,Y,*, 
66,000,12,000,0000,7,黃佳恬,1,2,0690922,42,臺中市,碩士,N,*, 
66,000,13,000,0000,1,林碧秀,1,2,0440818,67,臺中市,碩士,Y,*, 
66,000,13,000,0000,2,張芬郁,16,2,0470721,64,臺中市,碩士,N,*, 
66,000,13,000,0000,3,薛安琪,357,2,0690801,42,臺北市,高中(職),N, , 
66,000,13,000,0000,4,楊偉浚,999,1,0791021,32,臺中市,大學,N, , 
66,000,13,000,0000,5,段中仁,999,1,0770521,34,臺中市,碩士,N, , 
66,000,13,000,0000,6,林德宇,16,1,0680213,43,臺灣省,碩士,Y,*, 
66,000,13,000,0000,7,江和樹,350,1,0700201,41,臺灣省,碩士,N,*, 
66,000,13,000,0000,8,張滄沂,999,1,0481224,62,臺中市,高中(職)以下,Y, , 
66,000,13,000,0000,9,蘇柏興,1,1,0620927,49,臺中市,碩士,Y,*, 
66,000,13,000,0000,10,鄒明諺,267,1,0840320,27,臺中市,大學,N, , 
66,000,13,000,0000,11,林子傑,999,1,0580729,53,臺灣省,專科,N, , 
66,000,13,000,0000,12,鄭伯其,1,1,0671027,44,臺灣省,碩士,N, , 
66,000,13,000,0000,13,陳裕承,999,1,0570319,54,臺中市,碩士,N, , 
66,000,13,000,0000,14,李天生,16,1,0500725,61,臺中市,碩士,Y,*, 
66,000,14,000,0000,1,吳振嘉,1,1,0590829,52,臺中市,高中(職),N,*, 
66,000,14,000,0000,2,賴裕銘,999,1,0550220,56,臺中市,碩士,N, , 
66,000,14,000,0000,3,蔡成圭,16,1,0490222,62,臺中市,高中(職)以下,Y,*, 
66,000,14,000,0000,4,徐煊博,303,1,0791101,31,臺中市,大學,N, , 
66,000,14,000,0000,5,冉齡軒,999,2,0551023,56,臺中市,專科,Y, , 
67,000,01,000,0000,1,蔡育輝,1,1,0480925,63,臺南市,碩士,Y,*, 
67,000,01,000,0000,2,沈家鳳,16,2,0690406,42,臺南市,大學,Y,!, 
67,000,01,000,0000,3,廖志峯,999,1,0460730,65,臺南市,碩士,N, , 
67,000,01,000,0000,4,趙昆原,999,1,0450326,66,臺南市,高中(職),Y,*, 
67,000,01,000,0000,5,劉米山,16,1,0540106,57,臺南市,碩士,Y, , 
67,000,01,000,0000,6,姚正玉,1,2,0551221,55,臺南市,大學,N, , 
67,000,01,000,0000,7,張世賢,1,1,0420313,69,臺南市,高中(職),Y,*, 
67,000,01,000,0000,8,王宣貿,16,1,0790629,32,臺南市,碩士,N,*, 
67,000,01,000,0000,9,李宗翰,16,1,0810831,30,臺灣省,大學,Y,*, 
67,000,02,000,0000,1,蔡秋蘭,16,2,0470915,64,臺南市,大學,Y,*, 
67,000,02,000,0000,2,蔡蘇秋金,16,2,0500912,61,臺南市,大學,Y,*, 
67,000,02,000,0000,3,謝舒凡,16,2,0761031,35,臺南市,大學,N,*, 
67,000,02,000,0000,4,陳昆和,999,1,0500326,61,臺南市,碩士,Y,*, 
67,000,02,000,0000,5,黄建昌,303,1,0811025,30,臺南市,大學,N, , 
67,000,02,000,0000,6,蔣琦君,999,2,0590627,52,臺南市,碩士,N, , 
67,000,02,000,0000,7,方一峰,1,1,0530920,58,臺南市,專科,Y,*, 
67,000,03,000,0000,1,陳秋宏,16,1,0600516,51,臺南市,碩士,Y,*, 
67,000,03,000,0000,2,陳沛然,999,1,0440210,67,臺南市,高中(職),N, , 
67,000,03,000,0000,3,尤榮智,1,1,0410825,70,臺南市,專科,Y,*, 
67,000,03,000,0000,4,姜雨良,999,1,0651218,45,臺北市,大學,N, , 
67,000,03,000,0000,5,郭秀珠,106,2,0480907,63,臺南市,大學,N, , 
67,000,03,000,0000,6,吳通龍,16,1,0450302,66,臺南市,大學,Y,*, 
67,000,04,000,0000,1,周奕齊,999,1,0771228,33,臺南市,大學,Y,*, 
67,000,04,000,0000,2,陳福慶,16,1,0410625,70,臺南市,高中(職),N, , 
67,000,05,000,0000,1,廖俊道,999,1,0621220,48,臺南市,碩士,N, , 
67,000,05,000,0000,2,李文俊,1,1,0480109,63,臺南市,大學,Y,*, 
67,000,05,000,0000,3,李偉智,16,1,0590208,52,臺南市,碩士,Y,*, 
67,000,05,000,0000,4,洪岳銘,350,1,0810402,30,臺南市,大學,N, , 
67,000,05,000,0000,5,陳碧玉,16,2,0500428,61,臺南市,碩士,Y,*, 
67,000,05,000,0000,6,林全忠,1,1,0431005,68,臺南市,大學,N, , 
67,000,05,000,0000,7,余柷青,16,2,0700827,41,臺灣省,專科,N,*, 
67,000,05,000,0000,8,王清崎,999,1,0490530,62,臺南市,專科,N, , 
67,000,05,000,0000,9,林志展,16,1,0541128,56,臺南市,專科,Y,*, 
67,000,06,000,0000,1,王明彥,303,1,0680911,43,臺灣省,碩士,N, , 
67,000,06,000,0000,2,邱昭勝,999,1,0571020,54,臺南市,高中(職),N,*, 
67,000,06,000,0000,3,陳建大明,267,1,0570309,54,臺灣省,碩士,N, , 
67,000,06,000,0000,4,郭信良,999,1,0520820,59,臺南市,大學,Y,*, 
67,000,06,000,0000,5,陳進星,999,1,0610916,50,臺南市,高中(職),N, , 
67,000,06,000,0000,6,陳詩薇,350,2,0730614,38,臺南市,碩士,N, , 
67,000,06,000,0000,7,郭清華,16,1,0510621,60,臺南市,大學,Y,*, 
67,000,06,000,0000,8,林緯,999,1,0811011,30,高雄市,大學,N, , 
67,000,06,000,0000,9,黃麗招,999,2,0460601,65,臺南市,專科,Y,*, 
67,000,06,000,0000,10,李中岑,1,2,0740901,37,臺北市,碩士,Y,*, 
67,000,06,000,0000,11,陳瑜緁,999,2,0710812,40,高雄市,專科,N, , 
67,000,06,000,0000,12,蔡麗青,16,2,0660205,45,臺南市,碩士,N,*, 
67,000,06,000,0000,13,童小芸,1,2,0600721,51,高雄市,碩士,N, , 
67,000,06,000,0000,14,王錦德,16,1,0460713,65,臺南市,碩士,Y, , 
67,000,07,000,0000,1,陳秋萍,16,2,0531231,57,臺南市,碩士,Y,*, 
67,000,07,000,0000,2,杜雪吟,357,2,0680212,43,臺南市,碩士,N, , 
67,000,07,000,0000,3,林燕祝,1,2,0540114,57,臺南市,碩士,Y,*, 
67,000,07,000,0000,4,吳依潔,303,2,0821123,28,高雄市,大學,N, , 
67,000,07,000,0000,5,楊中成,95,1,0470422,64,臺南市,碩士,Y,*, 
67,000,07,000,0000,6,陳世霖,999,1,0520624,59,臺南市,碩士,N, , 
67,000,07,000,0000,7,李鎮國,1,1,0541116,56,臺南市,碩士,Y,*, 
67,000,07,000,0000,8,許崇洲,999,1,0561115,54,臺灣省,高中(職),N, , 
67,000,07,000,0000,9,黄肇輝,16,1,0630929,48,臺南市,碩士,N,*, 
67,000,07,000,0000,10,馬杰睿,999,1,0751109,35,臺南市,大學,N, , 
67,000,07,000,0000,11,朱正軒,16,1,0780820,33,臺南市,碩士,N,*, 
67,000,07,000,0000,12,林冠維,106,1,0760715,35,臺南市,碩士,N,*, 
67,000,07,000,0000,13,蔡明峰,999,1,0480321,63,臺南市,專科,N, , 
67,000,07,000,0000,14,江品璁,350,1,0751011,36,臺南市,碩士,N, , 
67,000,07,000,0000,15,林易瑩,267,2,0810707,30,臺中市,大學,Y, , 
67,000,08,000,0000,1,邱莉莉,16,2,0511129,59,臺南市,碩士,Y,*, 
67,000,08,000,0000,2,江明宗,350,1,0700915,41,新北市,大學,N, , 
67,000,08,000,0000,3,陳怡珍,16,2,0700328,41,臺南市,碩士,Y,*, 
67,000,08,000,0000,4,蔡宗豪,1,1,0850806,26,臺南市,大學,N,*, 
67,000,08,000,0000,5,高凱旋,1,1,0510712,60,臺南市,大學,N, , 
67,000,08,000,0000,6,許至椿,1,1,0491110,61,臺灣省,碩士,Y,*, 
67,000,08,000,0000,7,沈震東,16,1,0820411,29,臺南市,碩士,Y,*, 
67,000,08,000,0000,8,李冠霖,267,1,0860203,25,臺南市,大學,N, , 
67,000,08,000,0000,9,李晉豪,999,1,0631223,47,臺南市,大學,N, , 
67,000,08,000,0000,10,周嘉韋,16,1,0810804,30,高雄市,碩士,N,*, 
67,000,09,000,0000,1,盧崑福,1,1,0541007,57,臺南市,大學,Y,*, 
67,000,09,000,0000,2,林美燕,1,2,0480106,63,臺南市,碩士,Y,*, 
67,000,09,000,0000,3,周麗津,16,2,0670710,44,臺南市,高中(職),Y,*, 
67,000,09,000,0000,4,陳嘉伶,303,2,0810429,30,臺灣省,大學,N, , 
67,000,09,000,0000,5,陳冠娟,357,2,0680814,43,臺南市,大學,N, , 
67,000,09,000,0000,6,林依婷,16,2,0840123,27,臺南市,碩士,N,*, 
67,000,09,000,0000,7,李伯利,999,1,0690718,42,臺南市,高中(職),N, , 
67,000,09,000,0000,8,李啓維,16,1,0770711,34,臺南市,大學,Y,*, 
67,000,09,000,0000,9,莊玉珠,999,2,0491004,62,臺南市,專科,N, , 
67,000,09,000,0000,10,呂維胤,16,1,0700612,41,臺南市,碩士,Y, , 
67,000,09,000,0000,11,蔡淑惠,1,2,0560122,55,臺南市,大學,Y,*, 
67,000,10,000,0000,1,李宗霖,303,1,0761013,35,臺南市,大學,N,*, 
67,000,10,000,0000,2,蔡筱薇,16,2,0720712,39,臺南市,碩士,Y,*, 
67,000,10,000,0000,3,曾培雅,1,2,0480818,63,臺南市,大學,Y,*, 
67,000,10,000,0000,4,陳金鐘,16,1,0491109,61,臺灣省,碩士,N, , 
67,000,10,000,0000,5,曾之婕,999,2,0681115,42,臺南市,大學,N,*, 
67,000,10,000,0000,6,蔡宛秦,350,2,0731207,37,臺中市,大學,N, , 
67,000,10,000,0000,7,蔡旺詮,16,1,0570925,54,臺南市,碩士,Y, , 
67,000,10,000,0000,8,王家貞,1,2,0460708,65,臺北市,大學,Y,*, 
67,000,10,000,0000,9,陳世安,999,1,0591224,51,臺南市,碩士,N, , 
67,000,10,000,0000,10,邱瓊儀,357,2,0661222,44,臺南市,大學,N, , 
67,000,11,000,0000,1,鄭佳欣,16,2,0680403,43,臺南市,碩士,Y,*, 
67,000,11,000,0000,2,陳皇宇,16,1,0700620,41,新北市,碩士,N,*, 
67,000,11,000,0000,3,江國銘,350,1,0700803,41,臺南市,碩士,N, , 
67,000,11,000,0000,4,許又仁,999,1,0541014,57,臺南市,大學,Y, , 
67,000,11,000,0000,5,翁語含,999,2,0621216,48,臺南市,碩士,N, , 
67,000,11,000,0000,6,吳禹寰,999,1,0690813,42,臺南市,碩士,Y,*, 
67,000,11,000,0000,7,郭鴻儀,16,1,0560702,55,臺南市,碩士,Y,*, 
67,000,11,000,0000,8,杜素吟,106,2,0450606,66,臺南市,大學,Y,*, 
68,000,01,000,0000,1,藍士博,303,1,0711215,39,新北市,碩士,N, , 
68,000,01,000,0000,2,黃成峻,350,1,0670621,44,桃園市,碩士,N, , 
68,000,01,000,0000,3,簡智翔,267,1,0690816,42,桃園市,碩士,Y, , 
68,000,01,000,0000,4,袁慧心,999,2,0540622,57,桃園市,碩士,N, , 
68,000,01,000,0000,5,黃婉如,1,2,0431005,68,桃園市,碩士,Y,*, 
68,000,01,000,0000,6,凌濤,1,1,0781022,33,臺灣省,碩士,N,*, 
68,000,01,000,0000,7,林政賢,1,1,0480628,63,臺灣省,大學,Y,*, 
68,000,01,000,0000,8,連俊男,999,1,0720502,39,桃園市,碩士,N, , 
68,000,01,000,0000,9,詹江村,1,1,0520816,59,新北市,碩士,Y,*, 
68,000,01,000,0000,10,朱智菁,16,2,0690330,42,臺灣省,碩士,N, , 
68,000,01,000,0000,11,彭沛妤,999,2,0770914,34,桃園市,大學,N, , 
68,000,01,000,0000,12,黃進仕,999,1,0620327,49,桃園市,碩士,N, , 
68,000,01,000,0000,13,呂儀恬,999,2,0770928,34,臺灣省,大學,N, , 
68,000,01,000,0000,14,余信憲,16,1,0780905,33,桃園市,碩士,Y,*, 
68,000,01,000,0000,15,于北辰,999,1,0570102,54,臺北市,大學,N,*, 
68,000,01,000,0000,16,陳美梅,1,2,0630604,48,桃園市,碩士,Y,*, 
68,000,01,000,0000,17,李光達,16,1,0551001,56,臺灣省,大學,Y,*, 
68,000,01,000,0000,18,沈佩玲,357,2,0681206,42,桃園市,碩士,N, , 
68,000,01,000,0000,19,黃家齊,16,1,0790218,32,桃園市,碩士,Y,*, 
68,000,01,000,0000,20,陳品杰,999,1,0641130,46,臺灣省,碩士,N, , 
68,000,01,000,0000,21,李曉鐘,1,1,0480529,63,桃園市,碩士,Y,*, 
68,000,01,000,0000,22,李柏瑟,16,2,0511113,59,臺灣省,碩士,N, , 
68,000,01,000,0000,23,張凱翔,999,1,0650425,46,桃園市,大學,N, , 
68,000,01,000,0000,24,羅岳峰,999,1,0751029,36,新北市,大學,N, , 
68,000,01,000,0000,25,官正平,999,1,0590217,52,桃園市,大學,N, , 
68,000,01,000,0000,26,黃瓊慧,16,2,0730629,38,桃園市,大學,N,*, 
68,000,01,000,0000,27,張碩芳,1,2,0730526,38,臺北市,大學,N,*, 
68,000,02,000,0000,1,陳葦澤,267,1,0860817,25,桃園市,大學,N, , 
68,000,02,000,0000,2,簡僑亨,350,1,0660207,45,新北市,高中(職),N, , 
68,000,02,000,0000,3,李宗豪,16,1,0821207,28,桃園市,大學,N,*, 
68,000,02,000,0000,4,牛煦庭,999,1,0791017,32,臺北市,碩士,Y,*, 
68,000,02,000,0000,5,黃偉群,999,1,0660922,45,高雄市,專科,N, , 
68,000,02,000,0000,6,孫韻璇,1,2,0680704,43,桃園市,高中(職),N,*, 
68,000,02,000,0000,7,陳雅倫,16,2,0800502,31,桃園市,碩士,Y,*, 
68,000,02,000,0000,8,林明義,1,1,0570507,54,桃園市,專科,N, , 
68,000,02,000,0000,9,陳泓維,999,1,0760508,35,桃園市,高中(職),N, , 
68,000,03,000,0000,1,許家睿,16,1,0780609,33,臺南市,碩士,N,*, 
68,000,03,000,0000,2,楊朝偉,1,1,0560516,55,桃園市,碩士,N,*, 
68,000,03,000,0000,3,伍世文,999,1,0590709,52,高雄市,專科,N, , 
68,000,03,000,0000,4,呂宇晟,267,1,0781014,33,桃園市,碩士,N, , 
68,000,03,000,0000,5,段樹文,999,1,0520401,59,桃園市,大學,Y,*, 
68,000,03,000,0000,6,呂林小鳳,16,2,0530804,58,桃園市,碩士,Y,*, 
68,000,03,000,0000,7,朱珍瑤,1,2,0720715,39,臺北市,大學,Y,*, 
68,000,03,000,0000,8,蔡永芳,16,1,0600919,51,桃園市,碩士,Y, , 
68,000,03,000,0000,9,張碩芬,1,2,0691202,41,臺北市,碩士,N, , 
68,000,03,000,0000,10,趙宏勳,999,1,0590321,52,臺中市,高中(職)以下,N, , 
68,000,03,000,0000,11,邱述文,999,1,0730706,38,桃園市,碩士,N, , 
68,000,04,000,0000,1,余適霖,999,1,0520630,59,桃園市,博士,N, , 
68,000,04,000,0000,2,郭麗華,16,2,0540130,57,桃園市,碩士,Y, , 
68,000,04,000,0000,3,張桂綿,1,2,0640120,47,新北市,大學,Y,*, 
68,000,04,000,0000,4,黃國晏,350,1,0700305,41,桃園市,大學,N, , 
68,000,04,000,0000,5,林志評,999,1,0620514,49,桃園市,碩士,N, , 
68,000,04,000,0000,6,許清順,16,1,0541005,57,桃園市,碩士,N,*, 
68,000,04,000,0000,7,林宥辰,999,1,0690604,42,臺北市,碩士,N, , 
68,000,04,000,0000,8,徐鈺雯,267,2,0690712,42,桃園市,大學,N, , 
68,000,04,000,0000,9,錢龍,1,1,0801127,30,桃園市,碩士,N,*, 
68,000,04,000,0000,10,劉勝全,16,1,0580419,53,桃園市,碩士,Y,*, 
68,000,05,000,0000,1,林清松,999,1,0440722,67,桃園市,高中(職),N, , 
68,000,05,000,0000,2,徐其萬,1,1,0470215,64,桃園市,大學,Y,*, 
68,000,05,000,0000,3,游吾和,16,1,0521128,58,桃園市,大學,Y,*, 
68,000,06,000,0000,1,陳治文,16,2,0591018,52,高雄市,碩士,Y,*, 
68,000,06,000,0000,2,李柏坊,1,1,0470124,64,桃園市,專科,Y,*, 
68,000,06,000,0000,3,徐慈檉,350,1,0831207,27,桃園市,碩士,N, , 
68,000,07,000,0000,1,徐景文,16,1,0510624,60,桃園市,碩士,Y,*, 
68,000,07,000,0000,2,謝美英,999,2,0590730,52,桃園市,碩士,Y,*, 
68,000,07,000,0000,3,謝克洋,1,1,0821004,29,臺南市,高中(職),N, , 
