prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
10,007,07,000,0000,3,李俊諭,16,1,0470523,64,臺灣省,專科,N,*, 
10,007,07,000,0000,4,劉淑芳,1,2,0480802,63,臺灣省,碩士,Y,*, 
10,007,07,000,0000,5,黃盛祿,999,1,0480219,63,臺灣省,專科,Y, , 
10,007,07,000,0000,6,吳錦潭,999,1,0460706,65,臺灣省,高中(職),N,*, 
10,007,07,000,0000,7,江熊一楓,16,2,0410611,70,臺灣省,碩士,Y, , 
10,007,07,000,0000,8,陳亞楠,999,2,0520527,59,臺灣省,高中(職),N, , 
10,007,08,000,0000,1,謝淑如,1,2,0580314,53,臺灣省,大學,N, , 
10,007,08,000,0000,2,洪子超,16,1,0870616,24,臺北市,大學,N,*, 
10,007,08,000,0000,3,吳淑娟,999,2,0441110,66,臺灣省,高中(職),Y,*, 
10,007,08,000,0000,4,蔡家豪,999,1,0750116,36,臺灣省,高中(職),Y, , 
10,007,08,000,0000,5,洪騰明,16,1,0640225,47,臺灣省,大學,Y,*, 
10,007,08,000,0000,6,張國棟,1,1,0471210,63,臺灣省,高中(職),Y,*, 
10,007,08,000,0000,7,陳一惇,1,1,0631130,47,臺灣省,大學,Y,*, 
10,008,01,000,0000,1,洪明科,999,1,0600827,51,臺灣省,專科,Y,*, 
10,008,01,000,0000,2,王燕珠,999,2,0510318,60,臺灣省,碩士,N, , 
10,008,01,000,0000,3,林憶如,1,2,0650220,46,臺灣省,碩士,N,*, 
10,008,01,000,0000,4,洪浩原,1,1,0740607,37,臺中市,碩士,Y, , 
10,008,01,000,0000,5,沈夙崢,16,2,0770314,34,臺中市,碩士,N,*, 
10,008,01,000,0000,6,紀百鍊,1,1,0621006,49,臺灣省,大學,N, , 
10,008,01,000,0000,7,邱奇才,999,1,0520412,59,臺灣省,高中(職)以下,N, , 
10,008,01,000,0000,8,白騏澤,999,1,0700805,41,臺灣省,大學,N, , 
10,008,01,000,0000,9,張雅琪,999,2,0701125,40,臺灣省,大學,N, , 
10,008,01,000,0000,10,林佑虔,999,1,0800418,31,臺灣省,高中(職)以下,N, , 
10,008,01,000,0000,11,張婉慈,999,2,0860626,25,臺中市,大學,N,*, 
10,008,01,000,0000,12,史雪燕,1,2,0650717,46,其他省市,專科,Y, , 
10,008,01,000,0000,13,蔡宗智,999,1,0680823,43,臺灣省,碩士,Y,*, 
10,008,01,000,0000,14,賴世皎,999,1,0550526,56,臺灣省,高中(職),N, , 
10,008,01,000,0000,15,簡千翔,350,1,0700420,41,臺灣省,博士,N,*, 
10,008,01,000,0000,16,曾琮愷,16,1,0700711,41,臺北市,大學,N, , 
10,008,01,000,0000,17,王鵬霖,999,1,0681014,43,臺灣省,大學,N, , 
10,008,01,000,0000,18,吳棋楠,16,1,0571122,53,臺灣省,專科,N,*, 
10,008,01,000,0000,19,宋懷琳,1,2,0441104,66,臺中市,碩士,N,*, 
10,008,01,000,0000,20,張錫淵,999,1,0590114,52,臺灣省,碩士,N, , 
10,008,01,000,0000,21,曾振炎,999,1,0500401,61,臺灣省,碩士,Y,*, 
10,008,01,000,0000,22,張秀枝,999,2,0470801,64,臺灣省,高中(職),N, , 
10,008,01,000,0000,23,林儒暘,1,1,0761230,34,臺北市,碩士,N,*, 
10,008,01,000,0000,24,史祝賢,999,1,0560114,55,臺灣省,碩士,N, , 
10,008,01,000,0000,25,楊玉秀,16,2,0590425,52,臺灣省,大學,N, , 
10,008,01,000,0000,26,洪志杰,999,1,0611125,49,臺灣省,大學,N, , 
10,008,02,000,0000,1,廖梓佑,16,2,0471130,63,臺灣省,大學,Y,*, 
10,008,02,000,0000,2,李洲忠,1,1,0511215,59,臺灣省,專科,Y,*, 
10,008,02,000,0000,3,簡賜勝,999,1,0560301,55,臺灣省,專科,Y,*, 
10,008,02,000,0000,4,莊士傑,999,1,0620205,49,臺灣省,高中(職),Y,*, 
10,008,02,000,0000,5,林友友,999,2,0871112,23,臺南市,大學,N,*, 
10,008,02,000,0000,6,唐曉棻,1,2,0570409,54,臺灣省,碩士,Y,*, 
10,008,02,000,0000,7,李帛璋,16,1,0610421,50,臺北市,大學,N, , 
10,008,02,000,0000,8,阮惠心,370,2,0740909,37,其他國家,高中(職),N, , 
10,008,02,000,0000,9,蔡銘軒,16,1,0730827,38,臺灣省,碩士,Y,*, 
10,008,02,000,0000,10,邱淑君,999,2,0630807,48,臺中市,高中(職),N, , 
10,008,02,000,0000,11,簡峻庭,999,1,0420201,69,臺灣省,專科,Y,*, 
10,008,02,000,0000,12,廖明川,999,1,0550907,56,臺灣省,高中(職),N, , 
10,008,03,000,0000,1,林良政,16,1,0500419,61,臺灣省,大學,N, , 
10,008,03,000,0000,2,陳奎合,1,1,0761011,35,臺中市,碩士,N, , 
10,008,03,000,0000,3,黃春麟,999,1,0580129,53,臺灣省,專科,N,*, 
10,008,03,000,0000,4,王秋淑,16,2,0620812,49,臺灣省,大學,Y,*, 
10,008,03,000,0000,5,謝明謀,1,1,0390415,72,臺灣省,專科,Y,*, 
10,008,03,000,0000,6,陳淑惠,1,2,0461225,64,臺灣省,專科,Y,*, 
10,008,03,000,0000,7,李天慧,350,2,0480623,63,臺灣省,大學,N, , 
10,008,04,000,0000,1,李廣演,999,1,0831109,27,臺北市,碩士,N, , 
10,008,04,000,0000,2,黃東灝,1,1,0490126,62,臺灣省,高中(職)以下,Y, , 
10,008,04,000,0000,3,蔡孟娥,999,2,0571029,54,臺灣省,專科,Y,*, 
10,008,04,000,0000,4,吳瑞芳,999,2,0460108,65,臺灣省,高中(職),Y,*, 
10,008,04,000,0000,5,游顥,1,1,0720911,39,臺灣省,碩士,Y,*, 
10,008,04,000,0000,6,陳玉鈴,16,2,0560401,55,臺灣省,大學,N,*, 
10,008,04,000,0000,7,何勝豐,999,1,0460312,65,臺灣省,碩士,Y,*, 
10,008,05,000,0000,1,陳淯程,999,1,0451102,65,臺灣省,高中(職)以下,N, , 
10,008,05,000,0000,2,陳宜君,16,2,0551017,56,臺灣省,碩士,Y,*, 
10,008,05,000,0000,3,吳國昌,999,1,0440129,67,臺灣省,高中(職),N,*, 
10,008,05,000,0000,4,戴世詮,999,1,0570523,54,臺灣省,專科,Y,*, 
10,008,05,000,0000,5,林芳伃,1,2,0510528,60,臺灣省,碩士,Y,*, 
10,008,05,000,0000,6,黃世芳,1,1,0650109,46,臺灣省,碩士,Y,*, 
10,008,05,000,0000,7,王彩雲,1,2,0510930,60,臺灣省,專科,Y, , 
10,008,05,000,0000,8,潘一全,1,1,0591126,51,臺灣省,大學,Y,*, 
10,008,05,000,0000,9,葉仁創,16,1,0640924,47,臺灣省,碩士,Y, , 
10,008,05,000,0000,10,蘇昱誠,16,1,0600905,51,臺灣省,碩士,N,*, 
10,009,01,000,0000,1,王又民,1,1,0630124,48,臺灣省,碩士,Y,*, 
10,009,01,000,0000,2,陳永修,1,1,0710520,40,臺灣省,專科,N,*, 
10,009,01,000,0000,3,林靖冠,350,1,0590421,52,臺灣省,大學,N, , 
10,009,01,000,0000,4,江文登,16,1,0600130,51,臺灣省,高中(職),Y,*, 
10,009,01,000,0000,5,林聖智,999,1,0781122,32,高雄市,大學,N, , 
10,009,01,000,0000,6,張光儀,999,1,0781004,33,臺灣省,大學,N, , 
10,009,01,000,0000,7,林岳璋,999,1,0600724,51,臺灣省,碩士,Y,*, 
10,009,01,000,0000,8,周秀月,16,2,0450915,66,臺灣省,碩士,Y, , 
10,009,01,000,0000,9,廖郁賢,999,2,0800928,31,臺灣省,大學,Y, , 
10,009,01,000,0000,10,賴淑娞,1,2,0510622,60,臺灣省,碩士,Y,*, 
10,009,01,000,0000,11,鄭自勤,999,1,0690408,42,臺灣省,大學,N, , 
10,009,01,000,0000,12,張維崢,16,1,0570216,54,臺灣省,碩士,N,*, 
10,009,01,000,0000,13,陳芳盈,999,2,0801230,30,臺灣省,大學,N,*, 
10,009,01,000,0000,14,黃勝志,1,1,0700522,41,臺灣省,大學,N,*, 
10,009,01,000,0000,15,黃英學,999,1,0551215,55,臺灣省,碩士,N, , 
10,009,01,000,0000,16,呂宜臻,999,2,0790520,32,臺中市,碩士,N, , 
10,009,01,000,0000,17,鍾明馨,999,1,0550105,56,臺灣省,高中(職)以下,Y,*, 
10,009,01,000,0000,18,曾博鴻,16,1,0691020,42,臺灣省,專科,N,*, 
10,009,02,000,0000,1,彭新銘,999,1,0800604,31,臺灣省,大學,N, , 
10,009,02,000,0000,2,顏忠義,999,1,0610114,50,臺灣省,大學,Y,*, 
10,009,02,000,0000,3,陳世彬,999,1,0640910,47,臺灣省,大學,N, , 
10,009,02,000,0000,4,張庭綺,16,2,0690807,42,臺灣省,碩士,Y,*, 
10,009,02,000,0000,5,吳錦凉,999,1,0470603,64,臺灣省,大學,N, , 
10,009,02,000,0000,6,蔡東富,999,1,0480513,63,臺灣省,高中(職),Y,*, 
10,009,02,000,0000,7,陳志榮,999,1,0510404,60,臺灣省,專科,N, , 
10,009,02,000,0000,8,沈銘恭,999,1,0550310,56,臺灣省,專科,N, , 
10,009,02,000,0000,9,簡慈坊,999,2,0700712,41,臺灣省,大學,N,*, 
10,009,02,000,0000,10,王秋足,1,2,0431023,68,臺灣省,高中(職),Y,*, 
10,009,02,000,0000,11,賴明源,999,1,0530710,58,臺灣省,高中(職)以下,Y,*, 
10,009,02,000,0000,12,吳滄得,16,1,0410920,70,臺灣省,高中(職),N, , 
10,009,03,000,0000,1,陳乙辰,350,1,0760310,35,臺灣省,碩士,N,*, 
10,009,03,000,0000,2,王鈺齊,95,2,0630402,48,臺灣省,大學,Y,*, 
10,009,03,000,0000,3,蔡秋敏,16,2,0500206,61,臺灣省,碩士,N, , 
10,009,03,000,0000,4,林文彬,16,1,0451214,65,臺灣省,碩士,Y,*, 
10,009,03,000,0000,5,蔡明水,999,1,0460908,65,臺灣省,專科,Y,*, 
10,009,03,000,0000,6,沈宗隆,1,1,0480427,63,臺灣省,高中(職),Y,*, 
10,009,03,000,0000,7,黃美瑤,999,2,0570920,54,臺灣省,大學,Y,*, 
10,009,03,000,0000,8,李政峯,16,1,0651029,46,臺灣省,大學,N, , 
10,009,03,000,0000,9,魏順興,999,1,0570607,54,臺灣省,高中(職)以下,N, , 
10,009,03,000,0000,10,張維心,999,1,0660608,45,臺灣省,大學,N,*, 
10,009,03,000,0000,11,黃凱,999,1,0630209,48,臺灣省,大學,Y,*, 
10,009,03,000,0000,12,陳俊龍,999,1,0580704,53,臺灣省,碩士,Y,*, 
10,009,03,000,0000,13,林武正,16,1,0611116,49,臺灣省,碩士,N, , 
10,009,03,000,0000,14,林明進,999,1,0430327,68,臺灣省,高中(職)以下,N, , 
10,009,04,000,0000,1,楊國寬,999,1,0430826,68,臺灣省,高中(職),N,*, 
10,009,04,000,0000,2,鄭玲惠,16,2,0501017,61,臺灣省,高中(職),N,*, 
10,009,04,000,0000,3,游淑雲,999,2,0651205,45,臺灣省,碩士,Y,*, 
10,009,04,000,0000,4,洪如萍,16,2,0670826,44,臺灣省,碩士,N,*, 
10,009,04,000,0000,5,梁銘忠,999,1,0550210,56,臺灣省,高中(職),Y, , 
10,009,04,000,0000,6,廖偉晴,1,1,0640912,47,臺灣省,碩士,Y,*, 
10,009,04,000,0000,7,李明哲,1,1,0571031,54,臺灣省,碩士,Y,*, 
10,009,05,000,0000,1,陳清圳,999,1,0470110,64,臺灣省,高中(職),N, , 
10,009,05,000,0000,2,張揚科,999,1,0610225,50,臺灣省,高中(職),N, , 
10,009,05,000,0000,3,蔡永富,16,1,0560126,55,臺北市,高中(職),N,*, 
10,009,05,000,0000,4,顏嘉葦,16,2,0720707,39,臺灣省,大學,N,*, 
10,009,05,000,0000,5,吳蕙蘭,999,2,0561019,55,臺灣省,大學,Y,*, 
10,009,05,000,0000,6,丁慶錡,290,1,0640726,47,臺灣省,高中(職),N, , 
10,009,05,000,0000,7,林深,1,1,0470227,64,臺灣省,碩士,Y,*, 
10,009,05,000,0000,8,王英文,999,1,0601002,51,臺灣省,博士,N, , 
10,009,05,000,0000,9,蘇俊豪,999,1,0640523,47,臺灣省,碩士,Y,*, 
10,009,05,000,0000,10,許留賓,999,1,0520929,59,臺灣省,碩士,Y,*, 
10,009,05,000,0000,11,蘇國瓏,999,1,0610812,50,臺灣省,大學,N,*, 
10,009,06,000,0000,1,王新堯,350,1,0600723,51,臺灣省,高中(職),N, , 
10,009,06,000,0000,2,林哲凌,999,1,0521203,58,臺灣省,大學,N, , 
10,009,06,000,0000,3,蕭慧敏,999,2,0490415,62,臺灣省,專科,Y,*, 
10,009,06,000,0000,4,蔡咏鍀,999,1,0501010,61,臺北市,高中(職),N,*, 
10,009,06,000,0000,5,黃文祥,999,1,0511210,59,臺灣省,碩士,Y,*, 
10,009,06,000,0000,6,蔡孟真,16,2,0660216,45,臺灣省,大學,Y,*, 
10,009,06,000,0000,7,蔡岳儒,16,1,0640906,47,臺南市,碩士,Y,*, 
10,010,01,000,0000,1,黃榮利,16,1,0440104,67,臺灣省,大學,N,*, 
10,010,01,000,0000,2,楊秀琴,999,2,0531211,57,臺灣省,高中(職),Y,*, 
10,010,01,000,0000,3,詹琬蓁,1,2,0660322,45,新北市,碩士,Y,*, 
10,010,01,000,0000,4,黃惠汝,16,2,0770426,34,臺灣省,碩士,N,*, 
10,010,01,000,0000,5,賴瓊如,999,2,0571114,53,臺灣省,高中(職),Y,*, 
10,010,01,000,0000,6,王啓澧,1,1,0531104,57,臺灣省,大學,Y,*, 
10,010,01,000,0000,7,江佩曄,16,2,0810201,30,臺灣省,大學,N,*, 
10,010,01,000,0000,8,陳主明,16,1,0670303,44,臺灣省,高中(職),N, , 
10,010,01,000,0000,9,黃榮俊,16,1,0520815,59,臺灣省,高中(職),Y,*, 
10,010,02,000,0000,1,郭金雀,999,2,0541209,56,臺南市,高中(職),N, , 
10,010,02,000,0000,2,何文華,16,1,0600114,51,臺灣省,高中(職),N, , 
10,010,02,000,0000,3,簡嘉億,1,1,0640106,47,臺灣省,大學,N,*, 
10,010,02,000,0000,4,劉宜奮,999,1,0590303,52,臺灣省,專科,N, , 
10,010,02,000,0000,5,陳福成,999,1,0470830,64,臺灣省,專科,Y,*, 
10,010,02,000,0000,6,黃啟豪,16,1,0690731,42,臺灣省,碩士,N,*, 
10,010,02,000,0000,7,洪安仁,999,1,0441020,67,臺灣省,專科,N, , 
10,010,02,000,0000,8,高子羚,999,2,0720217,39,臺灣省,高中(職),N, , 
10,010,02,000,0000,9,陳文忠,999,1,0531102,57,臺灣省,碩士,Y,*, 
10,010,02,000,0000,10,林岱杰,999,1,0790820,32,臺灣省,碩士,N,*, 
10,010,02,000,0000,11,林淑完,16,2,0480330,63,臺灣省,高中(職),Y,*, 
10,010,02,000,0000,12,林秀琴,16,2,0421004,69,臺灣省,高中(職)以下,Y,*, 
10,010,03,000,0000,1,王啟瑞,999,1,0581118,52,臺灣省,專科,N, , 
10,010,03,000,0000,2,莊信宗,16,1,0551208,55,臺灣省,大學,N,*, 
10,010,03,000,0000,3,江志明,16,1,0600109,51,臺灣省,高中(職),N,*, 
10,010,03,000,0000,4,陳信文,1,1,0750923,36,臺中市,大學,Y,*, 
10,010,03,000,0000,5,劉世承,999,1,0690417,42,臺灣省,高中(職),N, , 
10,010,03,000,0000,6,吳思蓉,1,2,0460824,65,臺灣省,大學,Y,*, 
10,010,03,000,0000,7,高義清,999,1,0631129,47,臺灣省,專科,N, , 
10,010,03,000,0000,8,陳志明,999,1,0541004,57,臺灣省,高中(職),N, , 
10,010,03,000,0000,9,劉雅文,16,2,0700529,41,臺灣省,大學,Y,*, 
10,010,04,000,0000,1,蔡政宜,999,1,0620901,49,臺灣省,高中(職)以下,N,*, 
10,010,04,000,0000,2,陳崇榮,999,1,0550112,56,臺灣省,高中(職),N, , 
10,010,04,000,0000,3,陳怡岳,16,1,0630921,48,臺灣省,碩士,Y,*, 
10,010,04,000,0000,4,蔡建漢,999,1,0800320,31,臺灣省,大學,N, , 
10,010,04,000,0000,5,姜梅紅,16,2,0400520,71,臺南市,高中(職),Y,*, 
10,010,04,000,0000,6,黃嫈珺,16,2,0720405,39,臺灣省,碩士,Y,*, 
10,010,04,000,0000,7,蔡奇璋,999,1,0490110,62,臺灣省,大學,Y,*, 
10,010,04,000,0000,8,郭西川,999,1,0410406,70,臺灣省,高中(職)以下,N, , 
10,010,04,000,0000,9,呂文正,16,1,0591009,52,臺灣省,碩士,N, , 
10,010,04,000,0000,10,李國勝,1,1,0531213,57,臺灣省,專科,Y,*, 
10,010,05,000,0000,1,蔡信典,1,1,0421203,68,臺灣省,大學,Y,*, 
10,010,05,000,0000,2,翁聰賢,16,1,0601129,50,臺灣省,碩士,N,*, 
10,010,05,000,0000,3,黃金茂,999,1,0440524,67,臺灣省,高中(職),Y,*, 
10,010,05,000,0000,4,陳鳳梅,16,2,0500924,61,臺灣省,大學,N, , 
10,010,06,000,0000,1,江季珍,16,2,0620807,49,臺灣省,高中(職),N,*, 
10,010,06,000,0000,2,羅士洋,16,1,0480725,63,臺灣省,高中(職),Y,*, 
10,010,06,000,0000,3,陳柏麟,16,1,0581130,52,臺灣省,碩士,Y,*, 
10,010,06,000,0000,4,凃文以,999,1,0451120,65,臺灣省,高中(職)以下,N, , 
10,010,06,000,0000,5,邱銀海,1,1,0621031,49,臺灣省,高中(職),Y, , 
10,010,06,000,0000,6,蔡瀧賢,16,1,0620102,49,臺灣省,高中(職),N, , 
10,010,06,000,0000,7,莊竣傑,999,1,0420927,69,臺灣省,高中(職),N,*, 
10,010,06,000,0000,8,林嘉欣,999,1,0711119,39,臺灣省,大學,N, , 
10,010,06,000,0000,9,張明達,16,1,0490801,62,臺灣省,碩士,Y,*, 
10,010,06,000,0000,10,詹志暉,1,1,0760505,35,臺灣省,高中(職),N, , 
10,010,06,000,0000,11,詹黃素蓮,1,2,0420517,69,臺灣省,大學,Y,*, 
10,010,06,000,0000,12,何子凡,999,1,0700818,41,臺灣省,碩士,Y,*, 
10,013,01,000,0000,1,鄭清原,999,1,0551014,56,臺灣省,其他,Y,*, 
10,013,01,000,0000,2,吳尤敏,16,2,0580720,53,高雄市,碩士,N, , 
10,013,01,000,0000,3,林建志,999,1,0540224,57,臺灣省,高中(職),N, , 
10,013,01,000,0000,4,陳韋強,999,1,0750126,36,臺灣省,高中(職),N, , 
10,013,01,000,0000,5,梁梅瑛,999,2,0680305,43,高雄市,大學,N, , 
10,013,01,000,0000,6,黃明賢,1,1,0720525,39,臺灣省,碩士,Y,*, 
10,013,01,000,0000,7,蔣月惠,999,2,0480412,63,臺灣省,專科,Y,*, 
10,013,01,000,0000,8,陳秋豪,303,1,0651205,45,臺灣省,博士,N, , 
10,013,01,000,0000,9,蘇資婷,1,2,0650831,46,臺灣省,大學,N,*, 
10,013,01,000,0000,10,蔣家煌,999,1,0510106,60,臺灣省,高中(職),Y,*, 
10,013,01,000,0000,11,唐玉琴,1,2,0441020,67,臺中市,碩士,Y, , 
10,013,01,000,0000,12,趙文俊,999,1,0760429,35,臺灣省,大學,N, , 
10,013,01,000,0000,13,曾義雄,1,1,0500301,61,臺灣省,碩士,Y,*, 
10,013,01,000,0000,14,李承育,267,1,0800306,31,臺灣省,大學,N, , 
10,013,01,000,0000,15,陳揚,1,1,0770718,34,臺灣省,碩士,Y,*, 
10,013,01,000,0000,16,陳炫言,350,1,0670723,44,高雄市,碩士,N, , 
10,013,01,000,0000,17,蘇煥鈞,16,1,0760803,35,高雄市,碩士,N, , 
10,013,01,000,0000,18,陳哲蕙,999,2,0730522,38,高雄市,大學,Y, , 
10,013,01,000,0000,19,方一祥,16,1,0651222,45,臺灣省,碩士,Y,*, 
10,013,01,000,0000,20,方華雄,1,1,0670426,44,臺灣省,大學,N, , 
10,013,01,000,0000,21,梁育慈,16,2,0780705,33,臺灣省,大學,N,*, 
10,013,01,000,0000,22,鍾明輝,16,1,0440706,67,臺灣省,大學,N, , 
10,013,01,000,0000,23,張平原,999,1,0540621,57,臺灣省,高中(職)以下,Y,*, 
10,013,01,000,0000,24,李世斌,16,1,0510505,60,臺灣省,碩士,Y,*, 
10,013,01,000,0000,25,林明順,999,1,0430102,68,臺灣省,碩士,Y,*, 
10,013,02,000,0000,1,蘇孟婕,999,2,0850813,26,臺灣省,大學,N,*, 
10,013,02,000,0000,2,吳亮慶,16,1,0430408,68,臺灣省,高中(職),Y,*, 
10,013,02,000,0000,3,鍾詔元,999,1,0630927,48,臺灣省,大學,N, , 
10,013,02,000,0000,4,王景山,1,1,0521014,59,臺灣省,大學,Y,*, 
10,013,02,000,0000,5,葉明博,999,1,0450909,66,臺灣省,高中(職),N,*, 
10,013,02,000,0000,6,張振亮,16,1,0530421,58,臺灣省,專科,N, , 
10,013,02,000,0000,7,何春美,1,2,0430208,68,臺灣省,大學,Y,*, 
10,013,02,000,0000,8,宋麗華,1,2,0570413,54,臺北市,碩士,Y,*, 
10,013,02,000,0000,9,柯信行,999,1,0521005,59,臺灣省,碩士,N, , 
10,013,02,000,0000,10,許重慶,16,1,0491010,62,臺灣省,專科,N, , 
10,013,02,000,0000,11,陳明達,16,1,0520208,59,臺灣省,碩士,Y,*, 
10,013,02,000,0000,12,盧文瑞,999,1,0461225,64,臺灣省,大學,Y,*, 
10,013,03,000,0000,1,潘連周,999,1,0530817,58,臺灣省,碩士,Y,*, 
10,013,03,000,0000,2,利八魁,16,1,0400801,71,臺灣省,高中(職),Y,*, 
10,013,03,000,0000,3,潘長成,95,1,0541008,57,臺灣省,高中(職),Y, , 
10,013,03,000,0000,4,林志成,999,1,0550210,56,臺灣省,高中(職),N, , 
10,013,03,000,0000,5,黃建溢,16,1,0700310,41,臺灣省,碩士,Y, , 
10,013,03,000,0000,6,徐榮耀,1,1,0410126,70,高雄市,高中(職),Y,*, 
10,013,03,000,0000,7,許馨勻,1,2,0680202,43,臺灣省,碩士,Y,*, 
10,013,03,000,0000,8,陳宗廷,999,1,0761112,34,臺灣省,大學,N,*, 
10,013,03,000,0000,9,蕭禾秦,999,1,0721116,38,臺灣省,碩士,N, , 
10,013,03,000,0000,10,李世淦,1,1,0641209,46,臺灣省,大學,Y,*, 
10,013,03,000,0000,11,陳志成,999,1,0521007,59,臺灣省,專科,Y,*, 
10,013,03,000,0000,12,洪明江,16,1,0450906,66,臺灣省,高中(職),Y,*, 
10,013,03,000,0000,13,林郁虹,999,2,0510319,60,臺灣省,碩士,Y,*, 
10,013,03,000,0000,14,吳慈慧,1,2,0521207,58,臺灣省,大學,N,*, 
10,013,03,000,0000,15,潘敏泉,999,2,0530528,58,臺灣省,高中(職),N, , 
10,013,03,000,0000,16,曾德正,999,1,0610417,50,臺灣省,專科,N, , 
10,013,04,000,0000,1,洪志明,1,1,0640817,47,臺灣省,大學,N, , 
10,013,04,000,0000,2,鄭張常敏,999,2,0421217,68,高雄市,高中(職),Y,*, 
10,013,04,000,0000,3,周典論,1,1,0440120,67,臺灣省,大學,Y,*, 
10,013,04,000,0000,4,呂少麒,999,1,0791025,32,高雄市,其他,N, , 
10,013,04,000,0000,5,林蔡鳯梅,999,2,0480122,63,臺灣省,其他,Y,*, 
10,013,04,000,0000,6,方文正,16,1,0510603,60,臺灣省,大學,Y,*, 
10,013,04,000,0000,7,許展維,16,1,0610317,50,臺灣省,碩士,Y,*, 
10,013,04,000,0000,8,劉孟君,16,2,0640512,47,臺灣省,大學,Y,*, 
10,013,04,000,0000,9,郭再添,999,1,0620809,49,臺灣省,其他,N,*, 
10,013,04,000,0000,10,林宇澤,999,1,0840519,27,臺灣省,高中(職),N, , 
10,013,04,000,0000,11,何輝能,16,1,0380911,73,臺灣省,其他,Y, , 
10,013,04,000,0000,12,洪宗麒,1,1,0650307,46,臺灣省,大學,N,*, 
10,013,04,000,0000,13,方天仕,16,1,0470825,64,臺灣省,大學,N, , 
10,013,05,000,0000,1,周碧雲,16,2,0610830,50,臺灣省,碩士,Y,*, 
10,013,05,000,0000,2,張榮傑,999,1,0800203,31,高雄市,碩士,N, , 
10,013,05,000,0000,3,王啟敏,1,1,0441204,66,臺灣省,專科,Y,*, 
10,013,05,000,0000,4,黃盈裕,999,1,0670817,44,臺灣省,碩士,N,*, 
10,013,05,000,0000,5,羅平道,16,1,0560123,55,臺灣省,碩士,Y,*, 
10,013,06,000,0000,1,張榮志,1,1,0480909,63,臺灣省,大學,N,*, 
10,013,06,000,0000,2,郭麗玲,999,2,0561222,54,臺灣省,專科,N, , 
10,013,06,000,0000,3,張怡,999,2,0650213,46,臺灣省,碩士,N, , 
10,013,06,000,0000,4,盧玟欣,1,2,0760926,35,臺灣省,碩士,Y,*, 
10,013,06,000,0000,5,潘芳泉,16,1,0500705,61,臺灣省,大學,N,*, 
10,013,06,000,0000,6,李建華,16,1,0630926,48,臺灣省,碩士,N, , 
10,013,06,000,0000,7,曾瓊慧,999,2,0560308,55,臺灣省,碩士,N, , 
10,013,07,000,0000,1,王薇茗,999,2,0730404,38,臺灣省,大學,Y,*, 
10,013,07,000,0000,2,許允良,999,1,0530516,58,臺灣省,高中(職)以下,N, , 
10,013,07,000,0000,3,陳建興,999,1,0630320,48,臺灣省,專科,N, , 
10,014,01,000,0000,1,周達三,1,1,0550310,56,臺灣省,高中(職)以下,Y,*, 
10,014,01,000,0000,2,林冠任,350,1,0650424,46,高雄市,高中(職),N, , 
10,014,01,000,0000,3,陳志峰,1,1,0540728,57,臺灣省,高中(職),Y,*, 
10,014,01,000,0000,4,林參天,999,1,0471120,63,臺灣省,高中(職),Y,*, 
10,014,01,000,0000,5,吳秀華,1,2,0620501,49,臺灣省,碩士,Y,*, 
10,014,01,000,0000,6,蔣明道,999,1,0510219,60,臺灣省,大學,N, , 
10,014,01,000,0000,7,陳允萍,999,1,0580512,53,臺灣省,碩士,N, , 
10,014,01,000,0000,8,宋良安,999,1,0531030,58,新北市,碩士,N, , 
10,014,01,000,0000,9,黃治維,16,1,0710329,40,臺灣省,碩士,Y,*, 
10,014,01,000,0000,10,吳景槐,999,1,0510212,60,臺灣省,大學,Y,*, 
10,014,01,000,0000,11,余振維,16,1,0680515,43,臺灣省,高中(職),N, , 
10,014,01,000,0000,12,傅文鵬,1,1,0581017,53,臺灣省,碩士,N, , 
10,014,01,000,0000,13,張躍贏,999,1,0460224,65,臺灣省,碩士,N, , 
10,014,01,000,0000,14,李建智,1,1,0480115,63,臺南市,大學,Y,*, 
10,014,01,000,0000,15,林文隆,16,1,0520619,59,臺灣省,專科,N, , 
10,014,01,000,0000,16,王文怡,999,2,0660214,45,臺灣省,碩士,Y,*, 
10,014,01,000,0000,17,劉秋美,999,2,0501027,61,臺灣省,高中(職)以下,Y, , 
10,014,01,000,0000,18,簡維國,16,1,0620829,49,臺灣省,碩士,N,*, 
10,014,01,000,0000,19,張國洲,1,1,0460726,65,臺灣省,高中(職),N,*, 
10,014,02,000,0000,1,楊招信,1,1,0431020,68,臺灣省,高中(職)以下,N,*, 
10,014,02,000,0000,2,許文獻,16,1,0540925,57,臺灣省,大學,N, , 
10,014,03,000,0000,1,林東滿,1,1,0381015,73,高雄市,高中(職),Y,*, 
10,014,03,000,0000,2,許進榮,999,1,0551218,55,臺灣省,高中(職)以下,Y,*, 
10,014,04,000,0000,1,戴文達,1,1,0520223,59,臺灣省,專科,N, , 
10,014,04,000,0000,2,潘貴蘭,999,2,0691006,42,臺灣省,大學,N,*, 
10,014,04,000,0000,3,陳宏宗,999,1,0471101,63,臺灣省,大學,Y,*, 
10,014,04,000,0000,4,王瀚駿,356,1,0560310,55,臺灣省,高中(職),N, , 
10,014,04,000,0000,5,張堯城,999,1,0560518,55,臺北市,高中(職),N, , 
