area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
彰化縣秀水鄉第01選區,5,蔣憲忠,無黨籍及未經政黨推薦,m,0691012,38,臺灣省,高中(職)以下,Y,Y,1874
彰化縣秀水鄉第01選區,6,藍駿宇,民主進步黨,m,0800826,27,臺灣省,大學,N,Y,2142
彰化縣花壇鄉第01選區,1,唐楊罔市,無黨籍及未經政黨推薦,f,0341122,73,臺中市,高中(職)以下,Y,Y,1674
彰化縣花壇鄉第01選區,2,李政雄,中國國民黨,m,0460423,61,臺灣省,高中(職)以下,Y,Y,2006
彰化縣花壇鄉第01選區,3,洪信獻,無黨籍及未經政黨推薦,m,0670914,40,臺灣省,高中,N,N,562
彰化縣花壇鄉第01選區,4,蕭東碧,民主進步黨,m,0390110,68,臺灣省,高中,Y,N,1034
彰化縣花壇鄉第01選區,5,沈文盛,無黨籍及未經政黨推薦,m,0560525,51,臺北市,高中,N,Y,1690
彰化縣花壇鄉第01選區,6,王文彰,無黨籍及未經政黨推薦,m,0461204,60,臺灣省,高中,N,N,224
彰化縣花壇鄉第01選區,7,陳弘穎,民主進步黨,m,0580311,49,臺灣省,高中(職)以下,N,N,917
彰化縣芬園鄉第01選區,1,林忠誠,無黨籍及未經政黨推薦,m,0690329,38,臺北市,高中,Y,Y,1022
彰化縣芬園鄉第01選區,2,林金水,無黨籍及未經政黨推薦,m,0440418,63,臺灣省,高中,Y,Y,1045
彰化縣芬園鄉第01選區,3,楊敏惠,無黨籍及未經政黨推薦,f,0570110,50,臺灣省,專科,Y,Y,953
彰化縣芬園鄉第01選區,4,葉錫鍶,無黨籍及未經政黨推薦,m,0620727,45,高雄市,專科,N,N,361
彰化縣員林市第01選區,1,張徽澤,無黨籍及未經政黨推薦,m,0550414,52,臺灣省,高中,N,Y,3031
彰化縣員林市第01選區,2,張賴緞,無黨籍及未經政黨推薦,f,0420223,65,臺灣省,高中(職)以下,N,N,1055
彰化縣員林市第01選區,3,張國良,中國國民黨,m,0620524,45,臺灣省,專科,Y,Y,4207
彰化縣員林市第01選區,4,江憲政,無黨籍及未經政黨推薦,m,0580911,49,臺灣省,高中,Y,Y,2394
彰化縣員林市第01選區,5,張銓祐,無黨籍及未經政黨推薦,m,0621013,45,臺灣省,高中(職)以下,N,N,1918
彰化縣員林市第01選區,6,謝淑敏,無黨籍及未經政黨推薦,f,0580124,49,臺灣省,大學,Y,Y,2303
彰化縣溪湖鎮第01選區,1,黃佳惠,無黨籍及未經政黨推薦,f,0660723,41,臺中市,高中,Y,Y,2405
彰化縣溪湖鎮第01選區,2,劉晚玉,中國國民黨,f,0510406,56,臺灣省,高中,N,Y,1435
彰化縣溪湖鎮第01選區,3,陳振議,無黨籍及未經政黨推薦,m,0610113,46,臺灣省,高中,Y,N,1312
彰化縣溪湖鎮第01選區,4,黃盡春,民主進步黨,m,0470218,60,臺灣省,其他,N,Y,1418
彰化縣溪湖鎮第01選區,5,巫南興,無黨籍及未經政黨推薦,m,0451123,62,臺灣省,高中,N,N,984
彰化縣溪湖鎮第01選區,6,邱鳳蘭,無黨籍及未經政黨推薦,f,0540617,53,臺南市,其他,Y,Y,1610
彰化縣田中鎮第01選區,1,游淑菁,無黨籍及未經政黨推薦,f,0650123,42,臺灣省,高中,N,N,1388
彰化縣田中鎮第01選區,2,謝自強,無黨籍及未經政黨推薦,m,0591027,48,臺灣省,高中,Y,Y,1397
彰化縣田中鎮第01選區,3,陳瑞德,中國國民黨,m,0580514,49,臺灣省,高中,Y,Y,1490
彰化縣田中鎮第01選區,4,陳明嘉,無黨籍及未經政黨推薦,m,0591212,47,臺灣省,高中,N,N,355
彰化縣田中鎮第01選區,5,蕭飛龍,無黨籍及未經政黨推薦,m,0450323,62,臺灣省,高中,Y,Y,1507
彰化縣大村鄉第01選區,1,吳廣助,無黨籍及未經政黨推薦,m,0380414,69,臺灣省,其他,Y,Y,1274
彰化縣大村鄉第01選區,2,陳春旺,民主進步黨,m,0530328,54,臺灣省,其他,N,N,242
彰化縣大村鄉第01選區,3,賴志銘,無黨籍及未經政黨推薦,m,0560817,51,臺灣省,專科,Y,Y,1143
彰化縣大村鄉第01選區,4,蕭桂英,無黨籍及未經政黨推薦,f,0460110,61,臺灣省,高中,N,Y,1858
彰化縣大村鄉第01選區,5,賴木道,無黨籍及未經政黨推薦,m,0501119,57,臺灣省,大學,Y,Y,1360
彰化縣大村鄉第01選區,6,沈季稜,無黨籍及未經政黨推薦,f,0490808,58,臺灣省,高中,Y,N,825
彰化縣大村鄉第01選區,7,黃文龍,無黨籍及未經政黨推薦,m,0441118,63,臺灣省,其他,N,N,738
彰化縣埔鹽鄉第01選區,1,陳慶達,無黨籍及未經政黨推薦,m,0620423,45,臺灣省,高中(職)以下,N,Y,1371
彰化縣埔鹽鄉第01選區,2,蔡素卿,無黨籍及未經政黨推薦,f,0480201,59,臺灣省,其他,Y,Y,1987
彰化縣埔鹽鄉第01選區,3,陳光玨,民主進步黨,m,0391116,68,臺灣省,高中,N,N,189
彰化縣埔鹽鄉第01選區,4,徐志訓,民主進步黨,m,0731229,33,臺灣省,高中,N,N,1317
彰化縣埔鹽鄉第01選區,5,陳武騰,中國國民黨,m,0500810,57,臺灣省,高中,Y,Y,1700
彰化縣埔鹽鄉第01選區,6,吳素眞,中國國民黨,f,0500103,57,臺灣省,高中,N,Y,1507
彰化縣埔心鄉第01選區,1,邱德芳,無黨籍及未經政黨推薦,m,0460225,61,臺灣省,其他,N,Y,911
彰化縣埔心鄉第01選區,2,詹秀貞,無黨籍及未經政黨推薦,f,0540208,53,臺灣省,高中,N,Y,1171
彰化縣埔心鄉第01選區,3,張榮閔,無黨籍及未經政黨推薦,m,0600326,47,臺灣省,其他,Y,Y,2088
彰化縣埔心鄉第01選區,4,徐堂錦,民主進步黨,m,0500316,57,臺灣省,大學,Y,N,815
彰化縣埔心鄉第01選區,5,張永道,民主進步黨,m,0561216,50,臺灣省,高中,Y,N,594
彰化縣埔心鄉第01選區,6,徐維乾,無黨籍及未經政黨推薦,m,0370725,70,臺灣省,其他,Y,N,752
彰化縣埔心鄉第01選區,7,利春谷,無黨籍及未經政黨推薦,m,0530605,54,臺灣省,高中(職)以下,N,N,427
彰化縣埔心鄉第01選區,8,張金堂,無黨籍及未經政黨推薦,m,0520525,55,臺灣省,高中,N,N,814
彰化縣埔心鄉第01選區,9,吳建鋒,無黨籍及未經政黨推薦,m,0451220,61,臺灣省,高中,N,N,484
彰化縣埔心鄉第01選區,10,謝翠屏,民主進步黨,f,0641014,43,臺灣省,大學,Y,Y,1083
彰化縣埔心鄉第01選區,11,張世宗,無黨籍及未經政黨推薦,m,0530311,54,臺灣省,高中,N,Y,963
彰化縣埔心鄉第01選區,12,吳柏杭,無黨籍及未經政黨推薦,m,0500205,57,臺灣省,高中,N,Y,1516
彰化縣埔心鄉第01選區,13,謝新春,無黨籍及未經政黨推薦,m,0470406,60,臺灣省,高中,Y,Y,1305
彰化縣永靖鄉第01選區,1,賴玟諺,無黨籍及未經政黨推薦,m,0540114,53,臺灣省,高中,N,Y,721
彰化縣永靖鄉第01選區,2,顧文哲,無黨籍及未經政黨推薦,m,0560802,51,臺灣省,高中,Y,N,442
彰化縣永靖鄉第01選區,3,楊耀宗,無黨籍及未經政黨推薦,m,0511107,56,臺灣省,高中(職)以下,N,N,199
彰化縣永靖鄉第01選區,4,詹文惠,無黨籍及未經政黨推薦,f,0820405,25,臺南市,大學,N,Y,1391
彰化縣永靖鄉第01選區,5,張源祿,無黨籍及未經政黨推薦,m,0571201,49,臺灣省,高中(職)以下,N,N,135
彰化縣永靖鄉第01選區,6,邱世明,無黨籍及未經政黨推薦,m,0640925,43,臺灣省,高中,Y,Y,1409
彰化縣永靖鄉第01選區,7,張金圍,無黨籍及未經政黨推薦,m,0530426,54,臺灣省,高中(職)以下,Y,N,716
彰化縣永靖鄉第01選區,8,詹勲英,無黨籍及未經政黨推薦,m,0680221,39,臺灣省,高中,N,N,593
彰化縣永靖鄉第01選區,9,詹尉,無黨籍及未經政黨推薦,m,0501125,56,臺灣省,高中(職)以下,N,N,513
彰化縣社頭鄉第01選區,1,張家毓,無黨籍及未經政黨推薦,f,0760504,31,臺灣省,碩士,N,N,499
彰化縣社頭鄉第01選區,2,劉明進,無黨籍及未經政黨推薦,m,0510915,56,臺灣省,高中(職)以下,Y,Y,1565
彰化縣社頭鄉第01選區,3,張森波,無黨籍及未經政黨推薦,m,0470512,60,臺灣省,高中(職)以下,Y,Y,1611
彰化縣社頭鄉第01選區,4,楊譓媗,民主進步黨,f,0610315,46,臺灣省,專科,N,N,851
彰化縣社頭鄉第01選區,5,張聰平,無黨籍及未經政黨推薦,m,0500720,57,臺灣省,高中(職)以下,Y,Y,1394
彰化縣社頭鄉第01選區,6,謝宏志,無黨籍及未經政黨推薦,m,0700113,37,臺灣省,高中,N,Y,1512
彰化縣社頭鄉第01選區,7,劉毓奇,無黨籍及未經政黨推薦,m,0430901,64,臺灣省,高中,N,N,779
彰化縣社頭鄉第01選區,8,簡國益,無黨籍及未經政黨推薦,m,0460101,61,臺灣省,專科,N,N,1309
彰化縣社頭鄉第01選區,9,劉榮宗,民主進步黨,m,0480310,59,臺灣省,高中,Y,Y,1451
彰化縣社頭鄉第01選區,10,莊詠晴,無黨籍及未經政黨推薦,f,0700413,37,臺灣省,碩士,Y,Y,1522
彰化縣二水鄉第01選區,1,謝己清,無黨籍及未經政黨推薦,m,0340516,73,臺灣省,高中(職)以下,Y,Y,562
彰化縣二水鄉第01選區,2,董永塤,無黨籍及未經政黨推薦,m,0410106,66,臺灣省,專科,Y,N,560
彰化縣二水鄉第01選區,3,陳昭麟,無黨籍及未經政黨推薦,f,0690225,38,臺灣省,專科,N,Y,702
彰化縣二水鄉第01選區,4,藍世雄,無黨籍及未經政黨推薦,m,0570506,50,臺灣省,專科,Y,Y,681
彰化縣二水鄉第01選區,5,董拯國,無黨籍及未經政黨推薦,m,0450601,62,臺灣省,大學,N,N,79
彰化縣北斗鎮第01選區,1,謝東雄,無黨籍及未經政黨推薦,m,0501012,57,臺灣省,高中,N,N,172
彰化縣北斗鎮第01選區,2,李慈郁,無黨籍及未經政黨推薦,f,0701129,36,臺灣省,大學,N,N,722
彰化縣北斗鎮第01選區,3,陳瑞鑣,無黨籍及未經政黨推薦,m,0530314,54,臺灣省,高中(職)以下,N,Y,1055
彰化縣北斗鎮第01選區,4,謝泳河,無黨籍及未經政黨推薦,m,0610101,46,臺灣省,高中,N,N,44
彰化縣北斗鎮第01選區,5,陳樹,無黨籍及未經政黨推薦,m,0410329,66,臺灣省,高中,Y,Y,1005
彰化縣北斗鎮第01選區,6,楊智涵,無黨籍及未經政黨推薦,m,0641014,43,臺灣省,高中,N,N,72
彰化縣二林鎮第01選區,1,洪德彰,無黨籍及未經政黨推薦,m,0830308,24,臺灣省,高中(職)以下,N,Y,925
彰化縣二林鎮第01選區,2,謝欽順,無黨籍及未經政黨推薦,m,0531021,54,臺灣省,高中,N,N,863
彰化縣二林鎮第01選區,3,洪自然,無黨籍及未經政黨推薦,m,0481116,59,臺灣省,其他,Y,Y,2139
彰化縣二林鎮第01選區,4,洪敏綺,無黨籍及未經政黨推薦,f,0720616,35,臺灣省,高中(職)以下,N,Y,2363
彰化縣二林鎮第01選區,5,許秀治,無黨籍及未經政黨推薦,f,0430815,64,臺灣省,高中(職)以下,Y,Y,1605
彰化縣田尾鄉第01選區,1,王進峰,無黨籍及未經政黨推薦,m,0480510,59,臺灣省,專科,Y,Y,840
彰化縣田尾鄉第01選區,2,李建宏,無黨籍及未經政黨推薦,m,0691114,38,臺灣省,大學,N,Y,1057
彰化縣田尾鄉第01選區,3,許淑美,無黨籍及未經政黨推薦,f,0580721,49,臺灣省,專科,Y,Y,1120
彰化縣田尾鄉第01選區,4,陳建誌,無黨籍及未經政黨推薦,m,0661213,40,臺中市,高中,N,N,821
彰化縣田尾鄉第01選區,5,楊文綜,無黨籍及未經政黨推薦,m,0560807,51,臺灣省,專科,N,N,784
彰化縣田尾鄉第01選區,6,劉美蘭,無黨籍及未經政黨推薦,f,0461212,60,臺灣省,碩士,Y,Y,1401
彰化縣田尾鄉第01選區,7,許世昌,民主進步黨,m,0540618,53,臺灣省,大學,Y,Y,1030
彰化縣埤頭鄉第01選區,1,許晋里,無黨籍及未經政黨推薦,m,0470222,60,臺灣省,其他,Y,Y,1150
彰化縣埤頭鄉第01選區,2,陳國雄,民主進步黨,m,0580212,49,臺灣省,高中,Y,Y,879
彰化縣埤頭鄉第01選區,3,張春財,無黨籍及未經政黨推薦,m,0470801,60,臺灣省,其他,N,Y,955
彰化縣埤頭鄉第01選區,4,許芷榕,無黨籍及未經政黨推薦,m,0670321,40,臺灣省,其他,N,N,695
彰化縣芳苑鄉第01選區,1,許清安,無黨籍及未經政黨推薦,m,0470326,60,臺灣省,高中(職)以下,Y,Y,1884
彰化縣芳苑鄉第01選區,2,洪松林,無黨籍及未經政黨推薦,m,0551009,52,臺灣省,高中(職)以下,Y,Y,1707
彰化縣芳苑鄉第01選區,3,洪江懷,無黨籍及未經政黨推薦,m,0330803,74,臺灣省,高中(職)以下,Y,Y,1140
彰化縣大城鄉第01選區,1,林明宗,無黨籍及未經政黨推薦,m,0450605,62,臺灣省,高中(職)以下,Y,Y,591
彰化縣大城鄉第01選區,2,王永安,無黨籍及未經政黨推薦,m,0480522,59,臺灣省,高中(職)以下,N,Y,545
彰化縣大城鄉第01選區,3,陳月嬌,無黨籍及未經政黨推薦,f,0440401,63,臺灣省,高中(職)以下,Y,N,491
彰化縣竹塘鄉第01選區,1,莊福郎,無黨籍及未經政黨推薦,m,0330923,74,臺灣省,其他,Y,N,149
彰化縣竹塘鄉第01選區,2,洪娜美,無黨籍及未經政黨推薦,f,0490520,58,臺灣省,其他,N,Y,770
彰化縣竹塘鄉第01選區,3,紀宗成,無黨籍及未經政黨推薦,m,0541127,52,臺灣省,其他,Y,Y,622
彰化縣竹塘鄉第01選區,4,黃朝星,無黨籍及未經政黨推薦,m,0501125,56,臺灣省,高中,N,N,443
彰化縣竹塘鄉第01選區,5,圍政麟,無黨籍及未經政黨推薦,m,0620315,45,臺灣省,其他,N,Y,911
彰化縣溪州鄉第01選區,1,林賢民,無黨籍及未經政黨推薦,m,0420524,65,臺灣省,高中(職)以下,N,Y,1086
彰化縣溪州鄉第01選區,2,詹聰助,民主進步黨,m,0540212,53,臺灣省,高中,Y,N,672
彰化縣溪州鄉第01選區,3,詹進順,無黨籍及未經政黨推薦,m,0540905,53,臺灣省,大學,Y,Y,1144
彰化縣溪州鄉第01選區,4,張語珊,無黨籍及未經政黨推薦,f,0650520,42,臺南市,高中,N,Y,1643
彰化縣彰化市第02選區,1,張榮輝,無黨籍及未經政黨推薦,m,0450818,62,臺灣省,大學,N,N,2163
彰化縣彰化市第02選區,2,王世烈,無黨籍及未經政黨推薦,m,0571113,50,臺灣省,專科,N,Y,3427
彰化縣彰化市第02選區,3,周平,民主進步黨,m,0830306,24,臺灣省,大學,N,Y,4798
彰化縣彰化市第02選區,4,鐘芮妤,無黨籍及未經政黨推薦,f,0841106,23,臺中市,大學,N,Y,5389
彰化縣彰化市第02選區,5,高龍奎,無黨籍及未經政黨推薦,m,0411225,65,臺灣省,碩士,Y,Y,6042
彰化縣彰化市第02選區,6,楊元森,無黨籍及未經政黨推薦,m,0650115,42,臺中市,高中,N,N,1870
彰化縣彰化市第02選區,7,白慶成,民主進步黨,m,0520806,55,臺灣省,大學,Y,N,877
彰化縣彰化市第02選區,8,戴秋雲,中國國民黨,f,0411108,66,臺灣省,高中(職)以下,Y,Y,3206
彰化縣彰化市第02選區,9,屈炳秋,民主進步黨,m,0761006,31,臺灣省,大學,N,Y,2803
彰化縣鹿港鎮第02選區,1,林獻章,無黨籍及未經政黨推薦,m,0741017,33,臺灣省,高中,N,Y,1302
彰化縣鹿港鎮第02選區,2,莊川力,民主進步黨,m,0600724,47,臺灣省,高中,N,N,1287
彰化縣鹿港鎮第02選區,3,施義成,無黨籍及未經政黨推薦,m,0630513,44,臺灣省,大學,Y,Y,2098
彰化縣和美鎮第02選區,1,郭世昆,無黨籍及未經政黨推薦,m,0751025,32,臺灣省,大學,N,N,932
彰化縣和美鎮第02選區,2,高秀麗,中國國民黨,f,0560515,51,臺灣省,大學,Y,Y,4159
彰化縣和美鎮第02選區,3,洪菊,無黨籍及未經政黨推薦,f,0661014,41,臺灣省,高中(職)以下,N,N,1426
彰化縣和美鎮第02選區,4,陳漢元,無黨籍及未經政黨推薦,m,0480901,59,臺灣省,高中,Y,Y,1474
彰化縣和美鎮第02選區,5,林玉晴,民主進步黨,f,0411225,65,臺灣省,高中,Y,Y,1738
彰化縣和美鎮第02選區,6,林益聖,民主進步黨,m,0700609,37,臺灣省,大學,N,N,1072
彰化縣和美鎮第02選區,7,柯振奇,無黨籍及未經政黨推薦,m,0601225,46,臺灣省,高中,Y,Y,2721
彰化縣線西鄉第02選區,1,黃共灝,無黨籍及未經政黨推薦,m,0391023,68,臺灣省,高中,Y,N,396
彰化縣線西鄉第02選區,2,黃宏明,無黨籍及未經政黨推薦,m,0401101,67,臺灣省,高中,N,Y,646
彰化縣線西鄉第02選區,3,黃漢皇,無黨籍及未經政黨推薦,m,0560821,51,臺灣省,高中,Y,Y,711
彰化縣伸港鄉第02選區,1,柯嘉換,無黨籍及未經政黨推薦,m,0450909,62,臺灣省,其他,Y,Y,1261
彰化縣伸港鄉第02選區,2,柯俊生,無黨籍及未經政黨推薦,m,0560107,51,臺灣省,專科,N,N,790
彰化縣伸港鄉第02選區,3,柯國雄,無黨籍及未經政黨推薦,m,0400925,67,臺灣省,其他,Y,Y,1022
彰化縣福興鄉第02選區,1,鄧厚根,民主進步黨,m,0441101,63,臺灣省,大學,N,Y,2077
彰化縣福興鄉第02選區,2,吳鎮江,無黨籍及未經政黨推薦,m,0410705,66,臺灣省,高中(職)以下,Y,N,1528
彰化縣福興鄉第02選區,3,洪振淞,無黨籍及未經政黨推薦,m,0600126,47,臺灣省,高中(職)以下,Y,Y,1918
彰化縣福興鄉第02選區,4,林萬益,無黨籍及未經政黨推薦,m,0610826,46,臺灣省,高中(職)以下,N,N,43
彰化縣福興鄉第02選區,5,葉宸郝,無黨籍及未經政黨推薦,m,0760514,31,臺灣省,專科,N,Y,2374
彰化縣秀水鄉第02選區,1,黄麒緯,民主進步黨,m,0670615,40,臺灣省,高中,N,N,1399
彰化縣秀水鄉第02選區,2,張玉龍,無黨籍及未經政黨推薦,m,0400810,67,臺灣省,其他,Y,Y,1614
彰化縣秀水鄉第02選區,3,楊錦發,無黨籍及未經政黨推薦,m,0550102,52,臺灣省,高中(職)以下,Y,Y,1503
彰化縣花壇鄉第02選區,1,顏許秀美,無黨籍及未經政黨推薦,f,0450311,62,臺灣省,高中,Y,Y,1602
彰化縣花壇鄉第02選區,2,曾文志,無黨籍及未經政黨推薦,m,0470520,60,臺灣省,高中(職)以下,Y,Y,1462
彰化縣花壇鄉第02選區,3,葉尚雯,無黨籍及未經政黨推薦,f,0660323,41,臺灣省,碩士,N,N,1237
彰化縣花壇鄉第02選區,4,林世賢,民主進步黨,m,0600403,47,臺灣省,高中,N,N,169
彰化縣花壇鄉第02選區,5,李其水,民主進步黨,m,0430816,64,臺灣省,高中(職)以下,Y,N,784
彰化縣花壇鄉第02選區,6,賴慧霞,無黨籍及未經政黨推薦,f,0460815,61,臺灣省,高中,N,N,789
彰化縣花壇鄉第02選區,7,曹煙雯,中國國民黨,f,0581203,48,臺灣省,大學,N,Y,1314
彰化縣花壇鄉第02選區,8,翁啟祐,中國國民黨,m,0760109,31,臺灣省,大學,Y,Y,1648
彰化縣花壇鄉第02選區,9,許澤鈿,民主進步黨,m,0601108,47,臺灣省,碩士,Y,Y,1592
彰化縣芬園鄉第02選區,1,林金堂,無黨籍及未經政黨推薦,m,0521208,54,臺灣省,大學,N,Y,1240
彰化縣芬園鄉第02選區,2,許榮林,無黨籍及未經政黨推薦,m,0510120,56,臺灣省,高中(職)以下,N,N,558
彰化縣芬園鄉第02選區,3,周珠順,無黨籍及未經政黨推薦,m,0360510,71,臺灣省,高中(職)以下,N,N,461
彰化縣芬園鄉第02選區,4,洪千芸,無黨籍及未經政黨推薦,f,0740302,33,臺灣省,碩士,Y,Y,1251
彰化縣芬園鄉第02選區,5,江黃秀銀,無黨籍及未經政黨推薦,f,0420920,65,臺灣省,其他,Y,Y,1164
彰化縣芬園鄉第02選區,6,張松可,民主進步黨,m,0450708,62,臺灣省,其他,Y,Y,638
彰化縣員林市第02選區,1,邱雨稻,無黨籍及未經政黨推薦,m,0560822,51,臺灣省,高中,N,N,623
彰化縣員林市第02選區,2,吳政彥,中國國民黨,m,0650529,42,臺灣省,高中,N,Y,3742
彰化縣員林市第02選區,3,曹月碧,民主進步黨,f,0531026,54,臺灣省,高中(職)以下,Y,Y,2365
彰化縣員林市第02選區,4,吳宗頻,中國國民黨,m,0551004,52,臺灣省,大學,Y,Y,2829
彰化縣員林市第02選區,5,洪春美,無黨籍及未經政黨推薦,f,0441110,63,臺灣省,高中(職)以下,N,Y,2130
彰化縣員林市第02選區,6,賴秋桂,無黨籍及未經政黨推薦,f,0490820,58,臺灣省,專科,N,N,1108
彰化縣員林市第02選區,7,王勝坪,民主進步黨,m,0480725,59,臺灣省,高中(職)以下,N,Y,2327
彰化縣溪湖鎮第02選區,1,鄭百甫,無黨籍及未經政黨推薦,m,0640829,43,臺灣省,大學,Y,N,1465
彰化縣溪湖鎮第02選區,2,何武能,無黨籍及未經政黨推薦,m,0360228,71,臺灣省,高中,Y,N,1069
彰化縣溪湖鎮第02選區,3,林義芳,無黨籍及未經政黨推薦,m,0401129,66,臺灣省,高中(職)以下,N,N,52
彰化縣溪湖鎮第02選區,4,楊隆芳,無黨籍及未經政黨推薦,m,0621110,45,臺灣省,其他,N,Y,1964
彰化縣溪湖鎮第02選區,5,楊舒萍,中國國民黨,f,0521221,54,臺灣省,高中,Y,Y,1911
彰化縣溪湖鎮第02選區,6,楊儒海,無黨籍及未經政黨推薦,m,0390820,68,臺灣省,其他,N,Y,1874
彰化縣溪湖鎮第02選區,7,洪金行,無黨籍及未經政黨推薦,m,0530613,54,臺灣省,其他,N,N,697
彰化縣溪湖鎮第02選區,8,鐘秋琴,中國國民黨,f,0520826,55,臺灣省,其他,N,N,838
彰化縣溪湖鎮第02選區,9,施佩怡,民主進步黨,f,0690530,38,臺灣省,其他,Y,Y,2018
彰化縣溪湖鎮第02選區,10,楊淑靜,無黨籍及未經政黨推薦,f,0500208,57,臺灣省,其他,Y,Y,1894
彰化縣田中鎮第02選區,1,王秀緞,無黨籍及未經政黨推薦,f,0500121,57,臺灣省,高中,N,N,464
彰化縣田中鎮第02選區,2,陳耀堂,中國國民黨,m,0430712,64,臺灣省,專科,Y,N,1259
彰化縣田中鎮第02選區,3,陳吉安,無黨籍及未經政黨推薦,m,0591228,47,臺灣省,專科,Y,Y,1478
彰化縣田中鎮第02選區,4,蕭家銘,無黨籍及未經政黨推薦,m,0520520,55,臺灣省,專科,N,Y,1271
彰化縣田中鎮第02選區,5,許廷彬,無黨籍及未經政黨推薦,m,0780415,29,臺灣省,高中,N,N,1267
彰化縣田中鎮第02選區,6,賴瑞董,無黨籍及未經政黨推薦,m,0761007,31,臺灣省,其他,N,N,429
彰化縣田中鎮第02選區,7,陳東傑,無黨籍及未經政黨推薦,m,0540809,53,臺灣省,專科,Y,Y,1392
彰化縣田中鎮第02選區,8,謝如鑾,民主進步黨,f,0461229,60,臺灣省,其他,Y,Y,1435
彰化縣大村鄉第02選區,1,陳祿福,無黨籍及未經政黨推薦,m,0430715,64,臺灣省,其他,Y,Y,876
彰化縣大村鄉第02選區,2,黃錫暉,無黨籍及未經政黨推薦,m,0510421,56,臺灣省,高中,Y,Y,1929
彰化縣埔鹽鄉第02選區,1,翁斐慈,無黨籍及未經政黨推薦,m,0600616,47,臺灣省,高中,N,Y,675
彰化縣埔鹽鄉第02選區,2,丁旭懋,無黨籍及未經政黨推薦,m,0690822,38,臺灣省,高中(職)以下,N,N,408
彰化縣埔鹽鄉第02選區,3,郭台銘,中國國民黨,m,0540126,53,臺灣省,高中,N,N,66
彰化縣埔鹽鄉第02選區,4,李善,無黨籍及未經政黨推薦,f,0521217,54,臺灣省,其他,N,Y,789
彰化縣埔鹽鄉第02選區,5,李佳緣,無黨籍及未經政黨推薦,f,0810708,26,臺灣省,大學,N,Y,737
彰化縣埔鹽鄉第02選區,6,劉綉梅,無黨籍及未經政黨推薦,f,0480702,59,臺灣省,高中,Y,Y,1829
彰化縣埔鹽鄉第02選區,7,李永發,無黨籍及未經政黨推薦,m,0630316,44,臺灣省,高中(職)以下,N,N,527
彰化縣埔鹽鄉第02選區,8,張惠美,無黨籍及未經政黨推薦,f,0490902,58,臺灣省,大學,N,N,617
彰化縣埔鹽鄉第02選區,9,張芳榛,無黨籍及未經政黨推薦,f,0570103,50,臺南市,高中,N,N,183
彰化縣埔鹽鄉第02選區,10,施永欽,民主進步黨,m,0490123,58,臺灣省,高中,N,N,601
彰化縣埔心鄉第02選區,1,蔡宥均,無黨籍及未經政黨推薦,m,0640105,43,臺灣省,其他,N,N,788
彰化縣埔心鄉第02選區,2,黃雯臻,民主進步黨,f,0600308,47,臺灣省,其他,Y,Y,1272
彰化縣埔心鄉第02選區,3,黃思潔,無黨籍及未經政黨推薦,f,0841019,23,臺灣省,大學,N,N,189
彰化縣埔心鄉第02選區,4,林淑華,無黨籍及未經政黨推薦,f,0600128,47,臺灣省,專科,Y,Y,1547
彰化縣埔心鄉第02選區,5,邱類思,無黨籍及未經政黨推薦,m,0480215,59,臺灣省,其他,N,Y,812
彰化縣永靖鄉第02選區,1,邱平舜,無黨籍及未經政黨推薦,m,0501118,57,臺灣省,大學,Y,Y,1476
彰化縣永靖鄉第02選區,2,魏碩衛,民主進步黨,m,0550818,52,臺灣省,大學,Y,Y,1555
彰化縣永靖鄉第02選區,3,黃玉雪,無黨籍及未經政黨推薦,f,0491126,57,臺灣省,其他,Y,N,1045
彰化縣永靖鄉第02選區,4,詹雅婷,無黨籍及未經政黨推薦,f,0730624,34,臺灣省,大學,N,Y,1907
彰化縣永靖鄉第02選區,5,余秉峰,中國國民黨,m,0420820,65,臺灣省,大學,Y,Y,1340
彰化縣永靖鄉第02選區,6,吳國隆,無黨籍及未經政黨推薦,m,0650826,42,臺灣省,高中,N,Y,1466
彰化縣永靖鄉第02選區,7,陳秀金,無黨籍及未經政黨推薦,f,0471117,60,臺南市,高中,N,N,845
彰化縣社頭鄉第02選區,1,邱團財,無黨籍及未經政黨推薦,m,0490825,58,臺灣省,高中,Y,Y,1542
彰化縣社頭鄉第02選區,2,陶傳淮,無黨籍及未經政黨推薦,m,0541029,53,臺灣省,高中,Y,Y,2018
彰化縣二水鄉第02選區,1,陳志明,無黨籍及未經政黨推薦,m,0531205,53,臺灣省,高中(職)以下,N,N,299
彰化縣二水鄉第02選區,2,黃長星,民主進步黨,m,0420928,65,臺灣省,高中(職)以下,Y,N,236
彰化縣二水鄉第02選區,3,羅森澤,無黨籍及未經政黨推薦,m,0651221,41,臺灣省,高中,Y,Y,608
彰化縣二水鄉第02選區,4,賴國楨,無黨籍及未經政黨推薦,m,0500130,57,臺中市,專科,N,Y,596
彰化縣二水鄉第02選區,5,劉登雄,無黨籍及未經政黨推薦,m,0590830,48,臺北市,其他,N,N,475
彰化縣二水鄉第02選區,6,黃燕雪,無黨籍及未經政黨推薦,f,0440310,63,臺灣省,專科,Y,Y,698
彰化縣二水鄉第02選區,7,楊圳江,無黨籍及未經政黨推薦,m,0470828,60,臺灣省,高中,N,N,136
