area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
彰化縣第07選區,7,劉淑芳,中國國民黨,f,0480802,59,臺灣省,碩士,Y,Y,9125,10,007,07,000,0000
彰化縣第08選區,1,陳適當,無黨籍及未經政黨推薦,m,0460620,61,臺灣省,大學,N,N,3582,10,007,08,000,0000
彰化縣第08選區,2,洪于仗,無黨籍及未經政黨推薦,m,0620828,45,臺灣省,大學,N,N,5061,10,007,08,000,0000
彰化縣第08選區,3,張國棟,中國國民黨,m,0471210,59,臺灣省,高中,N,Y,10096,10,007,08,000,0000
彰化縣第08選區,4,陳一惇,中國國民黨,m,0631130,43,臺灣省,大學,Y,Y,9370,10,007,08,000,0000
彰化縣第08選區,5,謝彥慧,中國國民黨,f,0630325,44,臺灣省,碩士,Y,Y,10735,10,007,08,000,0000
彰化縣第08選區,6,蔡家豪,無黨籍及未經政黨推薦,m,0750116,32,臺灣省,高中,N,Y,8125,10,007,08,000,0000
彰化縣第08選區,7,吳淑娟,無黨籍及未經政黨推薦,f,0441110,63,臺灣省,高中,Y,Y,9304,10,007,08,000,0000
彰化縣第08選區,8,洪騰明,民主進步黨,m,0640225,43,臺灣省,大學,N,N,7472,10,007,08,000,0000
彰化縣第08選區,9,蔡金蓮,民主進步黨,f,0441026,63,臺南市,高中,N,N,3230,10,007,08,000,0000
南投縣第01選區,1,于秀英,無黨籍及未經政黨推薦,f,0540717,53,臺中市,高中(職)以下,Y,Y,6832,10,008,01,000,0000
南投縣第01選區,2,張嘉哲,無黨籍及未經政黨推薦,m,0701126,36,臺灣省,碩士,N,Y,4946,10,008,01,000,0000
南投縣第01選區,3,林威崴,無黨籍及未經政黨推薦,f,0510718,56,臺灣省,高中,N,N,3282,10,008,01,000,0000
南投縣第01選區,4,洪明科,無黨籍及未經政黨推薦,m,0600827,47,臺灣省,專科,Y,Y,5533,10,008,01,000,0000
南投縣第01選區,5,史雪燕,中國國民黨,f,0650717,42,其他,其他,N,N,3432,10,008,01,000,0000
南投縣第01選區,6,游宏達,無黨籍及未經政黨推薦,m,0580623,49,臺灣省,碩士,Y,N,4892,10,008,01,000,0000
南投縣第01選區,7,蔡宗智,無黨籍及未經政黨推薦,m,0680823,39,臺灣省,專科,Y,Y,7159,10,008,01,000,0000
南投縣第01選區,8,陳翰立,民主進步黨,m,0680829,39,臺中市,其他,Y,Y,6606,10,008,01,000,0000
南投縣第01選區,9,江國彬,無黨籍及未經政黨推薦,m,0550310,52,臺灣省,專科,N,N,251,10,008,01,000,0000
南投縣第01選區,10,羅美玲,民主進步黨,f,0580501,49,其他,碩士,Y,Y,6574,10,008,01,000,0000
南投縣第01選區,11,張維華,中國國民黨,m,0600717,47,臺中市,碩士,Y,Y,6470,10,008,01,000,0000
南投縣第01選區,12,賴燕雪,民主進步黨,f,0530418,54,臺灣省,碩士,Y,Y,8031,10,008,01,000,0000
南投縣第01選區,13,王永慶,無黨籍及未經政黨推薦,m,0511024,56,臺灣省,高中,N,N,120,10,008,01,000,0000
南投縣第01選區,14,曾振炎,中國國民黨,m,0500401,57,臺灣省,高中,Y,Y,7314,10,008,01,000,0000
南投縣第01選區,15,莊文斌,中國國民黨,m,0450526,62,臺灣省,高中,Y,Y,4928,10,008,01,000,0000
南投縣第01選區,16,洪浩原,無黨籍及未經政黨推薦,m,0740607,33,臺中市,碩士,N,N,4390,10,008,01,000,0000
南投縣第02選區,1,洪巧娟,民主進步黨,f,0800925,27,臺灣省,大學,N,N,4240,10,008,02,000,0000
南投縣第02選區,2,李洲忠,中國國民黨,m,0511215,55,臺灣省,專科,Y,Y,7586,10,008,02,000,0000
南投縣第02選區,3,蔡銘軒,民主進步黨,m,0730827,34,臺灣省,大學,N,Y,5943,10,008,02,000,0000
南投縣第02選區,4,莊士傑,無黨籍及未經政黨推薦,m,0620205,45,臺灣省,專科,N,Y,4329,10,008,02,000,0000
南投縣第02選區,5,簡賜勝,無黨籍及未經政黨推薦,m,0560301,51,臺灣省,專科,Y,Y,9592,10,008,02,000,0000
南投縣第02選區,6,李幸花,無黨籍及未經政黨推薦,f,0541103,53,臺灣省,專科,N,N,1605,10,008,02,000,0000
南投縣第02選區,7,莊惠惠,無黨籍及未經政黨推薦,f,0741121,33,臺灣省,碩士,N,N,3806,10,008,02,000,0000
南投縣第02選區,8,張永輝,無黨籍及未經政黨推薦,m,0510215,56,臺灣省,專科,N,Y,6042,10,008,02,000,0000
南投縣第02選區,9,廖梓佑,民主進步黨,f,0471130,59,臺灣省,大學,Y,Y,5884,10,008,02,000,0000
南投縣第02選區,10,陳國大,無黨籍及未經政黨推薦,m,0430103,64,臺灣省,碩士,N,N,3380,10,008,02,000,0000
南投縣第02選區,11,唐曉棻,中國國民黨,f,0570409,50,臺灣省,高中,N,Y,7178,10,008,02,000,0000
南投縣第02選區,12,簡峻庭,無黨籍及未經政黨推薦,m,0420201,65,臺灣省,專科,Y,Y,4854,10,008,02,000,0000
南投縣第03選區,1,王秋淑,民主進步黨,f,0620812,45,臺灣省,大學,N,N,5153,10,008,03,000,0000
南投縣第03選區,2,李雲龍,無黨籍及未經政黨推薦,m,0440328,63,臺灣省,高中,N,N,1538,10,008,03,000,0000
南投縣第03選區,3,謝明謀,中國國民黨,m,0390415,68,臺灣省,專科,Y,Y,5972,10,008,03,000,0000
南投縣第03選區,4,陳昭煜,民主進步黨,m,0511114,56,臺灣省,碩士,Y,Y,5323,10,008,03,000,0000
南投縣第03選區,5,蕭志全,中國國民黨,m,0520519,55,臺灣省,高中,Y,Y,6933,10,008,03,000,0000
南投縣第03選區,6,陳淑惠,中國國民黨,f,0461225,60,臺灣省,專科,Y,Y,6776,10,008,03,000,0000
南投縣第04選區,1,吳瑞芳,無黨籍及未經政黨推薦,f,0460108,61,臺灣省,高中,Y,Y,6400,10,008,04,000,0000
南投縣第04選區,2,張志銘,民主進步黨,m,0520415,55,臺灣省,碩士,Y,N,2744,10,008,04,000,0000
南投縣第04選區,3,何勝豐,中國國民黨,m,0460312,61,臺灣省,碩士,Y,Y,6627,10,008,04,000,0000
南投縣第04選區,4,蔡孟娥,無黨籍及未經政黨推薦,f,0571029,50,臺灣省,專科,N,Y,5672,10,008,04,000,0000
南投縣第04選區,5,游顥,中國國民黨,m,0720911,35,臺灣省,碩士,N,Y,7682,10,008,04,000,0000
南投縣第04選區,6,陳玉鈴,民主進步黨,f,0560401,51,臺灣省,大學,N,N,2870,10,008,04,000,0000
南投縣第04選區,7,黃東灝,中國國民黨,m,0490126,58,臺灣省,高中(職)以下,N,Y,4462,10,008,04,000,0000
南投縣第04選區,8,林本立,無黨籍及未經政黨推薦,m,0421113,65,臺灣省,高中,N,N,1834,10,008,04,000,0000
南投縣第04選區,9,蔡易呈,中國國民黨,m,0711223,35,臺灣省,碩士,N,N,4077,10,008,04,000,0000
南投縣第05選區,1,葉仁創,民主進步黨,m,0640924,43,臺灣省,碩士,N,Y,4549,10,008,05,000,0000
南投縣第05選區,2,戴世詮,無黨籍及未經政黨推薦,m,0570523,50,臺灣省,專科,N,Y,8086,10,008,05,000,0000
南投縣第05選區,3,潘一全,中國國民黨,m,0591126,47,臺灣省,大學,Y,Y,8194,10,008,05,000,0000
南投縣第05選區,4,陳宜君,民主進步黨,f,0551017,52,臺灣省,大學,N,Y,6998,10,008,05,000,0000
南投縣第05選區,5,王彩雲,中國國民黨,f,0510930,56,臺灣省,專科,Y,Y,4461,10,008,05,000,0000
南投縣第05選區,6,林芳伃,中國國民黨,f,0510528,56,臺灣省,碩士,Y,Y,6787,10,008,05,000,0000
南投縣第05選區,7,何惠娟,民主進步黨,f,0531216,53,臺灣省,高中,N,N,3288,10,008,05,000,0000
南投縣第05選區,8,黃世芳,中國國民黨,m,0650109,42,臺灣省,碩士,N,Y,7940,10,008,05,000,0000
南投縣第05選區,9,楊淑芬,無黨籍及未經政黨推薦,f,0590215,48,臺灣省,高中,N,N,3637,10,008,05,000,0000
南投縣第05選區,10,黃正男,無黨籍及未經政黨推薦,m,0560201,51,臺灣省,高中,N,N,3689,10,008,05,000,0000
雲林縣第01選區,1,陳俊傑,無黨籍及未經政黨推薦,m,0610807,46,臺灣省,高中,N,N,1067,10,009,01,000,0000
雲林縣第01選區,2,廖郁賢,時代力量,f,0800928,27,臺灣省,大學,N,Y,6179,10,009,01,000,0000
雲林縣第01選區,3,江宗保,民主進步黨,m,0600803,47,臺灣省,大學,N,N,3830,10,009,01,000,0000
雲林縣第01選區,4,邱世文,無黨籍及未經政黨推薦,m,0550610,52,臺灣省,大學,N,Y,5279,10,009,01,000,0000
雲林縣第01選區,5,蘇于珊,中國國民黨,f,0481109,59,臺南市,高中,N,Y,8711,10,009,01,000,0000
雲林縣第01選區,6,李政達,民主進步黨,m,0610905,46,臺灣省,大學,N,N,3879,10,009,01,000,0000
雲林縣第01選區,7,李建昇,民主進步黨,m,0490219,58,臺灣省,碩士,Y,Y,7035,10,009,01,000,0000
雲林縣第01選區,8,李建志,無黨籍及未經政黨推薦,m,0580526,49,臺灣省,碩士,Y,Y,5216,10,009,01,000,0000
雲林縣第01選區,9,陳亮良,中國國民黨,m,0571202,49,臺灣省,碩士,N,N,3593,10,009,01,000,0000
雲林縣第01選區,10,林岳璋,無黨籍及未經政黨推薦,m,0600724,47,臺灣省,高中,Y,Y,6909,10,009,01,000,0000
雲林縣第01選區,11,林武文,無黨籍及未經政黨推薦,m,0461014,61,臺灣省,碩士,N,N,2954,10,009,01,000,0000
雲林縣第01選區,12,周秀月,民主進步黨,f,0450915,62,臺灣省,碩士,Y,N,4278,10,009,01,000,0000
雲林縣第01選區,13,鍾明馨,無黨籍及未經政黨推薦,m,0550105,52,臺灣省,高中(職)以下,Y,Y,6508,10,009,01,000,0000
雲林縣第01選區,14,鄭自勤,無黨籍及未經政黨推薦,m,0690408,38,臺灣省,大學,N,N,871,10,009,01,000,0000
雲林縣第01選區,15,賴淑娞,中國國民黨,f,0510622,56,臺灣省,碩士,Y,Y,8074,10,009,01,000,0000
雲林縣第01選區,16,王又民,無黨籍及未經政黨推薦,m,0630124,44,臺灣省,碩士,Y,Y,5366,10,009,01,000,0000
雲林縣第01選區,17,江文登,民主進步黨,m,0600130,47,臺灣省,高中,Y,Y,5845,10,009,01,000,0000
雲林縣第02選區,1,陳毅弘,民主進步黨,m,0590130,48,臺灣省,大學,N,N,2214,10,009,02,000,0000
雲林縣第02選區,2,陳樹吉,無黨籍及未經政黨推薦,m,0441210,62,臺灣省,高中,Y,Y,6957,10,009,02,000,0000
雲林縣第02選區,3,黃忠興,無黨籍及未經政黨推薦,m,0450426,62,臺灣省,專科,N,N,3433,10,009,02,000,0000
雲林縣第02選區,4,張庭綺,民主進步黨,f,0690807,38,臺灣省,大學,N,Y,8080,10,009,02,000,0000
雲林縣第02選區,5,蔡東富,無黨籍及未經政黨推薦,m,0480513,59,臺灣省,高中,Y,Y,7983,10,009,02,000,0000
雲林縣第02選區,6,賴明源,無黨籍及未經政黨推薦,m,0530710,54,臺灣省,高中(職)以下,Y,Y,7411,10,009,02,000,0000
雲林縣第02選區,7,黃高明,無黨籍及未經政黨推薦,m,0520818,55,臺灣省,大學,N,N,1595,10,009,02,000,0000
雲林縣第02選區,8,鐘泰荃,民主進步黨,m,0491012,58,臺灣省,高中(職)以下,N,N,3197,10,009,02,000,0000
雲林縣第02選區,9,顏忠義,無黨籍及未經政黨推薦,m,0610114,46,臺灣省,高中,N,Y,6887,10,009,02,000,0000
雲林縣第02選區,10,王秋足,中國國民黨,f,0431023,64,臺灣省,高中,Y,Y,7730,10,009,02,000,0000
雲林縣第03選區,1,陳乙辰,無黨籍及未經政黨推薦,m,0760310,31,臺灣省,大學,N,N,3051,10,009,03,000,0000
雲林縣第03選區,2,黃凱,無黨籍及未經政黨推薦,m,0630209,44,臺灣省,專科,Y,Y,6483,10,009,03,000,0000
雲林縣第03選區,3,林富源,無黨籍及未經政黨推薦,m,0600810,47,臺灣省,高中,N,N,336,10,009,03,000,0000
雲林縣第03選區,4,陳茂源,無黨籍及未經政黨推薦,m,0590531,48,臺灣省,高中(職)以下,Y,N,3610,10,009,03,000,0000
雲林縣第03選區,5,黃美瑤,無黨籍及未經政黨推薦,f,0570920,50,臺灣省,專科,N,Y,5375,10,009,03,000,0000
雲林縣第03選區,6,王鈺齊,台灣團結聯盟,f,0630402,44,臺灣省,大學,N,Y,6161,10,009,03,000,0000
雲林縣第03選區,7,蔡明水,民主進步黨,m,0460908,61,臺灣省,專科,N,Y,5854,10,009,03,000,0000
雲林縣第03選區,8,沈義隆,無黨籍及未經政黨推薦,m,0621204,44,臺灣省,專科,N,N,2488,10,009,03,000,0000
雲林縣第03選區,9,郭武男,中國國民黨,m,0531108,54,臺灣省,高中,N,N,4909,10,009,03,000,0000
雲林縣第03選區,10,蔣尹瑄,無黨籍及未經政黨推薦,f,0820131,25,高雄市,大學,N,N,1709,10,009,03,000,0000
雲林縣第03選區,11,林文彬,民主進步黨,m,0451214,61,臺灣省,碩士,N,Y,6482,10,009,03,000,0000
雲林縣第03選區,12,許維修,無黨籍及未經政黨推薦,m,0650316,42,臺灣省,碩士,N,N,633,10,009,03,000,0000
雲林縣第03選區,13,陳瑞雄,中國國民黨,m,0491208,57,臺灣省,高中,Y,N,5339,10,009,03,000,0000
雲林縣第03選區,14,蔡秋敏,民主進步黨,f,0500206,57,臺灣省,碩士,Y,N,4870,10,009,03,000,0000
雲林縣第03選區,15,陳俊龍,無黨籍及未經政黨推薦,m,0580704,49,臺灣省,碩士,Y,Y,6193,10,009,03,000,0000
雲林縣第03選區,16,顏旭懋,民主進步黨,m,0640913,43,臺灣省,專科,Y,Y,6939,10,009,03,000,0000
雲林縣第03選區,17,沈宗隆,中國國民黨,m,0480427,59,臺灣省,高中(職)以下,Y,Y,9003,10,009,03,000,0000
雲林縣第04選區,1,廖錦珠,民主進步黨,f,0460110,61,臺灣省,高中,Y,N,4673,10,009,04,000,0000
雲林縣第04選區,2,廖秋萍,民主進步黨,f,0660530,41,臺灣省,大學,Y,Y,7236,10,009,04,000,0000
雲林縣第04選區,3,詹㨗凱,無黨籍及未經政黨推薦,m,0430920,64,臺灣省,高中,N,N,2864,10,009,04,000,0000
雲林縣第04選區,4,游淑雲,無黨籍及未經政黨推薦,f,0651205,41,臺灣省,專科,N,Y,5975,10,009,04,000,0000
雲林縣第04選區,5,鍾政翰,時代力量,m,0810127,26,臺灣省,大學,N,N,2209,10,009,04,000,0000
雲林縣第04選區,6,廖文彬,無黨籍及未經政黨推薦,m,0641125,42,臺灣省,高中,N,N,1022,10,009,04,000,0000
雲林縣第04選區,7,梁銘忠,無黨籍及未經政黨推薦,m,0550210,52,臺灣省,高中,Y,Y,5697,10,009,04,000,0000
雲林縣第04選區,8,廖萬,民主進步黨,m,0380408,69,臺灣省,高中(職)以下,N,Y,4939,10,009,04,000,0000
雲林縣第04選區,9,王鐵道,無黨籍及未經政黨推薦,m,0400208,67,臺灣省,碩士,Y,N,3990,10,009,04,000,0000
雲林縣第04選區,10,廖偉晴,中國國民黨,m,0640912,43,臺灣省,碩士,N,Y,7606,10,009,04,000,0000
雲林縣第04選區,11,李明哲,中國國民黨,m,0571031,50,臺灣省,碩士,Y,Y,10171,10,009,04,000,0000
雲林縣第05選區,1,丁慶錡,皇君人民政黨,m,0640726,43,臺灣省,高中,N,N,673,10,009,05,000,0000
雲林縣第05選區,2,林深,無黨籍及未經政黨推薦,m,0470227,60,臺灣省,碩士,Y,Y,6378,10,009,05,000,0000
雲林縣第05選區,3,丁春樹,無黨籍及未經政黨推薦,m,0450401,62,臺灣省,高中(職)以下,N,N,2244,10,009,05,000,0000
雲林縣第05選區,4,林建鴻,中國國民黨,m,0540318,53,臺灣省,專科,Y,Y,7524,10,009,05,000,0000
雲林縣第05選區,5,蔡昌孟,無黨籍及未經政黨推薦,m,0550318,52,臺灣省,高中(職)以下,N,N,4088,10,009,05,000,0000
雲林縣第05選區,6,黃淑鈴,民主進步黨,f,0500720,57,臺灣省,高中,Y,Y,4424,10,009,05,000,0000
雲林縣第05選區,7,吳蕙蘭,無黨籍及未經政黨推薦,f,0561019,51,臺灣省,高中,N,Y,11242,10,009,05,000,0000
雲林縣第05選區,8,蘇俊豪,民主進步黨,m,0640523,43,臺灣省,碩士,Y,Y,10115,10,009,05,000,0000
雲林縣第05選區,9,許志豪,民主進步黨,m,0620102,45,臺灣省,高中,Y,Y,5107,10,009,05,000,0000
雲林縣第05選區,10,陳文益,無黨籍及未經政黨推薦,m,0530308,54,臺灣省,高中,N,N,2408,10,009,05,000,0000
雲林縣第05選區,11,許留賓,無黨籍及未經政黨推薦,m,0520929,55,臺灣省,專科,N,Y,4602,10,009,05,000,0000
雲林縣第06選區,1,黃美蘭,無黨籍及未經政黨推薦,f,0580422,49,高雄市,高中,N,Y,7070,10,009,06,000,0000
雲林縣第06選區,2,翁水上,無黨籍及未經政黨推薦,m,0440320,63,臺灣省,高中(職)以下,Y,Y,5752,10,009,06,000,0000
雲林縣第06選區,3,蔡岳儒,民主進步黨,m,0640906,43,臺南市,碩士,Y,Y,8400,10,009,06,000,0000
雲林縣第06選區,4,林昀蔚,民主進步黨,m,0740515,33,臺灣省,碩士,N,N,4544,10,009,06,000,0000
雲林縣第06選區,5,蕭慧敏,無黨籍及未經政黨推薦,f,0490415,58,臺灣省,專科,N,Y,5738,10,009,06,000,0000
雲林縣第06選區,6,蕭惠娟,無黨籍及未經政黨推薦,f,0550702,52,臺灣省,大學,N,N,459,10,009,06,000,0000
雲林縣第06選區,7,蔡孟真,無黨籍及未經政黨推薦,f,0660216,41,臺灣省,大學,Y,Y,9073,10,009,06,000,0000
雲林縣第06選區,8,王新堯,無黨籍及未經政黨推薦,m,0600723,47,臺灣省,高中,N,N,5360,10,009,06,000,0000
雲林縣第06選區,9,黃文祥,無黨籍及未經政黨推薦,m,0511210,55,臺灣省,大學,Y,Y,8081,10,009,06,000,0000
嘉義縣第01選區,1,董國誠,無黨籍及未經政黨推薦,m,0500905,57,臺灣省,大學,Y,N,4576,10,010,01,000,0000
嘉義縣第01選區,2,楊秀琴,無黨籍及未經政黨推薦,f,0531211,53,臺灣省,高中,N,Y,4587,10,010,01,000,0000
嘉義縣第01選區,3,吳建霖,無黨籍及未經政黨推薦,m,0541103,53,臺灣省,高中,N,N,1054,10,010,01,000,0000
嘉義縣第01選區,4,黃榮俊,民主進步黨,m,0520815,55,臺灣省,高中,N,Y,5084,10,010,01,000,0000
嘉義縣第01選區,5,詹琬蓁,中國國民黨,f,0660322,41,新北市,碩士,Y,Y,5842,10,010,01,000,0000
嘉義縣第01選區,6,林緗亭,民主進步黨,f,0710813,36,臺灣省,碩士,Y,Y,9504,10,010,01,000,0000
嘉義縣第01選區,7,王啓澧,中國國民黨,m,0531104,54,臺灣省,大學,Y,Y,7407,10,010,01,000,0000
嘉義縣第01選區,8,賴瓊如,無黨籍及未經政黨推薦,f,0571114,50,臺灣省,高中,N,Y,7678,10,010,01,000,0000
嘉義縣第01選區,9,戴光宗,民主進步黨,m,0650520,42,臺灣省,高中,Y,Y,7665,10,010,01,000,0000
嘉義縣第01選區,10,林沐惠,民主進步黨,m,0461130,60,臺灣省,大學,Y,N,4480,10,010,01,000,0000
嘉義縣第01選區,11,黃榮杰,無黨籍及未經政黨推薦,m,0500109,57,臺灣省,碩士,N,N,532,10,010,01,000,0000
嘉義縣第02選區,1,陳福成,無黨籍及未經政黨推薦,m,0470830,60,臺灣省,專科,Y,Y,6489,10,010,02,000,0000
嘉義縣第02選區,2,林于玲,中國國民黨,f,0520208,55,臺灣省,碩士,Y,Y,8928,10,010,02,000,0000
嘉義縣第02選區,3,黃芳蘭,民主進步黨,f,0510602,56,臺灣省,大學,Y,Y,7006,10,010,02,000,0000
嘉義縣第02選區,4,林淑完,民主進步黨,f,0480330,59,臺灣省,高中,N,Y,6121,10,010,02,000,0000
嘉義縣第02選區,5,林秀琴,民主進步黨,f,0421004,65,臺灣省,高中(職)以下,Y,Y,6284,10,010,02,000,0000
嘉義縣第02選區,6,陳文忠,無黨籍及未經政黨推薦,m,0531102,54,臺灣省,碩士,Y,Y,7711,10,010,02,000,0000
嘉義縣第02選區,7,黃嘉寬,無黨籍及未經政黨推薦,m,0440725,63,臺灣省,高中,N,N,3151,10,010,02,000,0000
嘉義縣第02選區,8,葉孟龍,民主進步黨,m,0701102,37,臺灣省,大學,Y,Y,8965,10,010,02,000,0000
嘉義縣第02選區,9,賴朝崙,無黨籍及未經政黨推薦,m,0440213,63,臺灣省,高中,Y,N,3221,10,010,02,000,0000
嘉義縣第03選區,1,吳思蓉,中國國民黨,f,0460824,61,臺灣省,大學,Y,Y,8493,10,010,03,000,0000
嘉義縣第03選區,2,陳信文,中國國民黨,m,0750923,32,臺中市,大學,N,Y,5791,10,010,03,000,0000
嘉義縣第03選區,3,陳志明,無黨籍及未經政黨推薦,m,0541004,53,臺灣省,高中,N,N,496,10,010,03,000,0000
嘉義縣第03選區,4,劉雅文,民主進步黨,f,0700529,37,臺灣省,大學,N,Y,5984,10,010,03,000,0000
嘉義縣第03選區,5,許有疆,民主進步黨,m,0620801,45,臺灣省,大學,N,Y,6387,10,010,03,000,0000
嘉義縣第03選區,6,劉宏文,無黨籍及未經政黨推薦,m,0411101,66,臺灣省,高中,N,Y,5052,10,010,03,000,0000
嘉義縣第03選區,7,郭芳宜,民主進步黨,m,0480216,59,臺灣省,高中,Y,N,3765,10,010,03,000,0000
嘉義縣第03選區,8,趙麗娜,無黨籍及未經政黨推薦,f,0540424,53,臺南市,高中,N,N,3219,10,010,03,000,0000
嘉義縣第04選區,1,呂文正,無黨籍及未經政黨推薦,m,0591009,48,臺灣省,碩士,N,N,3574,10,010,04,000,0000
嘉義縣第04選區,2,陳怡岳,民主進步黨,m,0630921,44,臺灣省,碩士,Y,Y,6130,10,010,04,000,0000
嘉義縣第04選區,3,黃奕瑄,無黨籍及未經政黨推薦,f,0600128,47,臺灣省,大學,N,N,1080,10,010,04,000,0000
嘉義縣第04選區,4,陳晉豪,無黨籍及未經政黨推薦,m,0621110,45,臺灣省,專科,N,N,837,10,010,04,000,0000
嘉義縣第04選區,5,蔡奇璋,無黨籍及未經政黨推薦,m,0490110,58,臺灣省,大學,Y,Y,3668,10,010,04,000,0000
嘉義縣第04選區,6,李國勝,中國國民黨,m,0531213,53,臺灣省,專科,Y,Y,8389,10,010,04,000,0000
嘉義縣第04選區,7,陳崇榮,無黨籍及未經政黨推薦,m,0550112,52,臺灣省,高中(職)以下,N,N,2026,10,010,04,000,0000
嘉義縣第04選區,8,蔡鼎三,民主進步黨,m,0501012,57,臺灣省,碩士,Y,Y,5555,10,010,04,000,0000
嘉義縣第04選區,9,黃鉦凱,民主進步黨,m,0781202,28,臺灣省,碩士,N,Y,7412,10,010,04,000,0000
嘉義縣第04選區,10,姜梅紅,無黨籍及未經政黨推薦,f,0400520,67,臺南市,高中,Y,Y,3600,10,010,04,000,0000
嘉義縣第04選區,11,黃嫈珺,民主進步黨,f,0720405,35,臺灣省,碩士,Y,Y,7122,10,010,04,000,0000
嘉義縣第05選區,1,黃金茂,無黨籍及未經政黨推薦,m,0440524,63,臺灣省,高中,Y,Y,6086,10,010,05,000,0000
嘉義縣第05選區,2,蔡瑋傑,民主進步黨,m,0670607,40,臺南市,大學,Y,Y,6794,10,010,05,000,0000
嘉義縣第05選區,3,李志榮,無黨籍及未經政黨推薦,m,0510413,56,臺灣省,高中(職)以下,N,N,2541,10,010,05,000,0000
嘉義縣第05選區,4,翁聰賢,民主進步黨,m,0601129,46,臺灣省,碩士,N,N,5525,10,010,05,000,0000
嘉義縣第05選區,5,蔡信典,中國國民黨,m,0421203,64,臺灣省,大學,Y,Y,7039,10,010,05,000,0000
嘉義縣第06選區,1,林琨閔,無黨籍及未經政黨推薦,m,0711119,36,臺灣省,大學,N,N,970,10,010,06,000,0000
嘉義縣第06選區,2,張明達,民主進步黨,m,0490801,58,臺灣省,大學,Y,Y,13040,10,010,06,000,0000
嘉義縣第06選區,3,王清美,無黨籍及未經政黨推薦,f,0491210,57,臺灣省,專科,N,N,488,10,010,06,000,0000
嘉義縣第06選區,4,何子凡,無黨籍及未經政黨推薦,m,0700818,37,臺灣省,碩士,Y,Y,5087,10,010,06,000,0000
嘉義縣第06選區,5,王焜玄,無黨籍及未經政黨推薦,m,0590103,48,臺灣省,高中(職)以下,N,Y,6848,10,010,06,000,0000
嘉義縣第06選區,6,張貴忠,民主進步黨,m,0400205,67,臺灣省,高中(職)以下,Y,N,3394,10,010,06,000,0000
嘉義縣第06選區,7,陳柏麟,民主進步黨,m,0581130,48,臺灣省,碩士,Y,Y,6637,10,010,06,000,0000
嘉義縣第06選區,8,邱銀海,中國國民黨,m,0621031,45,臺灣省,高中,N,Y,4386,10,010,06,000,0000
嘉義縣第06選區,9,莊竣傑,無黨籍及未經政黨推薦,m,0420927,65,臺灣省,大學,N,N,3376,10,010,06,000,0000
嘉義縣第06選區,10,詹黃素蓮,中國國民黨,f,0420517,65,臺灣省,大學,Y,Y,3522,10,010,06,000,0000
嘉義縣第06選區,11,羅士洋,民主進步黨,m,0480725,59,臺灣省,高中,Y,Y,4760,10,010,06,000,0000
嘉義縣第06選區,12,龔良榮,無黨籍及未經政黨推薦,m,0420120,65,臺灣省,高中,N,N,2758,10,010,06,000,0000
嘉義縣第06選區,13,凃文以,無黨籍及未經政黨推薦,m,0451120,62,臺灣省,其他,N,N,788,10,010,06,000,0000
屏東縣第01選區,1,蔣月惠,無黨籍及未經政黨推薦,f,0480412,59,臺灣省,專科,Y,Y,10806,10,013,01,000,0000
屏東縣第01選區,2,唐玉琴,中國國民黨,f,0441020,63,臺中市,大學,Y,Y,5130,10,013,01,000,0000
屏東縣第01選區,4,蘇義峰,民主進步黨,m,0460130,61,臺灣省,高中,Y,N,3989,10,013,01,000,0000
屏東縣第01選區,5,李世斌,民主進步黨,m,0510505,56,臺灣省,碩士,Y,Y,7461,10,013,01,000,0000
屏東縣第01選區,6,黃明賢,中國國民黨,m,0720525,35,臺灣省,碩士,N,Y,7358,10,013,01,000,0000
屏東縣第01選區,7,鍾淑娟,民主進步黨,f,0541110,53,臺灣省,大學,N,N,2889,10,013,01,000,0000
屏東縣第01選區,8,曾義雄,中國國民黨,m,0500301,57,臺灣省,碩士,N,Y,5467,10,013,01,000,0000
屏東縣第01選區,9,劉振隆,無黨籍及未經政黨推薦,m,0490526,58,臺灣省,專科,N,N,100,10,013,01,000,0000
屏東縣第01選區,10,劉育豪,民主進步黨,m,0560826,51,臺灣省,碩士,Y,N,3890,10,013,01,000,0000
屏東縣第01選區,11,黃昌源,中國國民黨,m,0500518,57,臺灣省,碩士,N,N,4551,10,013,01,000,0000
屏東縣第01選區,12,陳揚,中國國民黨,m,0770718,30,臺灣省,碩士,N,Y,8707,10,013,01,000,0000
屏東縣第01選區,13,鄭清原,無黨籍及未經政黨推薦,m,0551014,52,臺灣省,其他,N,Y,6514,10,013,01,000,0000
屏東縣第01選區,14,方一祥,民主進步黨,m,0651222,41,臺灣省,大學,N,Y,5028,10,013,01,000,0000
屏東縣第01選區,15,張金文,無黨籍及未經政黨推薦,m,0480901,59,高雄市,其他,Y,N,4684,10,013,01,000,0000
屏東縣第01選區,16,陳哲蕙,無黨籍及未經政黨推薦,f,0730522,34,高雄市,大學,N,N,3206,10,013,01,000,0000
屏東縣第01選區,17,蔣家煌,無黨籍及未經政黨推薦,m,0510106,56,臺灣省,高中,Y,Y,6435,10,013,01,000,0000
屏東縣第01選區,18,林明順,無黨籍及未經政黨推薦,m,0430102,64,臺灣省,碩士,Y,Y,4820,10,013,01,000,0000
