area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
苗栗縣苑裡鎮舊社里,2,鄭朝經,無黨籍及未經政黨推薦,m,0420220,65,臺灣省,大學,N,N,395,10,005,00,020,0015
苗栗縣苑裡鎮福田里,1,鄭添進,無黨籍及未經政黨推薦,m,0360211,71,臺灣省,高中(職)以下,N,N,444,10,005,00,020,0016
苗栗縣苑裡鎮福田里,2,林燕壎,無黨籍及未經政黨推薦,m,0391210,67,臺灣省,高中(職)以下,Y,Y,470,10,005,00,020,0016
苗栗縣苑裡鎮石鎮里,1,楊炳祥,無黨籍及未經政黨推薦,m,0421023,65,臺灣省,高中,N,Y,392,10,005,00,020,0017
苗栗縣苑裡鎮蕉埔里,1,吳傑明,無黨籍及未經政黨推薦,m,0460722,61,臺灣省,高中(職)以下,N,Y,334,10,005,00,020,0018
苗栗縣苑裡鎮蕉埔里,2,羅進權,無黨籍及未經政黨推薦,m,0420811,65,臺灣省,高中(職)以下,Y,N,265,10,005,00,020,0018
苗栗縣苑裡鎮社苓里,1,陳晉杉,無黨籍及未經政黨推薦,m,0430106,64,臺灣省,高中(職)以下,N,N,770,10,005,00,020,0019
苗栗縣苑裡鎮社苓里,2,王錫章,無黨籍及未經政黨推薦,m,0410701,66,臺灣省,高中(職)以下,Y,Y,859,10,005,00,020,0019
苗栗縣苑裡鎮泰田里,1,邱金清,無黨籍及未經政黨推薦,m,0410728,66,臺灣省,高中(職)以下,Y,Y,942,10,005,00,020,0020
苗栗縣苑裡鎮上舘里,1,蕭秀吉,無黨籍及未經政黨推薦,m,0310504,76,臺灣省,高中(職)以下,N,N,395,10,005,00,020,0021
苗栗縣苑裡鎮上舘里,2,解振昌,無黨籍及未經政黨推薦,m,0430617,64,臺灣省,高中(職)以下,Y,Y,738,10,005,00,020,0021
苗栗縣苑裡鎮玉田里,1,余清國,無黨籍及未經政黨推薦,m,0400414,67,臺灣省,高中(職)以下,Y,Y,1087,10,005,00,020,0022
苗栗縣苑裡鎮南勢里,1,張維廷,無黨籍及未經政黨推薦,m,0440416,63,臺灣省,高中,N,Y,271,10,005,00,020,0023
苗栗縣苑裡鎮南勢里,2,邱華國,無黨籍及未經政黨推薦,m,0430810,64,臺灣省,高中,Y,N,261,10,005,00,020,0023
苗栗縣苑裡鎮山柑里,1,王平盛,無黨籍及未經政黨推薦,m,0330129,74,臺灣省,高中(職)以下,Y,Y,865,10,005,00,020,0024
苗栗縣苑裡鎮田心里,1,李森興,無黨籍及未經政黨推薦,m,0471215,59,臺灣省,碩士,N,N,168,10,005,00,020,0025
苗栗縣苑裡鎮田心里,2,林永茂,無黨籍及未經政黨推薦,m,0570103,50,臺灣省,高中,N,Y,825,10,005,00,020,0025
苗栗縣苑裡鎮田心里,3,蔡秀東,無黨籍及未經政黨推薦,m,0391220,67,臺灣省,高中(職)以下,N,N,369,10,005,00,020,0025
苗栗縣通霄鎮通東里,1,李錱興,無黨籍及未經政黨推薦,m,0410810,66,臺灣省,專科,N,Y,518,10,005,00,030,0001
苗栗縣通霄鎮通東里,2,楊佩芳,無黨籍及未經政黨推薦,m,0430820,64,臺灣省,高中,Y,N,239,10,005,00,030,0001
苗栗縣通霄鎮通西里,1,李開勲,無黨籍及未經政黨推薦,m,0490921,58,臺灣省,高中(職)以下,Y,Y,1257,10,005,00,030,0002
苗栗縣通霄鎮平元里,1,蘇連喜,無黨籍及未經政黨推薦,m,0371212,69,臺灣省,高中(職)以下,Y,N,661,10,005,00,030,0003
苗栗縣通霄鎮平元里,2,劉有茂,無黨籍及未經政黨推薦,m,0511001,56,臺灣省,專科,N,Y,735,10,005,00,030,0003
苗栗縣通霄鎮梅南里,1,黃慶助,無黨籍及未經政黨推薦,m,0480202,59,臺灣省,高中(職)以下,Y,N,544,10,005,00,030,0004
苗栗縣通霄鎮梅南里,2,蔡月雲,無黨籍及未經政黨推薦,f,0450522,62,臺灣省,高中(職)以下,N,Y,656,10,005,00,030,0004
苗栗縣通霄鎮圳頭里,1,吳樹錫,無黨籍及未經政黨推薦,m,0420210,65,臺灣省,高中(職)以下,Y,N,215,10,005,00,030,0005
苗栗縣通霄鎮圳頭里,2,劉琳卿,無黨籍及未經政黨推薦,m,0550121,52,臺灣省,高中,N,Y,258,10,005,00,030,0005
苗栗縣通霄鎮圳頭里,3,陳世國,無黨籍及未經政黨推薦,m,0631208,43,臺灣省,高中,N,N,52,10,005,00,030,0005
苗栗縣通霄鎮通南里,1,李茂霖,無黨籍及未經政黨推薦,m,0411210,65,臺灣省,高中(職)以下,N,N,606,10,005,00,030,0006
苗栗縣通霄鎮通南里,2,巫寶田,無黨籍及未經政黨推薦,m,0420530,65,臺灣省,高中(職)以下,Y,Y,1031,10,005,00,030,0006
苗栗縣通霄鎮通南里,3,劉振雄,無黨籍及未經政黨推薦,m,0361204,70,臺灣省,高中(職)以下,N,N,97,10,005,00,030,0006
苗栗縣通霄鎮通南里,4,李清勳,無黨籍及未經政黨推薦,m,0470807,60,臺灣省,大學,N,N,163,10,005,00,030,0006
苗栗縣通霄鎮城北里,1,胡基旭,無黨籍及未經政黨推薦,m,0521101,55,臺灣省,高中(職)以下,N,N,212,10,005,00,030,0007
苗栗縣通霄鎮城北里,2,詹春旺,無黨籍及未經政黨推薦,m,0500518,57,臺灣省,高中(職)以下,Y,Y,308,10,005,00,030,0007
苗栗縣通霄鎮城南里,1,吳昇峰,無黨籍及未經政黨推薦,m,0630322,44,臺灣省,專科,N,Y,373,10,005,00,030,0008
苗栗縣通霄鎮城南里,2,陳玉寛,無黨籍及未經政黨推薦,m,0530125,54,臺灣省,大學,N,N,285,10,005,00,030,0008
苗栗縣通霄鎮南和里,1,李玉松,無黨籍及未經政黨推薦,m,0380511,69,臺灣省,高中,Y,N,279,10,005,00,030,0009
苗栗縣通霄鎮南和里,2,羅國正,無黨籍及未經政黨推薦,m,0430610,64,臺灣省,專科,N,Y,345,10,005,00,030,0009
苗栗縣通霄鎮福興里,1,黃其水,無黨籍及未經政黨推薦,m,0460223,61,臺灣省,高中(職)以下,Y,Y,386,10,005,00,030,0010
苗栗縣通霄鎮坪頂里,1,吳瑞枝,無黨籍及未經政黨推薦,f,0461215,60,臺灣省,高中(職)以下,N,N,391,10,005,00,030,0011
苗栗縣通霄鎮坪頂里,2,邱天送,無黨籍及未經政黨推薦,m,0450607,62,臺灣省,高中(職)以下,Y,Y,533,10,005,00,030,0011
苗栗縣通霄鎮五南里,1,鄭彩雲,無黨籍及未經政黨推薦,f,0531029,54,臺灣省,高中,N,N,485,10,005,00,030,0012
苗栗縣通霄鎮五南里,2,何仲源,無黨籍及未經政黨推薦,m,0340111,73,臺灣省,高中,Y,Y,488,10,005,00,030,0012
苗栗縣通霄鎮五北里,1,賴松村,無黨籍及未經政黨推薦,m,0340509,73,臺灣省,高中,Y,N,502,10,005,00,030,0013
苗栗縣通霄鎮五北里,2,甘秋永,無黨籍及未經政黨推薦,m,0431204,63,臺灣省,專科,N,Y,532,10,005,00,030,0013
苗栗縣通霄鎮內湖里,1,劉賜正,無黨籍及未經政黨推薦,m,0500520,57,臺灣省,高中,N,N,540,10,005,00,030,0014
苗栗縣通霄鎮內湖里,2,林輝權,無黨籍及未經政黨推薦,m,0621217,44,臺灣省,高中,Y,Y,718,10,005,00,030,0014
苗栗縣通霄鎮楓樹里,1,馬國棟,無黨籍及未經政黨推薦,m,0480826,59,臺灣省,高中,Y,Y,276,10,005,00,030,0015
苗栗縣通霄鎮烏眉里,1,黃國瑛,無黨籍及未經政黨推薦,m,0290810,78,臺灣省,高中(職)以下,Y,N,310,10,005,00,030,0016
苗栗縣通霄鎮烏眉里,2,邱國傳,無黨籍及未經政黨推薦,m,0470410,60,臺灣省,高中,N,Y,319,10,005,00,030,0016
苗栗縣通霄鎮福龍里,1,孫永長,無黨籍及未經政黨推薦,m,0431212,63,臺灣省,專科,N,Y,180,10,005,00,030,0017
苗栗縣通霄鎮福龍里,2,陳金順,無黨籍及未經政黨推薦,m,0411019,66,臺灣省,高中(職)以下,Y,N,136,10,005,00,030,0017
苗栗縣通霄鎮福源里,1,李億祿,無黨籍及未經政黨推薦,m,0460830,61,臺灣省,高中(職)以下,N,N,241,10,005,00,030,0018
苗栗縣通霄鎮福源里,2,湯培修,無黨籍及未經政黨推薦,m,0390513,68,臺灣省,專科,Y,Y,328,10,005,00,030,0018
苗栗縣通霄鎮通灣里,1,黃美惠,無黨籍及未經政黨推薦,f,0510117,56,臺灣省,高中(職)以下,N,Y,967,10,005,00,030,0019
苗栗縣通霄鎮通灣里,2,黃進生,無黨籍及未經政黨推薦,m,0510415,56,臺灣省,高中(職)以下,Y,N,617,10,005,00,030,0019
苗栗縣通霄鎮新埔里,1,錢明德,無黨籍及未經政黨推薦,m,0621126,44,臺灣省,高中,N,N,251,10,005,00,030,0020
苗栗縣通霄鎮新埔里,2,黃春財,無黨籍及未經政黨推薦,m,0371102,70,臺灣省,專科,Y,Y,523,10,005,00,030,0020
苗栗縣通霄鎮內島里,1,温泳建,無黨籍及未經政黨推薦,m,0500528,57,臺灣省,高中,N,N,291,10,005,00,030,0021
苗栗縣通霄鎮內島里,2,林秀娥,無黨籍及未經政黨推薦,f,0491209,57,臺灣省,高中(職)以下,N,Y,332,10,005,00,030,0021
苗栗縣通霄鎮白東里,1,張秀英,無黨籍及未經政黨推薦,f,0490120,58,臺灣省,高中(職)以下,N,N,443,10,005,00,030,0022
苗栗縣通霄鎮白東里,2,陳榮生,無黨籍及未經政黨推薦,m,0520228,55,臺灣省,高中,Y,Y,520,10,005,00,030,0022
苗栗縣通霄鎮白西里,1,王堂滕,無黨籍及未經政黨推薦,m,0500621,57,臺灣省,高中(職)以下,N,Y,372,10,005,00,030,0023
苗栗縣通霄鎮白西里,2,王繆昔,無黨籍及未經政黨推薦,f,0381015,69,臺灣省,高中(職)以下,Y,N,175,10,005,00,030,0023
苗栗縣通霄鎮平安里,1,蘇新池,無黨籍及未經政黨推薦,m,0431214,63,臺灣省,高中,Y,Y,1186,10,005,00,030,0024
苗栗縣竹南鎮竹南里,1,簡宿英,無黨籍及未經政黨推薦,f,0450527,62,臺灣省,高中,Y,Y,1082,10,005,00,040,0001
苗栗縣竹南鎮照南里,1,康進筆,無黨籍及未經政黨推薦,m,0360313,71,臺灣省,高中(職)以下,Y,Y,1708,10,005,00,040,0002
苗栗縣竹南鎮正南里,1,林慶源,無黨籍及未經政黨推薦,m,0360622,71,臺灣省,高中(職)以下,Y,N,528,10,005,00,040,0003
苗栗縣竹南鎮正南里,2,杜世湖,無黨籍及未經政黨推薦,m,0500816,57,臺灣省,專科,N,Y,964,10,005,00,040,0003
苗栗縣竹南鎮新南里,1,陳灶生,無黨籍及未經政黨推薦,m,0410101,66,臺灣省,高中(職)以下,N,N,733,10,005,00,040,0004
苗栗縣竹南鎮新南里,2,謝金晃,無黨籍及未經政黨推薦,m,0530521,54,臺灣省,專科,N,Y,1092,10,005,00,040,0004
苗栗縣竹南鎮新南里,3,陳文宗,無黨籍及未經政黨推薦,m,0381220,68,臺灣省,專科,Y,N,779,10,005,00,040,0004
苗栗縣竹南鎮大厝里,1,卓連春,無黨籍及未經政黨推薦,m,0530930,54,臺灣省,高中(職)以下,Y,Y,2485,10,005,00,040,0005
苗栗縣竹南鎮大厝里,2,張玉汝,無黨籍及未經政黨推薦,f,0410722,66,臺灣省,高中(職)以下,N,N,705,10,005,00,040,0005
苗栗縣竹南鎮營盤里,1,林振盛,無黨籍及未經政黨推薦,m,0441010,63,臺灣省,高中,N,Y,1293,10,005,00,040,0006
苗栗縣竹南鎮營盤里,2,陳清順,無黨籍及未經政黨推薦,m,0520304,55,臺灣省,高中,N,N,789,10,005,00,040,0006
苗栗縣竹南鎮聖福里,1,洪宏村,無黨籍及未經政黨推薦,m,0560725,51,臺灣省,大學,Y,N,783,10,005,00,040,0007
苗栗縣竹南鎮聖福里,2,謝美香,無黨籍及未經政黨推薦,f,0640118,43,臺灣省,大學,N,Y,843,10,005,00,040,0007
苗栗縣竹南鎮聖福里,3,徐煥財,無黨籍及未經政黨推薦,m,0281207,78,臺灣省,高中(職)以下,N,N,466,10,005,00,040,0007
苗栗縣竹南鎮竹興里,1,黃湘元,無黨籍及未經政黨推薦,m,0451215,61,臺灣省,高中(職)以下,Y,Y,1615,10,005,00,040,0008
苗栗縣竹南鎮龍鳳里,1,陳文標,無黨籍及未經政黨推薦,m,0420322,65,臺灣省,高中(職)以下,Y,Y,1129,10,005,00,040,0009
苗栗縣竹南鎮山佳里,1,謝連芳,無黨籍及未經政黨推薦,m,0480604,59,臺灣省,高中(職)以下,N,N,94,10,005,00,040,0010
苗栗縣竹南鎮山佳里,2,曾錦土,無黨籍及未經政黨推薦,m,0351126,71,臺灣省,專科,N,N,620,10,005,00,040,0010
苗栗縣竹南鎮山佳里,3,李文正,中國國民黨,m,0470120,60,臺灣省,高中(職)以下,N,N,458,10,005,00,040,0010
苗栗縣竹南鎮山佳里,4,邱振生,無黨籍及未經政黨推薦,m,0600502,47,臺灣省,高中,N,Y,816,10,005,00,040,0010
苗栗縣竹南鎮山佳里,5,陳志平,無黨籍及未經政黨推薦,m,0520303,55,臺灣省,大學,Y,N,566,10,005,00,040,0010
苗栗縣竹南鎮中港里,1,葉榮堂,無黨籍及未經政黨推薦,m,0340422,73,臺灣省,高中,Y,Y,378,10,005,00,040,0011
苗栗縣竹南鎮中港里,2,王素秋,無黨籍及未經政黨推薦,f,0470913,60,高雄市,高中(職)以下,N,N,336,10,005,00,040,0011
苗栗縣竹南鎮中華里,1,陳標吉,無黨籍及未經政黨推薦,m,0370817,70,臺灣省,高中(職)以下,Y,Y,1616,10,005,00,040,0012
苗栗縣竹南鎮中英里,1,連素卿,無黨籍及未經政黨推薦,f,0500402,57,臺灣省,高中(職)以下,Y,Y,867,10,005,00,040,0013
苗栗縣竹南鎮中美里,1,翁盛宗,無黨籍及未經政黨推薦,m,0511024,56,臺灣省,高中,Y,Y,845,10,005,00,040,0014
苗栗縣竹南鎮中美里,2,黃淑貞,無黨籍及未經政黨推薦,f,0530520,54,臺灣省,高中(職)以下,N,N,567,10,005,00,040,0014
苗栗縣竹南鎮開元里,1,李木興,無黨籍及未經政黨推薦,m,0400401,67,臺灣省,高中(職)以下,Y,Y,550,10,005,00,040,0015
苗栗縣竹南鎮海口里,1,郭萬和,無黨籍及未經政黨推薦,m,0510930,56,臺灣省,高中(職)以下,N,N,1163,10,005,00,040,0016
苗栗縣竹南鎮海口里,2,葉光華,無黨籍及未經政黨推薦,m,0580915,49,臺灣省,高中(職)以下,Y,Y,1319,10,005,00,040,0016
苗栗縣竹南鎮港墘里,1,林裕章,無黨籍及未經政黨推薦,m,0530704,54,臺灣省,高中,Y,Y,799,10,005,00,040,0017
苗栗縣竹南鎮港墘里,2,邱秀玉,無黨籍及未經政黨推薦,f,0461023,61,臺灣省,高中(職)以下,N,N,642,10,005,00,040,0017
苗栗縣竹南鎮公舘里,1,蔡豐漂,無黨籍及未經政黨推薦,m,0490103,58,臺灣省,高中,Y,Y,610,10,005,00,040,0018
苗栗縣竹南鎮大埔里,1,林玉樑,無黨籍及未經政黨推薦,m,0551002,52,臺灣省,高中,N,N,306,10,005,00,040,0019
苗栗縣竹南鎮大埔里,2,田文裕,無黨籍及未經政黨推薦,m,0440225,63,臺灣省,高中(職)以下,N,N,973,10,005,00,040,0019
苗栗縣竹南鎮大埔里,3,鄭文進,無黨籍及未經政黨推薦,m,0510210,56,臺灣省,高中(職)以下,Y,Y,1191,10,005,00,040,0019
苗栗縣竹南鎮頂埔里,1,蔡錦文,無黨籍及未經政黨推薦,m,0361207,70,臺灣省,高中(職)以下,Y,N,722,10,005,00,040,0020
苗栗縣竹南鎮頂埔里,2,黃輝松,無黨籍及未經政黨推薦,m,0430515,64,臺灣省,高中(職)以下,N,Y,753,10,005,00,040,0020
苗栗縣竹南鎮崎頂里,1,林建宏,無黨籍及未經政黨推薦,m,0390302,68,臺灣省,高中,N,N,787,10,005,00,040,0021
苗栗縣竹南鎮崎頂里,2,王港,無黨籍及未經政黨推薦,m,0481007,59,臺灣省,高中(職)以下,Y,N,775,10,005,00,040,0021
苗栗縣竹南鎮崎頂里,3,陳文隆,無黨籍及未經政黨推薦,m,0510220,56,臺灣省,高中(職)以下,N,Y,816,10,005,00,040,0021
苗栗縣竹南鎮公義里,1,林鴻洋,無黨籍及未經政黨推薦,m,0451105,62,臺灣省,高中(職)以下,Y,Y,612,10,005,00,040,0022
苗栗縣竹南鎮佳興里,1,解萬安,無黨籍及未經政黨推薦,m,0440821,63,臺灣省,專科,N,N,915,10,005,00,040,0023
苗栗縣竹南鎮佳興里,2,陳金鑾,無黨籍及未經政黨推薦,f,0460806,61,臺灣省,大學,Y,Y,1037,10,005,00,040,0023
苗栗縣竹南鎮天文里,1,何明宏,中國國民黨,m,0620812,45,臺灣省,大學,N,N,629,10,005,00,040,0024
苗栗縣竹南鎮天文里,2,余德明,無黨籍及未經政黨推薦,m,0541202,52,臺灣省,專科,Y,Y,769,10,005,00,040,0024
苗栗縣竹南鎮龍山里,1,陳幸順,無黨籍及未經政黨推薦,m,0400810,67,臺灣省,高中(職)以下,Y,Y,1299,10,005,00,040,0025
苗栗縣頭份市流東里,1,黃正亮,無黨籍及未經政黨推薦,m,0410610,66,臺灣省,高中(職)以下,Y,N,639,10,005,00,050,0001
苗栗縣頭份市流東里,2,鄧渙賢,無黨籍及未經政黨推薦,m,0370801,70,臺灣省,大學,N,Y,762,10,005,00,050,0001
苗栗縣頭份市珊湖里,1,黃清和,無黨籍及未經政黨推薦,m,0430828,64,臺灣省,高中(職)以下,Y,Y,649,10,005,00,050,0002
苗栗縣頭份市珊湖里,2,張錦盛,無黨籍及未經政黨推薦,m,0470420,60,臺灣省,高中,N,N,520,10,005,00,050,0002
苗栗縣頭份市斗煥里,1,王年寬,無黨籍及未經政黨推薦,m,0520610,55,臺灣省,高中(職)以下,N,Y,963,10,005,00,050,0003
苗栗縣頭份市斗煥里,2,謝喜松,無黨籍及未經政黨推薦,m,0380511,69,臺灣省,高中,Y,N,851,10,005,00,050,0003
苗栗縣頭份市新華里,1,邱龍森,無黨籍及未經政黨推薦,m,0460118,61,臺灣省,高中,Y,Y,2064,10,005,00,050,0004
苗栗縣頭份市興隆里,1,朱玟源,無黨籍及未經政黨推薦,m,0591201,47,臺中市,高中,Y,N,1192,10,005,00,050,0005
苗栗縣頭份市興隆里,2,林昌耀,無黨籍及未經政黨推薦,m,0470602,60,臺灣省,專科,N,Y,1454,10,005,00,050,0005
苗栗縣頭份市上埔里,1,羅騰光,無黨籍及未經政黨推薦,m,0470405,60,臺灣省,高中(職)以下,Y,Y,890,10,005,00,050,0006
苗栗縣頭份市上埔里,2,羅如得,無黨籍及未經政黨推薦,m,0440101,63,臺灣省,高中(職)以下,N,N,800,10,005,00,050,0006
苗栗縣頭份市土牛里,1,周占興,無黨籍及未經政黨推薦,m,0480908,59,臺灣省,高中,N,Y,343,10,005,00,050,0007
苗栗縣頭份市土牛里,2,蔡招娥,無黨籍及未經政黨推薦,f,0410312,66,臺灣省,高中,Y,N,286,10,005,00,050,0007
苗栗縣頭份市頭份里,1,劉福明,無黨籍及未經政黨推薦,m,0440920,63,臺灣省,大學,Y,Y,1692,10,005,00,050,0008
苗栗縣頭份市忠孝里,1,王秀華,無黨籍及未經政黨推薦,f,0440522,63,臺灣省,高中,N,Y,1084,10,005,00,050,0009
苗栗縣頭份市忠孝里,2,江永富,無黨籍及未經政黨推薦,m,0400310,67,臺灣省,高中(職)以下,N,N,833,10,005,00,050,0009
苗栗縣頭份市仁愛里,1,張家聲,無黨籍及未經政黨推薦,m,0260709,81,臺灣省,高中,Y,N,373,10,005,00,050,0010
苗栗縣頭份市仁愛里,2,賴清奎,無黨籍及未經政黨推薦,m,0480401,59,臺灣省,高中,N,N,192,10,005,00,050,0010
苗栗縣頭份市仁愛里,3,葉志煒,無黨籍及未經政黨推薦,m,0611019,46,臺灣省,高中,N,Y,433,10,005,00,050,0010
苗栗縣頭份市信義里,1,賴慶祥,無黨籍及未經政黨推薦,m,0480220,59,臺灣省,高中,N,N,158,10,005,00,050,0011
苗栗縣頭份市信義里,2,張慶漢,無黨籍及未經政黨推薦,m,0451128,61,臺灣省,高中,N,Y,227,10,005,00,050,0011
苗栗縣頭份市信義里,3,羅吉達,無黨籍及未經政黨推薦,m,0310910,76,臺灣省,高中,N,N,102,10,005,00,050,0011
苗栗縣頭份市和平里,1,林垣輝,無黨籍及未經政黨推薦,m,0430613,64,臺灣省,高中,Y,N,339,10,005,00,050,0012
苗栗縣頭份市和平里,2,梁珍彗,青年陽光黨,f,0550515,52,臺灣省,高中,N,Y,366,10,005,00,050,0012
苗栗縣頭份市民族里,1,李振翼,無黨籍及未經政黨推薦,m,0401029,67,金馬地區,高中,Y,Y,1058,10,005,00,050,0013
苗栗縣頭份市東庄里,1,蕭珍纓,無黨籍及未經政黨推薦,f,0490602,58,臺灣省,高中,Y,Y,1141,10,005,00,050,0014
苗栗縣頭份市東庄里,2,蔡世敏,無黨籍及未經政黨推薦,f,0441110,63,臺灣省,高中,N,N,803,10,005,00,050,0014
苗栗縣頭份市後庄里,1,唐瑞鴻,無黨籍及未經政黨推薦,f,0571101,50,臺灣省,高中,N,Y,1231,10,005,00,050,0015
苗栗縣頭份市後庄里,2,鍾運達,無黨籍及未經政黨推薦,m,0420601,65,臺灣省,高中(職)以下,Y,N,1188,10,005,00,050,0015
苗栗縣頭份市山下里,1,陳源雄,無黨籍及未經政黨推薦,m,0390927,68,臺灣省,大學,N,N,979,10,005,00,050,0016
苗栗縣頭份市山下里,2,謝瑞輝,無黨籍及未經政黨推薦,m,0450727,62,臺灣省,高中(職)以下,Y,Y,1106,10,005,00,050,0016
苗栗縣頭份市山下里,3,廖天河,無黨籍及未經政黨推薦,m,0400601,67,臺灣省,專科,N,N,243,10,005,00,050,0016
苗栗縣頭份市蟠桃里,1,邱安綺,無黨籍及未經政黨推薦,f,0460929,61,臺灣省,高中,N,N,714,10,005,00,050,0017
苗栗縣頭份市蟠桃里,2,黃玉桃,無黨籍及未經政黨推薦,f,0400215,67,臺灣省,高中(職)以下,N,Y,1063,10,005,00,050,0017
苗栗縣頭份市田寮里,1,黃開榮,無黨籍及未經政黨推薦,m,0260320,81,臺灣省,高中(職)以下,Y,N,647,10,005,00,050,0018
苗栗縣頭份市田寮里,2,溫鎮添,無黨籍及未經政黨推薦,m,0550102,52,臺灣省,專科,N,N,332,10,005,00,050,0018
苗栗縣頭份市田寮里,3,羅正田,無黨籍及未經政黨推薦,m,0550910,52,臺灣省,專科,N,Y,1313,10,005,00,050,0018
苗栗縣頭份市蘆竹里,1,陳耀南,無黨籍及未經政黨推薦,m,0270924,80,臺灣省,高中(職)以下,Y,N,460,10,005,00,050,0019
苗栗縣頭份市蘆竹里,2,陳吉村,無黨籍及未經政黨推薦,m,0390102,68,臺灣省,高中,N,Y,504,10,005,00,050,0019
苗栗縣頭份市上興里,1,陳仁成,無黨籍及未經政黨推薦,m,0540810,53,臺灣省,專科,Y,Y,965,10,005,00,050,0020
苗栗縣頭份市下興里,1,劉任興,無黨籍及未經政黨推薦,m,0520606,55,臺灣省,高中,Y,N,805,10,005,00,050,0021
苗栗縣頭份市下興里,2,黃林鳳嬌,無黨籍及未經政黨推薦,f,0350301,72,臺灣省,高中(職)以下,N,Y,857,10,005,00,050,0021
苗栗縣頭份市尖山里,1,林春旺,無黨籍及未經政黨推薦,m,0450905,62,臺灣省,高中(職)以下,N,Y,662,10,005,00,050,0022
苗栗縣頭份市尖山里,2,傅双寶,無黨籍及未經政黨推薦,m,0480904,59,臺灣省,高中(職)以下,Y,N,250,10,005,00,050,0022
苗栗縣頭份市尖下里,1,鄧貴梅,無黨籍及未經政黨推薦,f,0451213,61,臺灣省,高中(職)以下,Y,N,828,10,005,00,050,0023
苗栗縣頭份市尖下里,2,楊世雄,無黨籍及未經政黨推薦,m,0391025,68,臺灣省,高中(職)以下,N,Y,955,10,005,00,050,0023
苗栗縣頭份市廣興里,1,賴進增,無黨籍及未經政黨推薦,m,0580312,49,臺灣省,高中,N,Y,344,10,005,00,050,0024
苗栗縣頭份市廣興里,2,徐志雄,無黨籍及未經政黨推薦,m,0411101,66,臺灣省,高中,Y,N,342,10,005,00,050,0024
苗栗縣頭份市濫坑里,1,張桂寧,無黨籍及未經政黨推薦,m,0560210,51,臺灣省,高中,N,Y,583,10,005,00,050,0025
苗栗縣頭份市濫坑里,2,徐文妙,無黨籍及未經政黨推薦,m,0430805,64,臺灣省,專科,N,N,560,10,005,00,050,0025
苗栗縣頭份市濫坑里,3,邱信華,無黨籍及未經政黨推薦,m,0560528,51,臺灣省,高中(職)以下,N,N,139,10,005,00,050,0025
苗栗縣頭份市濫坑里,4,徐春民,無黨籍及未經政黨推薦,m,0551025,52,臺灣省,專科,N,N,269,10,005,00,050,0025
苗栗縣頭份市民權里,1,陳瓊榮,無黨籍及未經政黨推薦,m,0431122,64,臺灣省,高中,N,Y,687,10,005,00,050,0026
苗栗縣頭份市民權里,2,林賢文,無黨籍及未經政黨推薦,m,0360326,71,臺灣省,高中,Y,N,594,10,005,00,050,0026
苗栗縣頭份市民生里,1,溫文銍,無黨籍及未經政黨推薦,m,0530816,54,臺灣省,高中(職)以下,N,Y,919,10,005,00,050,0027
苗栗縣頭份市民生里,2,張玉美,無黨籍及未經政黨推薦,f,0450305,62,臺北市,高中(職)以下,N,N,564,10,005,00,050,0027
苗栗縣頭份市建國里,1,陳運來,無黨籍及未經政黨推薦,m,0540228,53,臺灣省,專科,Y,N,936,10,005,00,050,0028
苗栗縣頭份市建國里,2,陳金雄,無黨籍及未經政黨推薦,m,0330205,74,臺灣省,高中(職)以下,N,Y,1180,10,005,00,050,0028
苗栗縣頭份市成功里,1,羅田春,無黨籍及未經政黨推薦,m,0440501,63,臺灣省,高中(職)以下,Y,Y,1939,10,005,00,050,0029
苗栗縣頭份市自強里,1,葉仙臺,無黨籍及未經政黨推薦,m,0430315,64,臺灣省,高中,N,N,467,10,005,00,050,0030
苗栗縣頭份市自強里,2,彭成達,無黨籍及未經政黨推薦,m,0571218,49,臺灣省,高中,N,N,149,10,005,00,050,0030
苗栗縣頭份市自強里,3,陳景明,無黨籍及未經政黨推薦,m,0650829,42,臺灣省,高中,N,Y,514,10,005,00,050,0030
苗栗縣頭份市合興里,1,朱有方,無黨籍及未經政黨推薦,m,0530215,54,臺灣省,高中(職)以下,N,N,383,10,005,00,050,0031
苗栗縣頭份市合興里,2,鍾三郎,無黨籍及未經政黨推薦,m,0320903,75,臺灣省,高中(職)以下,Y,Y,800,10,005,00,050,0031
苗栗縣頭份市合興里,3,羅坤生,無黨籍及未經政黨推薦,m,0370908,70,臺灣省,高中,N,N,416,10,005,00,050,0031
苗栗縣頭份市文化里,1,王兆芳,無黨籍及未經政黨推薦,m,0440308,63,高雄市,大學,Y,N,743,10,005,00,050,0032
苗栗縣頭份市文化里,2,張旭明,無黨籍及未經政黨推薦,m,0400324,67,臺灣省,高中,N,Y,1220,10,005,00,050,0032
苗栗縣頭份市中興里,1,林桂箕,無黨籍及未經政黨推薦,m,0620922,45,臺灣省,專科,N,N,728,10,005,00,050,0033
苗栗縣頭份市中興里,2,林珍枝,無黨籍及未經政黨推薦,f,0471211,59,臺灣省,專科,N,Y,838,10,005,00,050,0033
苗栗縣後龍鎮南龍里,1,柳美華,無黨籍及未經政黨推薦,f,0580221,49,臺灣省,高中,N,N,515,10,005,00,060,0001
