prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor
10,013,00,010,0075,0099,1,190,33.99,*
10,013,00,010,0075,0099,2,222,39.71, 
10,013,00,010,0075,0099,3,147,26.30, 
10,013,00,010,0076,0000,1,301,35.41,*
10,013,00,010,0076,0000,2,292,34.35, 
10,013,00,010,0076,0000,3,257,30.24, 
10,013,00,010,0076,0133,1,301,35.41,*
10,013,00,010,0076,0133,2,292,34.35, 
10,013,00,010,0076,0133,3,257,30.24, 
10,013,00,010,0077,0000,1,322,50.23,*
10,013,00,010,0077,0000,2,319,49.77, 
10,013,00,010,0077,0134,1,322,50.23,*
10,013,00,010,0077,0134,2,319,49.77, 
10,013,00,010,0078,0000,1,354,52.60,*
10,013,00,010,0078,0000,2,319,47.40, 
10,013,00,010,0078,0135,1,354,52.60,*
10,013,00,010,0078,0135,2,319,47.40, 
10,013,00,010,0079,0000,1,193,28.09, 
10,013,00,010,0079,0000,2,494,71.91,*
10,013,00,010,0079,0137,1,193,28.09, 
10,013,00,010,0079,0137,2,494,71.91,*
10,013,00,010,0080,0000,1,401,37.90, 
10,013,00,010,0080,0000,2,657,62.10,*
10,013,00,010,0080,0136,1,401,37.90, 
10,013,00,010,0080,0136,2,657,62.10,*
10,013,00,010,0081,0000,1,512,24.12, 
10,013,00,010,0081,0000,2,1611,75.88,*
10,013,00,010,0081,0048,1,183,25.77, 
10,013,00,010,0081,0048,2,527,74.23,*
10,013,00,010,0081,0049,1,170,22.52, 
10,013,00,010,0081,0049,2,585,77.48,*
10,013,00,010,0081,0050,1,159,24.16, 
10,013,00,010,0081,0050,2,499,75.84,*
10,013,00,010,0082,0000,1,33,1.23, 
10,013,00,010,0082,0000,2,434,16.13, 
10,013,00,010,0082,0000,3,593,22.04, 
10,013,00,010,0082,0000,4,669,24.86, 
10,013,00,010,0082,0000,5,962,35.75,*
10,013,00,010,0082,0017,1,9,1.35, 
10,013,00,010,0082,0017,2,143,21.50, 
10,013,00,010,0082,0017,3,136,20.45, 
10,013,00,010,0082,0017,4,200,30.08, 
10,013,00,010,0082,0017,5,177,26.62,*
10,013,00,010,0082,0018,1,13,1.73, 
10,013,00,010,0082,0018,2,89,11.82, 
10,013,00,010,0082,0018,3,178,23.64, 
10,013,00,010,0082,0018,4,200,26.56, 
10,013,00,010,0082,0018,5,273,36.25,*
10,013,00,010,0082,0019,1,6,0.94, 
10,013,00,010,0082,0019,2,118,18.58, 
10,013,00,010,0082,0019,3,149,23.46, 
10,013,00,010,0082,0019,4,142,22.36, 
10,013,00,010,0082,0019,5,220,34.65,*
10,013,00,010,0082,0020,1,5,0.78, 
10,013,00,010,0082,0020,2,84,13.17, 
10,013,00,010,0082,0020,3,130,20.38, 
10,013,00,010,0082,0020,4,127,19.91, 
10,013,00,010,0082,0020,5,292,45.77,*
10,013,00,010,0083,0000,1,1004,26.15, 
10,013,00,010,0083,0000,2,1216,31.67,*
10,013,00,010,0083,0000,3,329,8.57, 
10,013,00,010,0083,0000,4,641,16.70, 
10,013,00,010,0083,0000,5,649,16.91, 
10,013,00,010,0083,0085,1,58,7.40, 
10,013,00,010,0083,0085,2,308,39.29,*
10,013,00,010,0083,0085,3,105,13.39, 
10,013,00,010,0083,0085,4,187,23.85, 
10,013,00,010,0083,0085,5,126,16.07, 
10,013,00,010,0083,0086,1,52,6.37, 
10,013,00,010,0083,0086,2,388,47.55,*
10,013,00,010,0083,0086,3,70,8.58, 
10,013,00,010,0083,0086,4,177,21.69, 
10,013,00,010,0083,0086,5,129,15.81, 
10,013,00,010,0083,0087,1,45,5.29, 
10,013,00,010,0083,0087,2,368,43.29,*
10,013,00,010,0083,0087,3,66,7.76, 
10,013,00,010,0083,0087,4,138,16.24, 
10,013,00,010,0083,0087,5,233,27.41, 
10,013,00,010,0083,0088,1,391,58.89, 
10,013,00,010,0083,0088,2,71,10.69,*
10,013,00,010,0083,0088,3,50,7.53, 
10,013,00,010,0083,0088,4,86,12.95, 
10,013,00,010,0083,0088,5,66,9.94, 
10,013,00,010,0083,0089,1,458,63.17, 
10,013,00,010,0083,0089,2,81,11.17,*
10,013,00,010,0083,0089,3,38,5.24, 
10,013,00,010,0083,0089,4,53,7.31, 
10,013,00,010,0083,0089,5,95,13.10, 
10,013,00,010,0084,0000,1,424,37.79, 
10,013,00,010,0084,0000,2,462,41.18,*
10,013,00,010,0084,0000,3,236,21.03, 
10,013,00,010,0084,0119,1,159,27.75, 
10,013,00,010,0084,0119,2,334,58.29,*
10,013,00,010,0084,0119,3,80,13.96, 
10,013,00,010,0084,0120,1,265,48.27, 
10,013,00,010,0084,0120,2,128,23.32,*
10,013,00,010,0084,0120,3,156,28.42, 
10,013,00,020,0001,0000,1,128,39.75,*
10,013,00,020,0001,0000,2,45,13.98, 
10,013,00,020,0001,0000,3,79,24.53, 
10,013,00,020,0001,0000,4,70,21.74, 
10,013,00,020,0001,0138,1,128,39.75,*
10,013,00,020,0001,0138,2,45,13.98, 
10,013,00,020,0001,0138,3,79,24.53, 
10,013,00,020,0001,0138,4,70,21.74, 
10,013,00,020,0002,0000,1,336,100.00,*
10,013,00,020,0002,0144,1,336,100.00,*
10,013,00,020,0003,0000,1,489,65.73,*
10,013,00,020,0003,0000,2,255,34.27, 
10,013,00,020,0003,0162,1,489,65.73,*
10,013,00,020,0003,0162,2,255,34.27, 
10,013,00,020,0004,0000,1,488,100.00,*
10,013,00,020,0004,0161,1,488,100.00,*
10,013,00,020,0005,0000,1,1325,53.73,*
10,013,00,020,0005,0000,2,1141,46.27, 
10,013,00,020,0005,0139,1,263,55.14,*
10,013,00,020,0005,0139,2,214,44.86, 
10,013,00,020,0005,0140,1,266,55.88,*
10,013,00,020,0005,0140,2,210,44.12, 
10,013,00,020,0005,0141,1,304,57.04,*
10,013,00,020,0005,0141,2,229,42.96, 
10,013,00,020,0005,0142,1,247,49.40,*
10,013,00,020,0005,0142,2,253,50.60, 
10,013,00,020,0005,0143,1,245,51.04,*
10,013,00,020,0005,0143,2,235,48.96, 
10,013,00,020,0006,0000,1,183,33.39, 
10,013,00,020,0006,0000,2,365,66.61,*
10,013,00,020,0006,0145,1,183,33.39, 
10,013,00,020,0006,0145,2,365,66.61,*
10,013,00,020,0007,0000,1,2585,100.00,*
10,013,00,020,0007,0146,1,611,100.00,*
10,013,00,020,0007,0147,1,343,100.00,*
10,013,00,020,0007,0148,1,448,100.00,*
10,013,00,020,0007,0149,1,620,100.00,*
10,013,00,020,0007,0150,1,563,100.00,*
10,013,00,020,0008,0000,1,1582,44.68,*
10,013,00,020,0008,0000,2,508,14.35, 
10,013,00,020,0008,0000,3,1451,40.98, 
10,013,00,020,0008,0151,1,272,43.66,*
10,013,00,020,0008,0151,2,75,12.04, 
10,013,00,020,0008,0151,3,276,44.30, 
10,013,00,020,0008,0152,1,275,51.12,*
10,013,00,020,0008,0152,2,74,13.75, 
10,013,00,020,0008,0152,3,189,35.13, 
10,013,00,020,0008,0153,1,307,47.67,*
10,013,00,020,0008,0153,2,86,13.35, 
10,013,00,020,0008,0153,3,251,38.98, 
10,013,00,020,0008,0154,1,282,46.69,*
10,013,00,020,0008,0154,2,58,9.60, 
10,013,00,020,0008,0154,3,264,43.71, 
10,013,00,020,0008,0155,1,230,37.40,*
10,013,00,020,0008,0155,2,122,19.84, 
10,013,00,020,0008,0155,3,263,42.76, 
10,013,00,020,0008,0156,1,216,41.78,*
10,013,00,020,0008,0156,2,93,17.99, 
10,013,00,020,0008,0156,3,208,40.23, 
10,013,00,020,0009,0000,1,1025,100.00,*
10,013,00,020,0009,0157,1,439,100.00,*
10,013,00,020,0009,0158,1,586,100.00,*
10,013,00,020,0010,0000,1,194,21.95, 
10,013,00,020,0010,0000,2,86,9.73, 
10,013,00,020,0010,0000,3,277,31.33, 
10,013,00,020,0010,0000,4,327,36.99,*
10,013,00,020,0010,0163,1,194,21.95, 
10,013,00,020,0010,0163,2,86,9.73, 
10,013,00,020,0010,0163,3,277,31.33, 
10,013,00,020,0010,0163,4,327,36.99,*
10,013,00,020,0011,0000,1,124,8.96, 
10,013,00,020,0011,0000,2,680,49.13,*
10,013,00,020,0011,0000,3,580,41.91, 
10,013,00,020,0011,0164,1,62,8.49, 
10,013,00,020,0011,0164,2,333,45.62,*
10,013,00,020,0011,0164,3,335,45.89, 
10,013,00,020,0011,0165,1,62,9.48, 
10,013,00,020,0011,0165,2,347,53.06,*
10,013,00,020,0011,0165,3,245,37.46, 
10,013,00,020,0012,0000,1,184,12.95, 
10,013,00,020,0012,0000,2,777,54.68,*
10,013,00,020,0012,0000,3,460,32.37, 
10,013,00,020,0012,0166,1,109,13.36, 
10,013,00,020,0012,0166,2,468,57.35,*
10,013,00,020,0012,0166,3,239,29.29, 
10,013,00,020,0012,0167,1,75,12.40, 
10,013,00,020,0012,0167,2,309,51.07,*
10,013,00,020,0012,0167,3,221,36.53, 
10,013,00,020,0013,0000,1,1778,45.88, 
10,013,00,020,0013,0000,2,2097,54.12,*
10,013,00,020,0013,0168,1,271,45.55, 
10,013,00,020,0013,0168,2,324,54.45,*
10,013,00,020,0013,0169,1,313,45.69, 
10,013,00,020,0013,0169,2,372,54.31,*
10,013,00,020,0013,0170,1,308,50.66, 
10,013,00,020,0013,0170,2,300,49.34,*
10,013,00,020,0013,0171,1,267,41.33, 
10,013,00,020,0013,0171,2,379,58.67,*
10,013,00,020,0013,0172,1,331,46.75, 
10,013,00,020,0013,0172,2,377,53.25,*
10,013,00,020,0013,0173,1,288,45.50, 
10,013,00,020,0013,0173,2,345,54.50,*
10,013,00,020,0014,0000,1,552,100.00,*
10,013,00,020,0014,0174,1,552,100.00,*
10,013,00,020,0015,0000,1,328,39.09, 
10,013,00,020,0015,0000,2,511,60.91,*
10,013,00,020,0015,0175,1,328,39.09, 
10,013,00,020,0015,0175,2,511,60.91,*
10,013,00,020,0016,0000,1,437,81.23,*
10,013,00,020,0016,0000,2,101,18.77, 
10,013,00,020,0016,0176,1,437,81.23,*
10,013,00,020,0016,0176,2,101,18.77, 
10,013,00,020,0017,0000,1,96,31.27, 
10,013,00,020,0017,0000,2,211,68.73,*
10,013,00,020,0017,0177,1,96,31.27, 
10,013,00,020,0017,0177,2,211,68.73,*
10,013,00,020,0018,0000,1,846,100.00,*
10,013,00,020,0018,0159,1,605,100.00,*
10,013,00,020,0018,0160,1,241,100.00,*
10,013,00,020,0019,0000,1,491,44.84,*
10,013,00,020,0019,0000,2,193,17.63, 
10,013,00,020,0019,0000,3,411,37.53, 
10,013,00,020,0019,0178,1,299,49.18,*
10,013,00,020,0019,0178,2,91,14.97, 
10,013,00,020,0019,0178,3,218,35.86, 
10,013,00,020,0019,0179,1,192,39.43,*
10,013,00,020,0019,0179,2,102,20.94, 
10,013,00,020,0019,0179,3,193,39.63, 
10,013,00,020,0020,0000,1,317,28.66,*
10,013,00,020,0020,0000,2,273,24.68, 
10,013,00,020,0020,0000,3,215,19.44, 
10,013,00,020,0020,0000,4,301,27.22, 
10,013,00,020,0020,0180,1,191,32.82,*
10,013,00,020,0020,0180,2,121,20.79, 
10,013,00,020,0020,0180,3,120,20.62, 
10,013,00,020,0020,0180,4,150,25.77, 
10,013,00,020,0020,0181,1,126,24.05,*
10,013,00,020,0020,0181,2,152,29.01, 
10,013,00,020,0020,0181,3,95,18.13, 
10,013,00,020,0020,0181,4,151,28.82, 
10,013,00,020,0021,0000,1,554,55.85,*
10,013,00,020,0021,0000,2,438,44.15, 
10,013,00,020,0021,0182,1,381,51.77,*
10,013,00,020,0021,0182,2,355,48.23, 
10,013,00,020,0021,0183,1,173,67.58,*
10,013,00,020,0021,0183,2,83,32.42, 
10,013,00,030,0001,0000,1,656,51.74,*
10,013,00,030,0001,0000,2,612,48.26, 
10,013,00,030,0001,0184,1,262,42.39,*
10,013,00,030,0001,0184,2,356,57.61, 
10,013,00,030,0001,0185,1,394,60.62,*
10,013,00,030,0001,0185,2,256,39.38, 
10,013,00,030,0003,0000,1,448,46.72, 
10,013,00,030,0003,0000,2,511,53.28,*
10,013,00,030,0003,0186,1,247,53.23, 
10,013,00,030,0003,0186,2,217,46.77,*
10,013,00,030,0003,0187,1,201,40.61, 
10,013,00,030,0003,0187,2,294,59.39,*
10,013,00,030,0007,0000,1,489,51.69,*
10,013,00,030,0007,0000,2,457,48.31, 
10,013,00,030,0007,0200,1,261,54.60,*
10,013,00,030,0007,0200,2,217,45.40, 
10,013,00,030,0007,0201,1,228,48.72,*
10,013,00,030,0007,0201,2,240,51.28, 
10,013,00,030,0009,0000,1,465,63.61,*
10,013,00,030,0009,0000,2,266,36.39, 
10,013,00,030,0009,0202,1,465,63.61,*
10,013,00,030,0009,0202,2,266,36.39, 
10,013,00,030,0010,0000,1,730,100.00,*
10,013,00,030,0010,0203,1,730,100.00,*
10,013,00,030,0011,0000,1,475,37.46, 
10,013,00,030,0011,0000,2,793,62.54,*
10,013,00,030,0011,0204,1,232,37.60, 
10,013,00,030,0011,0204,2,385,62.40,*
10,013,00,030,0011,0205,1,243,37.33, 
10,013,00,030,0011,0205,2,408,62.67,*
10,013,00,030,0012,0000,1,763,100.00,*
10,013,00,030,0012,0206,1,403,100.00,*
10,013,00,030,0012,0207,1,360,100.00,*
10,013,00,030,0013,0000,1,1104,100.00,*
10,013,00,030,0013,0208,1,490,100.00,*
10,013,00,030,0013,0209,1,614,100.00,*
10,013,00,030,0014,0000,1,621,65.03,*
10,013,00,030,0014,0000,2,334,34.97, 
10,013,00,030,0014,0210,1,295,65.12,*
10,013,00,030,0014,0210,2,158,34.88, 
10,013,00,030,0014,0211,1,326,64.94,*
10,013,00,030,0014,0211,2,176,35.06, 
10,013,00,030,0015,0000,1,941,100.00,*
10,013,00,030,0015,0212,1,482,100.00,*
10,013,00,030,0015,0213,1,459,100.00,*
10,013,00,030,0016,0000,1,528,38.23, 
10,013,00,030,0016,0000,2,853,61.77,*
10,013,00,030,0016,0217,1,246,36.34, 
10,013,00,030,0016,0217,2,431,63.66,*
10,013,00,030,0016,0218,1,282,40.06, 
10,013,00,030,0016,0218,2,422,59.94,*
10,013,00,030,0017,0000,1,605,46.90, 
10,013,00,030,0017,0000,2,685,53.10,*
10,013,00,030,0017,0219,1,304,46.06, 
10,013,00,030,0017,0219,2,356,53.94,*
10,013,00,030,0017,0220,1,301,47.78, 
10,013,00,030,0017,0220,2,329,52.22,*
10,013,00,030,0018,0000,1,882,100.00,*
10,013,00,030,0018,0221,1,469,100.00,*
10,013,00,030,0018,0222,1,413,100.00,*
10,013,00,030,0020,0000,1,345,38.50, 
10,013,00,030,0020,0000,2,551,61.50,*
10,013,00,030,0020,0197,1,345,38.50, 
10,013,00,030,0020,0197,2,551,61.50,*
10,013,00,030,0021,0000,1,321,44.58, 
10,013,00,030,0021,0000,2,399,55.42,*
10,013,00,030,0021,0223,1,321,44.58, 
10,013,00,030,0021,0223,2,399,55.42,*
10,013,00,030,0022,0000,1,293,68.62,*
10,013,00,030,0022,0000,2,134,31.38, 
10,013,00,030,0022,0224,1,293,68.62,*
10,013,00,030,0022,0224,2,134,31.38, 
10,013,00,030,0023,0000,1,833,68.17,*
10,013,00,030,0023,0000,2,389,31.83, 
10,013,00,030,0023,0198,1,318,51.79,*
10,013,00,030,0023,0198,2,296,48.21, 
10,013,00,030,0023,0199,1,515,84.70,*
10,013,00,030,0023,0199,2,93,15.30, 
10,013,00,030,0024,0000,1,1127,60.85,*
10,013,00,030,0024,0000,2,725,39.15, 
10,013,00,030,0024,0214,1,394,58.63,*
10,013,00,030,0024,0214,2,278,41.37, 
10,013,00,030,0024,0215,1,322,57.09,*
10,013,00,030,0024,0215,2,242,42.91, 
10,013,00,030,0024,0216,1,411,66.72,*
10,013,00,030,0024,0216,2,205,33.28, 
10,013,00,030,0025,0000,1,365,26.20, 
10,013,00,030,0025,0000,2,290,20.82, 
10,013,00,030,0025,0000,3,345,24.77, 
10,013,00,030,0025,0000,4,393,28.21,*
10,013,00,030,0025,0188,1,188,23.98, 
10,013,00,030,0025,0188,2,148,18.88, 
10,013,00,030,0025,0188,3,214,27.30, 
10,013,00,030,0025,0188,4,234,29.85,*
10,013,00,030,0025,0189,1,177,29.06, 
10,013,00,030,0025,0189,2,142,23.32, 
10,013,00,030,0025,0189,3,131,21.51, 
10,013,00,030,0025,0189,4,159,26.11,*
10,013,00,030,0026,0000,1,515,41.63, 
10,013,00,030,0026,0000,2,610,49.31,*
10,013,00,030,0026,0000,3,112,9.05, 
10,013,00,030,0026,0190,1,262,42.26, 
10,013,00,030,0026,0190,2,322,51.94,*
10,013,00,030,0026,0190,3,36,5.81, 
10,013,00,030,0026,0191,1,253,41.00, 
10,013,00,030,0026,0191,2,288,46.68,*
10,013,00,030,0026,0191,3,76,12.32, 
10,013,00,030,0027,0000,1,357,16.02, 
10,013,00,030,0027,0000,2,986,44.24,*
10,013,00,030,0027,0000,3,458,20.55, 
10,013,00,030,0027,0000,4,428,19.20, 
10,013,00,030,0027,0192,1,96,14.29, 
10,013,00,030,0027,0192,2,320,47.62,*
10,013,00,030,0027,0192,3,151,22.47, 
10,013,00,030,0027,0192,4,105,15.63, 
10,013,00,030,0027,0193,1,74,9.07, 
10,013,00,030,0027,0193,2,368,45.10,*
10,013,00,030,0027,0193,3,163,19.98, 
10,013,00,030,0027,0193,4,211,25.86, 
10,013,00,030,0027,0194,1,187,25.24, 
10,013,00,030,0027,0194,2,298,40.22,*
10,013,00,030,0027,0194,3,144,19.43, 
10,013,00,030,0027,0194,4,112,15.11, 
10,013,00,030,0028,0000,1,618,63.71,*
10,013,00,030,0028,0000,2,352,36.29, 
10,013,00,030,0028,0195,1,301,60.93,*
10,013,00,030,0028,0195,2,193,39.07, 
10,013,00,030,0028,0196,1,317,66.60,*
10,013,00,030,0028,0196,2,159,33.40, 
10,013,00,040,0001,0000,1,404,100.00,*
10,013,00,040,0001,0225,1,404,100.00,*
10,013,00,040,0002,0000,1,1059,100.00,*
10,013,00,040,0002,0226,1,340,100.00,*
10,013,00,040,0002,0227,1,347,100.00,*
10,013,00,040,0002,0228,1,372,100.00,*
10,013,00,040,0003,0000,1,127,19.94, 
10,013,00,040,0003,0000,2,362,56.83,*
10,013,00,040,0003,0000,3,148,23.23, 
10,013,00,040,0003,0229,1,127,19.94, 
10,013,00,040,0003,0229,2,362,56.83,*
10,013,00,040,0003,0229,3,148,23.23, 
10,013,00,040,0004,0000,1,881,39.30, 
10,013,00,040,0004,0000,2,1361,60.70,*
10,013,00,040,0004,0245,1,223,34.90, 
10,013,00,040,0004,0245,2,416,65.10,*
10,013,00,040,0004,0246,1,221,41.70, 
10,013,00,040,0004,0246,2,309,58.30,*
10,013,00,040,0004,0247,1,258,44.18, 
10,013,00,040,0004,0247,2,326,55.82,*
10,013,00,040,0004,0248,1,179,36.61, 
10,013,00,040,0004,0248,2,310,63.39,*
10,013,00,040,0005,0000,1,362,20.69, 
10,013,00,040,0005,0000,2,44,2.51, 
10,013,00,040,0005,0000,3,1344,76.80,*
10,013,00,040,0005,0230,1,150,24.12, 
10,013,00,040,0005,0230,2,11,1.77, 
10,013,00,040,0005,0230,3,461,74.12,*
10,013,00,040,0005,0231,1,101,18.36, 
10,013,00,040,0005,0231,2,15,2.73, 
10,013,00,040,0005,0231,3,434,78.91,*
10,013,00,040,0005,0232,1,111,19.20, 
10,013,00,040,0005,0232,2,18,3.11, 
10,013,00,040,0005,0232,3,449,77.68,*
10,013,00,040,0006,0000,1,261,50.48,*
10,013,00,040,0006,0000,2,67,12.96, 
10,013,00,040,0006,0000,3,38,7.35, 
10,013,00,040,0006,0000,4,151,29.21, 
10,013,00,040,0006,0233,1,261,50.48,*
10,013,00,040,0006,0233,2,67,12.96, 
10,013,00,040,0006,0233,3,38,7.35, 
10,013,00,040,0006,0233,4,151,29.21, 
10,013,00,040,0007,0000,1,258,100.00,*
10,013,00,040,0007,0234,1,258,100.00,*
10,013,00,040,0008,0000,1,128,34.22, 
10,013,00,040,0008,0000,2,246,65.78,*
10,013,00,040,0008,0235,1,128,34.22, 
10,013,00,040,0008,0235,2,246,65.78,*
10,013,00,040,0009,0000,1,186,29.34, 
10,013,00,040,0009,0000,2,72,11.36, 
10,013,00,040,0009,0000,3,376,59.31,*
10,013,00,040,0009,0236,1,186,29.34, 
10,013,00,040,0009,0236,2,72,11.36, 
10,013,00,040,0009,0236,3,376,59.31,*
10,013,00,040,0010,0000,1,315,51.55,*
10,013,00,040,0010,0000,2,296,48.45, 
10,013,00,040,0010,0237,1,315,51.55,*
10,013,00,040,0010,0237,2,296,48.45, 
10,013,00,040,0011,0000,1,222,31.99, 
10,013,00,040,0011,0000,2,219,31.56, 
10,013,00,040,0011,0000,3,253,36.46,*
10,013,00,040,0011,0238,1,222,31.99, 
10,013,00,040,0011,0238,2,219,31.56, 
10,013,00,040,0011,0238,3,253,36.46,*
10,013,00,040,0012,0000,1,659,64.99,*
10,013,00,040,0012,0000,2,355,35.01, 
10,013,00,040,0012,0239,1,331,65.67,*
10,013,00,040,0012,0239,2,173,34.33, 
10,013,00,040,0012,0240,1,328,64.31,*
10,013,00,040,0012,0240,2,182,35.69, 
10,013,00,040,0013,0000,1,245,17.92, 
10,013,00,040,0013,0000,2,520,38.04, 
10,013,00,040,0013,0000,3,602,44.04,*
10,013,00,040,0013,0241,1,152,21.65, 
10,013,00,040,0013,0241,2,266,37.89, 
10,013,00,040,0013,0241,3,284,40.46,*
10,013,00,040,0013,0242,1,93,13.98, 
10,013,00,040,0013,0242,2,254,38.20, 
10,013,00,040,0013,0242,3,318,47.82,*
10,013,00,040,0014,0000,1,481,56.13,*
10,013,00,040,0014,0000,2,376,43.87, 
10,013,00,040,0014,0243,1,213,51.20,*
10,013,00,040,0014,0243,2,203,48.80, 
10,013,00,040,0014,0244,1,268,60.77,*
10,013,00,040,0014,0244,2,173,39.23, 
10,013,00,040,0015,0000,1,836,100.00,*
10,013,00,040,0015,0249,1,418,100.00,*
10,013,00,040,0015,0250,1,418,100.00,*
10,013,00,040,0016,0000,1,332,41.34, 
10,013,00,040,0016,0000,2,471,58.66,*
10,013,00,040,0016,0251,1,199,50.51, 
10,013,00,040,0016,0251,2,195,49.49,*
10,013,00,040,0016,0252,1,133,32.52, 
10,013,00,040,0016,0252,2,276,67.48,*
10,013,00,040,0017,0000,1,571,100.00,*
10,013,00,040,0017,0253,1,571,100.00,*
10,013,00,050,0001,0000,1,288,100.00,*
10,013,00,050,0001,0268,1,288,100.00,*
10,013,00,050,0002,0000,1,219,36.87, 
10,013,00,050,0002,0000,2,375,63.13,*
10,013,00,050,0002,0263,1,219,36.87, 
10,013,00,050,0002,0263,2,375,63.13,*
10,013,00,050,0003,0000,1,1473,73.36,*
10,013,00,050,0003,0000,2,535,26.64, 
10,013,00,050,0003,0264,1,478,72.53,*
10,013,00,050,0003,0264,2,181,27.47, 
10,013,00,050,0003,0265,1,443,67.84,*
10,013,00,050,0003,0265,2,210,32.16, 
10,013,00,050,0003,0266,1,552,79.31,*
10,013,00,050,0003,0266,2,144,20.69, 
10,013,00,050,0004,0000,1,266,54.96,*
10,013,00,050,0004,0000,2,218,45.04, 
10,013,00,050,0004,0267,1,266,54.96,*
10,013,00,050,0004,0267,2,218,45.04, 
10,013,00,050,0005,0000,1,781,100.00,*
10,013,00,050,0005,0269,1,781,100.00,*
10,013,00,050,0006,0000,1,734,49.39, 
10,013,00,050,0006,0000,2,752,50.61,*
10,013,00,050,0006,0270,1,367,53.27, 
10,013,00,050,0006,0270,2,322,46.73,*
10,013,00,050,0006,0271,1,367,46.05, 
10,013,00,050,0006,0271,2,430,53.95,*
10,013,00,050,0007,0000,1,549,40.73, 
10,013,00,050,0007,0000,2,677,50.22,*
10,013,00,050,0007,0000,3,122,9.05, 
10,013,00,050,0007,0272,1,284,45.37, 
10,013,00,050,0007,0272,2,272,43.45,*
10,013,00,050,0007,0272,3,70,11.18, 
10,013,00,050,0007,0273,1,265,36.70, 
10,013,00,050,0007,0273,2,405,56.09,*
10,013,00,050,0007,0273,3,52,7.20, 
10,013,00,050,0008,0000,1,923,100.00,*
10,013,00,050,0008,0274,1,428,100.00,*
10,013,00,050,0008,0275,1,495,100.00,*
10,013,00,050,0009,0000,1,660,44.62, 
10,013,00,050,0009,0000,2,819,55.38,*
10,013,00,050,0009,0296,1,271,38.12, 
10,013,00,050,0009,0296,2,440,61.88,*
10,013,00,050,0009,0297,1,389,50.65, 
10,013,00,050,0009,0297,2,379,49.35,*
10,013,00,050,0010,0000,1,347,52.74,*
10,013,00,050,0010,0000,2,311,47.26, 
10,013,00,050,0010,0278,1,347,52.74,*
10,013,00,050,0010,0278,2,311,47.26, 
10,013,00,050,0011,0000,1,1075,100.00,*
10,013,00,050,0011,0279,1,602,100.00,*
10,013,00,050,0011,0280,1,473,100.00,*
10,013,00,050,0012,0000,1,515,43.46, 
10,013,00,050,0012,0000,2,670,56.54,*
10,013,00,050,0012,0281,1,248,40.06, 
10,013,00,050,0012,0281,2,371,59.94,*
10,013,00,050,0012,0282,1,267,47.17, 
10,013,00,050,0012,0282,2,299,52.83,*
10,013,00,050,0013,0000,1,583,61.96,*
10,013,00,050,0013,0000,2,358,38.04, 
10,013,00,050,0013,0283,1,583,61.96,*
10,013,00,050,0013,0283,2,358,38.04, 
10,013,00,050,0014,0000,1,452,68.69,*
10,013,00,050,0014,0000,2,206,31.31, 
10,013,00,050,0014,0286,1,452,68.69,*
10,013,00,050,0014,0286,2,206,31.31, 
10,013,00,050,0015,0000,1,701,100.00,*
10,013,00,050,0015,0287,1,701,100.00,*
10,013,00,050,0016,0000,1,673,66.37,*
10,013,00,050,0016,0000,2,341,33.63, 
10,013,00,050,0016,0288,1,673,66.37,*
10,013,00,050,0016,0288,2,341,33.63, 
10,013,00,050,0017,0000,1,175,26.12, 
10,013,00,050,0017,0000,2,183,27.31, 
10,013,00,050,0017,0000,3,54,8.06, 
10,013,00,050,0017,0000,4,258,38.51,*
10,013,00,050,0017,0289,1,175,26.12, 
10,013,00,050,0017,0289,2,183,27.31, 
10,013,00,050,0017,0289,3,54,8.06, 
10,013,00,050,0017,0289,4,258,38.51,*
10,013,00,050,0018,0000,1,1069,100.00,*
10,013,00,050,0018,0290,1,471,100.00,*
10,013,00,050,0018,0291,1,598,100.00,*
10,013,00,050,0019,0000,1,876,100.00,*
10,013,00,050,0019,0294,1,529,100.00,*
10,013,00,050,0019,0295,1,347,100.00,*
10,013,00,050,0020,0000,1,530,46.33, 
10,013,00,050,0020,0000,2,614,53.67,*
10,013,00,050,0020,0292,1,278,48.69, 
10,013,00,050,0020,0292,2,293,51.31,*
10,013,00,050,0020,0293,1,252,43.98, 
10,013,00,050,0020,0293,2,321,56.02,*
10,013,00,050,0021,0000,1,670,57.22,*
10,013,00,050,0021,0000,2,501,42.78, 
10,013,00,050,0021,0276,1,341,59.51,*
10,013,00,050,0021,0276,2,232,40.49, 
10,013,00,050,0021,0277,1,329,55.02,*
10,013,00,050,0021,0277,2,269,44.98, 
10,013,00,050,0022,0000,1,493,33.74, 
10,013,00,050,0022,0000,2,968,66.26,*
10,013,00,050,0022,0255,1,274,33.05, 
10,013,00,050,0022,0255,2,555,66.95,*
10,013,00,050,0022,0256,1,219,34.65, 
10,013,00,050,0022,0256,2,413,65.35,*
10,013,00,050,0023,0000,1,849,100.00,*
10,013,00,050,0023,0254,1,849,100.00,*
10,013,00,050,0024,0000,1,503,71.96,*
10,013,00,050,0024,0000,2,196,28.04, 
10,013,00,050,0024,0284,1,503,71.96,*
10,013,00,050,0024,0284,2,196,28.04, 
10,013,00,050,0025,0000,1,635,46.97, 
10,013,00,050,0025,0000,2,717,53.03,*
10,013,00,050,0025,0257,1,278,40.41, 
