prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
10,010,00,130,0012,1,黃俊峯,999,1,0460402,65,臺灣省,高中(職),N, , 
10,010,00,130,0012,2,張聰敏,999,1,0511020,60,臺灣省,高中(職),Y,*, 
10,010,00,130,0013,1,蔡建旺,999,1,0511202,59,臺灣省,高中(職)以下,Y,*, 
10,010,00,130,0013,2,黃順忠,999,1,0580505,53,臺灣省,高中(職),N, , 
10,010,00,130,0014,1,林聰柏,999,1,0360220,75,臺灣省,高中(職)以下,Y,*, 
10,010,00,130,0015,1,羅椅楠,999,1,0440319,67,臺灣省,高中(職),N, , 
10,010,00,130,0015,2,羅偉銘,999,1,0700621,41,臺灣省,高中(職),Y,*, 
10,010,00,130,0016,1,田成伍,999,1,0421115,68,臺灣省,高中(職)以下,Y,*, 
10,010,00,130,0017,1,陳章瑞,999,1,0611118,49,臺灣省,高中(職),Y,*, 
10,010,00,130,0018,1,何長運,999,1,0520210,59,臺灣省,高中(職),Y,*, 
10,010,00,130,0019,1,賴燦北,999,1,0450220,66,臺灣省,高中(職),Y,*, 
10,010,00,130,0020,1,邱成佑,999,1,0510102,60,臺灣省,高中(職),Y,*, 
10,010,00,130,0021,1,曾正發,999,1,0631122,47,臺灣省,高中(職),Y,*, 
10,010,00,130,0022,1,謝文科,999,1,0420129,69,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0001,1,詹惠芬,999,2,0720517,39,臺灣省,大學,N, , 
10,010,00,140,0001,2,朱淑娟,999,2,0650622,46,臺灣省,高中(職),N, , 
10,010,00,140,0001,3,游素秋,999,2,0501218,60,臺灣省,高中(職),N,*, 
10,010,00,140,0001,4,許銘益,999,1,0590110,52,臺灣省,高中(職),N, , 
10,010,00,140,0002,1,温翊達,999,1,0700606,41,臺灣省,高中(職),N, , 
10,010,00,140,0002,2,許全模,999,1,0460325,65,臺灣省,高中(職),Y,*, 
10,010,00,140,0002,3,許永鑫,999,1,0610113,50,臺灣省,高中(職),N, , 
10,010,00,140,0003,1,蕭吳青,999,2,0380404,73,臺灣省,高中(職)以下,Y,*, 
10,010,00,140,0004,1,蕭火耀,999,1,0440601,67,臺灣省,高中(職),Y,*, 
10,010,00,140,0005,1,莊金桐,999,1,0340301,77,臺灣省,高中(職),Y,*, 
10,010,00,140,0005,2,劉奇榮,999,1,0421108,68,臺灣省,高中(職),N, , 
10,010,00,140,0006,1,鄭隆興,999,1,0550106,56,臺灣省,高中(職),Y,*, 
10,010,00,140,0006,2,鄭永芳,999,1,0460320,65,臺灣省,高中(職)以下,N, , 
10,010,00,140,0007,1,林紀銘,999,1,0630218,48,臺灣省,專科,Y, , 
10,010,00,140,0007,2,蔡宜蓁,999,2,0710616,40,臺灣省,專科,N,*, 
10,010,00,140,0008,1,洪安定,999,1,0440915,67,臺灣省,專科,N,*, 
10,010,00,140,0008,2,陳麗妃,999,2,0560212,55,臺灣省,高中(職),N, , 
10,010,00,140,0009,1,林添居,999,1,0360314,75,臺灣省,高中(職),N,*, 
10,010,00,140,0009,2,陳良玉,999,1,0440513,67,臺灣省,高中(職),Y, , 
10,010,00,140,0010,1,蕭清白,999,1,0550727,56,臺灣省,專科,Y, , 
10,010,00,140,0010,2,蕭俊良,999,1,0600402,51,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0010,3,蕭邕,999,1,0451224,65,臺灣省,高中(職)以下,N, , 
10,010,00,140,0011,1,張玉芳,999,2,0520212,59,臺灣省,專科,N, , 
10,010,00,140,0011,2,林甜,999,2,0601123,50,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0012,1,柳皇安,999,1,0580616,53,臺灣省,專科,N,*, 
10,010,00,140,0012,2,邱淑眞,999,2,0570212,54,臺灣省,高中(職),Y, , 
10,010,00,140,0012,3,黃文華,999,1,0380801,73,臺灣省,高中(職)以下,N, , 
10,010,00,140,0012,4,王金萳,999,1,0600131,51,臺灣省,高中(職),N, , 
10,010,00,140,0013,1,林重男,999,1,0580520,53,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0013,2,林慶勲,999,1,0491111,61,臺灣省,高中(職)以下,Y, , 
10,010,00,140,0014,1,林俊和,999,1,0430401,68,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0014,2,林繼麟,999,1,0491218,61,臺灣省,高中(職)以下,N, , 
10,010,00,140,0015,1,劉錚謨,999,1,0530918,58,臺灣省,高中(職)以下,Y,*, 
10,010,00,140,0016,1,林瑞文,999,1,0421201,68,臺灣省,高中(職)以下,N, , 
10,010,00,140,0016,2,葉志紘,999,1,0590802,52,臺灣省,高中(職),Y,*, 
10,010,00,140,0017,1,李樺鑫,999,1,0410502,70,臺灣省,高中(職)以下,Y,*, 
10,010,00,140,0018,1,王泳焜,999,1,0530420,58,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0018,2,陳世芳,999,1,0550522,56,臺灣省,高中(職),N, , 
10,010,00,140,0018,3,林銘安,999,1,0450320,66,臺灣省,高中(職)以下,Y, , 
10,010,00,140,0019,1,鍾如云,999,2,0481012,63,臺灣省,高中(職),N, , 
10,010,00,140,0019,2,林炳煌,999,1,0440526,67,臺灣省,專科,Y,*, 
10,010,00,140,0020,1,劉國輝,999,1,0591025,52,臺灣省,高中(職),Y,*, 
10,010,00,140,0021,1,蕭素惠,999,2,0370812,74,臺灣省,高中(職)以下,Y,*, 
10,010,00,140,0022,1,王陳素梅,999,2,0370210,74,臺灣省,高中(職)以下,N,*, 
10,010,00,140,0022,2,葉,999,2,0550108,56,臺灣省,高中(職)以下,Y, , 
10,010,00,140,0023,1,洪銀盛,999,1,0580530,53,臺灣省,高中(職),Y,*, 
10,010,00,140,0024,1,鄭崑甲,999,1,0530721,58,臺灣省,高中(職)以下,N, , 
10,010,00,140,0024,2,鄧德勝,999,1,0590317,52,臺灣省,高中(職)以下,Y,*, 
10,010,00,150,0001,1,劉文科,999,1,0490819,62,臺灣省,專科,Y,*, 
10,010,00,150,0002,1,涂明賢,999,1,0420617,69,臺灣省,專科,Y,*, 
10,010,00,150,0002,2,張登焜,999,1,0500105,61,臺灣省,專科,N, , 
10,010,00,150,0003,1,徐金龍,999,1,0430323,68,臺灣省,碩士,N, , 
10,010,00,150,0003,2,吳明岩,999,1,0590117,52,臺灣省,大學,Y,*, 
10,010,00,150,0004,1,施淵元,999,1,0551225,55,臺灣省,專科,Y,*, 
10,010,00,150,0005,1,江瑞淵,999,1,0460506,65,臺灣省,專科,N,*, 
10,010,00,150,0006,1,劉耀坤,999,1,0510429,60,臺灣省,高中(職),N,*, 
10,010,00,150,0007,1,朱文重,999,1,0421218,68,臺灣省,高中(職),Y,*, 
10,010,00,150,0007,2,林繐卿,999,2,0590710,52,臺灣省,高中(職),N, , 
10,010,00,150,0008,1,郭聰明,999,1,0460720,65,臺灣省,碩士,Y,*, 
10,010,00,150,0009,1,鍾文堂,999,1,0420130,69,臺灣省,高中(職)以下,Y,*, 
10,010,00,150,0009,2,吳順源,999,1,0600322,51,臺灣省,高中(職),N, , 
10,010,00,150,0010,1,袁聖豐,999,1,0480724,63,臺灣省,高中(職)以下,N, , 
10,010,00,150,0010,2,楊國賓,999,1,0550122,56,臺灣省,高中(職),Y,*, 
10,010,00,150,0011,1,楊堃岳,999,1,0610227,50,臺灣省,專科,Y, , 
10,010,00,150,0011,2,黃坤水,999,1,0460712,65,臺灣省,高中(職)以下,N,*, 
10,010,00,150,0012,1,嚴清雅,999,1,0450223,66,臺灣省,大學,Y,*, 
10,010,00,150,0013,1,陳明勝,999,1,0660115,45,臺灣省,高中(職)以下,N, , 
10,010,00,150,0013,2,簡金榜,999,1,0451220,65,臺灣省,高中(職),Y,*, 
10,010,00,150,0014,1,簡慶輝,999,1,0430902,68,臺灣省,高中(職)以下,Y,*, 
10,010,00,150,0014,2,林建村,999,1,0610615,50,臺灣省,高中(職)以下,N, , 
10,010,00,150,0015,1,黃文中,999,1,0351220,75,臺灣省,高中(職)以下,N,*, 
10,010,00,150,0016,1,林相卿,999,1,0580710,53,臺灣省,高中(職),N,*, 
10,010,00,150,0016,2,許永瞕,999,1,0630908,48,臺灣省,高中(職)以下,N, , 
10,010,00,150,0017,1,官國翔,999,1,0530201,58,臺灣省,高中(職)以下,N,*, 
10,010,00,150,0017,2,許元舜,999,1,0500312,61,臺灣省,高中(職),Y, , 
10,010,00,150,0018,1,李國道,999,1,0510220,60,臺灣省,高中(職),N,*, 
10,010,00,160,0001,1,陳素卿,999,2,0570318,54,臺灣省,高中(職),Y,*, 
10,010,00,160,0002,1,廖新欣,999,1,0241127,86,臺灣省,高中(職)以下,Y, , 
10,010,00,160,0002,2,張景添,999,1,0650915,46,臺灣省,專科,N,*, 
10,010,00,160,0003,1,江啓賓,999,1,0550502,56,臺灣省,高中(職)以下,N,*, 
10,010,00,160,0003,2,林榮格,999,1,0570513,54,臺灣省,高中(職),N, , 
10,010,00,160,0004,1,李啟榮,999,1,0390428,72,臺灣省,高中(職)以下,Y,*, 
10,010,00,160,0005,1,謝居彰,999,1,0460212,65,臺灣省,高中(職)以下,N,*, 
10,010,00,160,0006,1,蔡海選,999,1,0420501,69,臺灣省,高中(職)以下,Y,*, 
10,010,00,160,0006,2,劉申記,999,1,0440420,67,臺灣省,高中(職)以下,N, , 
10,010,00,160,0007,1,鄭建泰,999,1,0521026,59,臺灣省,專科,Y,*, 
10,010,00,160,0008,1,呂明坤,999,1,0561210,54,臺灣省,高中(職)以下,N, , 
10,010,00,160,0008,2,邱振聲,999,1,0390920,72,臺灣省,高中(職)以下,Y,*, 
10,010,00,160,0009,1,陳良典,999,1,0510902,60,臺灣省,高中(職),Y,*, 
10,010,00,160,0010,1,張俊國,999,1,0490826,62,臺灣省,高中(職)以下,Y,*, 
10,010,00,160,0011,1,曾秋月,999,2,0511214,59,臺灣省,高中(職)以下,N, , 
10,010,00,160,0011,2,吳政龍,999,1,0511111,59,臺灣省,高中(職)以下,Y,*, 
10,010,00,170,0001,1,陳天助,999,1,0580526,53,臺灣省,高中(職)以下,Y,*, 
10,010,00,170,0002,1,吳慶煌,999,1,0660320,45,臺灣省,碩士,Y,*, 
10,010,00,170,0002,2,葉至青,999,1,0750915,36,臺灣省,高中(職)以下,N, , 
10,010,00,170,0003,1,劉秋香,999,2,0511111,59,臺灣省,高中(職),Y,*, 
10,010,00,170,0004,1,張連進,999,1,0490419,62,臺灣省,高中(職)以下,Y,*, 
10,010,00,170,0005,1,林昆廣,999,1,0680706,43,臺灣省,高中(職),Y,*, 
10,010,00,180,0001,1,朱海良,999,1,0521225,58,臺灣省,高中(職)以下,Y,*, 
10,010,00,180,0002,1,林孝州,999,1,0490910,62,臺灣省,專科,Y,*, 
10,010,00,180,0003,1,陳勝安,999,1,0600712,51,臺灣省,高中(職),Y,*, 
10,010,00,180,0004,1,許瑞文,999,1,0480304,63,臺灣省,高中(職)以下,Y,*, 
10,010,00,180,0005,1,梁崇效,999,1,0510528,60,臺灣省,高中(職),N, , 
10,010,00,180,0005,2,武正清,999,1,0500123,61,臺灣省,高中(職),Y,*, 
10,010,00,180,0006,1,陳建富,999,1,0541101,56,臺灣省,高中(職),Y,*, 
10,010,00,180,0007,1,浦維德,999,1,0590717,52,臺灣省,高中(職),N,*, 
10,010,00,180,0007,2,莊有為,999,1,0610330,50,臺灣省,高中(職)以下,Y, , 
10,010,00,180,0008,1,吳秋蘭,999,2,0410919,70,臺灣省,專科,N, , 
10,010,00,180,0008,2,武建剛,999,1,0640414,47,臺灣省,高中(職),N, , 
10,010,00,180,0008,3,林銘興,999,1,0470305,64,臺灣省,專科,N, , 
10,010,00,180,0008,4,石仁民,999,1,0570110,54,臺灣省,高中(職),N,*, 
10,010,00,180,0009,1,安高德,999,1,0581225,52,臺灣省,高中(職),Y,*, 
10,010,00,180,0010,1,安慧菁,999,2,0710615,40,臺灣省,專科,N, , 
10,010,00,180,0010,2,莊信義,999,1,0520202,59,臺灣省,高中(職),N,*, 
10,010,00,180,0011,1,吳文榮,999,1,0600228,51,臺灣省,高中(職),N, , 
10,010,00,180,0011,2,溫增雄,999,1,0450521,66,臺灣省,高中(職),Y, , 
10,010,00,180,0011,3,莊良賢,999,1,0530801,58,臺灣省,高中(職),N,*, 
10,010,00,180,0012,1,李立德,999,1,0580206,53,臺灣省,高中(職)以下,Y,*, 
10,010,00,180,0012,2,廖文調,999,1,0610319,50,臺灣省,高中(職)以下,N, , 
10,013,00,010,0001,1,周順風,999,1,0410602,70,臺灣省,大學,Y, , 
10,013,00,010,0001,2,許文娟,999,2,0540925,57,臺灣省,高中(職),Y,*, 
10,013,00,010,0001,3,林瑞瑜,999,2,0451017,66,臺灣省,高中(職),Y, , 
10,013,00,010,0004,1,劉鳳美,999,2,0440424,67,臺灣省,專科,Y,*, 
10,013,00,010,0004,2,張美娥,999,2,0590527,52,臺灣省,大學,Y, , 
10,013,00,010,0008,1,陳慶發,999,1,0410412,70,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0008,2,陳若昕,999,2,0620621,49,高雄市,高中(職)以下,N, , 
10,013,00,010,0008,3,黃秀麗,999,2,0591106,51,臺灣省,專科,Y, , 
10,013,00,010,0012,1,陳基富,999,1,0580311,53,臺灣省,高中(職),Y,*, 
10,013,00,010,0012,2,孫德通,999,1,0500615,61,臺灣省,高中(職),N, , 
10,013,00,010,0015,1,伍靜華,1,2,0500327,61,臺灣省,高中(職),Y, , 
10,013,00,010,0015,2,林惠華,999,2,0410402,70,高雄市,高中(職),Y, , 
10,013,00,010,0015,3,詹士霆,999,1,0840914,27,臺灣省,大學,N,*, 
10,013,00,010,0015,4,林羣雄,999,1,0521029,59,臺灣省,高中(職),Y, , 
10,013,00,010,0018,1,莊美香,999,2,0510426,60,臺灣省,大學,Y,*, 
10,013,00,010,0018,2,黃茂銘,999,1,0500909,61,臺灣省,高中(職)以下,N, , 
10,013,00,010,0018,3,林凱駖,999,2,0801113,30,臺灣省,大學,N, , 
10,013,00,010,0020,1,方明上,999,1,0590919,52,臺灣省,碩士,N, , 
10,013,00,010,0020,2,吳富美,999,2,0480402,63,臺灣省,高中(職)以下,N,*, 
10,013,00,010,0020,3,王亭懿,999,2,0571221,53,臺灣省,大學,N, , 
10,013,00,010,0020,4,王桂英,999,2,0480121,63,臺灣省,大學,Y, , 
10,013,00,010,0021,1,羅福盛,999,1,0500306,61,臺灣省,高中(職),Y,*, 
10,013,00,010,0022,1,涂文昌,999,1,0450915,66,臺灣省,高中(職)以下,Y, , 
10,013,00,010,0022,2,陳平雄,999,1,0400215,71,臺灣省,碩士,N,*, 
10,013,00,010,0022,3,嵇慶生,999,1,0490229,62,臺北市,碩士,N, , 
10,013,00,010,0023,1,黃清海,999,1,0420819,69,臺灣省,高中(職),Y, , 
10,013,00,010,0023,2,湯慶彬,999,1,0440919,67,臺灣省,高中(職),N, , 
10,013,00,010,0023,3,邱國江,999,1,0540116,57,臺灣省,碩士,N,*, 
10,013,00,010,0024,1,陳國棟,999,1,0340125,77,臺灣省,高中(職),Y, , 
10,013,00,010,0024,2,黃建智,999,1,0740401,37,臺灣省,高中(職),N, , 
10,013,00,010,0024,3,丁國庭,999,1,0820727,29,其他國家,大學,N,*, 
10,013,00,010,0025,1,董怡民,1,1,0610115,50,臺灣省,高中(職),Y,*, 
10,013,00,010,0026,1,董憲坤,999,1,0490604,62,臺南市,高中(職),Y,*, 
10,013,00,010,0027,1,陳進忠,999,1,0440503,67,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0028,1,陳榮文,999,1,0520801,59,臺灣省,高中(職),Y,*, 
10,013,00,010,0029,1,陳文財,999,1,0401101,70,臺灣省,高中(職),Y,*, 
10,013,00,010,0030,1,莊新濤,999,1,0441130,66,臺灣省,高中(職),Y, , 
10,013,00,010,0030,2,盧逸洋,999,1,0730418,38,臺灣省,大學,N,*, 
10,013,00,010,0031,1,邱正誠,999,1,0450430,66,臺灣省,專科,Y,*, 
10,013,00,010,0032,1,郭施美玉,999,2,0391209,71,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0032,2,張百裕,999,1,0500916,61,臺灣省,專科,N, , 
10,013,00,010,0033,1,許世在,999,1,0520810,59,臺灣省,高中(職),Y,*, 
10,013,00,010,0035,1,賴秋童,999,1,0380112,73,高雄市,高中(職)以下,Y,*, 
10,013,00,010,0035,2,何若羚,999,2,0421220,68,桃園市,高中(職)以下,Y, , 
10,013,00,010,0036,1,張展榮,999,1,0701117,40,臺灣省,高中(職),N, , 
10,013,00,010,0036,2,龔書翩,999,2,0750115,36,臺北市,碩士,N, , 
10,013,00,010,0036,3,吳健隆,999,1,0440207,67,臺灣省,高中(職),Y,*, 
10,013,00,010,0038,1,林侑弘,999,1,0740523,37,臺灣省,大學,Y,*, 
10,013,00,010,0040,1,温昇勳,999,1,0580928,53,臺灣省,大學,N, , 
10,013,00,010,0040,2,陳家和,999,1,0491110,61,臺灣省,高中(職),Y,*, 
10,013,00,010,0041,1,傅士熒,999,1,0580615,53,臺灣省,專科,N,*, 
10,013,00,010,0041,2,許家緯,999,1,0770525,34,臺灣省,專科,Y, , 
10,013,00,010,0042,1,黃麗珍,999,2,0501002,61,臺灣省,大學,N, , 
10,013,00,010,0042,2,丁政瑞,999,1,0450816,66,臺灣省,高中(職),Y,*, 
10,013,00,010,0043,1,許進昌,999,1,0491228,61,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0043,2,許福水,999,1,0670501,44,臺灣省,高中(職),N, , 
10,013,00,010,0044,1,簡同慰,999,1,0590623,52,臺灣省,高中(職),Y,*, 
10,013,00,010,0045,1,朱健民,999,1,0520706,59,臺灣省,高中(職),N, , 
10,013,00,010,0045,2,邱福三,999,1,0410229,70,臺灣省,高中(職),N,*, 
10,013,00,010,0046,1,方順豐,999,1,0440310,67,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0049,1,鄭棟樑,999,1,0451019,66,臺灣省,高中(職),Y,*, 
10,013,00,010,0049,2,黃寶霞,999,2,0461011,65,臺南市,高中(職)以下,N, , 
10,013,00,010,0050,1,鄭元興,999,1,0500225,61,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0051,1,蘇勝文,999,1,0371010,74,臺灣省,高中(職),Y,*, 
10,013,00,010,0053,1,蔡永智,999,1,0650516,46,臺灣省,高中(職),N,*, 
10,013,00,010,0053,2,辜石清,999,1,0510503,60,臺灣省,高中(職),Y, , 
10,013,00,010,0054,1,王泰益,999,1,0411225,69,臺灣省,專科,Y,*, 
10,013,00,010,0054,2,黃桂桐,999,1,0381128,72,臺灣省,高中(職)以下,N, , 
10,013,00,010,0054,3,陳盈翰,999,1,0670709,44,臺灣省,高中(職),N, , 
10,013,00,010,0055,1,林柏杉,999,1,0671202,43,高雄市,高中(職),N,*, 
10,013,00,010,0055,2,郭銘璋,999,1,0491001,62,高雄市,高中(職),Y, , 
10,013,00,010,0056,1,李美說,999,2,0441110,66,臺灣省,高中(職)以下,N, , 
10,013,00,010,0056,2,楊義光,999,1,0331112,77,臺灣省,高中(職)以下,Y, , 
10,013,00,010,0056,3,郭勝淂,999,1,0650809,46,臺灣省,高中(職),N, , 
10,013,00,010,0056,4,吳魁剛,999,1,0711020,40,臺灣省,專科,N, , 
10,013,00,010,0056,5,王基地,999,1,0490704,62,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0059,1,施美如,999,2,0730502,38,臺灣省,專科,N, , 
10,013,00,010,0059,2,郭明賢,999,1,0500626,61,臺灣省,碩士,Y,*, 
10,013,00,010,0060,1,謝沅廷,999,1,0470910,64,臺灣省,專科,Y,*, 
10,013,00,010,0060,2,陳喜悅,999,1,0750221,36,臺灣省,大學,N, , 
10,013,00,010,0064,1,林毓毅,999,1,0410326,70,臺灣省,大學,N, , 
10,013,00,010,0064,2,李育丞,999,1,0730911,38,臺灣省,大學,Y,*, 
10,013,00,010,0065,1,孔豐榮,999,1,0620226,49,高雄市,高中(職),Y,*, 
10,013,00,010,0066,1,張酉添,999,1,0361210,74,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0067,1,陳秋明,999,1,0510823,60,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0068,1,洪永烈,999,1,0440930,67,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0069,1,陳約禎,999,2,0571002,54,臺灣省,高中(職),Y,*, 
10,013,00,010,0069,2,劉林英美,999,2,0370804,74,臺灣省,高中(職),N, , 
10,013,00,010,0069,3,彭敏勇,999,1,0561031,55,臺灣省,高中(職),N, , 
10,013,00,010,0070,1,莊正旭,999,1,0431016,68,臺灣省,專科,Y,*, 
10,013,00,010,0071,1,郭國石,999,1,0570201,54,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0073,1,賴榮彬,1,1,0550413,56,臺灣省,大學,Y,*, 
10,013,00,010,0073,2,李進鐘,999,1,0550505,56,臺灣省,專科,N, , 
10,013,00,010,0073,3,張志維,999,1,0700507,41,臺灣省,高中(職)以下,N, , 
10,013,00,010,0074,1,祝毅成,1,1,0481123,62,臺灣省,大學,Y,*, 
10,013,00,010,0075,1,廖崑竹,999,1,0441210,66,臺灣省,專科,N,*, 
10,013,00,010,0075,2,林金堂,1,1,0491106,61,臺灣省,大學,Y, , 
10,013,00,010,0075,3,胡小英,999,2,0480908,63,臺灣省,高中(職),N, , 
10,013,00,010,0076,1,蔡國忠,999,1,0471128,63,臺灣省,專科,Y,*, 
10,013,00,010,0076,2,林芬霞,999,2,0530824,58,臺中市,高中(職)以下,N, , 
10,013,00,010,0076,3,陳香伊,999,2,0760601,35,臺灣省,高中(職),N, , 
10,013,00,010,0077,1,陳振武,999,1,0490711,62,臺灣省,高中(職)以下,N,*, 
10,013,00,010,0077,2,林淑華,999,2,0591115,51,臺灣省,高中(職)以下,Y, , 
10,013,00,010,0078,1,游英貴,999,1,0460917,65,臺灣省,高中(職)以下,N,*, 
10,013,00,010,0078,2,陳澤世,999,1,0490229,62,臺灣省,高中(職),N, , 
10,013,00,010,0079,1,劉龍生,999,1,0500107,61,臺灣省,高中(職),N, , 
10,013,00,010,0079,2,蔡晉成,999,1,0520325,59,臺灣省,高中(職),Y,*, 
10,013,00,010,0080,1,陳宜蓉,999,2,0800522,31,臺灣省,大學,N, , 
10,013,00,010,0080,2,張世昌,999,1,0381201,72,臺灣省,高中(職)以下,N,*, 
10,013,00,010,0081,1,王玉林,999,1,0700122,41,高雄市,高中(職),N, , 
10,013,00,010,0081,2,馬彥平,1,1,0510402,60,臺灣省,高中(職)以下,Y,*, 
10,013,00,010,0082,1,洪雪珠,999,2,0460418,65,臺灣省,高中(職),N, , 
10,013,00,010,0082,2,王國耀,999,1,0561123,54,臺灣省,高中(職),N, , 
10,013,00,010,0082,3,謝秀芝,999,2,0510102,60,臺灣省,專科,N, , 
10,013,00,010,0082,4,石陵英,999,2,0520929,59,其他省市,專科,N, , 
10,013,00,010,0082,5,蕭源聖,1,1,0750409,36,臺灣省,碩士,N,*, 
10,013,00,010,0083,1,吳靜苑,999,2,0511020,60,臺灣省,大學,N, , 
10,013,00,010,0083,2,湯欽福,1,1,0570506,54,臺灣省,專科,N,*, 
10,013,00,010,0083,3,鄭善之,999,2,0670418,44,臺灣省,專科,N, , 
10,013,00,010,0083,4,涂煥國,999,1,0521119,58,臺灣省,高中(職),N, , 
10,013,00,010,0083,5,廖克誠,1,1,0561025,55,臺灣省,大學,N, , 
10,013,00,010,0084,1,邱榮智,999,1,0600922,51,臺灣省,大學,Y, , 
10,013,00,010,0084,2,吳全雅,1,1,0520606,59,臺灣省,碩士,Y,*, 
10,013,00,010,0084,3,李寶元,999,1,0390302,72,臺灣省,高中(職)以下,Y, , 
10,013,00,020,0001,1,朱祐馴,999,1,0560806,55,臺灣省,高中(職),N,*, 
10,013,00,020,0001,2,謝素靜,999,2,0500302,61,臺灣省,高中(職),N, , 
10,013,00,020,0001,3,李思慧,999,2,0590206,52,臺灣省,高中(職),N, , 
10,013,00,020,0001,4,陳啓榮,999,1,0600626,51,臺灣省,專科,N, , 
10,013,00,020,0002,1,趙文勝,999,1,0440225,67,臺灣省,高中(職),Y,*, 
10,013,00,020,0003,1,徐謀,999,1,0470815,64,臺灣省,專科,Y,*, 
10,013,00,020,0003,2,賴榮顯,999,1,0390718,72,臺灣省,高中(職),N, , 
10,013,00,020,0004,1,詹錦宗,999,1,0400405,71,臺灣省,高中(職),Y,*, 
10,013,00,020,0005,1,羅世宏,999,1,0431015,68,臺灣省,高中(職),Y,*, 
10,013,00,020,0005,2,陳秋季,999,1,0441027,67,臺中市,高中(職)以下,N, , 
10,013,00,020,0006,1,馬添進,999,1,0421201,68,臺灣省,高中(職),N, , 
10,013,00,020,0006,2,劉國成,999,1,0490709,62,臺灣省,專科,Y,*, 
10,013,00,020,0007,1,簡新發,999,1,0570715,54,臺灣省,高中(職),Y,*, 
10,013,00,020,0008,1,程文科,999,1,0420904,69,臺灣省,高中(職),N,*, 
10,013,00,020,0008,2,王綉珍,999,2,0551010,56,臺灣省,高中(職),N, , 
10,013,00,020,0008,3,余和女,999,2,0480710,63,臺南市,高中(職),Y, , 
10,013,00,020,0009,1,李坤明,999,1,0420203,69,臺灣省,高中(職),Y,*, 
10,013,00,020,0010,1,杜金秀,999,2,0621205,48,高雄市,高中(職),N, , 
10,013,00,020,0010,2,鄞永崑,999,1,0501020,61,臺灣省,高中(職),N, , 
10,013,00,020,0010,3,鄞家乾,999,1,0390929,72,臺灣省,高中(職)以下,Y, , 
10,013,00,020,0010,4,鄞家齊,999,1,0410215,70,臺灣省,專科,N,*, 
10,013,00,020,0011,1,李明輝,999,1,0450304,66,高雄市,高中(職),N, , 
10,013,00,020,0011,2,蔡志煌,999,1,0481114,62,臺灣省,高中(職),Y,*, 
10,013,00,020,0011,3,黃正文,999,1,0481222,62,臺灣省,高中(職),N, , 
10,013,00,020,0012,1,賴文成,999,1,0491119,61,臺灣省,高中(職),N, , 
10,013,00,020,0012,2,陳聯政,999,1,0400630,71,臺灣省,高中(職),N,*, 
10,013,00,020,0012,3,曹耀棕,999,1,0381115,72,臺灣省,高中(職)以下,N, , 
10,013,00,020,0013,1,王天來,999,1,0411008,70,臺灣省,專科,N, , 
10,013,00,020,0013,2,劉正寬,999,1,0530713,58,臺南市,高中(職),N,*, 
10,013,00,020,0014,1,施妙瑛,999,2,0460126,65,臺灣省,高中(職)以下,Y,*, 
10,013,00,020,0015,1,李信雄,999,1,0541113,56,臺灣省,高中(職),N, , 
10,013,00,020,0015,2,賴金地,999,1,0430310,68,臺灣省,高中(職),Y,*, 
10,013,00,020,0016,1,莊志精,999,1,0520510,59,臺灣省,專科,N,*, 
10,013,00,020,0016,2,謝明志,999,1,0650510,46,臺灣省,高中(職),N, , 
10,013,00,020,0017,1,倪叁郎,999,1,0830918,28,臺灣省,高中(職),N, , 
10,013,00,020,0017,2,賴基豐,999,1,0400417,71,臺灣省,高中(職),N,*, 
10,013,00,020,0018,1,潘陳瑱圓,999,2,0440219,67,臺灣省,高中(職)以下,Y,*, 
10,013,00,020,0019,1,陳淑燕,999,2,0600809,51,臺灣省,高中(職),N,*, 
10,013,00,020,0019,2,鄭順和,999,1,0560107,55,臺灣省,專科,N, , 
10,013,00,020,0019,3,李亦勝,999,1,0460114,65,臺灣省,高中(職),Y, , 
10,013,00,020,0020,1,鄭金美,999,2,0381003,73,臺灣省,高中(職)以下,N,*, 
10,013,00,020,0020,2,陳彥廷,999,1,0810923,30,臺灣省,大學,N, , 
10,013,00,020,0020,3,潘建邦,999,1,0710419,40,臺灣省,高中(職),N, , 
10,013,00,020,0020,4,黃財盛,999,1,0481214,62,臺灣省,高中(職),Y, , 
