prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
10,013,00,010,0000,2,李清聖,16,1,0541225,56,臺灣省,碩士,N, , 
10,013,00,020,0000,1,周品全,1,1,0531111,57,臺灣省,專科,Y,*, 
10,013,00,020,0000,2,蔡恭泰,16,1,0551027,56,臺灣省,大學,N, , 
10,013,00,030,0000,1,林漢丑,16,1,0450615,66,臺灣省,專科,N, , 
10,013,00,030,0000,2,黃禎祥,999,1,0630301,48,臺灣省,專科,N,*, 
10,013,00,040,0000,1,吳壽宗,999,1,0530714,58,臺灣省,高中(職)以下,N, , 
10,013,00,040,0000,2,尤史經,1,1,0460413,65,臺灣省,高中(職),N,*, 
10,013,00,040,0000,3,陳文弘,16,1,0470310,64,臺灣省,高中(職)以下,Y, , 
10,013,00,050,0000,1,簡天屏,999,1,0490215,62,臺灣省,高中(職),N, , 
10,013,00,050,0000,2,李曜丞,999,1,0721013,39,高雄市,碩士,N, , 
10,013,00,050,0000,3,李麗卿,16,2,0571211,53,臺灣省,大學,N, , 
10,013,00,050,0000,4,李建霖,999,1,0550317,56,臺灣省,專科,N,*, 
10,013,00,060,0000,1,黃志仁,16,1,0540130,57,臺灣省,大學,N, , 
10,013,00,060,0000,2,古佳川,999,1,0690814,42,臺灣省,大學,Y,*, 
10,013,00,070,0000,1,鍾慶平,999,1,0571002,54,臺灣省,大學,Y,*, 
10,013,00,080,0000,1,藍信,16,1,0581111,52,臺灣省,專科,N,*, 
10,013,00,080,0000,2,張振誠,999,1,0510320,60,臺灣省,大學,N, , 
10,013,00,080,0000,3,陳明燦,999,1,0411101,69,臺灣省,大學,N, , 
10,013,00,080,0000,4,龔瑞隆,999,1,0540103,57,臺灣省,大學,N, , 
10,013,00,080,0000,5,盧譽元,999,1,0540321,57,臺灣省,高中(職)以下,N, , 
10,013,00,090,0000,1,藍婉倩,999,2,0820424,29,臺灣省,碩士,N, , 
10,013,00,090,0000,2,陳姸安,999,2,0680223,43,臺灣省,大學,N, , 
10,013,00,090,0000,3,徐國銘,999,1,0711007,40,臺灣省,專科,Y,*, 
10,013,00,100,0000,1,林政男,999,1,0500620,61,臺灣省,專科,N, , 
10,013,00,100,0000,2,呂家萱,16,2,0680912,43,臺灣省,碩士,Y,*, 
10,013,00,110,0000,1,廖榮長,999,1,0500318,61,臺灣省,碩士,N, , 
10,013,00,110,0000,2,王樹圍,999,1,0441101,66,臺灣省,碩士,Y, , 
10,013,00,110,0000,3,楊文邦,999,1,0480627,63,臺灣省,高中(職),N, , 
10,013,00,110,0000,4,梁正翰,999,1,0630805,48,臺灣省,專科,N,*, 
10,013,00,120,0000,1,湯文生,999,1,0540914,57,臺灣省,大學,N, , 
10,013,00,120,0000,2,何秋葺,101,2,0590114,52,臺灣省,高中(職),N, , 
10,013,00,120,0000,3,林碧乾,999,1,0470404,64,臺灣省,大學,N, , 
10,013,00,120,0000,4,林國順,16,1,0570118,54,臺灣省,碩士,Y,*, 
10,013,00,130,0000,1,曾健野,1,1,0490513,62,臺灣省,碩士,N, , 
10,013,00,130,0000,2,鍾慶鎮,16,1,0570709,54,臺灣省,大學,Y,*, 
10,013,00,130,0000,3,沈商嶽,999,1,0470526,64,臺灣省,碩士,N, , 
10,013,00,140,0000,1,曾美美,999,2,0470928,64,臺灣省,高中(職),N, , 
10,013,00,140,0000,2,吳振中,16,1,0611204,49,臺灣省,碩士,N,*, 
10,013,00,140,0000,3,劉家丁,999,1,0470815,64,臺灣省,高中(職),N, , 
10,013,00,150,0000,1,林愛玲,999,2,0450112,66,臺灣省,高中(職),N, , 
10,013,00,150,0000,2,潘和源,999,1,0460531,65,臺灣省,高中(職)以下,N,*, 
10,013,00,150,0000,3,何耀榮,1,1,0440720,67,臺灣省,高中(職)以下,N, , 
10,013,00,160,0000,1,王建程,999,1,0580901,53,臺灣省,碩士,N, , 
10,013,00,160,0000,2,陳亞麟,999,1,0751128,35,臺灣省,碩士,Y, , 
10,013,00,160,0000,3,洪茂豐,999,1,0550813,56,臺灣省,高中(職),N,*, 
10,013,00,160,0000,4,林文央,16,1,0540906,57,臺灣省,高中(職),N, , 
10,013,00,170,0000,1,方冠丁,16,1,0541120,56,臺灣省,碩士,Y,*, 
10,013,00,170,0000,2,周能智,999,1,0480802,63,臺灣省,大學,N, , 
10,013,00,170,0000,3,郭鳳如,999,2,0661016,45,臺灣省,高中(職),N, , 
10,013,00,180,0000,1,曾輝地,999,1,0390428,72,臺灣省,其他,Y, , 
10,013,00,180,0000,2,廖國富,999,1,0780407,33,臺灣省,大學,N,*, 
10,013,00,180,0000,3,郭建清,999,1,0540826,57,臺灣省,專科,N, , 
10,013,00,180,0000,4,陳清華,999,1,0440819,67,臺灣省,高中(職),N, , 
10,013,00,190,0000,1,鄭慶堂,16,1,0520911,59,臺灣省,碩士,N,*, 
10,013,00,190,0000,2,葉盛德,999,1,0510918,60,臺灣省,大學,N, , 
10,013,00,200,0000,1,周聖諭,999,1,0540522,57,臺灣省,高中(職),N, , 
10,013,00,200,0000,2,林韻濱,999,1,0510607,60,臺灣省,其他,N, , 
10,013,00,200,0000,3,劉美吟,999,2,0580206,53,臺灣省,專科,N,*, 
10,013,00,210,0000,1,賴文一,999,1,0540310,57,臺灣省,專科,N,*, 
10,013,00,210,0000,2,林秋谷,16,1,0571015,54,臺灣省,高中(職),N, , 
10,013,00,220,0000,1,洪美珠,999,2,0591118,51,臺灣省,碩士,N, , 
10,013,00,220,0000,2,陳國在,999,1,0711222,39,臺灣省,碩士,Y,*, 
10,013,00,230,0000,1,陳政雄,999,1,0590520,52,臺灣省,高中(職),N,*, 
10,013,00,230,0000,2,吳鴻昌,16,1,0540922,57,臺灣省,大學,N, , 
10,013,00,230,0000,3,張雪屏,999,1,0540512,57,臺灣省,大學,N, , 
10,013,00,240,0000,1,朱家興,999,1,0580720,53,臺灣省,專科,N, , 
10,013,00,240,0000,2,古榮福,999,1,0531011,58,臺灣省,碩士,N,*, 
10,013,00,240,0000,3,莊期文,999,1,0521208,58,臺灣省,高中(職)以下,N, , 
10,013,00,250,0000,1,柯大成,999,1,0640215,47,臺灣省,專科,N, , 
10,013,00,250,0000,2,羅金良,999,1,0480507,63,臺灣省,高中(職),N,*, 
10,013,00,260,0000,1,車牧勒薩以．拉勒格安Cemelesai Ljaljegan,999,1,0601106,50,臺灣省,大學,Y, , 
10,013,00,260,0000,2,曾有欽,1,1,0471110,63,臺灣省,博士,N,*, 
10,013,00,270,0000,1,鍾思錦 Kaynwane．R．Madaralape,999,1,0400203,71,臺灣省,高中(職),N, , 
10,013,00,270,0000,2,巴正義,999,1,0560915,55,臺灣省,大學,N,*, 
10,013,00,270,0000,3,巴仁昌,999,1,0570405,54,臺灣省,專科,N, , 
10,013,00,270,0000,4,杜勇賢,999,1,0551029,56,臺灣省,高中(職),N, , 
10,013,00,280,0000,1,杜文來,999,1,0410717,70,臺灣省,大學,N, , 
10,013,00,280,0000,2,羅清仁,1,1,0470724,64,臺灣省,大學,N,*, 
10,013,00,280,0000,3,徐惠娟,999,2,0630211,48,臺灣省,碩士,N, , 
10,013,00,280,0000,4,胡青娥,999,2,0560305,55,臺灣省,專科,N, , 
10,013,00,280,0000,5,林恒宇,1,1,0580920,53,臺灣省,大學,N, , 
10,013,00,290,0000,1,潘明福Tivoran．Kazangilijan,999,1,0441029,67,臺灣省,碩士,N,*, 
10,013,00,290,0000,2,陳梅美,999,2,0510427,60,臺灣省,高中(職),N, , 
10,013,00,290,0000,3,華李立民,999,1,0590908,52,臺灣省,專科,N, , 
10,013,00,300,0000,1,莊景星,999,1,0471008,64,臺灣省,大學,Y,*, 
10,013,00,300,0000,2,劉英豪,999,1,0590518,52,臺灣省,大學,N, , 
10,013,00,310,0000,1,鄭志偉,999,1,0651230,45,臺灣省,大學,N, , 
10,013,00,310,0000,2,沈秋花,1,2,0500318,61,臺灣省,高中(職),N,*, 
10,013,00,310,0000,3,李欣,999,2,0630826,48,臺灣省,碩士,N, , 
10,013,00,320,0000,1,朱宏恩,999,1,0600104,51,臺灣省,大學,N,*, 
10,013,00,320,0000,2,周英傑,1,1,0521208,58,臺灣省,碩士,Y, , 
10,013,00,330,0000,1,陳英銘,999,1,0450218,66,臺灣省,大學,N, , 
10,013,00,330,0000,2,潘壯志,1,1,0470807,64,臺灣省,專科,Y,*, 
10,014,00,010,0000,1,洪宗楷,16,1,0680915,43,高雄市,碩士,N, , 
10,014,00,010,0000,2,陳銘風,1,1,0530110,58,臺灣省,碩士,N,*, 
10,014,00,020,0000,1,郭亞民,999,1,0680723,43,臺灣省,碩士,N, , 
10,014,00,020,0000,2,謝淑貞,1,2,0510222,60,臺灣省,大學,N,*, 
10,014,00,020,0000,3,吳全德,999,1,0480109,63,臺灣省,高中(職),N, , 
10,014,00,030,0000,1,彭成豐,999,1,0690204,42,臺灣省,碩士,N,*, 
10,014,00,030,0000,2,温昌寶,1,1,0540213,57,臺灣省,專科,N, , 
10,014,00,040,0000,1,郭宗益,1,1,0530624,58,臺灣省,大學,N,*, 
10,014,00,040,0000,2,張家瑋,999,1,0671031,44,臺灣省,碩士,N, , 
10,014,00,040,0000,3,李坤河,999,1,0490516,62,臺灣省,專科,N, , 
10,014,00,040,0000,4,林周新年,999,1,0540101,57,臺灣省,碩士,N, , 
10,014,00,040,0000,5,陳昰羽,999,2,0770429,34,臺灣省,大學,N, , 
10,014,00,050,0000,1,傅錦英,999,2,0440512,67,臺灣省,高中(職)以下,N, , 
10,014,00,050,0000,2,李維順,1,1,0540506,57,臺灣省,高中(職),N,*, 
10,014,00,060,0000,1,潘正寅,999,1,0540814,57,臺灣省,高中(職),N, , 
10,014,00,060,0000,2,林建宏,999,1,0580208,53,臺南市,高中(職),N,*, 
10,014,00,060,0000,3,魏瑞廷,999,1,0710407,40,臺北市,碩士,N, , 
10,014,00,070,0000,1,魯美桂,999,2,0610526,50,臺灣省,專科,N, , 
10,014,00,070,0000,2,葉啟伸,1,1,0590413,52,臺灣省,專科,Y,*, 
10,014,00,070,0000,3,蘇振源,999,1,0620517,49,臺灣省,大學,N, , 
10,014,00,080,0000,1,王崑亮,999,1,0540920,57,臺灣省,高中(職),N, , 
10,014,00,080,0000,2,李光蘭 Coko’．Ufad,1,2,0460509,65,臺灣省,高中(職),N,*, 
10,014,00,080,0000,3,劉世鴻,1,1,0550829,56,臺灣省,專科,N, , 
10,014,00,090,0000,1,王重仁,1,1,0630304,48,臺灣省,碩士,Y,*, 
10,014,00,100,0000,1,黃建賓,1,1,0671225,43,臺灣省,碩士,Y,*, 
10,014,00,100,0000,2,吳仲民,999,1,0490317,62,臺灣省,高中(職),N, , 
10,014,00,110,0000,1,鄭翠玫,999,2,0491122,61,臺灣省,高中(職),N, , 
10,014,00,110,0000,2,謝賢裕,1,1,0491119,61,臺灣省,大學,Y,*, 
10,014,00,120,0000,1,許耀光,999,1,0481011,63,臺灣省,專科,N, , 
10,014,00,120,0000,2,陳明光,999,1,0681109,42,臺灣省,碩士,N, , 
10,014,00,120,0000,3,王晧暹,999,1,0590326,52,臺灣省,碩士,N, , 
10,014,00,120,0000,4,胡金至,1,1,0490613,62,臺灣省,大學,Y,*, 
10,014,00,130,0000,1,余光雄,999,1,0550808,56,臺灣省,碩士,N,*, 
10,014,00,130,0000,2,胡黃廣文,1,1,0580917,53,臺灣省,大學,Y, , 
10,014,00,140,0000,1,宋賢一 Paramram Djalavak,999,1,0440214,67,臺灣省,高中(職),N, , 
10,014,00,140,0000,2,蔣爭光,1,1,0500120,61,臺灣省,碩士,Y,*, 
10,014,00,150,0000,1,陳新輝,1,1,0540721,57,臺灣省,專科,Y,*, 
10,014,00,150,0000,2,吳正忠,999,1,0750626,36,臺灣省,高中(職),N, , 
10,014,00,160,0000,1,吳清美,1,2,0550706,56,臺灣省,大學,N, , 
10,014,00,160,0000,2,謝胡源,999,1,0560312,55,臺灣省,高中(職),N,*, 
10,015,00,010,0000,1,蔡志明,999,1,0610911,50,臺灣省,高中(職),N, , 
10,015,00,010,0000,2,謝豪杰,16,1,0771115,33,臺灣省,大學,N, , 
10,015,00,010,0000,3,李秋旺,1,1,0441029,67,臺灣省,專科,N, , 
10,015,00,010,0000,4,魏嘉彥,1,1,0740522,37,臺灣省,碩士,N,*, 
10,015,00,020,0000,1,林建平,999,1,0490101,62,臺灣省,高中(職),N,*, 
10,015,00,020,0000,2,盧新榮,1,1,0480210,63,臺灣省,高中(職),N, , 
10,015,00,020,0000,3,游美雲,999,2,0490131,62,臺灣省,高中(職),N, , 
10,015,00,030,0000,1,龔文俊,1,1,0510810,60,臺灣省,大學,N,*, 
10,015,00,030,0000,2,潘月霞,1,2,0530901,58,臺灣省,大學,N, , 
10,015,00,040,0000,1,何禮臺,1,1,0510421,60,臺灣省,大學,Y,*, 
10,015,00,050,0000,1,游淑貞,1,2,0561125,54,臺灣省,大學,Y,*, 
10,015,00,050,0000,2,邱展謙,999,1,0530220,58,臺灣省,博士,N, , 
10,015,00,060,0000,1,曾淑懿,1,2,0420928,69,臺灣省,高中(職),Y,*, 
10,015,00,060,0000,2,陳進和,1,1,0491026,62,臺灣省,專科,N, , 
10,015,00,070,0000,1,林清水,1,1,0450322,66,臺灣省,碩士,Y,*, 
10,015,00,070,0000,2,吳明修 Kaniu‧Namoh,999,1,0490112,62,臺灣省,專科,N, , 
10,015,00,080,0000,1,曾金水,999,1,0560114,55,臺灣省,高中(職),N, , 
10,015,00,080,0000,2,邱福順 Kacaw‧Folaw,999,1,0560506,55,臺灣省,大學,N,*, 
10,015,00,090,0000,1,陳廖安,1,1,0470417,64,臺灣省,專科,N, , 
10,015,00,090,0000,2,吳萬德,999,1,0430811,68,臺灣省,大學,N,*, 
10,015,00,090,0000,3,許德志,999,1,0660321,45,臺灣省,大學,N, , 
10,015,00,100,0000,1,陳榮聰,1,1,0460916,65,臺灣省,碩士,Y, , 
10,015,00,100,0000,2,張容榕,999,2,0641125,46,臺北市,專科,N,*, 
10,015,00,110,0000,1,王玫瑰 Sitang Yuci,1,2,0570822,54,臺灣省,大學,Y,*, 
10,015,00,110,0000,2,許賢美 Yumay Emmx,1,2,0561005,55,臺灣省,大學,N, , 
10,015,00,120,0000,1,古明光,1,1,0550609,56,臺灣省,高中(職),Y, , 
10,015,00,120,0000,2,莊廷模,999,1,0460104,65,臺灣省,專科,N, , 
10,015,00,120,0000,3,梁光明,1,1,0510803,60,臺灣省,大學,N,*, 
10,015,00,130,0000,1,蘇忠亮,1,1,0450621,66,臺灣省,專科,N, , 
10,015,00,130,0000,2,陳永光,999,1,0580224,53,臺灣省,專科,N, , 
10,015,00,130,0000,3,田桂花,1,2,0600213,51,臺灣省,大學,N,*, 
10,015,00,130,0000,4,督溪．嗨岱,1,1,0510401,60,臺灣省,高中(職),N, , 
10,016,00,010,0000,1,呂永泰,1,1,0510614,60,臺灣省,碩士,N, , 
10,016,00,010,0000,2,洪長青,999,1,0641126,46,臺灣省,碩士,N, , 
10,016,00,010,0000,3,鄭清發,999,1,0471204,63,臺灣省,大學,N, , 
10,016,00,010,0000,4,黃健忠,16,1,0651010,46,臺灣省,大學,N,*, 
10,016,00,020,0000,1,洪添英,999,1,0421127,68,臺灣省,碩士,N, , 
10,016,00,020,0000,2,陳振中,1,1,0520111,59,臺灣省,大學,N,*, 
10,016,00,030,0000,1,宋萬富,999,1,0440827,67,臺灣省,高中(職)以下,Y,*, 
10,016,00,030,0000,2,莊美李,999,2,0521210,58,高雄市,高中(職),N, , 
10,016,00,030,0000,3,吳龍河,999,1,0420906,69,臺灣省,碩士,N, , 
10,016,00,040,0000,1,許啟川,999,1,0490702,62,臺灣省,專科,N, , 
10,016,00,040,0000,2,李添進,999,1,0550917,56,臺灣省,高中(職)以下,N,*, 
10,016,00,050,0000,1,許賢德,999,1,0630306,48,臺灣省,高中(職),N,*, 
10,016,00,050,0000,2,彭亞湖,999,1,0501101,60,臺灣省,高中(職),Y, , 
10,016,00,060,0000,1,呂啓俊,999,1,0550123,56,臺灣省,專科,Y,*, 
10,016,00,060,0000,2,張德文,999,1,0390330,72,臺灣省,高中(職)以下,N, , 
