"'10","'004","'01","'020","'0020","1","孫光政","'1","'1","'0500101","53","臺灣省","高中","N"," "," "
"'10","'004","'01","'020","'0020","2","陳日翔","'999","'1","'0461210","56","臺灣省","高中","N","*"," "
"'10","'004","'01","'020","'0020","3","張秋棠","'999","'1","'0490809","54","臺灣省","大學","Y"," "," "
"'10","'004","'01","'020","'0022","1","王兆禎","'1","'1","'0620310","41","臺灣省","專科","N"," "," "
"'10","'004","'01","'020","'0022","2","林青山","'1","'1","'0590412","44","臺灣省","高中","Y","*"," "
"'10","'004","'01","'020","'0008","1","梁福龍","'1","'1","'0320208","71","新北市","其他","Y","*"," "
"'10","'004","'01","'020","'0009","1","鍾宏達","'1","'1","'0540228","49","臺灣省","高中","N","*"," "
"'10","'004","'01","'020","'0012","1","賴運土","'1","'1","'0431026","60","臺灣省","其他","Y","*"," "
"'10","'004","'01","'020","'0013","1","楊國雄","'1","'1","'0320715","71","臺灣省","高中","Y","*"," "
"'10","'004","'01","'020","'0010","1","彭永淦","'1","'1","'0410704","62","臺灣省","專科","Y","*"," "
"'10","'004","'01","'020","'0024","1","吳思芳","'1","'2","'0650429","38","臺灣省","碩士","Y","*"," "
"'10","'004","'01","'020","'0024","2","鄭正雄","'999","'1","'0271130","75","臺灣省","其他","N"," "," "
"'10","'004","'01","'020","'0024","3","彭雲臺","'999","'1","'0430308","60","臺灣省","高中","N"," "," "
"'10","'004","'01","'020","'0011","1","游德有","'1","'1","'0430826","60","臺灣省","高中","Y"," "," "
"'10","'004","'01","'020","'0011","2","馮文營","'1","'1","'0410301","62","臺灣省","專科","N","*"," "
"'10","'004","'01","'020","'0023","1","馮祥海","'1","'1","'0451205","57","臺灣省","專科","N"," "," "
"'10","'004","'01","'020","'0023","2","鄭香元","'999","'1","'0470816","56","臺灣省","專科","N"," "," "
"'10","'004","'01","'020","'0023","3","李義隆","'1","'1","'0270626","76","臺灣省","高中","N"," "," "
"'10","'004","'01","'020","'0023","4","林子丞","'999","'1","'0720415","31","臺灣省","碩士","N","*"," "
"'10","'004","'01","'020","'0014","1","羅晉榮","'1","'1","'0631027","40","臺灣省","高中","N"," "," "
"'10","'004","'01","'020","'0014","2","邱文郎","'999","'1","'0540402","49","臺灣省","其他","Y","*"," "
"'10","'004","'01","'020","'0025","1","吳宏文","'1","'1","'0340309","69","臺灣省","其他","N"," "," "
"'10","'004","'01","'020","'0025","2","吳秀連","'999","'1","'0351007","68","臺灣省","高中","Y","*"," "
"'10","'004","'01","'020","'0015","1","范振東","'999","'1","'0390628","64","臺灣省","大學","N","*"," "
"'10","'004","'01","'020","'0015","2","古燕岳","'999","'1","'0450210","58","臺灣省","其他","Y"," "," "
"'10","'004","'01","'020","'0019","1","鍾桂龍","'1","'1","'0500528","53","臺灣省","其他","Y","*"," "
"'10","'004","'01","'020","'0016","1","林振維","'1","'1","'0490202","54","臺灣省","其他","Y","*"," "
"'10","'004","'01","'020","'0016","2","傅作書","'999","'1","'0570110","46","臺灣省","高中","N"," "," "
"'10","'004","'01","'020","'0017","1","徐銓旺","'1","'1","'0421210","60","臺灣省","其他","Y","*"," "
"'10","'004","'01","'020","'0018","1","黃宏堡","'999","'1","'0440102","59","臺灣省","高中","Y"," "," "
"'10","'004","'01","'020","'0018","2","呂建宏","'1","'1","'0450120","58","臺灣省","大學","N","*"," "
"'10","'004","'01","'030","'0008","1","劉邦初","'999","'1","'0540926","49","臺灣省","專科","N"," "," "
"'10","'004","'01","'030","'0008","2","魏兆賢","'999","'1","'0580828","45","臺灣省","高中","N"," "," "
"'10","'004","'01","'030","'0008","3","林達鴻","'999","'1","'0420310","61","臺灣省","專科","N","*"," "
"'10","'004","'01","'030","'0009","1","許月鳳","'1","'2","'0361006","67","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0009","2","劉錦泉","'999","'1","'0350609","68","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0010","1","吳桂香","'1","'2","'0430325","60","臺灣省","高中","Y","*"," "
"'10","'004","'01","'030","'0007","1","劉興堃","'1","'1","'0321215","70","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0006","1","葉雲全","'999","'1","'0581211","44","臺灣省","專科","Y","*"," "
"'10","'004","'01","'030","'0004","1","陳保良","'1","'1","'0560822","47","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0004","2","戴錦森","'999","'1","'0460117","57","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0005","1","葉輔銘","'999","'1","'0461212","56","臺灣省","高中","N"," "," "
"'10","'004","'01","'030","'0005","2","劉士相","'999","'1","'0470806","56","臺灣省","專科","Y","*"," "
"'10","'004","'01","'030","'0016","1","曾增粮","'999","'1","'0520818","51","臺灣省","高中","N","*"," "
"'10","'004","'01","'030","'0016","2","劉華柱","'999","'1","'0530325","50","臺灣省","高中","N"," "," "
"'10","'004","'01","'030","'0017","1","徐騰洸","'999","'1","'0461101","57","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0017","2","彭成金","'999","'1","'0530520","50","臺灣省","高中","N","*"," "
"'10","'004","'01","'030","'0018","1","陳英基","'999","'1","'0511212","51","臺灣省","高中","N"," "," "
"'10","'004","'01","'030","'0018","2","陳英國","'999","'1","'0491225","53","臺灣省","高中","Y","*"," "
"'10","'004","'01","'030","'0019","1","葉震鑾","'999","'1","'0410518","62","臺灣省","其他","N"," "," "
"'10","'004","'01","'030","'0019","2","鍾昌求","'999","'1","'0280110","75","臺灣省","其他","Y","*"," "
"'10","'004","'01","'030","'0015","1","彭享煤","'999","'1","'0431025","60","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0015","2","張清漢","'999","'1","'0340813","69","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0015","3","羅蘭萍","'999","'2","'0560902","47","臺灣省","其他","N"," "," "
"'10","'004","'01","'030","'0001","1","劉冠吟","'999","'2","'0470828","56","臺灣省","高中","N","*"," "
"'10","'004","'01","'030","'0001","2","陳東勇","'999","'1","'0421120","61","臺灣省","其他","Y"," "," "
"'10","'004","'01","'030","'0002","1","黃登燿","'999","'1","'0241224","78","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0002","2","鄧世雲","'999","'1","'0501101","53","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0003","1","湯煥樓","'999","'1","'0431025","60","臺灣省","其他","N"," "," "
"'10","'004","'01","'030","'0003","2","錢育均","'1","'1","'0700119","33","臺灣省","大學","Y","*"," "
"'10","'004","'01","'030","'0003","3","劉定青","'1","'1","'0490131","54","臺灣省","大學","N"," "," "
"'10","'004","'01","'030","'0011","1","劉康瑩","'999","'1","'0410213","62","臺灣省","高中","N"," "," "
"'10","'004","'01","'030","'0011","2","呂淇星","'999","'1","'0401101","63","臺灣省","高中","Y","*"," "
"'10","'004","'01","'030","'0012","1","范永才","'1","'1","'0420102","61","臺灣省","高中","N","*"," "
"'10","'004","'01","'030","'0012","2","林鼎基","'999","'1","'0510515","52","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0013","1","彭劉祖","'999","'1","'0400310","63","臺灣省","其他","Y","*"," "
"'10","'004","'01","'030","'0014","1","魏正平","'999","'1","'0440102","59","臺灣省","高中","Y"," "," "
"'10","'004","'01","'030","'0014","2","張泉霖","'999","'1","'0400116","63","臺灣省","其他","N","*"," "
"'10","'004","'01","'030","'0014","3","張鳳嬌","'999","'2","'0450905","58","臺灣省","高中","N"," "," "
"'10","'004","'01","'040","'0001","1","楊明勳","'999","'1","'0480919","55","臺灣省","大學","N","*"," "
"'10","'004","'01","'040","'0002","1","羅吉森","'999","'1","'0450821","58","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0003","1","彭玉清","'999","'1","'0300924","73","臺灣省","其他","N","*"," "
"'10","'004","'01","'040","'0003","2","鍾秋發","'1","'1","'0340521","69","臺灣省","專科","Y"," "," "
"'10","'004","'01","'040","'0004","1","劉得彬","'1","'1","'0480114","55","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0006","1","曾吳秀琴","'1","'2","'0400318","63","臺灣省","高中","N"," "," "
"'10","'004","'01","'040","'0006","2","劉光双","'999","'1","'0360125","67","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0005","1","陳光逢","'999","'1","'0261013","77","臺灣省","其他","Y","*"," "
"'10","'004","'01","'040","'0005","2","宋有明","'999","'1","'0481114","55","臺灣省","高中","N"," "," "
"'10","'004","'01","'040","'0007","1","羅仕渂","'999","'1","'0351018","68","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0007","2","羅吉信","'999","'1","'0311102","72","臺灣省","其他","Y","*"," "
"'10","'004","'01","'040","'0008","1","徐榮慶","'999","'1","'0380209","65","臺灣省","大學","N"," "," "
"'10","'004","'01","'040","'0008","2","林廷海","'999","'1","'0420723","61","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0008","3","傅采靖","'999","'2","'0510422","52","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0019","1","周廷珍","'999","'1","'0390815","64","臺灣省","其他","Y"," "," "
"'10","'004","'01","'040","'0019","2","吳成崇","'999","'1","'0650525","38","台北市","專科","N","*"," "
"'10","'004","'01","'040","'0009","1","黃進財","'999","'1","'0520109","51","臺灣省","專科","N"," "," "
"'10","'004","'01","'040","'0009","2","莊燕文","'999","'1","'0480523","55","臺灣省","高中","Y"," "," "
"'10","'004","'01","'040","'0009","3","葉明璋","'999","'1","'0450412","58","臺灣省","高中","N","*"," "
"'10","'004","'01","'040","'0020","1","陳金謹","'1","'1","'0520715","51","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0020","2","彭茂坤","'999","'1","'0470122","56","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0010","1","范金彰","'999","'1","'0430904","60","臺灣省","其他","Y","*"," "
"'10","'004","'01","'040","'0013","1","張建良","'999","'1","'0460515","57","臺灣省","專科","Y"," "," "
"'10","'004","'01","'040","'0013","2","黃譽仁","'999","'1","'0570516","46","臺灣省","高中","N","*"," "
"'10","'004","'01","'040","'0011","1","鍾六妹","'1","'2","'0380102","65","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0011","2","羅金基","'999","'1","'0400323","63","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0012","1","羅仕琦","'1","'1","'0531216","49","臺灣省","專科","Y","*"," "
"'10","'004","'01","'040","'0012","2","古金龍","'999","'1","'0401128","63","臺灣省","高中","N"," "," "
"'10","'004","'01","'040","'0014","1","范春枝","'999","'1","'0320124","71","臺灣省","高中","Y","*"," "
"'10","'004","'01","'040","'0014","2","張瑞洪","'999","'1","'0470601","56","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0015","1","劉宗權","'999","'1","'0380215","65","臺灣省","高中","N"," "," "
"'10","'004","'01","'040","'0015","2","嚴盛任","'999","'1","'0471128","56","臺灣省","其他","Y","*"," "
"'10","'004","'01","'040","'0021","1","鄧光明","'999","'1","'0470308","56","臺灣省","高中","N","*"," "
"'10","'004","'01","'040","'0021","2","劉邦河","'1","'1","'0430727","60","臺灣省","專科","N"," "," "
"'10","'004","'01","'040","'0016","1","邱春梅","'1","'2","'0370402","66","臺灣省","其他","Y","*"," "
"'10","'004","'01","'040","'0016","2","王樹棠","'999","'1","'0380217","65","臺灣省","其他","N"," "," "
"'10","'004","'01","'040","'0017","1","黃景棋","'999","'1","'0391006","64","臺灣省","專科","N"," "," "
"'10","'004","'01","'040","'0017","2","呂清浪","'1","'1","'0430825","60","臺灣省","高中","N","*"," "
"'10","'004","'01","'040","'0018","1","呂振龍","'999","'1","'0261105","77","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0007","1","范國焱","'1","'1","'0410211","62","臺灣省","高中","N","*"," "
"'10","'004","'01","'050","'0019","1","劉德雄","'999","'1","'0501216","52","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0019","2","劉立添","'1","'1","'0460109","57","臺灣省","高中","Y"," "," "
"'10","'004","'01","'050","'0019","3","張紹仁","'999","'1","'0540927","49","臺灣省","高中","N","*"," "
"'10","'004","'01","'050","'0006","1","范洋坤","'1","'1","'0280920","75","臺灣省","其他","N","*"," "
"'10","'004","'01","'050","'0003","1","范揚榮","'999","'1","'0410124","62","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0003","2","廖正仁","'1","'1","'0590827","44","臺灣省","大學","Y","*"," "
"'10","'004","'01","'050","'0002","1","范盛添","'999","'1","'0601118","43","臺灣省","高中","Y","*"," "
"'10","'004","'01","'050","'0002","2","姜義正","'1","'1","'0320519","71","臺灣省","其他","N"," "," "
"'10","'004","'01","'050","'0001","1","徐癸生","'1","'1","'0300808","73","臺灣省","專科","N"," "," "
"'10","'004","'01","'050","'0001","2","鄭國平","'1","'1","'0390425","64","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0005","1","范國昌","'1","'1","'0270219","76","臺灣省","其他","N","*"," "
"'10","'004","'01","'050","'0005","2","葉美秀","'1","'2","'0400208","63","臺灣省","其他","Y"," "," "
"'10","'004","'01","'050","'0018","1","張永林","'1","'1","'0441215","58","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0004","1","田國堂","'1","'1","'0320421","71","臺灣省","其他","N"," "," "
"'10","'004","'01","'050","'0004","2","徐勝昌","'1","'1","'0450325","58","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0017","1","彭賢鍔","'999","'1","'0601119","43","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0017","2","徐玉霞","'1","'2","'0430320","60","臺灣省","高中","Y","*"," "
"'10","'004","'01","'050","'0013","1","魏秀春","'1","'2","'0460216","57","臺灣省","其他","Y"," "," "
"'10","'004","'01","'050","'0013","2","葉豐田","'1","'1","'0490308","54","臺灣省","大學","N","*"," "
"'10","'004","'01","'050","'0008","1","鍾金郎","'1","'1","'0310625","72","臺灣省","其他","N","*"," "
"'10","'004","'01","'050","'0009","1","張勝財","'999","'1","'0490501","54","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0009","2","盧潮鉅","'1","'1","'0380106","65","臺灣省","專科","Y","*"," "
"'10","'004","'01","'050","'0010","1","吳文清","'999","'1","'0440620","59","臺灣省","專科","N"," "," "
"'10","'004","'01","'050","'0010","2","陳在鋥","'1","'1","'0440419","59","臺灣省","高中","Y","*"," "
"'10","'004","'01","'050","'0011","1","羅美搖","'1","'1","'0440316","59","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0012","1","李周秋蓉","'1","'2","'0430315","60","臺灣省","其他","Y","*"," "
"'10","'004","'01","'050","'0016","1","彭焦妹","'1","'2","'0381010","65","臺灣省","高中","Y","*"," "
"'10","'004","'01","'050","'0016","2","鄭郁珮","'999","'2","'0670203","36","臺灣省","大學","N"," "," "
"'10","'004","'01","'050","'0016","3","何萬滄","'999","'1","'0460502","57","臺灣省","專科","N"," "," "
"'10","'004","'01","'050","'0014","1","林金在","'1","'1","'0490822","54","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0014","2","陳建銘","'999","'1","'0630404","40","臺灣省","專科","Y"," "," "
"'10","'004","'01","'050","'0014","3","徐煊麟","'1","'1","'0481120","55","臺灣省","高中","N"," "," "
"'10","'004","'01","'050","'0014","4","何初軒","'1","'1","'0520822","51","臺灣省","專科","N","*"," "
"'10","'004","'01","'050","'0014","5","彭定鈞","'1","'1","'0380301","65","臺灣省","其他","N"," "," "
"'10","'004","'01","'050","'0020","1","吳德富","'1","'1","'0481028","55","臺灣省","高中","Y"," "," "
"'10","'004","'01","'050","'0020","2","夏金裕","'999","'1","'0471110","56","臺灣省","其他","N","*"," "
"'10","'004","'01","'050","'0020","3","張添渼","'999","'1","'0391112","64","臺灣省","其他","N"," "," "
"'10","'004","'01","'050","'0015","1","吳美鶯","'1","'2","'0430713","60","台南市","高中","Y","*"," "
"'10","'004","'01","'050","'0015","2","余能澄","'1","'1","'0551015","48","臺灣省","高中","N"," "," "
"'10","'004","'01","'060","'0001","1","徐慶芝","'999","'1","'0450109","58","臺灣省","高中","Y"," "," "
"'10","'004","'01","'060","'0001","2","田金城","'999","'1","'0440728","59","臺灣省","其他","N"," "," "
"'10","'004","'01","'060","'0001","3","許玉麟","'999","'1","'0450825","58","臺灣省","其他","N","*"," "
"'10","'004","'01","'060","'0003","1","田振昌","'999","'1","'0370601","66","臺灣省","其他","Y","*"," "
"'10","'004","'01","'060","'0003","2","劉長春","'999","'1","'0390307","64","臺灣省","其他","N"," "," "
"'10","'004","'01","'060","'0002","1","鄭春祥","'999","'1","'0480105","55","臺灣省","其他","N","*"," "
"'10","'004","'01","'060","'0002","2","姜義炫","'999","'1","'0520915","51","臺灣省","其他","Y"," "," "
"'10","'004","'01","'060","'0005","1","何寬森","'999","'1","'0500606","53","臺灣省","高中","Y","*"," "
"'10","'004","'01","'060","'0006","1","朱錦常","'999","'1","'0551002","48","臺灣省","高中","N","*"," "
"'10","'004","'01","'060","'0006","2","陳貴子","'999","'2","'0521128","51","臺灣省","其他","N"," "," "
"'10","'004","'01","'060","'0004","1","李武雄","'999","'1","'0320804","71","臺灣省","其他","Y"," "," "
"'10","'004","'01","'060","'0004","2","姚朝","'999","'1","'0431018","60","臺灣省","其他","N","*"," "
"'10","'004","'01","'060","'0009","1","陳信宏","'999","'1","'0471125","56","臺灣省","高中","N"," "," "
"'10","'004","'01","'060","'0009","2","吳石明","'999","'1","'0510928","52","臺灣省","高中","N","*"," "
"'10","'004","'01","'060","'0010","1","吳國楨","'999","'1","'0621018","41","臺灣省","高中","N","*"," "
"'10","'004","'01","'060","'0010","2","陳錦灶","'1","'1","'0430101","60","臺灣省","高中","Y"," "," "
"'10","'004","'01","'060","'0014","1","吳琮祺","'1","'1","'0670303","36","臺灣省","高中","N"," "," "
"'10","'004","'01","'060","'0014","2","林茂青","'999","'1","'0480425","55","臺灣省","專科","Y","*"," "
"'10","'004","'01","'060","'0015","1","曾乾輝","'999","'1","'0470810","56","臺灣省","大學","Y","*"," "
"'10","'004","'01","'060","'0007","1","林仁田","'999","'1","'0410914","62","臺灣省","其他","N"," "," "
"'10","'004","'01","'060","'0007","2","劉錦嫦","'999","'2","'0400215","63","臺灣省","高中","N","*"," "
"'10","'004","'01","'060","'0007","3","羅元鴻","'999","'1","'0600529","43","臺灣省","專科","N"," "," "
"'10","'004","'01","'060","'0012","1","鄭政夫","'1","'1","'0320202","71","臺灣省","其他","Y","*"," "
"'10","'004","'01","'060","'0012","2","陳淂明","'999","'1","'0570910","46","臺灣省","高中","N"," "," "
"'10","'004","'01","'060","'0013","1","姜進添","'1","'1","'0300720","73","臺灣省","其他","Y"," "," "
"'10","'004","'01","'060","'0013","2","姜政焜","'999","'1","'0691215","33","臺灣省","高中","N","*"," "
"'10","'004","'01","'060","'0008","1","曾援智","'1","'1","'0531115","50","臺灣省","高中","Y","*"," "
"'10","'004","'01","'060","'0017","1","陳振昌","'1","'1","'0371010","66","台北市","其他","N"," "," "
"'10","'004","'01","'060","'0017","2","葉水森","'1","'1","'0410628","62","臺灣省","其他","Y","*"," "
"'10","'004","'01","'060","'0011","1","何智達","'999","'1","'0431116","60","臺灣省","大學","N","*"," "
"'10","'004","'01","'060","'0011","2","姜禮泉","'1","'1","'0440610","59","臺灣省","高中","Y"," "," "
"'10","'004","'01","'060","'0016","1","鄭杉明","'999","'1","'0430118","60","臺灣省","碩士","N","*"," "
"'10","'004","'01","'060","'0016","2","戴仁楨","'999","'1","'0411009","62","臺灣省","其他","Y"," "," "
"'10","'004","'01","'070","'0002","1","田興業","'1","'1","'0550401","48","臺灣省","高中","Y","*"," "
"'10","'004","'01","'070","'0002","2","詹榮妹","'999","'2","'0470815","56","臺灣省","其他","N"," "," "
"'10","'004","'01","'070","'0001","1","賴遠泓","'999","'1","'0380727","65","臺灣省","高中","N"," "," "
