area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
金門縣金寧鄉選舉區,1,李銘騏,無黨籍及未經政黨推薦,m,0681228,42,臺北市,高中(職),N,N,362,09,020,01,040,0000
金門縣金寧鄉選舉區,2,陳孝融,無黨籍及未經政黨推薦,m,0801203,30,金馬地區,大學,Y,Y,999,09,020,01,040,0000
金門縣金寧鄉選舉區,3,黃文欣,中國國民黨,m,0620630,49,金馬地區,大學,Y,Y,1257,09,020,01,040,0000
金門縣金寧鄉選舉區,4,李俊龍,無黨籍及未經政黨推薦,m,0651012,46,金馬地區,碩士,N,Y,1311,09,020,01,040,0000
金門縣金寧鄉選舉區,5,鍾尚志,無黨籍及未經政黨推薦,m,0630524,48,高雄市,大學,Y,N,688,09,020,01,040,0000
金門縣金寧鄉選舉區,6,辛愛華,中國國民黨,f,0330729,78,金馬地區,高中(職)以下,Y,Y,1011,09,020,01,040,0000
金門縣金寧鄉選舉區,7,陳尤莉,中國國民黨,f,0600331,51,金馬地區,高中(職),N,Y,1112,09,020,01,040,0000
金門縣金寧鄉選舉區,8,陳秀金,無黨籍及未經政黨推薦,f,0490728,62,金馬地區,高中(職)以下,Y,Y,812,09,020,01,040,0000
金門縣金寧鄉選舉區,9,莊振源,中國國民黨,m,0491010,62,金馬地區,高中(職),Y,Y,1266,09,020,01,040,0000
金門縣金寧鄉選舉區,10,楊水信,無黨籍及未經政黨推薦,m,0491101,61,金馬地區,高中(職),Y,Y,993,09,020,01,040,0000
金門縣金寧鄉選舉區,11,翁明惠,無黨籍及未經政黨推薦,f,0581122,52,金馬地區,碩士,Y,Y,730,09,020,01,040,0000
金門縣烈嶼鄉選舉區,1,洪健中,無黨籍及未經政黨推薦,m,0800705,31,金馬地區,大學,N,Y,519,09,020,01,050,0000
金門縣烈嶼鄉選舉區,2,謝景瑜,無黨籍及未經政黨推薦,m,0580328,53,金馬地區,高中(職),N,N,249,09,020,01,050,0000
金門縣烈嶼鄉選舉區,3,陳家揚,無黨籍及未經政黨推薦,m,0840715,27,桃園市,大學,N,N,318,09,020,01,050,0000
金門縣烈嶼鄉選舉區,4,洪雅明,無黨籍及未經政黨推薦,m,0550606,56,金馬地區,高中(職),Y,Y,353,09,020,01,050,0000
金門縣烈嶼鄉選舉區,5,陳秀治,無黨籍及未經政黨推薦,f,0410201,70,金馬地區,高中(職)以下,Y,N,328,09,020,01,050,0000
金門縣烈嶼鄉選舉區,6,林宜蘭,中國國民黨,f,0640624,47,金馬地區,大學,N,Y,389,09,020,01,050,0000
金門縣烈嶼鄉選舉區,7,吳福全,中國國民黨,m,0510108,60,金馬地區,專科,Y,Y,503,09,020,01,050,0000
金門縣烈嶼鄉選舉區,8,林長耕,無黨籍及未經政黨推薦,m,0470108,64,金馬地區,高中(職),Y,Y,536,09,020,01,050,0000
金門縣烈嶼鄉選舉區,9,方駿洋,中國國民黨,m,0560610,55,金馬地區,專科,Y,Y,464,09,020,01,050,0000
金門縣烈嶼鄉選舉區,10,林長征,中國國民黨,m,0610401,50,金馬地區,高中(職),Y,Y,363,09,020,01,050,0000
金門縣烈嶼鄉選舉區,11,蔡昱軒,無黨籍及未經政黨推薦,m,0730709,38,金馬地區,高中(職),N,N,135,09,020,01,050,0000
金門縣烏坵鄉選舉區,1,黃金揚,無黨籍及未經政黨推薦,m,0491005,62,金馬地區,其他,Y,Y,71,09,020,01,060,0000
金門縣烏坵鄉選舉區,2,林有進,無黨籍及未經政黨推薦,m,0570222,54,臺灣省,高中(職),N,N,26,09,020,01,060,0000
金門縣烏坵鄉選舉區,3,陳興德,無黨籍及未經政黨推薦,m,0530117,58,金馬地區,專科,Y,Y,66,09,020,01,060,0000
金門縣烏坵鄉選舉區,4,蔡福春,無黨籍及未經政黨推薦,m,0530105,58,金馬地區,專科,N,Y,48,09,020,01,060,0000
宜蘭縣宜蘭市第01選舉區,1,陳姿吟,民主進步黨,f,0840303,27,臺灣省,大學,N,Y,1705,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,2,羅漢民,無黨籍及未經政黨推薦,m,0540323,57,臺灣省,高中(職)以下,N,N,453,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,3,林承蔡,中國國民黨,m,0561204,54,臺灣省,碩士,N,Y,2573,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,4,黃靖婷,中國國民黨,f,0760527,35,臺北市,大學,N,N,941,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,5,吳則成,無黨籍及未經政黨推薦,m,0670614,44,臺灣省,專科,N,N,1245,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,6,陳志鴻,無黨籍及未經政黨推薦,m,0650620,46,臺灣省,大學,Y,N,1128,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,7,郭燈和,中國國民黨,m,0460303,65,臺灣省,大學,Y,Y,1361,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,8,游國良,民主進步黨,m,0680817,43,臺灣省,碩士,N,Y,1625,10,002,01,010,0000
宜蘭縣宜蘭市第01選舉區,9,陳雅婷,無黨籍及未經政黨推薦,f,0790902,32,臺北市,高中(職),N,N,410,10,002,01,010,0000
宜蘭縣宜蘭市第02選舉區,1,余雨昇,無黨籍及未經政黨推薦,m,0770113,34,臺灣省,專科,N,Y,1666,10,002,02,010,0000
宜蘭縣宜蘭市第02選舉區,2,林雨蒼,中國國民黨,f,0731216,37,臺灣省,大學,Y,Y,3200,10,002,02,010,0000
宜蘭縣宜蘭市第02選舉區,3,吳建基,無黨籍及未經政黨推薦,m,0510523,60,臺灣省,高中(職),Y,Y,1701,10,002,02,010,0000
宜蘭縣宜蘭市第02選舉區,4,林育森,無黨籍及未經政黨推薦,m,0620315,49,臺灣省,大學,N,N,339,10,002,02,010,0000
宜蘭縣宜蘭市第02選舉區,5,林飛身,中國國民黨,m,0540829,57,臺灣省,高中(職),Y,Y,2811,10,002,02,010,0000
宜蘭縣宜蘭市第03選舉區,1,李孟潔,無黨籍及未經政黨推薦,f,0520713,59,臺灣省,大學,Y,Y,2227,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,2,唐正忠,民主進步黨,m,0690911,42,臺灣省,專科,N,Y,1826,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,3,連聖懷,無黨籍及未經政黨推薦,m,0780227,33,臺灣省,碩士,Y,Y,3225,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,4,王阿水,無黨籍及未經政黨推薦,m,0350924,76,臺灣省,專科,Y,N,1360,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,5,李惠玲,中國國民黨,f,0560820,55,臺灣省,大學,N,N,726,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,6,官芙爭,台灣民眾黨,f,0530128,58,臺灣省,專科,N,N,409,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,7,林柏男,無黨籍及未經政黨推薦,m,0541231,56,臺灣省,大學,Y,Y,1680,10,002,03,010,0000
宜蘭縣宜蘭市第03選舉區,8,鄭吳阿霞,中國國民黨,f,0470901,64,臺灣省,高中(職)以下,Y,Y,2414,10,002,03,010,0000
宜蘭縣宜蘭市第04選舉區,1,林智勇,無黨籍及未經政黨推薦,m,0630330,48,臺灣省,專科,Y,Y,1740,10,002,04,010,0000
宜蘭縣宜蘭市第04選舉區,2,李嘉軒,無黨籍及未經政黨推薦,m,0740211,37,臺灣省,高中(職),N,N,501,10,002,04,010,0000
宜蘭縣宜蘭市第04選舉區,3,林泳和,民主進步黨,m,0461109,64,臺灣省,高中(職),Y,Y,2162,10,002,04,010,0000
宜蘭縣宜蘭市第04選舉區,4,黃議賢,中國國民黨,m,0690605,42,臺灣省,專科,Y,Y,2510,10,002,04,010,0000
宜蘭縣宜蘭市第04選舉區,5,呂柏凱,時代力量,m,0780528,33,臺灣省,高中(職),N,N,1363,10,002,04,010,0000
宜蘭縣宜蘭市第04選舉區,6,康思源,無黨籍及未經政黨推薦,m,0630526,48,臺灣省,博士,N,N,919,10,002,04,010,0000
宜蘭縣羅東鎮第01選舉區,1,黃泰坤,中國國民黨,m,0380923,73,臺灣省,高中(職)以下,Y,N,1213,10,002,01,020,0000
宜蘭縣羅東鎮第01選舉區,2,廖惠麗,無黨籍及未經政黨推薦,f,0530721,58,臺灣省,高中(職),N,Y,1635,10,002,01,020,0000
宜蘭縣羅東鎮第01選舉區,3,李錫欽,民主進步黨,m,0390815,72,臺灣省,高中(職),Y,Y,1920,10,002,01,020,0000
宜蘭縣羅東鎮第02選舉區,1,何建東,中國國民黨,m,0581215,52,臺灣省,專科,Y,N,1789,10,002,02,020,0000
宜蘭縣羅東鎮第02選舉區,2,林碧霞,無黨籍及未經政黨推薦,f,0470710,64,臺灣省,大學,N,Y,2057,10,002,02,020,0000
宜蘭縣羅東鎮第02選舉區,3,林聰文,無黨籍及未經政黨推薦,m,0451206,65,臺灣省,高中(職),Y,Y,1945,10,002,02,020,0000
宜蘭縣羅東鎮第03選舉區,1,劉世鵬,無黨籍及未經政黨推薦,m,0760222,35,臺灣省,大學,N,N,1078,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,2,張蕙蘭,民主進步黨,f,0610314,50,臺灣省,專科,Y,Y,1379,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,3,曹喜斌,無黨籍及未經政黨推薦,m,0740706,37,臺灣省,大學,N,N,552,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,4,莊漢源,中國國民黨,m,0551003,56,臺灣省,碩士,Y,Y,1285,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,5,陳定霖,民主進步黨,m,0810429,30,臺灣省,大學,N,Y,1437,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,6,黃偉,無黨籍及未經政黨推薦,m,0680407,43,臺灣省,高中(職),N,Y,1319,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,7,陳章琳,無黨籍及未經政黨推薦,m,0480225,63,臺灣省,高中(職)以下,N,N,748,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,8,許馨尹,中國國民黨,f,0630519,48,臺灣省,專科,N,N,1008,10,002,03,020,0000
宜蘭縣羅東鎮第03選舉區,9,張榮華,無黨籍及未經政黨推薦,m,0411130,69,臺灣省,高中(職)以下,Y,N,1124,10,002,03,020,0000
宜蘭縣羅東鎮第04選舉區,1,林美滿,民主進步黨,f,0460303,65,臺灣省,高中(職),Y,Y,1918,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,2,簡鳴佐,民主進步黨,m,0680220,43,臺灣省,大學,N,Y,1571,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,3,許弘興,台灣民眾黨,m,0650130,46,臺灣省,碩士,N,N,285,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,4,曾威澤,中國國民黨,m,0811214,29,臺灣省,大學,N,N,693,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,5,劉承賓,中國國民黨,m,0570929,54,臺灣省,專科,Y,Y,1410,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,6,游本全,無黨籍及未經政黨推薦,m,0420417,69,臺灣省,高中(職)以下,Y,N,1285,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,7,邱文生,無黨籍及未經政黨推薦,m,0590117,52,臺灣省,高中(職),Y,Y,2330,10,002,04,020,0000
宜蘭縣羅東鎮第04選舉區,8,陳震宇,無黨籍及未經政黨推薦,m,0640107,47,臺灣省,大學,Y,Y,1562,10,002,04,020,0000
宜蘭縣蘇澳鎮第01選舉區,1,吳玉龍,無黨籍及未經政黨推薦,m,0530624,58,臺灣省,高中(職),N,Y,526,10,002,01,030,0000
宜蘭縣蘇澳鎮第01選舉區,2,林永寶,無黨籍及未經政黨推薦,m,0490214,62,臺灣省,高中(職)以下,N,N,518,10,002,01,030,0000
宜蘭縣蘇澳鎮第02選舉區,1,曾太山,無黨籍及未經政黨推薦,m,0481117,62,臺灣省,高中(職),Y,Y,1409,10,002,02,030,0000
宜蘭縣蘇澳鎮第02選舉區,2,方智彥,無黨籍及未經政黨推薦,m,0680829,43,臺灣省,高中(職),N,Y,1410,10,002,02,030,0000
宜蘭縣蘇澳鎮第02選舉區,3,胡建中,無黨籍及未經政黨推薦,m,0691030,42,臺灣省,高中(職),N,N,766,10,002,02,030,0000
宜蘭縣蘇澳鎮第02選舉區,4,趙育璿,無黨籍及未經政黨推薦,m,0590826,52,臺灣省,高中(職),N,N,212,10,002,02,030,0000
宜蘭縣蘇澳鎮第03選舉區,1,張美皇,無黨籍及未經政黨推薦,f,0390801,72,臺灣省,高中(職)以下,Y,Y,1472,10,002,03,030,0000
宜蘭縣蘇澳鎮第03選舉區,2,陳俊良,無黨籍及未經政黨推薦,m,0620418,49,臺灣省,高中(職),N,N,265,10,002,03,030,0000
宜蘭縣蘇澳鎮第03選舉區,3,黃士駿,無黨籍及未經政黨推薦,m,0670430,44,臺灣省,高中(職),N,Y,1834,10,002,03,030,0000
宜蘭縣蘇澳鎮第03選舉區,4,歐進義,民主進步黨,m,0500318,61,臺灣省,大學,Y,Y,1571,10,002,03,030,0000
宜蘭縣蘇澳鎮第03選舉區,5,曾壹靖,民主進步黨,m,0660929,45,臺灣省,碩士,N,N,609,10,002,03,030,0000
宜蘭縣蘇澳鎮第03選舉區,6,賴金河,無黨籍及未經政黨推薦,m,0490518,62,臺灣省,高中(職),Y,N,910,10,002,03,030,0000
宜蘭縣蘇澳鎮第04選舉區,1,王明輝,無黨籍及未經政黨推薦,m,0450512,66,臺灣省,高中(職),Y,Y,1242,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,2,陳映蓉,無黨籍及未經政黨推薦,f,0600418,51,臺灣省,大學,Y,Y,1569,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,3,李婉萍,無黨籍及未經政黨推薦,f,0761029,35,臺灣省,碩士,Y,Y,1515,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,4,林森豪,無黨籍及未經政黨推薦,m,0490626,62,臺灣省,專科,N,Y,1669,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,5,陳志明,民主進步黨,m,0450105,66,臺灣省,大學,N,Y,1289,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,6,吳淑貞,無黨籍及未經政黨推薦,f,0581010,53,臺灣省,專科,N,N,1059,10,002,04,030,0000
宜蘭縣蘇澳鎮第04選舉區,7,王明義,無黨籍及未經政黨推薦,m,0430622,68,臺灣省,高中(職)以下,Y,N,1194,10,002,04,030,0000
宜蘭縣頭城鎮第01選舉區,1,洪穆賢,無黨籍及未經政黨推薦,m,0720507,39,臺灣省,高中(職),N,N,395,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,2,林端,無黨籍及未經政黨推薦,m,0480412,63,臺灣省,高中(職),Y,Y,905,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,3,姜佩伶,無黨籍及未經政黨推薦,f,0720628,39,新北市,專科,N,N,150,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,4,余婉樺,民主進步黨,f,0561103,54,臺灣省,高中(職),N,N,602,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,5,林筱菁,無黨籍及未經政黨推薦,f,0670808,44,臺灣省,高中(職),N,Y,1016,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,6,楊碧村,無黨籍及未經政黨推薦,m,0471017,64,臺灣省,碩士,Y,Y,1374,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,7,林張秀娥,無黨籍及未經政黨推薦,f,0440322,67,臺灣省,高中(職)以下,N,N,255,10,002,01,040,0000
宜蘭縣頭城鎮第01選舉區,8,林錦梅,無黨籍及未經政黨推薦,f,0440420,67,臺灣省,高中(職)以下,N,Y,629,10,002,01,040,0000
宜蘭縣頭城鎮第02選舉區,1,蔡財丁,無黨籍及未經政黨推薦,m,0450127,66,臺灣省,高中(職),Y,Y,1321,10,002,02,040,0000
宜蘭縣頭城鎮第02選舉區,2,王凱霖,無黨籍及未經政黨推薦,m,0760425,35,臺灣省,專科,N,Y,1024,10,002,02,040,0000
宜蘭縣頭城鎮第02選舉區,3,甘錫賢,無黨籍及未經政黨推薦,m,0481029,63,臺灣省,高中(職)以下,Y,N,1021,10,002,02,040,0000
宜蘭縣頭城鎮第02選舉區,4,吳淑貞,無黨籍及未經政黨推薦,f,0560217,55,臺灣省,高中(職),Y,Y,1199,10,002,02,040,0000
宜蘭縣頭城鎮第03選舉區,1,劉奕甫,台灣民眾黨,m,0780220,33,新北市,大學,N,N,437,10,002,03,040,0000
宜蘭縣頭城鎮第03選舉區,2,游錫財,無黨籍及未經政黨推薦,m,0480220,63,臺灣省,專科,Y,Y,1184,10,002,03,040,0000
宜蘭縣頭城鎮第03選舉區,3,林連生,無黨籍及未經政黨推薦,m,0530715,58,臺灣省,高中(職),Y,N,743,10,002,03,040,0000
宜蘭縣頭城鎮第03選舉區,4,紀蒼華,無黨籍及未經政黨推薦,m,0541113,56,臺灣省,高中(職)以下,N,Y,951,10,002,03,040,0000
宜蘭縣頭城鎮第04選舉區,1,尤瑞傑,無黨籍及未經政黨推薦,m,0621023,49,臺北市,高中(職),N,N,693,10,002,04,040,0000
宜蘭縣頭城鎮第04選舉區,2,王欣雅,無黨籍及未經政黨推薦,f,0611008,50,臺北市,大學,N,N,270,10,002,04,040,0000
宜蘭縣頭城鎮第04選舉區,3,薛柏平,無黨籍及未經政黨推薦,m,0710417,40,臺灣省,大學,N,Y,1029,10,002,04,040,0000
