area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
彰化縣第01選舉區,8,莊陞漢,民主進步黨,m,0670207,44,臺灣省,碩士,Y,Y,8568
彰化縣第01選舉區,9,黃柏瑜,民主進步黨,m,0840211,27,臺灣省,碩士,N,Y,8637
彰化縣第01選舉區,10,許雅琳,民主進步黨,f,0810914,30,臺中市,碩士,N,Y,11194
彰化縣第01選舉區,11,吳明融,無黨籍及未經政黨推薦,m,0760713,35,臺灣省,大學,N,N,431
彰化縣第01選舉區,12,辜皇譯,民主進步黨,m,0670705,44,臺灣省,碩士,N,N,4926
彰化縣第01選舉區,13,王孝裕,台灣民眾黨,m,0680808,43,臺灣省,碩士,N,N,5301
彰化縣第01選舉區,14,温芝樺,中國國民黨,f,0690528,42,臺灣省,大學,Y,Y,11869
彰化縣第01選舉區,15,黃千宴,中國國民黨,f,0611226,49,臺灣省,碩士,Y,Y,6215
彰化縣第01選舉區,16,吳韋達,時代力量,m,0730227,38,臺灣省,博士,Y,N,5801
彰化縣第01選舉區,17,宋玅女,無黨籍及未經政黨推薦,f,0610429,50,臺灣省,高中(職),N,N,5392
彰化縣第01選舉區,18,曾煥程,台灣維新,m,0651216,45,臺灣省,大學,N,N,144
彰化縣第01選舉區,19,葉永清,中國國民黨,m,0570605,54,臺灣省,高中(職),N,Y,7594
彰化縣第01選舉區,20,洪柏葳,無黨籍及未經政黨推薦,m,0780723,33,臺灣省,高中(職),Y,N,1616
彰化縣第01選舉區,21,楊子賢,民主進步黨,m,0850304,26,臺灣省,大學,N,Y,10967
彰化縣第01選舉區,22,韓德生,中國國民黨,m,0620118,49,新北市,碩士,N,N,3321
彰化縣第01選舉區,23,蔡坤翰,無黨籍及未經政黨推薦,m,0720311,39,新北市,高中(職),N,N,1886
彰化縣第01選舉區,24,洪信獻,無黨籍及未經政黨推薦,m,0670914,44,臺灣省,高中(職),N,N,1021
彰化縣第02選舉區,1,楊竣程,中國國民黨,m,0641201,46,臺灣省,高中(職),Y,Y,9323
彰化縣第02選舉區,2,藍駿宇,民主進步黨,m,0800826,31,臺灣省,大學,N,Y,10346
彰化縣第02選舉區,3,楊妙月,民主進步黨,f,0590105,52,臺灣省,大學,Y,Y,9006
彰化縣第02選舉區,4,凃淑媚,中國國民黨,f,0530405,58,臺灣省,專科,Y,Y,9953
彰化縣第02選舉區,5,施佩妤,無黨籍及未經政黨推薦,f,0730717,38,臺灣省,大學,N,Y,16328
彰化縣第02選舉區,6,郭燕陵,無黨籍及未經政黨推薦,f,0830104,28,臺灣省,大學,Y,Y,10332
彰化縣第02選舉區,7,黃俊源,中國國民黨,m,0591231,51,臺灣省,大學,Y,Y,8563
彰化縣第02選舉區,8,鄭敬議,台灣民眾黨,m,0631119,47,臺灣省,碩士,N,N,5432
彰化縣第02選舉區,9,葉國雄,民主進步黨,m,0550604,56,臺灣省,專科,Y,N,7984
彰化縣第03選舉區,1,賴清美,民主進步黨,f,0501220,60,臺灣省,高中(職)以下,Y,Y,10068
彰化縣第03選舉區,2,蕭文雄,無黨籍及未經政黨推薦,m,0470925,64,臺灣省,高中(職)以下,N,N,6481
彰化縣第03選舉區,3,林宗翰,無黨籍及未經政黨推薦,m,0580322,53,臺灣省,碩士,Y,Y,8859
彰化縣第03選舉區,4,柯振杯,中國國民黨,m,0490120,62,臺灣省,高中(職)以下,Y,Y,8122
彰化縣第03選舉區,5,王國忠,民主進步黨,m,0510606,60,臺中市,高中(職),Y,N,6197
彰化縣第03選舉區,6,周君綾,民主進步黨,f,0700428,41,臺灣省,碩士,N,Y,10401
彰化縣第03選舉區,7,施嘉華,中國國民黨,m,0740904,37,臺灣省,博士,N,Y,7030
彰化縣第03選舉區,8,林小琪,中國國民黨,f,0600717,51,臺灣省,專科,N,Y,14835
彰化縣第04選舉區,1,林俊毅,無黨籍及未經政黨推薦,m,0571207,53,臺灣省,高中(職),N,N,970
彰化縣第04選舉區,2,張雪如,台灣民眾黨,f,0550513,56,臺灣省,碩士,Y,Y,8006
彰化縣第04選舉區,3,凃俊任,中國國民黨,m,0670801,44,臺灣省,碩士,Y,Y,13485
彰化縣第04選舉區,4,曹嘉豪,中國國民黨,m,0701105,40,臺灣省,碩士,Y,Y,7649
彰化縣第04選舉區,5,詹閔雄,台灣維新,m,0620518,49,臺灣省,專科,N,N,416
彰化縣第04選舉區,6,張順畝,無黨籍及未經政黨推薦,m,0601008,51,臺灣省,專科,N,N,300
彰化縣第04選舉區,7,黃正盛,中國國民黨,m,0670919,44,臺灣省,高中(職),Y,Y,9178
彰化縣第04選舉區,8,張欣倩,民主進步黨,f,0750530,36,臺灣省,碩士,Y,Y,12302
彰化縣第04選舉區,9,張錦昆,中國國民黨,m,0540302,57,臺灣省,碩士,Y,Y,12967
彰化縣第04選舉區,10,劉惠娟,中國國民黨,f,0610308,50,臺灣省,碩士,Y,Y,8351
彰化縣第04選舉區,11,鄭宇焱,時代力量,m,0820329,29,臺灣省,大學,N,N,7074
彰化縣第04選舉區,12,賴澤民,民主進步黨,m,0731102,37,臺灣省,大學,Y,N,7387
彰化縣第04選舉區,13,吳為杰,民主進步黨,m,0630729,48,臺灣省,碩士,N,N,5409
彰化縣第04選舉區,14,詹木根,無黨籍及未經政黨推薦,m,0520303,59,臺灣省,專科,N,Y,8210
彰化縣第05選舉區,1,劉珊伶,民主進步黨,f,0791025,32,臺灣省,大學,N,Y,13981
彰化縣第05選舉區,2,陳重嘉,台灣民眾黨,m,0700119,41,臺灣省,碩士,Y,Y,7531
彰化縣第05選舉區,3,陳清峰,無黨籍及未經政黨推薦,m,0570506,54,臺灣省,高中(職)以下,N,N,723
彰化縣第05選舉區,4,陳玉姫,中國國民黨,f,0521210,58,臺灣省,碩士,Y,Y,13243
彰化縣第05選舉區,5,張春洋,無黨籍及未經政黨推薦,m,0490626,62,臺灣省,高中(職),Y,Y,10948
彰化縣第05選舉區,6,洪本成,中國國民黨,m,0531224,57,臺灣省,高中(職)以下,Y,Y,11212
彰化縣第05選舉區,7,歐陽蓁珠,民主進步黨,f,0441210,66,臺灣省,高中(職),N,N,6215
彰化縣第06選舉區,1,宋鴻鈞,無黨籍及未經政黨推薦,m,0460729,65,臺灣省,高中(職),N,N,2435
彰化縣第06選舉區,2,鄭俊雄,中國國民黨,m,0500122,61,臺灣省,碩士,Y,Y,10645
彰化縣第06選舉區,3,張諄萬,無黨籍及未經政黨推薦,m,0501004,61,臺灣省,碩士,N,N,3078
彰化縣第06選舉區,4,劉景滄,無黨籍及未經政黨推薦,m,0590225,52,臺灣省,大學,N,N,6357
彰化縣第06選舉區,5,蕭妤亘,中國國民黨,f,0740513,37,臺灣省,高中(職),N,Y,11637
彰化縣第06選舉區,6,詹琬惠,民主進步黨,f,0540717,57,臺灣省,專科,N,Y,9780
彰化縣第06選舉區,7,許書維,民主進步黨,m,0620326,49,臺灣省,專科,Y,Y,7986
彰化縣第07選舉區,1,李浩誠,中國國民黨,m,0620925,49,臺灣省,大學,Y,Y,8442
彰化縣第07選舉區,2,謝典林,中國國民黨,m,0680816,43,臺灣省,大學,Y,Y,13616
彰化縣第07選舉區,3,李俊諭,民主進步黨,m,0470523,64,臺灣省,專科,N,Y,7721
彰化縣第07選舉區,4,劉淑芳,中國國民黨,f,0480802,63,臺灣省,碩士,Y,Y,7580
彰化縣第07選舉區,5,黃盛祿,無黨籍及未經政黨推薦,m,0480219,63,臺灣省,專科,Y,N,6579
彰化縣第07選舉區,6,吳錦潭,無黨籍及未經政黨推薦,m,0460706,65,臺灣省,高中(職),N,Y,8674
彰化縣第07選舉區,7,江熊一楓,民主進步黨,f,0410611,70,臺灣省,碩士,Y,N,7485
彰化縣第07選舉區,8,陳亞楠,無黨籍及未經政黨推薦,f,0520527,59,臺灣省,高中(職),N,N,1778
彰化縣第08選舉區,1,謝淑如,中國國民黨,f,0580314,53,臺灣省,大學,N,N,7395
彰化縣第08選舉區,2,洪子超,民主進步黨,m,0870616,24,臺北市,大學,N,Y,11234
彰化縣第08選舉區,3,吳淑娟,無黨籍及未經政黨推薦,f,0441110,66,臺灣省,高中(職),Y,Y,8612
彰化縣第08選舉區,4,蔡家豪,無黨籍及未經政黨推薦,m,0750116,36,臺灣省,高中(職),Y,N,6159
彰化縣第08選舉區,5,洪騰明,民主進步黨,m,0640225,47,臺灣省,大學,Y,Y,8944
彰化縣第08選舉區,6,張國棟,中國國民黨,m,0471210,63,臺灣省,高中(職),Y,Y,9242
彰化縣第08選舉區,7,陳一惇,中國國民黨,m,0631130,47,臺灣省,大學,Y,Y,8215
南投縣第01選舉區,1,洪明科,無黨籍及未經政黨推薦,m,0600827,51,臺灣省,專科,Y,Y,5420
南投縣第01選舉區,2,王燕珠,無黨籍及未經政黨推薦,f,0510318,60,臺灣省,碩士,N,N,516
南投縣第01選舉區,3,林憶如,中國國民黨,f,0650220,46,臺灣省,碩士,N,Y,4406
南投縣第01選舉區,4,洪浩原,中國國民黨,m,0740607,37,臺中市,碩士,Y,N,2135
南投縣第01選舉區,5,沈夙崢,民主進步黨,f,0770314,34,臺中市,碩士,N,Y,3794
南投縣第01選舉區,6,紀百鍊,中國國民黨,m,0621006,49,臺灣省,大學,N,N,1809
南投縣第01選舉區,7,邱奇才,無黨籍及未經政黨推薦,m,0520412,59,臺灣省,高中(職)以下,N,N,1541
南投縣第01選舉區,8,白騏澤,無黨籍及未經政黨推薦,m,0700805,41,臺灣省,大學,N,N,829
南投縣第01選舉區,9,張雅琪,無黨籍及未經政黨推薦,f,0701125,40,臺灣省,大學,N,N,1946
南投縣第01選舉區,10,林佑虔,無黨籍及未經政黨推薦,m,0800418,31,臺灣省,高中(職)以下,N,N,936
南投縣第01選舉區,11,張婉慈,無黨籍及未經政黨推薦,f,0860626,25,臺中市,大學,N,Y,6780
南投縣第01選舉區,12,史雪燕,中國國民黨,f,0650717,46,其他省市,專科,Y,N,3243
南投縣第01選舉區,13,蔡宗智,無黨籍及未經政黨推薦,m,0680823,43,臺灣省,碩士,Y,Y,5098
南投縣第01選舉區,14,賴世皎,無黨籍及未經政黨推薦,m,0550526,56,臺灣省,高中(職),N,N,400
南投縣第01選舉區,15,簡千翔,台灣民眾黨,m,0700420,41,臺灣省,博士,N,Y,3960
南投縣第01選舉區,16,曾琮愷,民主進步黨,m,0700711,41,臺北市,大學,N,N,3251
南投縣第01選舉區,17,王鵬霖,無黨籍及未經政黨推薦,m,0681014,43,臺灣省,大學,N,N,457
南投縣第01選舉區,18,吳棋楠,民主進步黨,m,0571122,53,臺灣省,專科,N,Y,4158
南投縣第01選舉區,19,宋懷琳,中國國民黨,f,0441104,66,臺中市,碩士,N,Y,4545
南投縣第01選舉區,20,張錫淵,無黨籍及未經政黨推薦,m,0590114,52,臺灣省,碩士,N,N,1701
南投縣第01選舉區,21,曾振炎,無黨籍及未經政黨推薦,m,0500401,61,臺灣省,碩士,Y,Y,3572
南投縣第01選舉區,22,張秀枝,無黨籍及未經政黨推薦,f,0470801,64,臺灣省,高中(職),N,N,3469
南投縣第01選舉區,23,林儒暘,中國國民黨,m,0761230,34,臺北市,碩士,N,Y,5408
南投縣第01選舉區,24,史祝賢,無黨籍及未經政黨推薦,m,0560114,55,臺灣省,碩士,N,N,956
南投縣第01選舉區,25,楊玉秀,民主進步黨,f,0590425,52,臺灣省,大學,N,N,3283
南投縣第01選舉區,26,洪志杰,無黨籍及未經政黨推薦,m,0611125,49,臺灣省,大學,N,N,2309
南投縣第02選舉區,1,廖梓佑,民主進步黨,f,0471130,63,臺灣省,大學,Y,Y,6054
南投縣第02選舉區,2,李洲忠,中國國民黨,m,0511215,59,臺灣省,專科,Y,Y,5489
南投縣第02選舉區,3,簡賜勝,無黨籍及未經政黨推薦,m,0560301,55,臺灣省,專科,Y,Y,8996
南投縣第02選舉區,4,莊士傑,無黨籍及未經政黨推薦,m,0620205,49,臺灣省,高中(職),Y,Y,4908
南投縣第02選舉區,5,林友友,無黨籍及未經政黨推薦,f,0871112,23,臺南市,大學,N,Y,5284
南投縣第02選舉區,6,唐曉棻,中國國民黨,f,0570409,54,臺灣省,碩士,Y,Y,8235
南投縣第02選舉區,7,李帛璋,民主進步黨,m,0610421,50,臺北市,大學,N,N,3355
南投縣第02選舉區,8,阮惠心,台灣新住民黨,f,0740909,37,其他國家,高中(職),N,N,529
南投縣第02選舉區,9,蔡銘軒,民主進步黨,m,0730827,38,臺灣省,碩士,Y,Y,6446
南投縣第02選舉區,10,邱淑君,無黨籍及未經政黨推薦,f,0630807,48,臺中市,高中(職),N,N,2185
南投縣第02選舉區,11,簡峻庭,無黨籍及未經政黨推薦,m,0420201,69,臺灣省,專科,Y,Y,7012
南投縣第02選舉區,12,廖明川,無黨籍及未經政黨推薦,m,0550907,56,臺灣省,高中(職),N,N,2284
南投縣第03選舉區,1,林良政,民主進步黨,m,0500419,61,臺灣省,大學,N,N,4933
南投縣第03選舉區,2,陳奎合,中國國民黨,m,0761011,35,臺中市,碩士,N,N,2645
南投縣第03選舉區,3,黃春麟,無黨籍及未經政黨推薦,m,0580129,53,臺灣省,專科,N,Y,5586
南投縣第03選舉區,4,王秋淑,民主進步黨,f,0620812,49,臺灣省,大學,Y,Y,5172
南投縣第03選舉區,5,謝明謀,中國國民黨,m,0390415,72,臺灣省,專科,Y,Y,5382
南投縣第03選舉區,6,陳淑惠,中國國民黨,f,0461225,64,臺灣省,專科,Y,Y,5213
南投縣第03選舉區,7,李天慧,台灣民眾黨,f,0480623,63,臺灣省,大學,N,N,364
南投縣第04選舉區,1,李廣演,無黨籍及未經政黨推薦,m,0831109,27,臺北市,碩士,N,N,3300
南投縣第04選舉區,2,黃東灝,中國國民黨,m,0490126,62,臺灣省,高中(職)以下,Y,N,4621
南投縣第04選舉區,3,蔡孟娥,無黨籍及未經政黨推薦,f,0571029,54,臺灣省,專科,Y,Y,5716
南投縣第04選舉區,4,吳瑞芳,無黨籍及未經政黨推薦,f,0460108,65,臺灣省,高中(職),Y,Y,5673
南投縣第04選舉區,5,游顥,中國國民黨,m,0720911,39,臺灣省,碩士,Y,Y,7765
南投縣第04選舉區,6,陳玉鈴,民主進步黨,f,0560401,55,臺灣省,大學,N,Y,5028
南投縣第04選舉區,7,何勝豐,無黨籍及未經政黨推薦,m,0460312,65,臺灣省,碩士,Y,Y,7048
南投縣第05選舉區,1,陳淯程,無黨籍及未經政黨推薦,m,0451102,65,臺灣省,高中(職)以下,N,N,369
南投縣第05選舉區,2,陳宜君,民主進步黨,f,0551017,56,臺灣省,碩士,Y,Y,5958
南投縣第05選舉區,3,吳國昌,無黨籍及未經政黨推薦,m,0440129,67,臺灣省,高中(職),N,Y,7276
南投縣第05選舉區,4,戴世詮,無黨籍及未經政黨推薦,m,0570523,54,臺灣省,專科,Y,Y,5811
南投縣第05選舉區,5,林芳伃,中國國民黨,f,0510528,60,臺灣省,碩士,Y,Y,5405
南投縣第05選舉區,6,黃世芳,中國國民黨,m,0650109,46,臺灣省,碩士,Y,Y,7541
南投縣第05選舉區,7,王彩雲,中國國民黨,f,0510930,60,臺灣省,專科,Y,N,4627
南投縣第05選舉區,8,潘一全,中國國民黨,m,0591126,51,臺灣省,大學,Y,Y,6765
南投縣第05選舉區,9,葉仁創,民主進步黨,m,0640924,47,臺灣省,碩士,Y,N,4205
南投縣第05選舉區,10,蘇昱誠,民主進步黨,m,0600905,51,臺灣省,碩士,N,Y,5380
雲林縣第01選舉區,1,王又民,中國國民黨,m,0630124,48,臺灣省,碩士,Y,Y,5757
雲林縣第01選舉區,2,陳永修,中國國民黨,m,0710520,40,臺灣省,專科,N,Y,6346
雲林縣第01選舉區,3,林靖冠,台灣民眾黨,m,0590421,52,臺灣省,大學,N,N,4305
雲林縣第01選舉區,4,江文登,民主進步黨,m,0600130,51,臺灣省,高中(職),Y,Y,5535
雲林縣第01選舉區,5,林聖智,無黨籍及未經政黨推薦,m,0781122,32,高雄市,大學,N,N,1910
雲林縣第01選舉區,6,張光儀,無黨籍及未經政黨推薦,m,0781004,33,臺灣省,大學,N,N,1479
雲林縣第01選舉區,7,林岳璋,無黨籍及未經政黨推薦,m,0600724,51,臺灣省,碩士,Y,Y,5430
雲林縣第01選舉區,8,周秀月,民主進步黨,f,0450915,66,臺灣省,碩士,Y,N,5106
雲林縣第01選舉區,9,廖郁賢,無黨籍及未經政黨推薦,f,0800928,31,臺灣省,大學,Y,N,3249
雲林縣第01選舉區,10,賴淑娞,中國國民黨,f,0510622,60,臺灣省,碩士,Y,Y,5805
雲林縣第01選舉區,11,鄭自勤,無黨籍及未經政黨推薦,m,0690408,42,臺灣省,大學,N,N,1222
雲林縣第01選舉區,12,張維崢,民主進步黨,m,0570216,54,臺灣省,碩士,N,Y,7938
雲林縣第01選舉區,13,陳芳盈,無黨籍及未經政黨推薦,f,0801230,30,臺灣省,大學,N,Y,5221
雲林縣第01選舉區,14,黃勝志,中國國民黨,m,0700522,41,臺灣省,大學,N,Y,6090
雲林縣第01選舉區,15,黃英學,無黨籍及未經政黨推薦,m,0551215,55,臺灣省,碩士,N,N,1115
雲林縣第01選舉區,16,呂宜臻,無黨籍及未經政黨推薦,f,0790520,32,臺中市,碩士,N,N,716
雲林縣第01選舉區,17,鍾明馨,無黨籍及未經政黨推薦,m,0550105,56,臺灣省,高中(職)以下,Y,Y,7145
雲林縣第01選舉區,18,曾博鴻,民主進步黨,m,0691020,42,臺灣省,專科,N,Y,6144
雲林縣第02選舉區,1,彭新銘,無黨籍及未經政黨推薦,m,0800604,31,臺灣省,大學,N,N,1640
雲林縣第02選舉區,2,顏忠義,無黨籍及未經政黨推薦,m,0610114,50,臺灣省,大學,Y,Y,6816
雲林縣第02選舉區,3,陳世彬,無黨籍及未經政黨推薦,m,0640910,47,臺灣省,大學,N,N,2677
雲林縣第02選舉區,4,張庭綺,民主進步黨,f,0690807,42,臺灣省,碩士,Y,Y,6215
雲林縣第02選舉區,5,吳錦凉,無黨籍及未經政黨推薦,m,0470603,64,臺灣省,大學,N,N,4565
雲林縣第02選舉區,6,蔡東富,無黨籍及未經政黨推薦,m,0480513,63,臺灣省,高中(職),Y,Y,5990
雲林縣第02選舉區,7,陳志榮,無黨籍及未經政黨推薦,m,0510404,60,臺灣省,專科,N,N,741
雲林縣第02選舉區,8,沈銘恭,無黨籍及未經政黨推薦,m,0550310,56,臺灣省,專科,N,N,1139
雲林縣第02選舉區,9,簡慈坊,無黨籍及未經政黨推薦,f,0700712,41,臺灣省,大學,N,Y,6424
雲林縣第02選舉區,10,王秋足,中國國民黨,f,0431023,68,臺灣省,高中(職),Y,Y,4622
雲林縣第02選舉區,11,賴明源,無黨籍及未經政黨推薦,m,0530710,58,臺灣省,高中(職)以下,Y,Y,7262
雲林縣第02選舉區,12,吳滄得,民主進步黨,m,0410920,70,臺灣省,高中(職),N,N,4292
雲林縣第03選舉區,1,陳乙辰,台灣民眾黨,m,0760310,35,臺灣省,碩士,N,Y,5550
雲林縣第03選舉區,2,王鈺齊,台灣團結聯盟,f,0630402,48,臺灣省,大學,Y,Y,9036
雲林縣第03選舉區,3,蔡秋敏,民主進步黨,f,0500206,61,臺灣省,碩士,N,N,4132
雲林縣第03選舉區,4,林文彬,民主進步黨,m,0451214,65,臺灣省,碩士,Y,Y,4739
雲林縣第03選舉區,5,蔡明水,無黨籍及未經政黨推薦,m,0460908,65,臺灣省,專科,Y,Y,5403
雲林縣第03選舉區,6,沈宗隆,中國國民黨,m,0480427,63,臺灣省,高中(職),Y,Y,10883
雲林縣第03選舉區,7,黃美瑤,無黨籍及未經政黨推薦,f,0570920,54,臺灣省,大學,Y,Y,8618
雲林縣第03選舉區,8,李政峯,民主進步黨,m,0651029,46,臺灣省,大學,N,N,3372
雲林縣第03選舉區,9,魏順興,無黨籍及未經政黨推薦,m,0570607,54,臺灣省,高中(職)以下,N,N,89
雲林縣第03選舉區,10,張維心,無黨籍及未經政黨推薦,m,0660608,45,臺灣省,大學,N,Y,6145
雲林縣第03選舉區,11,黃凱,無黨籍及未經政黨推薦,m,0630209,48,臺灣省,大學,Y,Y,6222
雲林縣第03選舉區,12,陳俊龍,無黨籍及未經政黨推薦,m,0580704,53,臺灣省,碩士,Y,Y,4995
雲林縣第03選舉區,13,林武正,民主進步黨,m,0611116,49,臺灣省,碩士,N,N,3155
雲林縣第03選舉區,14,林明進,無黨籍及未經政黨推薦,m,0430327,68,臺灣省,高中(職)以下,N,N,648
雲林縣第04選舉區,1,楊國寬,無黨籍及未經政黨推薦,m,0430826,68,臺灣省,高中(職),N,Y,6757
雲林縣第04選舉區,2,鄭玲惠,民主進步黨,f,0501017,61,臺灣省,高中(職),N,Y,6022
雲林縣第04選舉區,3,游淑雲,無黨籍及未經政黨推薦,f,0651205,45,臺灣省,碩士,Y,Y,6557
雲林縣第04選舉區,4,洪如萍,民主進步黨,f,0670826,44,臺灣省,碩士,N,Y,6756
雲林縣第04選舉區,5,梁銘忠,無黨籍及未經政黨推薦,m,0550210,56,臺灣省,高中(職),Y,N,5147
雲林縣第04選舉區,6,廖偉晴,中國國民黨,m,0640912,47,臺灣省,碩士,Y,Y,8543
雲林縣第04選舉區,7,李明哲,中國國民黨,m,0571031,54,臺灣省,碩士,Y,Y,10576
雲林縣第05選舉區,1,陳清圳,無黨籍及未經政黨推薦,m,0470110,64,臺灣省,高中(職),N,N,5019
雲林縣第05選舉區,2,張揚科,無黨籍及未經政黨推薦,m,0610225,50,臺灣省,高中(職),N,N,672
雲林縣第05選舉區,3,蔡永富,民主進步黨,m,0560126,55,臺北市,高中(職),N,Y,6873
雲林縣第05選舉區,4,顏嘉葦,民主進步黨,f,0720707,39,臺灣省,大學,N,Y,7544
雲林縣第05選舉區,5,吳蕙蘭,無黨籍及未經政黨推薦,f,0561019,55,臺灣省,大學,Y,Y,9721
雲林縣第05選舉區,6,丁慶錡,台灣君民黨,m,0640726,47,臺灣省,高中(職),N,N,563
雲林縣第05選舉區,7,林深,中國國民黨,m,0470227,64,臺灣省,碩士,Y,Y,5246
雲林縣第05選舉區,8,王英文,無黨籍及未經政黨推薦,m,0601002,51,臺灣省,博士,N,N,1284
雲林縣第05選舉區,9,蘇俊豪,無黨籍及未經政黨推薦,m,0640523,47,臺灣省,碩士,Y,Y,7845
雲林縣第05選舉區,10,許留賓,無黨籍及未經政黨推薦,m,0520929,59,臺灣省,碩士,Y,Y,5745
雲林縣第05選舉區,11,蘇國瓏,無黨籍及未經政黨推薦,m,0610812,50,臺灣省,大學,N,Y,8894
雲林縣第06選舉區,1,王新堯,台灣民眾黨,m,0600723,51,臺灣省,高中(職),N,N,4908
雲林縣第06選舉區,2,林哲凌,無黨籍及未經政黨推薦,m,0521203,58,臺灣省,大學,N,N,5214
雲林縣第06選舉區,3,蕭慧敏,無黨籍及未經政黨推薦,f,0490415,62,臺灣省,專科,Y,Y,6697
雲林縣第06選舉區,4,蔡咏鍀,無黨籍及未經政黨推薦,m,0501010,61,臺北市,高中(職),N,Y,7008
雲林縣第06選舉區,5,黃文祥,無黨籍及未經政黨推薦,m,0511210,59,臺灣省,碩士,Y,Y,9135
雲林縣第06選舉區,6,蔡孟真,民主進步黨,f,0660216,45,臺灣省,大學,Y,Y,7929
雲林縣第06選舉區,7,蔡岳儒,民主進步黨,m,0640906,47,臺南市,碩士,Y,Y,8761
嘉義縣第01選舉區,1,黃榮利,民主進步黨,m,0440104,67,臺灣省,大學,N,Y,7092
嘉義縣第01選舉區,2,楊秀琴,無黨籍及未經政黨推薦,f,0531211,57,臺灣省,高中(職),Y,Y,4543
嘉義縣第01選舉區,3,詹琬蓁,中國國民黨,f,0660322,45,新北市,碩士,Y,Y,7417
嘉義縣第01選舉區,4,黃惠汝,民主進步黨,f,0770426,34,臺灣省,碩士,N,Y,4800
嘉義縣第01選舉區,5,賴瓊如,無黨籍及未經政黨推薦,f,0571114,53,臺灣省,高中(職),Y,Y,6204
嘉義縣第01選舉區,6,王啓澧,中國國民黨,m,0531104,57,臺灣省,大學,Y,Y,8539
嘉義縣第01選舉區,7,江佩曄,民主進步黨,f,0810201,30,臺灣省,大學,N,Y,7631
嘉義縣第01選舉區,8,陳主明,民主進步黨,m,0670303,44,臺灣省,高中(職),N,N,3847
嘉義縣第01選舉區,9,黃榮俊,民主進步黨,m,0520815,59,臺灣省,高中(職),Y,Y,4688
嘉義縣第02選舉區,1,郭金雀,無黨籍及未經政黨推薦,f,0541209,56,臺南市,高中(職),N,N,2359
嘉義縣第02選舉區,2,何文華,民主進步黨,m,0600114,51,臺灣省,高中(職),N,N,4857
嘉義縣第02選舉區,3,簡嘉億,中國國民黨,m,0640106,47,臺灣省,大學,N,Y,7282
嘉義縣第02選舉區,4,劉宜奮,無黨籍及未經政黨推薦,m,0590303,52,臺灣省,專科,N,N,705
嘉義縣第02選舉區,5,陳福成,無黨籍及未經政黨推薦,m,0470830,64,臺灣省,專科,Y,Y,6062
嘉義縣第02選舉區,6,黃啟豪,民主進步黨,m,0690731,42,臺灣省,碩士,N,Y,10001
嘉義縣第02選舉區,7,洪安仁,無黨籍及未經政黨推薦,m,0441020,67,臺灣省,專科,N,N,483
嘉義縣第02選舉區,8,高子羚,無黨籍及未經政黨推薦,f,0720217,39,臺灣省,高中(職),N,N,1797
嘉義縣第02選舉區,9,陳文忠,無黨籍及未經政黨推薦,m,0531102,57,臺灣省,碩士,Y,Y,5690
嘉義縣第02選舉區,10,林岱杰,無黨籍及未經政黨推薦,m,0790820,32,臺灣省,碩士,N,Y,6938
嘉義縣第02選舉區,11,林淑完,民主進步黨,f,0480330,63,臺灣省,高中(職),Y,Y,5038
嘉義縣第02選舉區,12,林秀琴,民主進步黨,f,0421004,69,臺灣省,高中(職)以下,Y,Y,5263
嘉義縣第03選舉區,1,王啟瑞,無黨籍及未經政黨推薦,m,0581118,52,臺灣省,專科,N,N,1470
嘉義縣第03選舉區,2,莊信宗,民主進步黨,m,0551208,55,臺灣省,大學,N,Y,4923
嘉義縣第03選舉區,3,江志明,民主進步黨,m,0600109,51,臺灣省,高中(職),N,Y,5690
嘉義縣第03選舉區,4,陳信文,中國國民黨,m,0750923,36,臺中市,大學,Y,Y,6326
嘉義縣第03選舉區,5,劉世承,無黨籍及未經政黨推薦,m,0690417,42,臺灣省,高中(職),N,N,3581
嘉義縣第03選舉區,6,吳思蓉,中國國民黨,f,0460824,65,臺灣省,大學,Y,Y,6321
嘉義縣第03選舉區,7,高義清,無黨籍及未經政黨推薦,m,0631129,47,臺灣省,專科,N,N,441
嘉義縣第03選舉區,8,陳志明,無黨籍及未經政黨推薦,m,0541004,57,臺灣省,高中(職),N,N,325
嘉義縣第03選舉區,9,劉雅文,民主進步黨,f,0700529,41,臺灣省,大學,Y,Y,6384
嘉義縣第04選舉區,1,蔡政宜,無黨籍及未經政黨推薦,m,0620901,49,臺灣省,高中(職)以下,N,Y,9496
嘉義縣第04選舉區,2,陳崇榮,無黨籍及未經政黨推薦,m,0550112,56,臺灣省,高中(職),N,N,1527
嘉義縣第04選舉區,3,陳怡岳,民主進步黨,m,0630921,48,臺灣省,碩士,Y,Y,6385
嘉義縣第04選舉區,4,蔡建漢,無黨籍及未經政黨推薦,m,0800320,31,臺灣省,大學,N,N,3966
嘉義縣第04選舉區,5,姜梅紅,民主進步黨,f,0400520,71,臺南市,高中(職),Y,Y,4748
嘉義縣第04選舉區,6,黃嫈珺,民主進步黨,f,0720405,39,臺灣省,碩士,Y,Y,5866
嘉義縣第04選舉區,7,蔡奇璋,無黨籍及未經政黨推薦,m,0490110,62,臺灣省,大學,Y,Y,5069
嘉義縣第04選舉區,8,郭西川,無黨籍及未經政黨推薦,m,0410406,70,臺灣省,高中(職)以下,N,N,1381
