area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
臺中市和平區第03選舉區,1,羅進玉,無黨籍及未經政黨推薦,m,0560424,55,臺中市,高中(職),Y,Y,464,66,000,03,290,0000
臺中市和平區第03選舉區,2,林永富,無黨籍及未經政黨推薦,m,0540905,57,臺中市,高中(職)以下,Y,N,329,66,000,03,290,0000
臺中市和平區第03選舉區,3,詹森,無黨籍及未經政黨推薦,m,0560323,55,臺中市,高中(職)以下,N,Y,592,66,000,03,290,0000
臺中市和平區第03選舉區,4,林吉財,無黨籍及未經政黨推薦,m,0510817,60,臺中市,高中(職),Y,Y,378,66,000,03,290,0000
桃園市復興區第01選舉區,1,黃盛,無黨籍及未經政黨推薦,m,0411202,69,桃園市,高中(職)以下,Y,Y,453,68,000,01,130,0000
桃園市復興區第01選舉區,2,楊夢萍,無黨籍及未經政黨推薦,f,0580903,53,桃園市,大學,Y,Y,395,68,000,01,130,0000
桃園市復興區第01選舉區,3,江衍恒,無黨籍及未經政黨推薦,m,0470829,64,桃園市,高中(職),N,Y,392,68,000,01,130,0000
桃園市復興區第01選舉區,4,林玉花,無黨籍及未經政黨推薦,f,0450201,66,桃園市,高中(職),Y,N,336,68,000,01,130,0000
桃園市復興區第01選舉區,5,余文源,中國國民黨,m,0540822,57,桃園市,高中(職),Y,Y,617,68,000,01,130,0000
桃園市復興區第01選舉區,6,張倉豪,中國國民黨,m,0410102,70,桃園市,專科,Y,Y,478,68,000,01,130,0000
桃園市復興區第01選舉區,7,楊懷玉,無黨籍及未經政黨推薦,m,0510725,60,桃園市,高中(職),N,N,339,68,000,01,130,0000
桃園市復興區第01選舉區,8,森長雄,無黨籍及未經政黨推薦,m,0520215,59,桃園市,高中(職)以下,N,N,347,68,000,01,130,0000
桃園市復興區第02選舉區,1,韓敬富,無黨籍及未經政黨推薦,m,0580117,53,臺灣省,博士,N,N,21,68,000,02,130,0000
桃園市復興區第02選舉區,2,黃再福,無黨籍及未經政黨推薦,m,0460725,65,桃園市,高中(職),Y,N,313,68,000,02,130,0000
桃園市復興區第02選舉區,3,黃義文,無黨籍及未經政黨推薦,m,0500220,61,桃園市,高中(職),N,N,32,68,000,02,130,0000
桃園市復興區第02選舉區,4,簡明仁,無黨籍及未經政黨推薦,m,0510910,60,桃園市,專科,Y,Y,340,68,000,02,130,0000
桃園市復興區第02選舉區,5,柯玉明,無黨籍及未經政黨推薦,m,0490215,62,桃園市,高中(職)以下,Y,Y,478,68,000,02,130,0000
桃園市復興區第02選舉區,6,李學益,無黨籍及未經政黨推薦,m,0580923,53,桃園市,專科,N,N,232,68,000,02,130,0000
桃園市復興區第02選舉區,7,余遠山,無黨籍及未經政黨推薦,m,0520908,59,桃園市,高中(職),Y,Y,357,68,000,02,130,0000
桃園市復興區第03選舉區,1,陳榮光,無黨籍及未經政黨推薦,m,0480419,63,桃園市,高中(職),N,Y,432,68,000,03,130,0000
桃園市復興區第03選舉區,2,林振德,無黨籍及未經政黨推薦,m,0440420,67,桃園市,專科,Y,Y,399,68,000,03,130,0000
桃園市復興區第03選舉區,3,劉光榮,台灣民眾黨,m,0611112,49,桃園市,高中(職),N,N,156,68,000,03,130,0000
桃園市復興區第03選舉區,4,回瀾‧誒宥,無黨籍及未經政黨推薦,m,0620714,49,桃園市,高中(職),N,N,312,68,000,03,130,0000
桃園市復興區第03選舉區,5,黃恆貴,無黨籍及未經政黨推薦,m,0470822,64,桃園市,高中(職)以下,N,N,252,68,000,03,130,0000
桃園市復興區第03選舉區,6,姜清國,無黨籍及未經政黨推薦,m,0540510,57,臺灣省,高中(職)以下,Y,Y,365,68,000,03,130,0000
