area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
屏東縣牡丹鄉,1,陳英銘,無黨籍及未經政黨推薦,m,0450218,66,臺灣省,大學,N,N,1067,10,013,00,330,0000
屏東縣牡丹鄉,2,潘壯志,中國國民黨,m,0470807,64,臺灣省,專科,Y,Y,1976,10,013,00,330,0000
臺東縣臺東市,1,洪宗楷,民主進步黨,m,0680915,43,高雄市,碩士,N,N,22464,10,014,00,010,0000
臺東縣臺東市,2,陳銘風,中國國民黨,m,0530110,58,臺灣省,碩士,N,Y,28282,10,014,00,010,0000
臺東縣成功鎮,1,郭亞民,無黨籍及未經政黨推薦,m,0680723,43,臺灣省,碩士,N,N,2103,10,014,00,020,0000
臺東縣成功鎮,2,謝淑貞,中國國民黨,f,0510222,60,臺灣省,大學,N,Y,2479,10,014,00,020,0000
臺東縣成功鎮,3,吳全德,無黨籍及未經政黨推薦,m,0480109,63,臺灣省,高中(職),N,N,2451,10,014,00,020,0000
臺東縣關山鎮,1,彭成豐,無黨籍及未經政黨推薦,m,0690204,42,臺灣省,碩士,N,Y,2489,10,014,00,030,0000
臺東縣關山鎮,2,温昌寶,中國國民黨,m,0540213,57,臺灣省,專科,N,N,2293,10,014,00,030,0000
臺東縣卑南鄉,1,郭宗益,中國國民黨,m,0530624,58,臺灣省,大學,N,Y,3480,10,014,00,040,0000
臺東縣卑南鄉,2,張家瑋,無黨籍及未經政黨推薦,m,0671031,44,臺灣省,碩士,N,N,3174,10,014,00,040,0000
臺東縣卑南鄉,3,李坤河,無黨籍及未經政黨推薦,m,0490516,62,臺灣省,專科,N,N,288,10,014,00,040,0000
臺東縣卑南鄉,4,林周新年,無黨籍及未經政黨推薦,m,0540101,57,臺灣省,碩士,N,N,1129,10,014,00,040,0000
臺東縣卑南鄉,5,陳昰羽,無黨籍及未經政黨推薦,f,0770429,34,臺灣省,大學,N,N,1255,10,014,00,040,0000
臺東縣鹿野鄉,1,傅錦英,無黨籍及未經政黨推薦,f,0440512,67,臺灣省,高中(職)以下,N,N,1632,10,014,00,050,0000
臺東縣鹿野鄉,2,李維順,中國國民黨,m,0540506,57,臺灣省,高中(職),N,Y,2647,10,014,00,050,0000
臺東縣池上鄉,1,潘正寅,無黨籍及未經政黨推薦,m,0540814,57,臺灣省,高中(職),N,N,1563,10,014,00,060,0000
臺東縣池上鄉,2,林建宏,無黨籍及未經政黨推薦,m,0580208,53,臺南市,高中(職),N,Y,1934,10,014,00,060,0000
臺東縣池上鄉,3,魏瑞廷,無黨籍及未經政黨推薦,m,0710407,40,臺北市,碩士,N,N,974,10,014,00,060,0000
臺東縣東河鄉,1,魯美桂,無黨籍及未經政黨推薦,f,0610526,50,臺灣省,專科,N,N,1855,10,014,00,070,0000
臺東縣東河鄉,2,葉啟伸,中國國民黨,m,0590413,52,臺灣省,專科,Y,Y,2090,10,014,00,070,0000
臺東縣東河鄉,3,蘇振源,無黨籍及未經政黨推薦,m,0620517,49,臺灣省,大學,N,N,491,10,014,00,070,0000
臺東縣長濱鄉,1,王崑亮,無黨籍及未經政黨推薦,m,0540920,57,臺灣省,高中(職),N,N,871,10,014,00,080,0000
臺東縣長濱鄉,2,"李光蘭 Coko’．Ufad",中國國民黨,f,0460509,65,臺灣省,高中(職),N,Y,1508,10,014,00,080,0000
臺東縣長濱鄉,3,劉世鴻,中國國民黨,m,0550829,56,臺灣省,專科,N,N,1254,10,014,00,080,0000
臺東縣太麻里鄉,1,王重仁,中國國民黨,m,0630304,48,臺灣省,碩士,Y,Y,5385,10,014,00,090,0000
臺東縣大武鄉,1,黃建賓,中國國民黨,m,0671225,43,臺灣省,碩士,Y,Y,1909,10,014,00,100,0000
臺東縣大武鄉,2,吳仲民,無黨籍及未經政黨推薦,m,0490317,62,臺灣省,高中(職),N,N,1451,10,014,00,100,0000
臺東縣綠島鄉,1,鄭翠玫,無黨籍及未經政黨推薦,f,0491122,61,臺灣省,高中(職),N,N,848,10,014,00,110,0000
臺東縣綠島鄉,2,謝賢裕,中國國民黨,m,0491119,61,臺灣省,大學,Y,Y,1614,10,014,00,110,0000
臺東縣海端鄉,1,許耀光,無黨籍及未經政黨推薦,m,0481011,63,臺灣省,專科,N,N,640,10,014,00,120,0000
臺東縣海端鄉,2,陳明光,無黨籍及未經政黨推薦,m,0681109,42,臺灣省,碩士,N,N,276,10,014,00,120,0000
臺東縣海端鄉,3,王晧暹,無黨籍及未經政黨推薦,m,0590326,52,臺灣省,碩士,N,N,525,10,014,00,120,0000
臺東縣海端鄉,4,胡金至,中國國民黨,m,0490613,62,臺灣省,大學,Y,Y,713,10,014,00,120,0000
臺東縣延平鄉,1,余光雄,無黨籍及未經政黨推薦,m,0550808,56,臺灣省,碩士,N,Y,1141,10,014,00,130,0000
臺東縣延平鄉,2,胡黃廣文,中國國民黨,m,0580917,53,臺灣省,大學,Y,N,1035,10,014,00,130,0000
臺東縣金峰鄉,1,"宋賢一 Paramram Djalavak",無黨籍及未經政黨推薦,m,0440214,67,臺灣省,高中(職),N,N,1167,10,014,00,140,0000
臺東縣金峰鄉,2,蔣爭光,中國國民黨,m,0500120,61,臺灣省,碩士,Y,Y,1294,10,014,00,140,0000
臺東縣達仁鄉,1,陳新輝,中國國民黨,m,0540721,57,臺灣省,專科,Y,Y,1662,10,014,00,150,0000
臺東縣達仁鄉,2,吳正忠,無黨籍及未經政黨推薦,m,0750626,36,臺灣省,高中(職),N,N,699,10,014,00,150,0000
臺東縣蘭嶼鄉,1,吳清美,中國國民黨,f,0550706,56,臺灣省,大學,N,N,928,10,014,00,160,0000
臺東縣蘭嶼鄉,2,謝胡源,無黨籍及未經政黨推薦,m,0560312,55,臺灣省,高中(職),N,Y,1310,10,014,00,160,0000
花蓮縣花蓮市,1,蔡志明,無黨籍及未經政黨推薦,m,0610911,50,臺灣省,高中(職),N,N,1579,10,015,00,010,0000
花蓮縣花蓮市,2,謝豪杰,民主進步黨,m,0771115,33,臺灣省,大學,N,N,8373,10,015,00,010,0000
花蓮縣花蓮市,3,李秋旺,中國國民黨,m,0441029,67,臺灣省,專科,N,N,10856,10,015,00,010,0000
花蓮縣花蓮市,4,魏嘉彥,中國國民黨,m,0740522,37,臺灣省,碩士,N,Y,19045,10,015,00,010,0000
花蓮縣鳳林鎮,1,林建平,無黨籍及未經政黨推薦,m,0490101,62,臺灣省,高中(職),N,Y,2814,10,015,00,020,0000
花蓮縣鳳林鎮,2,盧新榮,中國國民黨,m,0480210,63,臺灣省,高中(職),N,N,1812,10,015,00,020,0000
花蓮縣鳳林鎮,3,游美雲,無黨籍及未經政黨推薦,f,0490131,62,臺灣省,高中(職),N,N,1613,10,015,00,020,0000
花蓮縣玉里鎮,1,龔文俊,中國國民黨,m,0510810,60,臺灣省,大學,N,Y,5988,10,015,00,030,0000
花蓮縣玉里鎮,2,潘月霞,中國國民黨,f,0530901,58,臺灣省,大學,N,N,4675,10,015,00,030,0000
花蓮縣新城鄉,1,何禮臺,中國國民黨,m,0510421,60,臺灣省,大學,Y,Y,8267,10,015,00,040,0000
花蓮縣吉安鄉,1,游淑貞,中國國民黨,f,0561125,54,臺灣省,大學,Y,Y,23294,10,015,00,050,0000
花蓮縣吉安鄉,2,邱展謙,無黨籍及未經政黨推薦,m,0530220,58,臺灣省,博士,N,N,11626,10,015,00,050,0000
花蓮縣壽豐鄉,1,曾淑懿,中國國民黨,f,0420928,69,臺灣省,高中(職),Y,Y,5667,10,015,00,060,0000
花蓮縣壽豐鄉,2,陳進和,中國國民黨,m,0491026,62,臺灣省,專科,N,N,3655,10,015,00,060,0000
花蓮縣光復鄉,1,林清水,中國國民黨,m,0450322,66,臺灣省,碩士,Y,Y,3880,10,015,00,070,0000
花蓮縣光復鄉,2,"吳明修 Kaniu‧Namoh",無黨籍及未經政黨推薦,m,0490112,62,臺灣省,專科,N,N,2968,10,015,00,070,0000
花蓮縣豐濱鄉,1,曾金水,無黨籍及未經政黨推薦,m,0560114,55,臺灣省,高中(職),N,N,899,10,015,00,080,0000
花蓮縣豐濱鄉,2,"邱福順 Kacaw‧Folaw",無黨籍及未經政黨推薦,m,0560506,55,臺灣省,大學,N,Y,1732,10,015,00,080,0000
花蓮縣瑞穗鄉,1,陳廖安,中國國民黨,m,0470417,64,臺灣省,專科,N,N,2104,10,015,00,090,0000
花蓮縣瑞穗鄉,2,吳萬德,無黨籍及未經政黨推薦,m,0430811,68,臺灣省,大學,N,Y,2810,10,015,00,090,0000
花蓮縣瑞穗鄉,3,許德志,無黨籍及未經政黨推薦,m,0660321,45,臺灣省,大學,N,N,1116,10,015,00,090,0000
花蓮縣富里鄉,1,陳榮聰,中國國民黨,m,0460916,65,臺灣省,碩士,Y,N,2461,10,015,00,100,0000
花蓮縣富里鄉,2,張容榕,無黨籍及未經政黨推薦,f,0641125,46,臺北市,專科,N,Y,2874,10,015,00,100,0000
花蓮縣秀林鄉,1,"王玫瑰 Sitang Yuci",中國國民黨,f,0570822,54,臺灣省,大學,Y,Y,7073,10,015,00,110,0000
花蓮縣秀林鄉,2,"許賢美 Yumay Emmx",中國國民黨,f,0561005,55,臺灣省,大學,N,N,2087,10,015,00,110,0000
花蓮縣萬榮鄉,1,古明光,中國國民黨,m,0550609,56,臺灣省,高中(職),Y,N,1532,10,015,00,120,0000
花蓮縣萬榮鄉,2,莊廷模,無黨籍及未經政黨推薦,m,0460104,65,臺灣省,專科,N,N,218,10,015,00,120,0000
花蓮縣萬榮鄉,3,梁光明,中國國民黨,m,0510803,60,臺灣省,大學,N,Y,1758,10,015,00,120,0000
花蓮縣卓溪鄉,1,蘇忠亮,中國國民黨,m,0450621,66,臺灣省,專科,N,N,1224,10,015,00,130,0000
花蓮縣卓溪鄉,2,陳永光,無黨籍及未經政黨推薦,m,0580224,53,臺灣省,專科,N,N,222,10,015,00,130,0000
花蓮縣卓溪鄉,3,田桂花,中國國民黨,f,0600213,51,臺灣省,大學,N,Y,1637,10,015,00,130,0000
花蓮縣卓溪鄉,4,督溪．嗨岱,中國國民黨,m,0510401,60,臺灣省,高中(職),N,N,307,10,015,00,130,0000
澎湖縣馬公市,1,呂永泰,中國國民黨,m,0510614,60,臺灣省,碩士,N,N,9232,10,016,00,010,0000
澎湖縣馬公市,2,洪長青,無黨籍及未經政黨推薦,m,0641126,46,臺灣省,碩士,N,N,6059,10,016,00,010,0000
澎湖縣馬公市,3,鄭清發,無黨籍及未經政黨推薦,m,0471204,63,臺灣省,大學,N,N,4296,10,016,00,010,0000
澎湖縣馬公市,4,黃健忠,民主進步黨,m,0651010,46,臺灣省,大學,N,Y,9821,10,016,00,010,0000
澎湖縣湖西鄉,1,洪添英,無黨籍及未經政黨推薦,m,0421127,68,臺灣省,碩士,N,N,2831,10,016,00,020,0000
澎湖縣湖西鄉,2,陳振中,中國國民黨,m,0520111,59,臺灣省,大學,N,Y,4670,10,016,00,020,0000
澎湖縣白沙鄉,1,宋萬富,無黨籍及未經政黨推薦,m,0440827,67,臺灣省,高中(職)以下,Y,Y,2387,10,016,00,030,0000
澎湖縣白沙鄉,2,莊美李,無黨籍及未經政黨推薦,f,0521210,58,高雄市,高中(職),N,N,1667,10,016,00,030,0000
澎湖縣白沙鄉,3,吳龍河,無黨籍及未經政黨推薦,m,0420906,69,臺灣省,碩士,N,N,892,10,016,00,030,0000
澎湖縣西嶼鄉,1,許啟川,無黨籍及未經政黨推薦,m,0490702,62,臺灣省,專科,N,N,1194,10,016,00,040,0000
澎湖縣西嶼鄉,2,李添進,無黨籍及未經政黨推薦,m,0550917,56,臺灣省,高中(職)以下,N,Y,2746,10,016,00,040,0000
澎湖縣望安鄉,1,許賢德,無黨籍及未經政黨推薦,m,0630306,48,臺灣省,高中(職),N,Y,1707,10,016,00,050,0000
澎湖縣望安鄉,2,彭亞湖,無黨籍及未經政黨推薦,m,0501101,60,臺灣省,高中(職),Y,N,1250,10,016,00,050,0000
澎湖縣七美鄉,1,呂啓俊,無黨籍及未經政黨推薦,m,0550123,56,臺灣省,專科,Y,Y,1350,10,016,00,060,0000
澎湖縣七美鄉,2,張德文,無黨籍及未經政黨推薦,m,0390330,72,臺灣省,高中(職)以下,N,N,600,10,016,00,060,0000
