prv_code,city_code,area_code,dept_code,li_code,tbox_no,valid_ticket,invalid_ticket,vote_ticket,votable_population,population,cand_male_num,cand_female_num,cand_num,elected_male_num,elected_female_num,elected_num,elect_to_population,vote_to_elect,elected_to_cand
10,014,05,010,0006,0036,271,14,285,460,0,6,2,8,3,1,4,0.00,61.96,50.00
10,014,05,010,0003,0037,75,3,78,164,0,6,2,8,3,1,4,0.00,47.56,50.00
10,014,05,010,0003,0038,63,5,68,147,0,6,2,8,3,1,4,0.00,46.26,50.00
10,014,05,010,0005,0039,31,4,35,55,0,6,2,8,3,1,4,0.00,63.64,50.00
10,014,05,010,0004,0000,580,12,592,942,0,6,2,8,3,1,4,0.00,62.85,50.00
10,014,05,010,0005,0040,25,2,27,45,0,6,2,8,3,1,4,0.00,60.00,50.00
10,014,05,010,0005,0041,37,4,41,75,0,6,2,8,3,1,4,0.00,54.67,50.00
10,014,05,010,0004,0042,185,4,189,299,0,6,2,8,3,1,4,0.00,63.21,50.00
10,014,05,010,0004,0043,224,5,229,351,0,6,2,8,3,1,4,0.00,65.24,50.00
10,014,05,010,0004,0044,171,3,174,292,0,6,2,8,3,1,4,0.00,59.59,50.00
10,014,05,010,0001,0045,119,5,124,205,0,6,2,8,3,1,4,0.00,60.49,50.00
10,014,05,010,0001,0046,196,10,206,387,0,6,2,8,3,1,4,0.00,53.23,50.00
10,014,05,010,0001,0047,83,6,89,187,0,6,2,8,3,1,4,0.00,47.59,50.00
10,014,05,010,0037,0048,28,4,32,57,0,6,2,8,3,1,4,0.00,56.14,50.00
10,014,05,010,0037,0049,36,4,40,72,0,6,2,8,3,1,4,0.00,55.56,50.00
10,014,05,010,0005,0000,93,10,103,175,0,6,2,8,3,1,4,0.00,58.86,50.00
10,014,05,010,0036,0050,35,4,39,66,0,6,2,8,3,1,4,0.00,59.09,50.00
10,014,05,010,0036,0051,38,0,38,51,0,6,2,8,3,1,4,0.00,74.51,50.00
10,014,05,010,0033,0052,180,6,186,336,0,6,2,8,3,1,4,0.00,55.36,50.00
10,014,05,010,0033,0053,69,3,72,102,0,6,2,8,3,1,4,0.00,70.59,50.00
10,014,05,010,0032,0054,21,5,26,66,0,6,2,8,3,1,4,0.00,39.39,50.00
10,014,05,010,0032,0055,74,1,75,143,0,6,2,8,3,1,4,0.00,52.45,50.00
10,014,05,010,0032,0056,40,1,41,99,0,6,2,8,3,1,4,0.00,41.41,50.00
10,014,05,010,0031,0057,280,12,292,500,0,6,2,8,3,1,4,0.00,58.40,50.00
10,014,05,010,0031,0058,78,7,85,161,0,6,2,8,3,1,4,0.00,52.80,50.00
10,014,05,010,0031,0059,117,1,118,231,0,6,2,8,3,1,4,0.00,51.08,50.00
10,014,05,010,0006,0000,592,29,621,959,0,6,2,8,3,1,4,0.00,64.75,50.00
10,014,05,010,0035,0060,83,5,88,173,0,6,2,8,3,1,4,0.00,50.87,50.00
10,014,05,010,0034,0061,152,10,162,288,0,6,2,8,3,1,4,0.00,56.25,50.00
10,014,05,010,0034,0062,79,6,85,176,0,6,2,8,3,1,4,0.00,48.30,50.00
10,014,05,010,0034,0063,87,4,91,170,0,6,2,8,3,1,4,0.00,53.53,50.00
10,014,05,010,0048,0064,67,1,68,127,0,6,2,8,3,1,4,0.00,53.54,50.00
10,014,05,010,0048,0065,57,1,58,100,0,6,2,8,3,1,4,0.00,58.00,50.00
10,014,05,010,0048,0066,29,1,30,57,0,6,2,8,3,1,4,0.00,52.63,50.00
10,014,05,010,0038,0067,55,6,61,115,0,6,2,8,3,1,4,0.00,53.04,50.00
10,014,05,010,0038,0068,63,3,66,128,0,6,2,8,3,1,4,0.00,51.56,50.00
10,014,05,010,0038,0069,71,2,73,117,0,6,2,8,3,1,4,0.00,62.39,50.00
10,014,05,010,0007,0000,235,10,245,461,0,6,2,8,3,1,4,0.00,53.15,50.00
10,014,05,010,0049,0070,66,1,67,127,0,6,2,8,3,1,4,0.00,52.76,50.00
10,014,05,010,0049,0071,35,1,36,64,0,6,2,8,3,1,4,0.00,56.25,50.00
10,014,05,010,0049,0072,127,1,128,234,0,6,2,8,3,1,4,0.00,54.70,50.00
10,014,05,010,0039,0073,211,10,221,395,0,6,2,8,3,1,4,0.00,55.95,50.00
10,014,05,010,0039,0074,108,7,115,228,0,6,2,8,3,1,4,0.00,50.44,50.00
10,014,05,010,0039,0075,117,5,122,224,0,6,2,8,3,1,4,0.00,54.46,50.00
10,014,05,010,0040,0076,53,5,58,79,0,6,2,8,3,1,4,0.00,73.42,50.00
10,014,05,010,0040,0077,222,7,229,384,0,6,2,8,3,1,4,0.00,59.64,50.00
10,014,05,010,0041,0078,44,3,47,70,0,6,2,8,3,1,4,0.00,67.14,50.00
10,014,05,010,0041,0079,42,3,45,71,0,6,2,8,3,1,4,0.00,63.38,50.00
10,014,05,010,0008,0000,65,10,75,134,0,6,2,8,3,1,4,0.00,55.97,50.00
10,014,05,010,0030,0080,95,8,103,203,0,6,2,8,3,1,4,0.00,50.74,50.00
10,014,05,010,0030,0081,73,1,74,121,0,6,2,8,3,1,4,0.00,61.16,50.00
10,014,05,010,0029,0082,273,2,275,380,0,6,2,8,3,1,4,0.00,72.37,50.00
10,014,05,010,0029,0083,158,7,165,279,0,6,2,8,3,1,4,0.00,59.14,50.00
10,014,05,010,0042,0084,308,3,311,467,0,6,2,8,3,1,4,0.00,66.60,50.00
10,014,05,010,0042,0085,80,3,83,141,0,6,2,8,3,1,4,0.00,58.87,50.00
10,014,05,010,0043,0086,76,6,82,145,0,6,2,8,3,1,4,0.00,56.55,50.00
10,014,05,010,0045,0087,136,10,146,204,0,6,2,8,3,1,4,0.00,71.57,50.00
10,014,05,010,0045,0088,274,4,278,379,0,6,2,8,3,1,4,0.00,73.35,50.00
10,014,05,010,0045,0089,179,7,186,263,0,6,2,8,3,1,4,0.00,70.72,50.00
10,014,05,010,0009,0000,137,5,142,233,0,6,2,8,3,1,4,0.00,60.94,50.00
10,014,05,010,0046,0090,155,10,165,309,0,6,2,8,3,1,4,0.00,53.40,50.00
10,014,05,010,0046,0091,190,3,193,346,0,6,2,8,3,1,4,0.00,55.78,50.00
10,014,05,010,0010,0000,114,7,121,206,0,6,2,8,3,1,4,0.00,58.74,50.00
10,014,05,010,0011,0000,240,8,248,488,0,6,2,8,3,1,4,0.00,50.82,50.00
10,014,05,010,0012,0000,105,4,109,181,0,6,2,8,3,1,4,0.00,60.22,50.00
10,014,05,010,0013,0000,45,4,49,98,0,6,2,8,3,1,4,0.00,50.00,50.00
10,014,05,010,0015,0000,237,17,254,428,0,6,2,8,3,1,4,0.00,59.35,50.00
10,014,05,010,0017,0000,38,11,49,92,0,6,2,8,3,1,4,0.00,53.26,50.00
10,014,05,010,0020,0000,42,3,45,80,0,6,2,8,3,1,4,0.00,56.25,50.00
10,014,05,010,0022,0000,65,6,71,123,0,6,2,8,3,1,4,0.00,57.72,50.00
10,014,05,010,0023,0000,36,3,39,125,0,6,2,8,3,1,4,0.00,31.20,50.00
10,014,05,010,0024,0000,19,3,22,51,0,6,2,8,3,1,4,0.00,43.14,50.00
10,014,05,010,0029,0000,431,9,440,659,0,6,2,8,3,1,4,0.00,66.77,50.00
10,014,05,010,0030,0000,168,9,177,324,0,6,2,8,3,1,4,0.00,54.63,50.00
10,014,05,010,0031,0000,475,20,495,892,0,6,2,8,3,1,4,0.00,55.49,50.00
10,014,05,010,0032,0000,135,7,142,308,0,6,2,8,3,1,4,0.00,46.10,50.00
10,014,05,010,0033,0000,249,9,258,438,0,6,2,8,3,1,4,0.00,58.90,50.00
10,014,05,010,0034,0000,318,20,338,634,0,6,2,8,3,1,4,0.00,53.31,50.00
10,014,05,010,0035,0000,83,5,88,173,0,6,2,8,3,1,4,0.00,50.87,50.00
10,014,05,010,0036,0000,73,4,77,117,0,6,2,8,3,1,4,0.00,65.81,50.00
10,014,05,010,0037,0000,64,8,72,129,0,6,2,8,3,1,4,0.00,55.81,50.00
10,014,05,010,0038,0000,189,11,200,360,0,6,2,8,3,1,4,0.00,55.56,50.00
10,014,05,010,0039,0000,436,22,458,847,0,6,2,8,3,1,4,0.00,54.07,50.00
10,014,05,010,0040,0000,275,12,287,463,0,6,2,8,3,1,4,0.00,61.99,50.00
10,014,05,010,0041,0000,86,6,92,141,0,6,2,8,3,1,4,0.00,65.25,50.00
10,014,05,010,0042,0000,388,6,394,608,0,6,2,8,3,1,4,0.00,64.80,50.00
10,014,05,010,0043,0000,76,6,82,145,0,6,2,8,3,1,4,0.00,56.55,50.00
10,014,05,010,0045,0000,589,21,610,846,0,6,2,8,3,1,4,0.00,72.10,50.00
10,014,05,010,0046,0000,345,13,358,655,0,6,2,8,3,1,4,0.00,54.66,50.00
10,014,05,010,0047,0000,216,6,222,400,0,6,2,8,3,1,4,0.00,55.50,50.00
10,014,05,010,0048,0000,153,3,156,284,0,6,2,8,3,1,4,0.00,54.93,50.00
10,014,05,010,0049,0000,228,3,231,425,0,6,2,8,3,1,4,0.00,54.35,50.00
10,014,00,060,0000,0000,971,47,1018,1679,2004,3,1,4,2,0,2,83.78,60.63,50.00
10,014,04,060,0000,0000,971,47,1018,1679,2004,3,1,4,2,0,2,83.78,60.63,50.00
10,014,00,070,0000,0000,2314,72,2386,3649,4169,6,5,11,3,1,4,87.53,65.39,36.36
10,014,02,070,0000,0000,2314,72,2386,3649,4169,6,5,11,3,1,4,87.53,65.39,36.36
10,014,00,080,0000,0000,2295,44,2339,3513,3954,4,3,7,2,2,4,88.85,66.58,57.14
10,014,02,080,0000,0000,2295,44,2339,3513,3954,4,3,7,2,2,4,88.85,66.58,57.14
10,014,00,090,0000,0000,2403,47,2450,3760,4549,6,2,8,3,2,5,82.66,65.16,62.50
10,014,03,090,0000,0000,1107,22,1129,1799,2191,2,2,4,0,2,2,82.11,62.76,50.00
10,014,04,090,0000,0000,1296,25,1321,1961,2358,4,0,4,3,0,3,83.16,67.36,75.00
10,014,00,100,0000,0000,1904,33,1937,2563,3083,4,3,7,2,2,4,83.13,75.58,57.14
10,014,02,100,0000,0000,1904,33,1937,2563,3083,4,3,7,2,2,4,83.13,75.58,57.14
10,014,00,140,0000,0000,192,5,197,259,329,1,1,2,0,1,1,78.72,76.06,50.00
10,014,04,140,0000,0000,192,5,197,259,329,1,1,2,0,1,1,78.72,76.06,50.00
10,015,00,000,0000,0000,24930,1125,26055,44925,56028,43,17,60,23,9,32,80.18,58.00,53.33
10,015,00,010,0000,0000,2944,151,3095,6857,9732,3,1,4,2,0,2,70.46,45.14,50.00
10,015,05,010,0000,0000,2944,151,3095,6857,9732,3,1,4,2,0,2,70.46,45.14,50.00
10,015,00,020,0000,0000,763,66,829,1376,1701,2,0,2,2,0,2,80.89,60.25,100.00
10,015,04,020,0000,0000,763,66,829,1376,1701,2,0,2,2,0,2,80.89,60.25,100.00
10,015,02,080,0001,0000,770,27,797,1177,0,6,3,9,3,3,6,0.00,67.71,66.67
10,015,02,080,0002,0000,339,13,352,523,0,6,3,9,3,3,6,0.00,67.30,66.67
10,015,02,080,0003,0000,221,5,226,275,0,6,3,9,3,3,6,0.00,82.18,66.67
10,015,02,080,0004,0000,478,12,490,616,0,6,3,9,3,3,6,0.00,79.55,66.67
10,015,02,080,0005,0000,410,9,419,554,0,6,3,9,3,3,6,0.00,75.63,66.67
10,015,02,080,0005,0258,410,9,419,554,0,6,3,9,3,3,6,0.00,75.63,66.67
10,015,02,080,0004,0259,478,12,490,616,0,6,3,9,3,3,6,0.00,79.55,66.67
10,015,02,080,0001,0260,354,10,364,503,0,6,3,9,3,3,6,0.00,72.37,66.67
10,015,02,080,0001,0261,265,14,279,384,0,6,3,9,3,3,6,0.00,72.66,66.67
10,015,02,080,0001,0262,151,3,154,290,0,6,3,9,3,3,6,0.00,53.10,66.67
10,015,02,080,0002,0263,339,13,352,523,0,6,3,9,3,3,6,0.00,67.30,66.67
10,015,02,080,0003,0264,221,5,226,275,0,6,3,9,3,3,6,0.00,82.18,66.67
10,015,00,030,0000,0000,3004,174,3178,5369,6435,6,2,8,2,1,3,83.43,59.19,37.50
10,015,03,030,0000,0000,887,45,932,1647,2121,1,2,3,0,1,1,77.65,56.59,33.33
10,015,04,030,0000,0000,2117,129,2246,3722,4314,5,0,5,2,0,2,86.28,60.34,40.00
10,015,03,030,0001,0000,226,14,240,425,0,1,2,3,0,1,1,0.00,56.47,33.33
10,015,03,030,0002,0000,75,5,80,170,0,1,2,3,0,1,1,0.00,47.06,33.33
10,015,03,030,0003,0000,79,4,83,173,0,1,2,3,0,1,1,0.00,47.98,33.33
10,015,03,030,0004,0000,73,6,79,122,0,1,2,3,0,1,1,0.00,64.75,33.33
10,015,03,030,0005,0000,23,0,23,45,0,1,2,3,0,1,1,0.00,51.11,33.33
10,015,03,030,0006,0000,139,1,140,224,0,1,2,3,0,1,1,0.00,62.50,33.33
10,015,03,030,0007,0000,124,8,132,232,0,1,2,3,0,1,1,0.00,56.90,33.33
10,015,03,030,0014,0000,28,2,30,63,0,1,2,3,0,1,1,0.00,47.62,33.33
10,015,03,030,0015,0000,120,5,125,193,0,1,2,3,0,1,1,0.00,64.77,33.33
10,015,03,030,0001,0285,74,6,80,148,0,1,2,3,0,1,1,0.00,54.05,33.33
10,015,03,030,0001,0286,45,0,45,73,0,1,2,3,0,1,1,0.00,61.64,33.33
10,015,03,030,0001,0287,13,3,16,24,0,1,2,3,0,1,1,0.00,66.67,33.33
10,015,03,030,0001,0288,49,3,52,92,0,1,2,3,0,1,1,0.00,56.52,33.33
10,015,03,030,0001,0289,22,1,23,47,0,1,2,3,0,1,1,0.00,48.94,33.33
10,015,03,030,0001,0290,23,1,24,41,0,1,2,3,0,1,1,0.00,58.54,33.33
10,015,03,030,0005,0291,23,0,23,45,0,1,2,3,0,1,1,0.00,51.11,33.33
10,015,03,030,0002,0292,29,3,32,76,0,1,2,3,0,1,1,0.00,42.11,33.33
10,015,03,030,0002,0293,46,2,48,94,0,1,2,3,0,1,1,0.00,51.06,33.33
10,015,03,030,0004,0294,16,1,17,28,0,1,2,3,0,1,1,0.00,60.71,33.33
10,015,03,030,0004,0295,57,5,62,94,0,1,2,3,0,1,1,0.00,65.96,33.33
10,015,03,030,0003,0296,54,0,54,112,0,1,2,3,0,1,1,0.00,48.21,33.33
10,015,03,030,0003,0297,25,4,29,61,0,1,2,3,0,1,1,0.00,47.54,33.33
10,015,03,030,0006,0298,139,1,140,224,0,1,2,3,0,1,1,0.00,62.50,33.33
10,015,03,030,0007,0299,124,8,132,232,0,1,2,3,0,1,1,0.00,56.90,33.33
10,015,03,030,0014,0308,28,2,30,63,0,1,2,3,0,1,1,0.00,47.62,33.33
10,015,03,030,0015,0309,120,5,125,193,0,1,2,3,0,1,1,0.00,64.77,33.33
10,015,03,070,0001,0000,33,1,34,64,0,3,2,5,3,0,3,0.00,53.13,60.00
10,015,03,070,0002,0000,205,9,214,358,0,3,2,5,3,0,3,0.00,59.78,60.00
10,015,03,070,0003,0000,424,10,434,616,0,3,2,5,3,0,3,0.00,70.45,60.00
10,015,03,070,0004,0000,402,19,421,656,0,3,2,5,3,0,3,0.00,64.18,60.00
10,015,03,070,0005,0000,220,17,237,366,0,3,2,5,3,0,3,0.00,64.75,60.00
10,015,03,070,0006,0000,52,2,54,88,0,3,2,5,3,0,3,0.00,61.36,60.00
10,015,03,070,0007,0000,181,6,187,250,0,3,2,5,3,0,3,0.00,74.80,60.00
10,015,03,070,0008,0000,118,3,121,191,0,3,2,5,3,0,3,0.00,63.35,60.00
10,015,03,070,0009,0000,18,0,18,24,0,3,2,5,3,0,3,0.00,75.00,60.00
10,015,03,070,0010,0000,17,1,18,22,0,3,2,5,3,0,3,0.00,81.82,60.00
10,015,03,070,0002,0241,205,9,214,358,0,3,2,5,3,0,3,0.00,59.78,60.00
10,015,03,070,0001,0242,33,1,34,64,0,3,2,5,3,0,3,0.00,53.13,60.00
10,015,03,070,0003,0243,424,10,434,616,0,3,2,5,3,0,3,0.00,70.45,60.00
10,015,03,070,0004,0244,402,19,421,656,0,3,2,5,3,0,3,0.00,64.18,60.00
10,015,03,070,0005,0245,220,17,237,366,0,3,2,5,3,0,3,0.00,64.75,60.00
10,015,03,070,0006,0252,52,2,54,88,0,3,2,5,3,0,3,0.00,61.36,60.00
10,015,03,070,0007,0253,173,6,179,238,0,3,2,5,3,0,3,0.00,75.21,60.00
10,015,03,070,0007,0254,8,0,8,12,0,3,2,5,3,0,3,0.00,66.67,60.00
10,015,03,070,0008,0255,118,3,121,191,0,3,2,5,3,0,3,0.00,63.35,60.00
10,015,03,070,0009,0256,18,0,18,24,0,3,2,5,3,0,3,0.00,75.00,60.00
10,015,03,070,0010,0257,17,1,18,22,0,3,2,5,3,0,3,0.00,81.82,60.00
10,015,03,090,0001,0000,118,2,120,218,0,4,4,8,1,3,4,0.00,55.05,50.00
10,015,03,090,0002,0000,196,11,207,343,0,4,4,8,1,3,4,0.00,60.35,50.00
10,015,03,090,0003,0000,111,1,112,159,0,4,4,8,1,3,4,0.00,70.44,50.00
10,015,03,090,0004,0000,91,5,96,162,0,4,4,8,1,3,4,0.00,59.26,50.00
10,015,03,090,0005,0000,147,2,149,228,0,4,4,8,1,3,4,0.00,65.35,50.00
10,015,03,090,0006,0000,295,13,308,474,0,4,4,8,1,3,4,0.00,64.98,50.00
10,015,03,090,0007,0000,405,12,417,576,0,4,4,8,1,3,4,0.00,72.40,50.00
10,015,03,090,0008,0000,143,2,145,207,0,4,4,8,1,3,4,0.00,70.05,50.00
10,015,03,090,0009,0000,131,8,139,238,0,4,4,8,1,3,4,0.00,58.40,50.00
10,015,03,090,0010,0000,350,21,371,572,0,4,4,8,1,3,4,0.00,64.86,50.00
10,015,03,090,0011,0000,126,9,135,215,0,4,4,8,1,3,4,0.00,62.79,50.00
10,015,03,090,0001,0272,30,0,30,65,0,4,4,8,1,3,4,0.00,46.15,50.00
10,015,03,090,0001,0273,88,2,90,153,0,4,4,8,1,3,4,0.00,58.82,50.00
10,015,03,090,0002,0274,54,4,58,94,0,4,4,8,1,3,4,0.00,61.70,50.00
10,015,03,090,0002,0275,142,7,149,249,0,4,4,8,1,3,4,0.00,59.84,50.00
10,015,03,090,0003,0276,111,1,112,159,0,4,4,8,1,3,4,0.00,70.44,50.00
10,015,03,090,0004,0277,91,5,96,162,0,4,4,8,1,3,4,0.00,59.26,50.00
10,015,03,090,0005,0278,147,2,149,228,0,4,4,8,1,3,4,0.00,65.35,50.00
10,015,03,090,0006,0279,295,13,308,474,0,4,4,8,1,3,4,0.00,64.98,50.00
10,015,03,090,0007,0280,405,12,417,576,0,4,4,8,1,3,4,0.00,72.40,50.00
10,015,03,090,0008,0281,143,2,145,207,0,4,4,8,1,3,4,0.00,70.05,50.00
10,015,03,090,0009,0282,131,8,139,238,0,4,4,8,1,3,4,0.00,58.40,50.00
10,015,03,090,0010,0283,350,21,371,572,0,4,4,8,1,3,4,0.00,64.86,50.00
10,015,03,090,0011,0284,126,9,135,215,0,4,4,8,1,3,4,0.00,62.79,50.00
10,015,03,100,0001,0000,44,4,48,87,0,3,0,3,1,0,1,0.00,55.17,33.33
10,015,03,100,0002,0000,71,2,73,131,0,3,0,3,1,0,1,0.00,55.73,33.33
10,015,03,100,0003,0000,75,2,77,143,0,3,0,3,1,0,1,0.00,53.85,33.33
10,015,03,100,0004,0000,85,6,91,133,0,3,0,3,1,0,1,0.00,68.42,33.33
10,015,03,100,0005,0000,45,2,47,79,0,3,0,3,1,0,1,0.00,59.49,33.33
10,015,03,100,0006,0000,8,1,9,15,0,3,0,3,1,0,1,0.00,60.00,33.33
10,015,03,100,0007,0000,16,0,16,24,0,3,0,3,1,0,1,0.00,66.67,33.33
10,015,03,100,0008,0000,17,1,18,21,0,3,0,3,1,0,1,0.00,85.71,33.33
10,015,03,100,0009,0000,24,1,25,45,0,3,0,3,1,0,1,0.00,55.56,33.33
10,015,03,100,0010,0000,3,0,3,8,0,3,0,3,1,0,1,0.00,37.50,33.33
10,015,03,100,0011,0000,218,6,224,348,0,3,0,3,1,0,1,0.00,64.37,33.33
10,015,03,100,0012,0000,28,3,31,60,0,3,0,3,1,0,1,0.00,51.67,33.33
10,015,03,100,0013,0000,66,3,69,103,0,3,0,3,1,0,1,0.00,66.99,33.33
10,015,03,100,0001,0310,44,4,48,87,0,3,0,3,1,0,1,0.00,55.17,33.33
10,015,03,100,0002,0311,71,2,73,131,0,3,0,3,1,0,1,0.00,55.73,33.33
10,015,03,100,0003,0312,75,2,77,143,0,3,0,3,1,0,1,0.00,53.85,33.33
10,015,03,100,0004,0313,85,6,91,133,0,3,0,3,1,0,1,0.00,68.42,33.33
10,015,03,100,0005,0314,45,2,47,79,0,3,0,3,1,0,1,0.00,59.49,33.33
10,015,03,100,0006,0315,8,1,9,15,0,3,0,3,1,0,1,0.00,60.00,33.33
10,015,03,100,0007,0316,16,0,16,24,0,3,0,3,1,0,1,0.00,66.67,33.33
10,015,03,100,0008,0317,17,1,18,21,0,3,0,3,1,0,1,0.00,85.71,33.33
10,015,03,100,0009,0318,24,1,25,45,0,3,0,3,1,0,1,0.00,55.56,33.33
10,015,03,100,0010,0319,3,0,3,8,0,3,0,3,1,0,1,0.00,37.50,33.33
10,015,03,100,0011,0320,218,6,224,348,0,3,0,3,1,0,1,0.00,64.37,33.33
10,015,03,100,0012,0321,28,3,31,60,0,3,0,3,1,0,1,0.00,51.67,33.33
10,015,03,100,0013,0322,66,3,69,103,0,3,0,3,1,0,1,0.00,66.99,33.33
10,015,00,040,0000,0000,1765,67,1832,3356,4322,3,1,4,1,1,2,77.65,54.59,50.00
10,015,04,040,0000,0000,1765,67,1832,3356,4322,3,1,4,1,1,2,77.65,54.59,50.00
10,015,04,020,0001,0000,27,0,27,41,0,2,0,2,2,0,2,0.00,65.85,100.00
10,015,04,020,0002,0000,14,0,14,24,0,2,0,2,2,0,2,0.00,58.33,100.00
10,015,04,020,0003,0000,17,0,17,22,0,2,0,2,2,0,2,0.00,77.27,100.00
10,015,04,020,0004,0000,29,4,33,64,0,2,0,2,2,0,2,0.00,51.56,100.00
10,015,04,020,0005,0000,268,29,297,495,0,2,0,2,2,0,2,0.00,60.00,100.00
10,015,04,020,0006,0000,215,18,233,374,0,2,0,2,2,0,2,0.00,62.30,100.00
10,015,04,020,0007,0000,78,4,82,132,0,2,0,2,2,0,2,0.00,62.12,100.00
10,015,04,020,0008,0000,8,0,8,13,0,2,0,2,2,0,2,0.00,61.54,100.00
10,015,04,020,0009,0000,8,2,10,15,0,2,0,2,2,0,2,0.00,66.67,100.00
10,015,04,020,0010,0000,17,1,18,35,0,2,0,2,2,0,2,0.00,51.43,100.00
10,015,04,020,0011,0000,60,6,66,124,0,2,0,2,2,0,2,0.00,53.23,100.00
10,015,04,020,0012,0000,22,2,24,37,0,2,0,2,2,0,2,0.00,64.86,100.00
10,015,04,020,0001,0226,27,0,27,41,0,2,0,2,2,0,2,0.00,65.85,100.00
10,015,04,020,0002,0227,14,0,14,24,0,2,0,2,2,0,2,0.00,58.33,100.00
10,015,04,020,0003,0228,17,0,17,22,0,2,0,2,2,0,2,0.00,77.27,100.00
10,015,04,020,0004,0229,29,4,33,64,0,2,0,2,2,0,2,0.00,51.56,100.00
10,015,04,020,0005,0230,221,20,241,401,0,2,0,2,2,0,2,0.00,60.10,100.00
10,015,04,020,0005,0231,47,9,56,94,0,2,0,2,2,0,2,0.00,59.57,100.00
10,015,04,020,0006,0232,119,3,122,194,0,2,0,2,2,0,2,0.00,62.89,100.00
10,015,04,020,0006,0233,96,15,111,180,0,2,0,2,2,0,2,0.00,61.67,100.00
10,015,04,020,0007,0234,60,2,62,101,0,2,0,2,2,0,2,0.00,61.39,100.00
10,015,04,020,0007,0235,18,2,20,31,0,2,0,2,2,0,2,0.00,64.52,100.00
10,015,04,020,0008,0236,8,0,8,13,0,2,0,2,2,0,2,0.00,61.54,100.00
10,015,04,020,0009,0237,8,2,10,15,0,2,0,2,2,0,2,0.00,66.67,100.00
10,015,04,020,0010,0238,17,1,18,35,0,2,0,2,2,0,2,0.00,51.43,100.00
10,015,04,020,0011,0239,60,6,66,124,0,2,0,2,2,0,2,0.00,53.23,100.00
10,015,04,020,0012,0240,22,2,24,37,0,2,0,2,2,0,2,0.00,64.86,100.00
10,015,04,030,0008,0000,371,14,385,626,0,5,0,5,2,0,2,0.00,61.50,40.00
10,015,04,030,0009,0000,129,7,136,195,0,5,0,5,2,0,2,0.00,69.74,40.00
10,015,04,030,0010,0000,339,25,364,666,0,5,0,5,2,0,2,0.00,54.65,40.00
10,015,04,030,0011,0000,542,31,573,1062,0,5,0,5,2,0,2,0.00,53.95,40.00
10,015,04,030,0012,0000,309,19,328,510,0,5,0,5,2,0,2,0.00,64.31,40.00
10,015,04,030,0013,0000,427,33,460,663,0,5,0,5,2,0,2,0.00,69.38,40.00
10,015,04,030,0008,0300,371,14,385,626,0,5,0,5,2,0,2,0.00,61.50,40.00
10,015,04,030,0009,0301,129,7,136,195,0,5,0,5,2,0,2,0.00,69.74,40.00
10,015,04,030,0010,0302,158,11,169,328,0,5,0,5,2,0,2,0.00,51.52,40.00
10,015,04,030,0010,0303,181,14,195,338,0,5,0,5,2,0,2,0.00,57.69,40.00
10,015,04,030,0011,0304,192,11,203,334,0,5,0,5,2,0,2,0.00,60.78,40.00
10,015,04,030,0011,0305,350,20,370,728,0,5,0,5,2,0,2,0.00,50.82,40.00
10,015,04,030,0012,0306,309,19,328,510,0,5,0,5,2,0,2,0.00,64.31,40.00
10,015,04,030,0013,0307,427,33,460,663,0,5,0,5,2,0,2,0.00,69.38,40.00
10,015,04,040,0001,0000,50,1,51,78,0,3,1,4,1,1,2,0.00,65.38,50.00
10,015,04,040,0002,0000,41,1,42,65,0,3,1,4,1,1,2,0.00,64.62,50.00
10,015,04,040,0003,0000,205,7,212,401,0,3,1,4,1,1,2,0.00,52.87,50.00
10,015,04,040,0004,0000,212,9,221,457,0,3,1,4,1,1,2,0.00,48.36,50.00
10,015,04,040,0005,0000,100,9,109,165,0,3,1,4,1,1,2,0.00,66.06,50.00
10,015,04,040,0006,0000,305,7,312,635,0,3,1,4,1,1,2,0.00,49.13,50.00
10,015,04,040,0007,0000,214,12,226,366,0,3,1,4,1,1,2,0.00,61.75,50.00
10,015,04,040,0008,0000,429,11,440,809,0,3,1,4,1,1,2,0.00,54.39,50.00
10,015,04,040,0009,0000,209,10,219,380,0,3,1,4,1,1,2,0.00,57.63,50.00
10,015,04,040,0001,0094,3,0,3,6,0,3,1,4,1,1,2,0.00,50.00,50.00
10,015,04,040,0001,0095,47,1,48,72,0,3,1,4,1,1,2,0.00,66.67,50.00
10,015,04,040,0002,0096,32,0,32,46,0,3,1,4,1,1,2,0.00,69.57,50.00
10,015,04,040,0002,0097,9,1,10,19,0,3,1,4,1,1,2,0.00,52.63,50.00
10,015,04,040,0003,0098,64,4,68,106,0,3,1,4,1,1,2,0.00,64.15,50.00
10,015,04,040,0003,0099,73,2,75,162,0,3,1,4,1,1,2,0.00,46.30,50.00
10,015,04,040,0003,0100,68,1,69,133,0,3,1,4,1,1,2,0.00,51.88,50.00
10,015,04,040,0008,0101,242,7,249,420,0,3,1,4,1,1,2,0.00,59.29,50.00
10,015,04,040,0008,0102,174,4,178,356,0,3,1,4,1,1,2,0.00,50.00,50.00
10,015,04,040,0008,0103,13,0,13,33,0,3,1,4,1,1,2,0.00,39.39,50.00
10,015,04,040,0009,0104,92,4,96,171,0,3,1,4,1,1,2,0.00,56.14,50.00
10,015,04,040,0009,0105,117,6,123,209,0,3,1,4,1,1,2,0.00,58.85,50.00
10,015,04,040,0004,0106,67,2,69,117,0,3,1,4,1,1,2,0.00,58.97,50.00
