地區,姓名,號次,得票數,得票率
金門縣烏坵鄉小坵村,李沃士,4,123,65.07%
金門縣烏坵鄉小坵村,汪成華,5,7,3.70%
金門縣烏坵鄉小坵村,洪志恒,6,10,5.29%
金門縣烏坵鄉小坵村,莊育民,7,1,0.52%
金門縣烏坵鄉小坵村,林水泉,8,2,1.05%
金門縣烏坵鄉小坵村,許乃權,9,2,1.05%
金門縣烏坵鄉小坵村,楊榮祥,10,0,0.00%
宜蘭縣宜蘭市神農里,林聰賢,1,808,52.12%
宜蘭縣宜蘭市神農里,邱淑媞,2,742,47.87%
宜蘭縣宜蘭市民權里,林聰賢,1,431,49.82%
宜蘭縣宜蘭市民權里,邱淑媞,2,434,50.17%
宜蘭縣宜蘭市進士里,林聰賢,1,705,53.85%
宜蘭縣宜蘭市進士里,邱淑媞,2,604,46.14%
宜蘭縣宜蘭市南橋里,林聰賢,1,493,63.04%
宜蘭縣宜蘭市南橋里,邱淑媞,2,289,36.95%
宜蘭縣宜蘭市建業里,林聰賢,1,659,62.94%
宜蘭縣宜蘭市建業里,邱淑媞,2,388,37.05%
宜蘭縣宜蘭市南津里,林聰賢,1,503,44.79%
宜蘭縣宜蘭市南津里,邱淑媞,2,620,55.20%
宜蘭縣宜蘭市凱旋里,林聰賢,1,504,63.55%
宜蘭縣宜蘭市凱旋里,邱淑媞,2,289,36.44%
宜蘭縣宜蘭市黎明里,林聰賢,1,681,62.47%
宜蘭縣宜蘭市黎明里,邱淑媞,2,409,37.52%
宜蘭縣宜蘭市東村里,林聰賢,1,698,56.65%
宜蘭縣宜蘭市東村里,邱淑媞,2,534,43.34%
宜蘭縣宜蘭市延平里,林聰賢,1,1054,58.81%
宜蘭縣宜蘭市延平里,邱淑媞,2,738,41.18%
宜蘭縣宜蘭市七張里,林聰賢,1,621,67.94%
宜蘭縣宜蘭市七張里,邱淑媞,2,293,32.05%
宜蘭縣宜蘭市慈安里,林聰賢,1,567,57.85%
宜蘭縣宜蘭市慈安里,邱淑媞,2,413,42.14%
宜蘭縣宜蘭市新民里,林聰賢,1,735,62.98%
宜蘭縣宜蘭市新民里,邱淑媞,2,432,37.01%
宜蘭縣宜蘭市東門里,林聰賢,1,464,64.26%
宜蘭縣宜蘭市東門里,邱淑媞,2,258,35.73%
宜蘭縣宜蘭市小東里,林聰賢,1,653,60.68%
宜蘭縣宜蘭市小東里,邱淑媞,2,423,39.31%
宜蘭縣宜蘭市菜園里,林聰賢,1,475,56.68%
宜蘭縣宜蘭市菜園里,邱淑媞,2,363,43.31%
宜蘭縣宜蘭市孝廉里,林聰賢,1,480,61.30%
宜蘭縣宜蘭市孝廉里,邱淑媞,2,303,38.69%
宜蘭縣宜蘭市新生里,林聰賢,1,1143,66.95%
宜蘭縣宜蘭市新生里,邱淑媞,2,564,33.04%
宜蘭縣宜蘭市茭白里,林聰賢,1,788,62.19%
宜蘭縣宜蘭市茭白里,邱淑媞,2,479,37.80%
宜蘭縣宜蘭市北津里,林聰賢,1,940,63.94%
宜蘭縣宜蘭市北津里,邱淑媞,2,530,36.05%
宜蘭縣宜蘭市梅洲里,林聰賢,1,1384,64.97%
宜蘭縣宜蘭市梅洲里,邱淑媞,2,746,35.02%
宜蘭縣宜蘭市北門里,林聰賢,1,526,62.39%
宜蘭縣宜蘭市北門里,邱淑媞,2,317,37.60%
宜蘭縣宜蘭市中山里,林聰賢,1,383,59.47%
宜蘭縣宜蘭市中山里,邱淑媞,2,261,40.52%
宜蘭縣宜蘭市西門里,林聰賢,1,762,64.74%
宜蘭縣宜蘭市西門里,邱淑媞,2,415,35.25%
宜蘭縣宜蘭市南門里,林聰賢,1,585,56.41%
宜蘭縣宜蘭市南門里,邱淑媞,2,452,43.58%
宜蘭縣宜蘭市負郭里,林聰賢,1,1004,57.70%
宜蘭縣宜蘭市負郭里,邱淑媞,2,736,42.29%
宜蘭縣宜蘭市民族里,林聰賢,1,682,50.22%
宜蘭縣宜蘭市民族里,邱淑媞,2,676,49.77%
宜蘭縣宜蘭市建軍里,林聰賢,1,525,57.18%
宜蘭縣宜蘭市建軍里,邱淑媞,2,393,42.81%
宜蘭縣宜蘭市思源里,林聰賢,1,1310,55.43%
宜蘭縣宜蘭市思源里,邱淑媞,2,1053,44.56%
宜蘭縣宜蘭市文化里,林聰賢,1,987,53.06%
宜蘭縣宜蘭市文化里,邱淑媞,2,873,46.93%
宜蘭縣宜蘭市復興里,林聰賢,1,802,47.39%
宜蘭縣宜蘭市復興里,邱淑媞,2,890,52.60%
宜蘭縣宜蘭市成功里,林聰賢,1,1033,58.52%
宜蘭縣宜蘭市成功里,邱淑媞,2,732,41.47%
宜蘭縣宜蘭市新東里,林聰賢,1,1034,57.54%
宜蘭縣宜蘭市新東里,邱淑媞,2,763,42.45%
宜蘭縣宜蘭市七結里,林聰賢,1,815,55.66%
宜蘭縣宜蘭市七結里,邱淑媞,2,649,44.33%
宜蘭縣宜蘭市泰山里,林聰賢,1,596,52.14%
宜蘭縣宜蘭市泰山里,邱淑媞,2,547,47.85%
宜蘭縣宜蘭市大新里,林聰賢,1,328,59.42%
宜蘭縣宜蘭市大新里,邱淑媞,2,224,40.57%
