地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
高雄市第06選區,侯彩鳳,1,女,1952,中國國民黨,72842,47.20%,,是
高雄市第06選區,李昆澤,2,男,1964,民主進步黨,81477,52.79%,*,否
高雄市第07選區,邱毅,1,男,1956,中國國民黨,83379,45.25%,,是
高雄市第07選區,鍾佩璇,2,女,1971,健保免費連線,1853,1.00%,,否
高雄市第07選區,趙天麟,3,男,1973,民主進步黨,98341,53.37%,*,否
高雄市第07選區,趙振迪,4,男,1957,無黨籍及未經政黨推薦,686,0.37%,,否
高雄市第08選區,林景元,1,男,1925,無黨籍及未經政黨推薦,2370,1.18%,,否
高雄市第08選區,鄭復華,2,女,1962,無黨籍及未經政黨推薦,3069,1.52%,,否
高雄市第08選區,黃謙福,3,男,1972,人民最大黨,777,0.38%,,否
高雄市第08選區,許智傑,4,男,1966,民主進步黨,104292,51.96%,*,否
高雄市第08選區,江玲君,5,女,1975,中國國民黨,90186,44.93%,,是
高雄市第09選區,陳致中,1,男,1979,無黨籍及未經政黨推薦,48941,26.63%,,否
高雄市第09選區,蔡媽福,2,男,1949,無黨籍及未經政黨推薦,2779,1.51%,,否
高雄市第09選區,郭玟成,3,男,1955,民主進步黨,59258,32.25%,,是
高雄市第09選區,林國正,4,男,1966,中國國民黨,70600,38.42%,*,否
高雄市第09選區,林杰正,5,男,1954,台灣國民會議,2142,1.16%,,否
宜蘭縣第01選區,林建榮,1,男,1946,中國國民黨,118971,48.30%,,是
宜蘭縣第01選區,陳歐珀,2,男,1962,民主進步黨,127303,51.69%,*,否
桃園縣第01選區,鄭文燦,1,男,1967,民主進步黨,82820,44.65%,,否
桃園縣第01選區,陳根德,2,男,1956,中國國民黨,102648,55.34%,*,是
桃園縣第02選區,廖正井,1,男,1945,中國國民黨,92035,50.21%,*,否
桃園縣第02選區,郭榮宗,2,男,1954,民主進步黨,91250,49.78%,,是
桃園縣第03選區,陳學聖,1,男,1957,中國國民黨,97654,53.85%,*,否
桃園縣第03選區,盧照仁,2,男,1974,台灣主義黨,1473,0.81%,,否
桃園縣第03選區,黃仁杼,3,男,1954,民主進步黨,72395,39.92%,,是
桃園縣第03選區,劉文雄,4,男,1954,親民黨,9816,5.41%,,否
桃園縣第04選區,黃興國,1,男,1972,台灣主義黨,839,0.46%,,否
桃園縣第04選區,陳叡德,2,男,1981,台灣國民會議,1255,0.69%,,否
桃園縣第04選區,黃適卓,3,男,1966,民主進步黨,73909,40.64%,,否
桃園縣第04選區,楊麗環,4,女,1957,中國國民黨,105827,58.20%,*,是
桃園縣第05選區,黃嘉華,1,男,1970,人民最大黨,717,0.41%,,否
桃園縣第05選區,黃國華,2,男,1969,中華民國臺灣基本法連線,433,0.24%,,否
桃園縣第05選區,吳平娥,3,女,1973,無黨籍及未經政黨推薦,15779,9.10%,,否
桃園縣第05選區,劉邦鉉,4,男,1968,無黨籍及未經政黨推薦,15644,9.02%,,否
桃園縣第05選區,呂玉玲,5,女,1961,中國國民黨,78504,45.29%,*,否
桃園縣第05選區,陳振瑋,6,男,1981,台灣國民會議,1346,0.77%,,否
桃園縣第05選區,彭添富,7,男,1951,民主進步黨,60887,35.13%,,否
桃園縣第06選區,鄭振源,1,男,1949,無黨籍及未經政黨推薦,14235,8.37%,,否
桃園縣第06選區,孫大千,2,男,1969,中國國民黨,102528,60.34%,*,是
桃園縣第06選區,胡鎮埔,3,男,1948,無黨籍及未經政黨推薦,53138,31.27%,,否
新竹縣第01選區,傅家賢,1,男,1966,中華民國臺灣基本法連線,1984,0.71%,,否
新竹縣第01選區,彭紹瑾,2,男,1957,民主進步黨,102953,37.04%,,是
新竹縣第01選區,徐欣瑩,3,女,1972,中國國民黨,171466,61.69%,*,否
新竹縣第01選區,戴國樑,4,男,1965,台灣主義黨,1500,0.53%,,否
苗栗縣第01選區,陳超明,1,男,1951,中國國民黨,82902,56.81%,*,否
苗栗縣第01選區,李朝雄,2,男,1955,台灣主義黨,2095,1.43%,,否
苗栗縣第01選區,杜文卿,3,男,1954,民主進步黨,56179,38.50%,,否
苗栗縣第01選區,黃玉燕,4,女,1961,無黨籍及未經政黨推薦,4730,3.24%,,否
苗栗縣第02選區,楊長鎮,1,男,1963,民主進步黨,47022,28.34%,,否
苗栗縣第02選區,徐耀昌,2,男,1955,中國國民黨,118858,71.65%,*,是
彰化縣第01選區,陳進丁,1,男,1946,民主進步黨,62640,34.99%,,否
彰化縣第01選區,施月英,2,女,1975,綠黨,2717,1.51%,,否
彰化縣第01選區,林益邦,3,男,1974,無黨籍及未經政黨推薦,50615,28.27%,,否
彰化縣第01選區,王惠美,4,女,1968,中國國民黨,63026,35.21%,*,否
彰化縣第02選區,黃秀芳,1,女,1971,民主進步黨,77158,44.53%,,否
彰化縣第02選區,林滄敏,2,男,1958,中國國民黨,96108,55.46%,*,是
彰化縣第03選區,鄭汝芬,1,女,1957,中國國民黨,101352,55.89%,*,是
彰化縣第03選區,江昭儀,2,男,1943,民主進步黨,79969,44.10%,,否
彰化縣第04選區,蕭景田,1,男,1954,中國國民黨,91207,49.76%,,是
彰化縣第04選區,魏明谷,2,男,1963,民主進步黨,92085,50.23%,*,否
南投縣第01選區,張國鑫,1,男,1961,民主進步黨,49950,38.55%,,否
南投縣第01選區,馬文君,2,女,1965,中國國民黨,78083,60.26%,*,是
南投縣第01選區,何國隆,3,男,1960,台灣主義黨,1526,1.17%,,否
南投縣第02選區,賴燕雪,1,女,1964,民主進步黨,66447,45.68%,,否
南投縣第02選區,林明溱,2,男,1951,中國國民黨,79008,54.31%,*,是
雲林縣第01選區,李進勇,1,男,1951,民主進步黨,89213,49.55%,,否
雲林縣第01選區,張嘉郡,2,女,1981,中國國民黨,90811,50.44%,*,是
雲林縣第02選區,許舒博,1,男,1963,中國國民黨,73832,37.09%,,是
雲林縣第02選區,王美心,2,女,1968,人民最大黨,3817,1.91%,,否
雲林縣第02選區,劉建國,3,男,1969,民主進步黨,121368,60.98%,*,是
嘉義縣第01選區,蔡易餘,1,男,1981,民主進步黨,72586,49.69%,,否
嘉義縣第01選區,翁重鈞,2,男,1955,中國國民黨,73481,50.30%,*,是
嘉義縣第02選區,陳明文,1,男,1954,民主進步黨,86828,55.19%,*,是
嘉義縣第02選區,陳以真,2,女,1977,中國國民黨,70477,44.80%,,否
屏東縣第01選區,陳俊豪,1,男,1986,台灣主義黨,2283,1.40%,,否
屏東縣第01選區,蘇震清,2,男,1965,民主進步黨,94538,58.20%,*,是
屏東縣第01選區,吳亮慶,3,男,1954,無黨籍及未經政黨推薦,10437,6.42%,,否
屏東縣第01選區,羅志明,4,男,1957,中國國民黨,55161,33.96%,,否
屏東縣第02選區,李世斌,1,男,1962,民主進步黨,75986,48.49%,,否
屏東縣第02選區,王進士,2,男,1948,中國國民黨,80696,51.50%,*,是
屏東縣第03選區,龔瑞維,1,男,1962,中國國民黨,45314,32.23%,,否
屏東縣第03選區,潘孟安,2,男,1963,民主進步黨,93685,66.64%,*,是
屏東縣第03選區,潘政治,3,男,1958,無黨籍及未經政黨推薦,1564,1.11%,,否
臺東縣第01選區,謝文漢,1,男,1980,綠黨,551,0.72%,,否
臺東縣第01選區,吳俊立,2,男,1962,無黨籍及未經政黨推薦,19016,24.96%,,否
臺東縣第01選區,林正杰,3,男,1952,無黨籍及未經政黨推薦,2365,3.10%,,否
臺東縣第01選區,饒慶鈴,4,女,1969,中國國民黨,22553,29.60%,,否
臺東縣第01選區,劉櫂豪,5,男,1967,民主進步黨,31685,41.59%,*,否
花蓮縣第01選區,王廷升,1,男,1965,中國國民黨,57557,44.71%,*,是
花蓮縣第01選區,釋楊悟空,2,男,1954,無黨籍及未經政黨推薦,1964,1.52%,,否
花蓮縣第01選區,賴坤成,3,男,1964,民主進步黨,33326,25.88%,,是
花蓮縣第01選區,張智超,4,男,1954,無黨籍及未經政黨推薦,35884,27.87%,,否
澎湖縣第01選區,林炳坤,1,男,1948,無黨團結聯盟,20756,46.56%,,是
澎湖縣第01選區,楊曜,2,男,1966,民主進步黨,23823,53.43%,*,否
基隆市第01選區,林右昌,1,男,1971,民主進步黨,84487,40.17%,,否
基隆市第01選區,黃小陵,2,女,1970,人民民主陣線,2599,1.23%,,否
基隆市第01選區,謝國樑,3,男,1975,中國國民黨,110196,52.39%,*,是
基隆市第01選區,張耿輝,4,男,1961,無黨籍及未經政黨推薦,12332,5.86%,,否
基隆市第01選區,周一成,5,男,1958,台灣主義黨,707,0.33%,,否
新竹市第01選區,王瑄,1,女,1971,無黨籍及未經政黨推薦,7387,3.22%,,否
新竹市第01選區,鄧秀寶,2,女,1960,中華民國臺灣基本法連線,1911,0.83%,,否
新竹市第01選區,呂學樟,3,男,1952,中國國民黨,121848,53.27%,*,是
新竹市第01選區,王榮德,4,男,1953,無黨籍及未經政黨推薦,1350,0.59%,,否
新竹市第01選區,張學舜,5,男,1960,民主進步黨,95715,41.84%,,否
新竹市第01選區,趙福龍,6,男,1955,無黨籍及未經政黨推薦,506,0.22%,,否
嘉義市第01選區,陳建豪,1,男,1977,台灣國民會議,3922,2.64%,,否
嘉義市第01選區,江義雄,2,男,1944,中國國民黨,71906,48.52%,,是
嘉義市第01選區,李俊俋,3,男,1965,民主進步黨,72343,48.82%,*,否
金門縣第01選區,陳福海,1,男,1963,親民黨,12128,32.14%,,是
金門縣第01選區,吳成典,2,男,1957,新黨,10678,28.30%,,否
金門縣第01選區,許乃權,3,男,1956,無黨籍及未經政黨推薦,2260,5.99%,,否
金門縣第01選區,高絃騰,4,男,1952,健保免費連線,228,0.60%,,否
金門縣第01選區,楊應雄,5,男,1957,中國國民黨,12435,32.95%,*,否
連江縣第01選區,陳雪生,1,男,1952,無黨籍及未經政黨推薦,2528,49.99%,*,否
連江縣第01選區,曹爾忠,2,男,1954,中國國民黨,2361,46.68%,,是
連江縣第01選區,陳財能,3,男,1965,無黨籍及未經政黨推薦,168,3.32%,,否
