地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
南投縣第01選區,羅美玲,7,女,1969,無黨籍及未經政黨推薦,6081,7.41%,*,否
南投縣第01選區,于秀英,8,女,1965,無黨籍及未經政黨推薦,6888,8.39%,*,是
南投縣第01選區,曾振炎,9,男,1961,中國國民黨,6878,8.38%,*,否
南投縣第01選區,洪志杰,10,男,1972,無黨籍及未經政黨推薦,2283,2.78%,,否
南投縣第01選區,王永慶,11,男,1962,大道人民黨,167,0.20%,,否
南投縣第01選區,賴燕雪,12,女,1964,民主進步黨,8782,10.70%,*,是
南投縣第01選區,陳翰立,13,男,1979,民主進步黨,6456,7.87%,*,是
南投縣第01選區,張龍木,14,男,1970,無黨籍及未經政黨推薦,282,0.34%,,否
南投縣第01選區,游宏達,15,男,1969,無黨籍及未經政黨推薦,6252,7.62%,*,是
南投縣第01選區,蕭文進,16,男,1963,台灣團結聯盟,1888,2.30%,,否
南投縣第01選區,蔡宗智,17,男,1979,無黨籍及未經政黨推薦,6744,8.22%,*,否
南投縣第02選區,陳國大,1,男,1954,無黨籍及未經政黨推薦,3674,5.69%,,否
南投縣第02選區,洪盛雄,2,男,1942,無黨籍及未經政黨推薦,4278,6.63%,-,否
南投縣第02選區,簡景賢,3,男,1959,中國國民黨,6612,10.25%,*,是
南投縣第02選區,黃文君,4,女,1967,無黨籍及未經政黨推薦,1611,2.49%,!,否
南投縣第02選區,侯嘉芳,5,女,1982,無黨籍及未經政黨推薦,1413,2.19%,,否
南投縣第02選區,莊清南,6,男,1958,中國國民黨,3259,5.05%,,否
南投縣第02選區,廖宜賢,7,男,1950,中國國民黨,5174,8.02%,*,是
南投縣第02選區,賴忠政,8,男,1962,無黨籍及未經政黨推薦,1802,2.79%,,否
南投縣第02選區,林永鴻,9,男,1970,民主進步黨,5927,9.19%,*,是
南投縣第02選區,廖梓佑,10,女,1958,民主進步黨,7007,10.86%,*,是
南投縣第02選區,簡峻庭,11,男,1953,無黨籍及未經政黨推薦,7374,11.43%,*,否
南投縣第02選區,簡賜勝,12,男,1967,無黨籍及未經政黨推薦,6192,9.60%,*,否
南投縣第02選區,李銀滄,13,男,1956,無黨籍及未經政黨推薦,707,1.09%,,否
南投縣第02選區,李洲忠,14,男,1962,中國國民黨,6881,10.67%,*,否
南投縣第02選區,簡献清,15,男,1950,無黨籍及未經政黨推薦,301,0.46%,,否
南投縣第02選區,吳瑞耀,16,男,1950,無黨籍及未經政黨推薦,2268,3.51%,,否
南投縣第03選區,蕭志全,1,男,1963,中國國民黨,5720,18.04%,*,否
南投縣第03選區,陳淑惠,2,女,1957,中國國民黨,5423,17.10%,*,是
南投縣第03選區,謝明謀,3,男,1950,中國國民黨,6888,21.72%,*,是
南投縣第03選區,楊孟學,4,男,1985,無黨籍及未經政黨推薦,3753,11.83%,,否
南投縣第03選區,陳昭煜,5,男,1962,民主進步黨,9915,31.27%,*,是
南投縣第04選區,許耿禎,1,男,1979,無黨籍及未經政黨推薦,3996,8.98%,,否
南投縣第04選區,林育正,2,男,1951,無黨籍及未經政黨推薦,494,1.11%,,否
南投縣第04選區,林明輝,3,男,1959,無黨籍及未經政黨推薦,2754,6.18%,,否
南投縣第04選區,蔡宜助,4,男,1979,中國國民黨,6327,14.22%,*,是
南投縣第04選區,許素霞,5,女,1964,中國國民黨,4898,11.00%,*,是
南投縣第04選區,蔡孟娥,6,女,1968,無黨籍及未經政黨推薦,4336,9.74%,,否
南投縣第04選區,何勝豐,7,男,1957,中國國民黨,6625,14.89%,*,是
南投縣第04選區,游顥,8,男,1983,中國國民黨,3982,8.94%,,否
南投縣第04選區,張志銘,9,男,1963,民主進步黨,4757,10.69%,*,否
南投縣第04選區,吳瑞芳,10,女,1957,無黨籍及未經政黨推薦,6323,14.21%,*,是
南投縣第05選區,林芳伃,1,女,1962,中國國民黨,5201,8.97%,*,否
南投縣第05選區,黃志學,2,男,1946,中國國民黨,4998,8.62%,,是
南投縣第05選區,陳永來,3,男,1961,無黨籍及未經政黨推薦,843,1.45%,,否
南投縣第05選區,吳國昌,4,男,1955,無黨籍及未經政黨推薦,6288,10.84%,*,是
南投縣第05選區,潘淑玫,5,女,1969,無黨籍及未經政黨推薦,3785,6.52%,,否
南投縣第05選區,廖志城,6,男,1962,民主進步黨,8467,14.60%,*,是
南投縣第05選區,邱美玲,7,女,1971,中國國民黨,6683,11.52%,*,否
南投縣第05選區,許阿甘,8,女,1946,民主進步黨,5497,9.48%,*,是
南投縣第05選區,曾明雪,9,女,1968,無黨籍及未經政黨推薦,3893,6.71%,,否
南投縣第05選區,潘一全,10,男,1970,中國國民黨,6704,11.56%,*,是
南投縣第05選區,王彩雲,11,女,1962,中國國民黨,5607,9.67%,*,是
雲林縣第01選區,鍾明馨,1,男,1966,無黨籍及未經政黨推薦,7781,8.98%,*,否
雲林縣第01選區,李建昇,2,男,1960,民主進步黨,8646,9.98%,*,是
雲林縣第01選區,王又民,3,男,1974,中國國民黨,6446,7.44%,*,是
雲林縣第01選區,蘇于珊,4,女,1959,中國國民黨,4824,5.57%,,否
雲林縣第01選區,黃耀煌,5,男,1962,民主進步黨,5250,6.06%,,是
雲林縣第01選區,賴淑娞,6,女,1962,中國國民黨,7337,8.47%,*,是
雲林縣第01選區,周秀月,7,女,1956,民主進步黨,6393,7.38%,*,是
雲林縣第01選區,林政亨,8,男,1972,台灣團結聯盟,1774,2.04%,,否
雲林縣第01選區,林岳璋,9,男,1971,無黨籍及未經政黨推薦,7501,8.66%,*,否
雲林縣第01選區,邱世文,10,男,1966,無黨籍及未經政黨推薦,5373,6.20%,,否
雲林縣第01選區,林聖爵,11,男,1976,中國國民黨,8082,9.33%,*,否
雲林縣第01選區,張凱甯,12,女,1969,無黨籍及未經政黨推薦,928,1.07%,,否
雲林縣第01選區,江文登,13,男,1971,民主進步黨,8823,10.19%,*,是
雲林縣第01選區,李建志,14,男,1969,無黨籍及未經政黨推薦,7426,8.57%,*,是
雲林縣第02選區,吳滄得,1,男,1952,民主進步黨,6427,11.36%,*,否
雲林縣第02選區,沈銘恭,2,男,1966,無黨籍及未經政黨推薦,3981,7.03%,,是
雲林縣第02選區,王國勝,3,男,1970,無黨籍及未經政黨推薦,3817,6.74%,,否
雲林縣第02選區,蔡東富,4,男,1959,無黨籍及未經政黨推薦,5951,10.52%,*,是
雲林縣第02選區,簡慈坊,5,女,1981,無黨籍及未經政黨推薦,7779,13.75%,*,是
雲林縣第02選區,林樹山,6,男,1958,民主進步黨,3570,6.31%,,否
雲林縣第02選區,林育鳳,7,女,1965,無黨籍及未經政黨推薦,951,1.68%,,否
雲林縣第02選區,陳樹吉,8,男,1955,無黨籍及未經政黨推薦,5712,10.09%,*,是
雲林縣第02選區,賴明源,9,男,1964,無黨籍及未經政黨推薦,9490,16.77%,*,否
雲林縣第02選區,李長發,10,男,1951,民主進步黨,3339,5.90%,,否
雲林縣第02選區,王秋足,11,女,1954,中國國民黨,5550,9.81%,*,是
雲林縣第03選區,張麗華,1,女,1956,無黨籍及未經政黨推薦,4753,5.77%,,否
雲林縣第03選區,黃凱,2,男,1974,無黨籍及未經政黨推薦,6759,8.21%,*,是
雲林縣第03選區,吳爾夫,3,男,1972,民主進步黨,2962,3.60%,,否
雲林縣第03選區,沈宗隆,4,男,1959,中國國民黨,7822,9.50%,*,是
雲林縣第03選區,謝翠蓮,5,女,1948,中國國民黨,4370,5.31%,,是
雲林縣第03選區,王士壬,6,男,1951,台灣團結聯盟,7164,8.70%,*,是
雲林縣第03選區,黃鈺惠,7,女,1964,無黨籍及未經政黨推薦,5700,6.92%,*,否
雲林縣第03選區,顏旭懋,8,男,1975,民主進步黨,6141,7.46%,*,否
雲林縣第03選區,陳茂源,9,男,1970,無黨籍及未經政黨推薦,6539,7.94%,*,否
雲林縣第03選區,陳瑞雄,10,男,1960,中國國民黨,4959,6.02%,*,是
雲林縣第03選區,陳乙辰,11,男,1987,無黨籍及未經政黨推薦,2007,2.43%,,否
雲林縣第03選區,許維修,12,男,1976,無黨籍及未經政黨推薦,1963,2.38%,,否
雲林縣第03選區,李錫銘,13,男,1961,台灣團結聯盟,904,1.09%,,否
雲林縣第03選區,蔡秋敏,14,女,1961,民主進步黨,6925,8.41%,*,是
雲林縣第03選區,陳俊龍,15,男,1969,無黨籍及未經政黨推薦,5942,7.22%,*,是
雲林縣第03選區,林新丁,16,男,1952,民主進步黨,3818,4.64%,,否
雲林縣第03選區,沈義隆,17,男,1973,無黨籍及未經政黨推薦,3546,4.30%,,否
雲林縣第04選區,廖朝魁,1,男,1958,無黨籍及未經政黨推薦,5409,9.23%,,否
雲林縣第04選區,林丁財,2,男,1965,無黨籍及未經政黨推薦,290,0.49%,,否
雲林縣第04選區,廖清祥,3,男,1966,民主進步黨,5039,8.60%,,是
雲林縣第04選區,廖錦珠,4,女,1957,無黨籍及未經政黨推薦,6795,11.59%,*,是
雲林縣第04選區,梁銘忠,5,男,1966,無黨籍及未經政黨推薦,7278,12.42%,*,否
雲林縣第04選區,李權展,6,男,1969,無黨籍及未經政黨推薦,776,1.32%,,否
雲林縣第04選區,廖秋萍,7,女,1977,民主進步黨,10524,17.96%,*,是
雲林縣第04選區,蕭澤梧,8,男,1958,民主進步黨,7063,12.05%,*,否
雲林縣第04選區,李明哲,9,男,1968,中國國民黨,9526,16.26%,*,是
雲林縣第04選區,王鐵道,10,男,1951,無黨籍及未經政黨推薦,5884,10.04%,*,是
雲林縣第05選區,林建鴻,1,男,1965,無黨籍及未經政黨推薦,5503,8.35%,*,是
雲林縣第05選區,李培元,2,男,1962,無黨籍及未經政黨推薦,10466,15.89%,*,否
雲林縣第05選區,蘇俊豪,3,男,1975,無黨籍及未經政黨推薦,10641,16.15%,*,否
雲林縣第05選區,林木城,4,男,1956,無黨籍及未經政黨推薦,209,0.31%,,否
雲林縣第05選區,張健福,5,男,1970,民主進步黨,6246,9.48%,*,否
雲林縣第05選區,王清貴,6,男,1940,中國國民黨,4438,6.73%,,是
雲林縣第05選區,黃淑鈴,7,女,1961,民主進步黨,5553,8.43%,*,否
雲林縣第05選區,張素蘭,8,女,1956,無黨籍及未經政黨推薦,4633,7.03%,,是
雲林縣第05選區,林深,9,男,1958,無黨籍及未經政黨推薦,5686,8.63%,*,是
雲林縣第05選區,鄭東來,10,男,1955,民主進步黨,5024,7.62%,,是
雲林縣第05選區,許志豪,11,男,1973,民主進步黨,7462,11.32%,*,否
雲林縣第06選區,蔡岳儒,1,男,1975,民主進步黨,10485,18.20%,*,是
雲林縣第06選區,翁水上,2,男,1955,無黨籍及未經政黨推薦,6693,11.62%,*,是
雲林縣第06選區,王新堯,3,男,1971,無黨籍及未經政黨推薦,4196,7.28%,,否
雲林縣第06選區,林哲凌,4,男,1963,民主進步黨,7262,12.61%,*,是
雲林縣第06選區,黃文祥,5,男,1962,無黨籍及未經政黨推薦,7913,13.74%,*,是
雲林縣第06選區,黃勝賢,6,男,1967,無黨籍及未經政黨推薦,5930,10.29%,*,否
雲林縣第06選區,蔡孟真,7,女,1977,無黨籍及未經政黨推薦,9664,16.78%,*,是
雲林縣第06選區,蕭慧敏,8,女,1960,無黨籍及未經政黨推薦,5442,9.45%,,否
嘉義縣第01選區,王啓澧,1,男,1964,中國國民黨,8459,14.00%,*,否
嘉義縣第01選區,董國誠,2,男,1961,無黨籍及未經政黨推薦,7403,12.25%,*,否
嘉義縣第01選區,林沐惠,3,男,1957,民主進步黨,8018,13.27%,*,否
嘉義縣第01選區,詹琬蓁,4,女,1977,無黨籍及未經政黨推薦,6525,10.80%,*,否
嘉義縣第01選區,陳瑞霖,5,男,1958,民主進步黨,5022,8.31%,,否
嘉義縣第01選區,戴光宗,6,男,1976,民主進步黨,7352,12.16%,*,否
嘉義縣第01選區,林緗亭,7,女,1982,民主進步黨,12117,20.05%,*,否
嘉義縣第01選區,林寶瓶,8,男,1953,中國國民黨,5275,8.73%,*,是
嘉義縣第01選區,吳忠原,9,男,1965,無黨籍及未經政黨推薦,243,0.40%,,否
嘉義縣第02選區,陳文忠,1,男,1964,無黨籍及未經政黨推薦,6491,10.98%,*,否
嘉義縣第02選區,林于玲,2,女,1963,中國國民黨,7102,12.02%,*,是
嘉義縣第02選區,林山景,3,男,1951,台灣團結聯盟,1053,1.78%,,否
嘉義縣第02選區,黃嘉寬,4,男,1955,民主進步黨,6073,10.28%,,是
嘉義縣第02選區,黃芳蘭,5,女,1962,無黨籍及未經政黨推薦,7174,12.14%,*,否
嘉義縣第02選區,葉孟龍,6,男,1981,民主進步黨,7412,12.54%,*,是
嘉義縣第02選區,賴朝崙,7,男,1955,無黨籍及未經政黨推薦,7147,12.10%,*,是
嘉義縣第02選區,陳福成,8,男,1958,無黨籍及未經政黨推薦,7306,12.36%,*,否
嘉義縣第02選區,馬瑞駿,9,男,1962,無黨籍及未經政黨推薦,1629,2.75%,,否
嘉義縣第02選區,林秀琴,10,女,1953,民主進步黨,7679,13.00%,*,是
嘉義縣第03選區,陳保仁,1,男,1955,中國國民黨,6893,17.11%,*,是
嘉義縣第03選區,簡泰河,2,男,1954,親民黨,3076,7.63%,,否
嘉義縣第03選區,詹金繪,3,女,1957,民主進步黨,6107,15.16%,*,是
嘉義縣第03選區,葉和平,4,男,1948,民主進步黨,7269,18.04%,*,是
嘉義縣第03選區,吳思蓉,5,女,1957,中國國民黨,7378,18.31%,*,是
嘉義縣第03選區,郭芳宜,6,男,1959,民主進步黨,6263,15.54%,*,是
嘉義縣第03選區,何佳容,7,女,1953,無黨籍及未經政黨推薦,3294,8.17%,,否
嘉義縣第04選區,李國勝,1,男,1964,中國國民黨,6884,12.60%,*,是
嘉義縣第04選區,黃嫈珺,2,女,1983,民主進步黨,9944,18.20%,*,是
嘉義縣第04選區,龔昆池,3,男,1948,無黨籍及未經政黨推薦,760,1.39%,,否
嘉義縣第04選區,黃錦成,4,男,1961,民主進步黨,8355,15.29%,*,否
嘉義縣第04選區,陳永法,5,男,1962,中國國民黨,2343,4.28%,,是
嘉義縣第04選區,蔡鼎三,6,男,1961,民主進步黨,8276,15.15%,*,是
嘉義縣第04選區,陳怡岳,7,男,1974,民主進步黨,6995,12.80%,*,是
嘉義縣第04選區,姜梅紅,8,女,1951,無黨籍及未經政黨推薦,4335,7.93%,*,否
嘉義縣第04選區,蔡奇璋,9,男,1960,中國國民黨,6727,12.31%,*,是
嘉義縣第05選區,黃金茂,1,男,1955,中國國民黨,8895,27.32%,*,否
嘉義縣第05選區,蔡瑋傑,2,男,1978,民主進步黨,8225,25.27%,*,否
嘉義縣第05選區,翁聰賢,3,男,1971,民主進步黨,7526,23.12%,,是
嘉義縣第05選區,蔡信典,4,男,1953,無黨籍及未經政黨推薦,7901,24.27%,*,否
嘉義縣第06選區,羅士洋,1,男,1959,民主進步黨,7989,14.79%,*,是
嘉義縣第06選區,詹黃素蓮,2,女,1953,中國國民黨,8618,15.95%,*,是
嘉義縣第06選區,張明達,3,男,1960,民主進步黨,14936,27.65%,*,是
嘉義縣第06選區,何子凡,4,男,1981,無黨籍及未經政黨推薦,4496,8.32%,*,否
嘉義縣第06選區,曾亮哲,5,男,1969,民主進步黨,6808,12.60%,*,是
嘉義縣第06選區,陳柏麟,6,男,1969,民主進步黨,7626,14.12%,*,是
嘉義縣第06選區,張貴忠,7,男,1951,民主進步黨,3532,6.54%,*,否
屏東縣第01選區,蔣月惠,1,女,1959,無黨籍及未經政黨推薦,4792,4.64%,*,否
屏東縣第01選區,鍾明輝,2,男,1955,民主進步黨,5479,5.30%,*,否
屏東縣第01選區,李幸惠,3,女,1975,無黨籍及未經政黨推薦,4290,4.15%,,否
屏東縣第01選區,張平原,4,男,1965,無黨籍及未經政黨推薦,5992,5.80%,*,否
屏東縣第01選區,施蘇貴美,5,女,1938,無黨籍及未經政黨推薦,3542,3.43%,,否
屏東縣第01選區,蘇義峰,6,男,1957,民主進步黨,6473,6.26%,*,是
屏東縣第01選區,蔣家煌,7,男,1962,無黨籍及未經政黨推薦,7877,7.62%,*,是
屏東縣第01選區,唐玉琴,8,女,1955,中國國民黨,6676,6.46%,*,是
屏東縣第01選區,林明順,9,男,1954,無黨籍及未經政黨推薦,6073,5.88%,*,是
屏東縣第01選區,李世斌,10,男,1962,民主進步黨,12560,12.16%,*,是
屏東縣第01選區,鍾淑娟,11,女,1965,民主進步黨,3989,3.86%,,否
屏東縣第01選區,楊子鵬,12,男,1948,親民黨,1213,1.17%,,否
屏東縣第01選區,陳進富,13,男,1962,無黨籍及未經政黨推薦,248,0.24%,,否
屏東縣第01選區,郭姿伶,14,女,1976,中國國民黨,2220,2.14%,,否
屏東縣第01選區,王偉華,15,男,1962,中國國民黨,4281,4.14%,,否
屏東縣第01選區,劉育豪,16,男,1967,民主進步黨,5980,5.79%,*,是
屏東縣第01選區,張金文,17,男,1959,無黨籍及未經政黨推薦,6365,6.16%,*,是
屏東縣第01選區,黃國安,18,男,1954,中國國民黨,6333,6.13%,*,是
屏東縣第01選區,陳美瓊,19,女,1959,中國國民黨,5605,5.42%,*,是
屏東縣第01選區,王勤毅,20,男,1984,無黨籍及未經政黨推薦,241,0.23%,,否
屏東縣第01選區,賀育寒,21,女,1959,中國國民黨,3030,2.93%,,否
屏東縣第02選區,江維屏,1,男,1964,民主進步黨,9629,10.91%,*,是
屏東縣第02選區,王景山,2,男,1963,中國國民黨,6095,6.90%,,是
屏東縣第02選區,陳芳琍,3,女,1968,民主進步黨,7996,9.06%,*,否
屏東縣第02選區,吳亮慶,4,男,1954,民主進步黨,9829,11.14%,*,是
屏東縣第02選區,何春美,5,女,1954,中國國民黨,6025,6.82%,,是
屏東縣第02選區,盧文瑞,6,男,1957,無黨籍及未經政黨推薦,12508,14.17%,*,否
屏東縣第02選區,宋麗華,7,女,1968,中國國民黨,8483,9.61%,*,是
屏東縣第02選區,陳明達,8,男,1963,民主進步黨,6833,7.74%,*,否
屏東縣第02選區,盧靖雯,9,女,1984,無黨籍及未經政黨推薦,1132,1.28%,,否
屏東縣第02選區,鄭雙銓,10,男,1962,中國國民黨,8627,9.77%,*,否
屏東縣第02選區,羅緹瀅,11,女,1976,民主進步黨,3595,4.07%,,否
屏東縣第02選區,尤慶賀,12,男,1960,無黨籍及未經政黨推薦,7469,8.46%,*,是
屏東縣第03選區,陳志成,1,男,1963,無黨籍及未經政黨推薦,10471,9.96%,*,否
屏東縣第03選區,王志豐,2,男,1962,中國國民黨,11032,10.50%,*,是
屏東縣第03選區,劉淼松,3,男,1966,中國國民黨,7877,7.49%,*,是
屏東縣第03選區,徐榮耀,4,男,1952,中國國民黨,9137,8.69%,*,是
屏東縣第03選區,潘長成,5,男,1965,台灣團結聯盟,6487,6.17%,*,是
屏東縣第03選區,曾喜城,6,男,1949,無黨籍及未經政黨推薦,1761,1.67%,,否
屏東縣第03選區,廖秀琴,7,女,1956,民主進步黨,4074,3.87%,,否
屏東縣第03選區,曾彥屏,8,男,1973,民主進步黨,5538,5.27%,,否
屏東縣第03選區,黃建溢,9,男,1981,民主進步黨,7563,7.20%,*,否
屏東縣第03選區,林郁虹,10,女,1962,中國國民黨,7731,7.36%,*,是
屏東縣第03選區,許馨勻,11,女,1979,中國國民黨,8463,8.05%,*,是
屏東縣第03選區,林宗俉,12,男,1955,民主進步黨,5949,5.66%,,否
屏東縣第03選區,李世淦,13,男,1975,中國國民黨,5528,5.26%,,否
屏東縣第03選區,潘淑眞,14,女,1965,民主進步黨,6271,5.97%,*,是
屏東縣第03選區,曾福金,15,男,1957,民主進步黨,7152,6.80%,*,否
屏東縣第04選區,許展維,1,男,1972,民主進步黨,11394,13.92%,*,否
屏東縣第04選區,林蔡鳯梅,2,女,1959,無黨籍及未經政黨推薦,8227,10.05%,*,否
屏東縣第04選區,盧同恊,3,男,1953,民主進步黨,7005,8.56%,-,是
屏東縣第04選區,黃坤能,4,男,1952,無黨籍及未經政黨推薦,5268,6.43%,,否
屏東縣第04選區,李德全,5,男,1967,無黨籍及未經政黨推薦,239,0.29%,,否
屏東縣第04選區,劉水復,6,男,1956,無黨籍及未經政黨推薦,7596,9.28%,*,是
屏東縣第04選區,郭再添,7,男,1973,無黨籍及未經政黨推薦,8520,10.41%,*,是
屏東縣第04選區,李香蘭,8,女,1971,中國國民黨,6243,7.63%,!,是
屏東縣第04選區,周典論,9,男,1955,無黨籍及未經政黨推薦,10158,12.41%,*,否
屏東縣第04選區,鄭寶川,10,男,1951,無黨籍及未經政黨推薦,7851,9.59%,*,是
屏東縣第04選區,黃纓桔,11,女,1956,民主進步黨,1328,1.62%,,是
屏東縣第04選區,何輝能,12,男,1949,民主進步黨,7987,9.76%,*,是
屏東縣第05選區,林玉花,1,女,1964,民主進步黨,8975,21.64%,*,是
屏東縣第05選區,羅平道,2,男,1967,民主進步黨,7511,18.11%,*,否
屏東縣第05選區,王啟敏,3,男,1955,中國國民黨,8893,21.44%,*,是
屏東縣第05選區,周碧雲,4,女,1972,民主進步黨,9479,22.86%,*,是
屏東縣第05選區,楊嘉慶,5,男,1951,民主進步黨,6606,15.93%,,是
屏東縣第06選區,葉明順,1,男,1953,無黨籍及未經政黨推薦,4870,16.71%,,否
屏東縣第06選區,張榮志,2,男,1959,中國國民黨,8132,27.90%,*,是
屏東縣第06選區,陳文弘,3,男,1958,民主進步黨,7142,24.51%,*,否
屏東縣第06選區,李志偉,4,男,1966,民主進步黨,6745,23.14%,*,否
屏東縣第06選區,鍾乙豪,5,男,1974,民主進步黨,2248,7.71%,,否
屏東縣第07選區,王薇茗,1,女,1984,無黨籍及未經政黨推薦,3417,43.33%,,是
屏東縣第07選區,洪慈綪,2,女,1970,無黨籍及未經政黨推薦,4468,56.66%,*,否
臺東縣第01選區,黃裕雄,1,男,1980,無黨籍及未經政黨推薦,788,1.76%,,否
臺東縣第01選區,謝明珠,2,女,1949,無黨籍及未經政黨推薦,2349,5.25%,,是
臺東縣第01選區,陳志峰,3,男,1965,無黨籍及未經政黨推薦,2887,6.45%,*,是
臺東縣第01選區,李建智,4,男,1959,中國國民黨,3286,7.34%,*,是
臺東縣第01選區,黃俊銘,5,男,1967,無黨籍及未經政黨推薦,870,1.94%,,否
臺東縣第01選區,田石雄,6,男,1948,中國國民黨,3010,6.72%,*,是
臺東縣第01選區,廖進輝,7,男,1950,無黨籍及未經政黨推薦,54,0.12%,,否
臺東縣第01選區,吳秀華,8,女,1973,中國國民黨,4565,10.20%,*,否
臺東縣第01選區,吳景槐,9,男,1962,中國國民黨,3912,8.74%,*,是
臺東縣第01選區,林雅玲,10,女,1972,無黨籍及未經政黨推薦,117,0.26%,,否
臺東縣第01選區,王飛龍,11,男,1950,無黨籍及未經政黨推薦,2714,6.06%,,否
臺東縣第01選區,彭權英,12,女,1956,無黨籍及未經政黨推薦,322,0.71%,,否
臺東縣第01選區,林參天,13,男,1958,無黨籍及未經政黨推薦,3196,7.14%,*,是
臺東縣第01選區,周達三,14,男,1966,中國國民黨,3019,6.74%,*,否
臺東縣第01選區,饒慶鈴,15,女,1969,中國國民黨,4877,10.90%,*,是
臺東縣第01選區,黃秋,16,女,1959,無黨籍及未經政黨推薦,4135,9.24%,*,是
臺東縣第01選區,洪宗楷,17,男,1979,民主進步黨,4638,10.36%,*,否
臺東縣第02選區,張卓然,1,男,1947,中國國民黨,5156,100.00%,*,是
臺東縣第03選區,許進榮,1,男,1966,無黨籍及未經政黨推薦,4273,57.11%,*,是
臺東縣第03選區,林東滿,2,男,1949,中國國民黨,3208,42.88%,*,是
臺東縣第04選區,陳宏宗,1,男,1958,中國國民黨,3951,35.78%,*,是
臺東縣第04選區,李振源,2,男,1960,無黨籍及未經政黨推薦,2906,26.31%,,是
臺東縣第04選區,黃瑞華,3,男,1952,中國國民黨,4185,37.90%,*,否
臺東縣第05選區,翁麗吟,1,女,1957,中國國民黨,3303,53.95%,*,否
臺東縣第05選區,張順福,2,男,1966,民主進步黨,2819,46.04%,,否
臺東縣第06選區,謝賢裕,1,男,1960,中國國民黨,1304,52.79%,*,否
臺東縣第06選區,陳照隆,2,男,1949,中國國民黨,1166,47.20%,,否
花蓮縣第01選區,魏嘉賢,1,男,1978,中國國民黨,4685,11.11%,*,是
花蓮縣第01選區,莊枝財,2,男,1953,民主進步黨,3112,7.38%,*,是
花蓮縣第01選區,謝國榮,3,男,1958,中國國民黨,3829,9.08%,*,是
花蓮縣第01選區,方建興,4,男,1950,民主進步黨,2348,5.57%,,否
花蓮縣第01選區,楊文值,5,男,1955,中國國民黨,4871,11.56%,*,是
花蓮縣第01選區,釋楊悟空,6,男,1954,親民黨,959,2.27%,,否
花蓮縣第01選區,施慧萍,7,女,1974,中國國民黨,2524,5.99%,*,是
花蓮縣第01選區,林宗昆,8,男,1983,中國國民黨,3125,7.41%,*,否
花蓮縣第01選區,劉曉玫,9,女,1973,民主進步黨,3522,8.35%,*,是
花蓮縣第01選區,江如玲,10,女,1965,中國國民黨,2361,5.60%,,否
花蓮縣第01選區,楊華美,11,女,1970,無黨籍及未經政黨推薦,2378,5.64%,,否
花蓮縣第01選區,李秋旺,12,男,1955,中國國民黨,4294,10.19%,*,是
花蓮縣第01選區,施金樹,13,男,1958,民主進步黨,4126,9.79%,*,是
花蓮縣第02選區,何禮臺,1,男,1962,中國國民黨,3817,51.25%,*,是
花蓮縣第02選區,賴進坤,2,男,1959,中國國民黨,3630,48.74%,*,是
花蓮縣第03選區,游美雲,1,女,1960,民主進步黨,3793,7.82%,*,是
花蓮縣第03選區,游淑貞,2,女,1967,無黨籍及未經政黨推薦,4476,9.23%,*,否
花蓮縣第03選區,葉鯤璟,3,男,1954,無黨籍及未經政黨推薦,4135,8.53%,*,是
花蓮縣第03選區,黃振富,4,男,1967,民主進步黨,4031,8.31%,*,是
花蓮縣第03選區,張峻,5,男,1974,中國國民黨,4503,9.29%,*,是
花蓮縣第03選區,鄭乾龍,6,男,1964,民主進步黨,5499,11.34%,*,否
花蓮縣第03選區,林殷全,7,男,1954,無黨籍及未經政黨推薦,213,0.43%,,否
花蓮縣第03選區,邱永双,8,男,1952,中國國民黨,4929,10.16%,*,是
花蓮縣第03選區,黃晨霖,9,男,1981,中國國民黨,2373,4.89%,,否
花蓮縣第03選區,吳建志,10,男,1980,中國國民黨,3759,7.75%,,否
花蓮縣第03選區,謝明圳,11,男,1960,無黨籍及未經政黨推薦,158,0.32%,,否
花蓮縣第03選區,徐雪玉,12,女,1961,中國國民黨,5303,10.94%,*,是
花蓮縣第03選區,康木樹,13,男,1952,無黨籍及未經政黨推薦,843,1.73%,,否
花蓮縣第03選區,張正治,14,男,1966,中國國民黨,4453,9.18%,*,是
花蓮縣第04選區,蘇孝信,1,男,1944,無黨籍及未經政黨推薦,2196,12.07%,,否
花蓮縣第04選區,張錫銘,2,男,1937,無黨籍及未經政黨推薦,591,3.25%,,否
花蓮縣第04選區,王燕美,3,女,1955,無黨籍及未經政黨推薦,3745,20.59%,*,是
花蓮縣第04選區,張智冠,4,男,1970,中國國民黨,4648,25.56%,*,否
花蓮縣第04選區,蔡秋龍,5,男,1961,中國國民黨,3043,16.73%,,否
花蓮縣第04選區,潘富民,6,男,1958,中國國民黨,3960,21.77%,*,是
澎湖縣第01選區,許神賜,1,男,1937,無黨籍及未經政黨推薦,274,0.87%,,否
澎湖縣第01選區,劉陳昭玲,2,女,1956,中國國民黨,3027,9.66%,*,是
澎湖縣第01選區,傅靜凡,3,男,1968,綠黨,773,2.46%,,否
澎湖縣第01選區,黄俊仁,4,男,1970,無黨籍及未經政黨推薦,503,1.60%,,否
澎湖縣第01選區,顏嘉弘,5,男,1974,中國國民黨,2241,7.15%,*,否
澎湖縣第01選區,陳慧玲,6,女,1962,民主進步黨,2176,6.94%,*,否
