地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
彰化縣第06選區,蕭淑芬,2,女,1968,無黨籍及未經政黨推薦,8452,16.51%,*,是
彰化縣第06選區,洪麗娜,3,女,1955,中國國民黨,8259,16.13%,*,是
彰化縣第06選區,劉景滄,4,男,1970,中國國民黨,7020,13.71%,,否
彰化縣第06選區,蕭永源,5,男,1963,無黨籍及未經政黨推薦,132,0.25%,,否
彰化縣第06選區,蕭延青,6,男,1982,中國國民黨,7136,13.94%,*,否
彰化縣第06選區,陳奭堯,7,男,1958,中國國民黨,4479,8.75%,,是
彰化縣第07選區,劉淑芳,1,女,1959,中國國民黨,11678,18.11%,*,是
彰化縣第07選區,謝成家,2,男,1949,中國國民黨,7513,11.65%,,是
彰化縣第07選區,謝典霖,3,男,1979,中國國民黨,10650,16.51%,*,是
彰化縣第07選區,李俊諭,4,男,1958,民主進步黨,11583,17.96%,*,是
彰化縣第07選區,蘇逸凱,5,男,1979,中國國民黨,2639,4.09%,,否
彰化縣第07選區,李浩誠,6,男,1973,中國國民黨,8930,13.84%,*,否
彰化縣第07選區,江熊一楓,7,女,1952,民主進步黨,11490,17.81%,*,否
彰化縣第08選區,洪文程,1,男,1960,中國國民黨,5915,9.15%,,否
彰化縣第08選區,林柱,2,男,1951,無黨籍及未經政黨推薦,1862,2.88%,,否
彰化縣第08選區,洪和炉,3,男,1957,中國國民黨,8336,12.89%,*,是
彰化縣第08選區,洪進南,4,男,1951,中國國民黨,11155,17.26%,*,是
彰化縣第08選區,陳一惇,5,男,1974,中國國民黨,10756,16.64%,*,否
彰化縣第08選區,洪宗熠,6,男,1969,民主進步黨,15712,24.31%,*,是
彰化縣第08選區,吳淑娟,7,女,1955,無黨籍及未經政黨推薦,10890,16.85%,*,是
南投縣第01選區,游宏達,1,男,1969,無黨籍及未經政黨推薦,5208,6.93%,*,是
南投縣第01選區,曾芳春,2,男,1956,無黨籍及未經政黨推薦,3765,5.01%,,是
南投縣第01選區,莊文斌,3,男,1956,中國國民黨,5547,7.38%,*,是
南投縣第01選區,于秀英,4,女,1965,無黨籍及未經政黨推薦,6486,8.63%,*,否
南投縣第01選區,宋懷琳,5,女,1955,中國國民黨,6542,8.71%,*,是
南投縣第01選區,吳正行,6,男,1943,無黨籍及未經政黨推薦,1263,1.68%,,否
南投縣第01選區,蔡明源,7,男,1947,中國國民黨,5812,7.74%,*,是
南投縣第01選區,吳棋祥,8,男,1967,中國國民黨,7813,10.40%,*,是
南投縣第01選區,林憶如,9,女,1976,中國國民黨,6330,8.43%,*,是
南投縣第01選區,李添興,10,男,1955,無黨籍及未經政黨推薦,4806,6.40%,*,是
南投縣第01選區,曾錦韓,11,男,1962,無黨籍及未經政黨推薦,177,0.23%,,否
南投縣第01選區,謝明憲,12,男,1977,無黨籍及未經政黨推薦,3312,4.41%,,否
南投縣第01選區,賴燕雪,13,女,1964,民主進步黨,10330,13.76%,*,是
南投縣第01選區,史祝賢,14,男,1967,無黨籍及未經政黨推薦,2832,3.77%,,否
南投縣第01選區,陳翰立,15,男,1979,無黨籍及未經政黨推薦,4849,6.45%,*,否
南投縣第02選區,林昆熠,1,男,1968,無黨籍及未經政黨推薦,7105,11.53%,*,否
南投縣第02選區,張經魁,2,男,1941,中國國民黨,6228,10.11%,*,否
南投縣第02選區,洪盛雄,3,男,1942,中國國民黨,4023,6.53%,,是
南投縣第02選區,許粧,4,女,1963,中國國民黨,7294,11.84%,*,否
南投縣第02選區,簡景賢,5,男,1959,無黨籍及未經政黨推薦,7004,11.37%,*,否
南投縣第02選區,林永鴻,6,男,1970,無黨籍及未經政黨推薦,5352,8.69%,*,是
南投縣第02選區,簡沛霖,7,男,1947,無黨籍及未經政黨推薦,5942,9.64%,*,是
南投縣第02選區,廖宜賢,8,男,1950,無黨籍及未經政黨推薦,6892,11.19%,*,否
南投縣第02選區,廖梓佑,9,女,1958,民主進步黨,6674,10.83%,*,是
南投縣第02選區,黃秀女,10,女,1956,民主進步黨,5063,8.22%,,是
南投縣第03選區,黃順昱,1,男,1976,無黨籍及未經政黨推薦,926,3.07%,,否
南投縣第03選區,陳昭煜,2,男,1962,民主進步黨,5141,17.06%,*,否
南投縣第03選區,陳淑惠,3,女,1957,中國國民黨,5391,17.89%,*,是
南投縣第03選區,林儒彬,4,男,1979,中國國民黨,4748,15.75%,,否
南投縣第03選區,謝明謀,5,男,1950,中國國民黨,5179,17.18%,*,否
南投縣第03選區,陳倩月,6,女,1972,無黨籍及未經政黨推薦,6457,21.43%,*,否
南投縣第03選區,李素紅,7,女,1958,中國國民黨,2286,7.58%,,否
南投縣第04選區,曾萬定,1,男,1961,無黨籍及未經政黨推薦,4470,10.60%,,否
南投縣第04選區,林宗立,2,男,1953,無黨籍及未經政黨推薦,3692,8.75%,,否
南投縣第04選區,蔡宜助,3,男,1979,中國國民黨,4695,11.13%,*,是
南投縣第04選區,林本立,4,男,1953,無黨籍及未經政黨推薦,4821,11.43%,*,否
南投縣第04選區,何勝豐,5,男,1957,無黨籍及未經政黨推薦,5763,13.67%,*,是
南投縣第04選區,劉一平,6,男,1958,民主進步黨,3346,7.93%,,是
南投縣第04選區,許素霞,7,女,1964,中國國民黨,5370,12.74%,*,是
南投縣第04選區,吳瑞芳,8,女,1957,無黨籍及未經政黨推薦,5973,14.17%,*,否
南投縣第04選區,康誌合,9,男,1963,民主進步黨,4019,9.53%,,是
南投縣第05選區,黃志學,1,男,1946,中國國民黨,4983,9.69%,*,否
南投縣第05選區,陳永來,2,男,1961,無黨籍及未經政黨推薦,1589,3.09%,,否
南投縣第05選區,潘一全,3,男,1970,無黨籍及未經政黨推薦,5379,10.46%,*,是
南投縣第05選區,林芳伃,4,女,1962,中國國民黨,4024,7.83%,,否
南投縣第05選區,王彩雲,5,女,1962,中國國民黨,4238,8.24%,*,是
南投縣第05選區,戴世詮,6,男,1968,無黨籍及未經政黨推薦,5796,11.27%,*,是
南投縣第05選區,廖志城,7,男,1962,民主進步黨,8927,17.37%,*,是
南投縣第05選區,吳翰賢,8,男,1965,無黨籍及未經政黨推薦,828,1.61%,,否
南投縣第05選區,許阿甘,9,女,1946,民主進步黨,6045,11.76%,*,是
南投縣第05選區,李增全,10,男,1955,中國國民黨,4044,7.86%,*,是
南投縣第05選區,吳國昌,11,男,1955,無黨籍及未經政黨推薦,5537,10.77%,*,是
雲林縣第01選區,黃耀煌,1,男,1962,民主進步黨,6717,9.00%,*,是
雲林縣第01選區,周秀月,2,女,1956,中國國民黨,3229,4.33%,!,是
雲林縣第01選區,蔡玉霜,3,女,1942,無黨籍及未經政黨推薦,2905,3.89%,,是
雲林縣第01選區,林琨富,4,男,1978,無黨籍及未經政黨推薦,5680,7.61%,*,否
雲林縣第01選區,李建昇,5,男,1960,民主進步黨,9012,12.08%,*,是
雲林縣第01選區,張振成,6,男,1967,無黨籍及未經政黨推薦,2567,3.44%,,否
雲林縣第01選區,蔡孟岳,7,男,1970,無黨籍及未經政黨推薦,3860,5.17%,,否
雲林縣第01選區,陳河山,8,男,1955,中國國民黨,4227,5.66%,*,否
雲林縣第01選區,李建志,9,男,1969,無黨籍及未經政黨推薦,5288,7.09%,*,是
雲林縣第01選區,林聖爵,10,男,1976,無黨籍及未經政黨推薦,8384,11.24%,*,否
雲林縣第01選區,張和平,11,男,1946,中國國民黨,4059,5.44%,-,否
雲林縣第01選區,王又民,12,男,1974,中國國民黨,3967,5.31%,,否
雲林縣第01選區,江文登,13,男,1971,民主進步黨,7574,10.15%,*,否
雲林縣第01選區,賴淑娞,14,女,1962,中國國民黨,7099,9.52%,*,否
雲林縣第02選區,李長發,1,男,1951,中國國民黨,3707,7.53%,,是
雲林縣第02選區,簡慈坊,2,女,1981,無黨籍及未經政黨推薦,8645,17.58%,*,否
雲林縣第02選區,陳文山,3,男,1958,無黨籍及未經政黨推薦,2823,5.74%,,否
雲林縣第02選區,蔡東富,4,男,1959,無黨籍及未經政黨推薦,4559,9.27%,*,否
雲林縣第02選區,沈銘恭,5,男,1966,民主進步黨,6861,13.95%,*,是
雲林縣第02選區,鐘俊興,6,男,1950,中國國民黨,5884,11.96%,*,是
雲林縣第02選區,黃淑芬,7,女,1977,無黨籍及未經政黨推薦,853,1.73%,,否
雲林縣第02選區,王秋足,8,女,1954,中國國民黨,4609,9.37%,*,是
雲林縣第02選區,陳樹吉,9,男,1955,無黨籍及未經政黨推薦,4200,8.54%,,否
雲林縣第02選區,林朝寶,10,男,1970,民主進步黨,6576,13.37%,*,否
雲林縣第02選區,廖文瑞,11,男,1962,無黨籍及未經政黨推薦,454,0.92%,,否
雲林縣第03選區,許維修,1,男,1976,無黨籍及未經政黨推薦,2786,3.82%,,否
雲林縣第03選區,陳瑞雄,2,男,1960,中國國民黨,4739,6.50%,*,是
雲林縣第03選區,黃進一,3,男,1966,無黨籍及未經政黨推薦,6233,8.55%,*,是
雲林縣第03選區,林明添,4,男,1957,無黨籍及未經政黨推薦,2703,3.71%,,否
雲林縣第03選區,謝翠蓮,5,女,1948,中國國民黨,3588,4.92%,!,是
雲林縣第03選區,沈宗隆,6,男,1959,中國國民黨,7811,10.72%,*,是
雲林縣第03選區,王士壬,7,男,1951,台灣團結聯盟,6569,9.01%,*,是
雲林縣第03選區,林新丁,8,男,1952,民主進步黨,5660,7.77%,*,否
雲林縣第03選區,陳俊龍,9,男,1969,無黨籍及未經政黨推薦,4681,6.42%,-,否
雲林縣第03選區,李健福,10,男,1951,民主進步黨,6060,8.31%,*,是
雲林縣第03選區,黃凱,11,男,1974,無黨籍及未經政黨推薦,8936,12.26%,*,否
雲林縣第03選區,蔡桓生,12,男,1964,無黨籍及未經政黨推薦,615,0.84%,,否
雲林縣第03選區,陳敏華,13,女,1970,中國國民黨,2834,3.89%,,是
雲林縣第03選區,蔡秋敏,14,女,1961,民主進步黨,9629,13.21%,*,否
雲林縣第04選區,廖錦珠,1,女,1957,中國國民黨,5536,10.59%,*,是
雲林縣第04選區,廖偉博,2,男,1967,中國國民黨,4015,7.68%,,是
雲林縣第04選區,詹㨗凱,3,男,1954,無黨籍及未經政黨推薦,4545,8.69%,,是
雲林縣第04選區,王鐵道,4,男,1951,無黨籍及未經政黨推薦,5001,9.56%,*,是
雲林縣第04選區,廖秋萍,5,女,1977,民主進步黨,7263,13.89%,*,否
雲林縣第04選區,廖清祥,6,男,1966,民主進步黨,8354,15.98%,*,是
雲林縣第04選區,鄭玲惠,7,女,1961,無黨籍及未經政黨推薦,5985,11.44%,*,是
雲林縣第04選區,李合同,8,男,1957,無黨籍及未經政黨推薦,5197,9.94%,*,否
雲林縣第04選區,李明哲,9,男,1968,中國國民黨,6378,12.20%,*,否
雲林縣第05選區,黃淑鈴,1,女,1961,無黨籍及未經政黨推薦,5033,9.65%,,否
雲林縣第05選區,林易徵,2,男,1976,無黨籍及未經政黨推薦,240,0.46%,,否
雲林縣第05選區,鄭東來,3,男,1955,民主進步黨,7593,14.56%,*,是
雲林縣第05選區,林建鴻,4,男,1965,無黨籍及未經政黨推薦,6969,13.36%,*,否
雲林縣第05選區,張素蘭,5,女,1956,中國國民黨,5317,10.20%,*,是
雲林縣第05選區,王清貴,6,男,1940,中國國民黨,6759,12.96%,*,是
雲林縣第05選區,林深,7,男,1958,無黨籍及未經政黨推薦,7082,13.58%,*,否
雲林縣第05選區,丁麗秋,8,女,1965,無黨籍及未經政黨推薦,258,0.49%,,否
雲林縣第05選區,蘇金煌,9,男,1945,中國國民黨,9118,17.49%,*,是
雲林縣第05選區,林宗弘,10,男,1977,無黨籍及未經政黨推薦,3757,7.20%,,否
雲林縣第06選區,黃文祥,1,男,1962,無黨籍及未經政黨推薦,8653,15.94%,*,否
雲林縣第06選區,林逢錦,2,男,1959,無黨籍及未經政黨推薦,6585,12.13%,*,否
雲林縣第06選區,林哲凌,3,男,1963,民主進步黨,9265,17.07%,*,是
雲林縣第06選區,蕭慧敏,4,女,1960,無黨籍及未經政黨推薦,5723,10.54%,,是
雲林縣第06選區,蔡孟真,5,女,1977,無黨籍及未經政黨推薦,7342,13.52%,*,否
雲林縣第06選區,王春環,6,女,1956,無黨籍及未經政黨推薦,877,1.61%,,否
雲林縣第06選區,翁水上,7,男,1955,無黨籍及未經政黨推薦,7305,13.46%,*,是
雲林縣第06選區,蔡岳儒,8,男,1975,民主進步黨,8515,15.69%,*,是
嘉義縣第01選區,林寶瓶,1,男,1953,中國國民黨,6464,10.95%,*,是
嘉義縣第01選區,劉敬祥,2,男,1964,民主進步黨,8020,13.59%,*,是
嘉義縣第01選區,陳進文,3,男,1955,無黨籍及未經政黨推薦,612,1.03%,,否
嘉義縣第01選區,黃傑,4,男,1958,民主進步黨,7117,12.06%,*,是
嘉義縣第01選區,賴瓊如,5,女,1968,無黨籍及未經政黨推薦,7285,12.34%,*,否
嘉義縣第01選區,官文樹,6,男,1951,無黨籍及未經政黨推薦,7254,12.29%,*,是
嘉義縣第01選區,楊秀玉,7,女,1947,民主進步黨,7501,12.71%,*,是
嘉義縣第01選區,吳李綠,8,女,1956,民主進步黨,6165,10.44%,,是
嘉義縣第01選區,詹家甄,9,女,1978,中國國民黨,8594,14.56%,*,否
嘉義縣第02選區,賴朝崙,1,男,1955,無黨籍及未經政黨推薦,5871,9.91%,*,是
嘉義縣第02選區,王幸悅,2,女,1956,民主進步黨,8722,14.72%,*,是
嘉義縣第02選區,許能通,3,男,1953,無黨籍及未經政黨推薦,3110,5.25%,,否
嘉義縣第02選區,葉孟龍,4,男,1981,無黨籍及未經政黨推薦,6596,11.13%,*,否
嘉義縣第02選區,張嘉瀧,5,男,1948,中國國民黨,4512,7.61%,,否
嘉義縣第02選區,黃嘉寬,6,男,1955,民主進步黨,9396,15.86%,*,否
嘉義縣第02選區,林秀琴,7,女,1953,民主進步黨,7133,12.04%,*,是
嘉義縣第02選區,林于玲,8,女,1963,中國國民黨,7345,12.40%,*,是
嘉義縣第02選區,林明記,9,男,1951,中國國民黨,1163,1.96%,,否
嘉義縣第02選區,何旭昇,10,男,1968,無黨籍及未經政黨推薦,5376,9.07%,*,否
嘉義縣第03選區,葉和平,1,男,1948,民主進步黨,7423,17.35%,*,否
嘉義縣第03選區,詹金繪,2,女,1957,民主進步黨,6660,15.56%,*,是
嘉義縣第03選區,陳保仁,3,男,1955,中國國民黨,6557,15.32%,*,否
嘉義縣第03選區,簡泰河,4,男,1954,中國國民黨,4801,11.22%,,是
嘉義縣第03選區,江安邦,5,男,1968,無黨籍及未經政黨推薦,3880,9.06%,,否
嘉義縣第03選區,郭芳宜,6,男,1959,民主進步黨,6587,15.39%,*,否
嘉義縣第03選區,吳思蓉,7,女,1957,中國國民黨,6873,16.06%,*,是
嘉義縣第04選區,陳永法,1,男,1962,中國國民黨,4343,7.53%,,否
嘉義縣第04選區,李國勝,2,男,1964,中國國民黨,7064,12.25%,*,是
嘉義縣第04選區,陳怡岳,3,男,1974,民主進步黨,5589,9.69%,*,否
嘉義縣第04選區,蔡奇璋,4,男,1960,中國國民黨,5618,9.74%,*,否
嘉義縣第04選區,蔡鼎三,5,男,1961,民主進步黨,8232,14.28%,*,否
嘉義縣第04選區,雷其玫,6,女,1977,無黨籍及未經政黨推薦,459,0.79%,,否
嘉義縣第04選區,余政達,7,男,1961,無黨籍及未經政黨推薦,8161,14.15%,*,是
嘉義縣第04選區,郭西川,8,男,1952,無黨籍及未經政黨推薦,4752,8.24%,*,否
嘉義縣第04選區,侯明月,9,女,1963,無黨籍及未經政黨推薦,4319,7.49%,,否
嘉義縣第04選區,黃嫈珺,10,女,1983,民主進步黨,9106,15.79%,*,否
嘉義縣第05選區,陳鳳梅,1,女,1961,民主進步黨,9476,28.20%,*,是
嘉義縣第05選區,陳俊宏,2,男,1946,中國國民黨,7104,21.14%,,是
嘉義縣第05選區,翁聰賢,3,男,1971,民主進步黨,8620,25.65%,*,是
嘉義縣第05選區,顏蔡淑惠,4,女,1954,中國國民黨,8395,24.98%,*,是
嘉義縣第06選區,張明達,1,男,1960,民主進步黨,9075,14.73%,*,是
嘉義縣第06選區,詹黃素蓮,2,女,1953,中國國民黨,8196,13.30%,*,否
嘉義縣第06選區,林劉玉嬌,3,女,1951,中國國民黨,4412,7.16%,,是
嘉義縣第06選區,曾亮哲,4,男,1969,無黨籍及未經政黨推薦,7705,12.50%,*,否
嘉義縣第06選區,何子凡,5,男,1958,台灣團結聯盟,2078,3.37%,,否
嘉義縣第06選區,羅士洋,6,男,1959,民主進步黨,6208,10.07%,*,是
嘉義縣第06選區,陳柏麟,7,男,1969,無黨籍及未經政黨推薦,5464,8.87%,*,是
嘉義縣第06選區,蔡文基,8,男,1953,民主進步黨,5323,8.64%,,是
嘉義縣第06選區,連鳳齊,9,女,1954,無黨籍及未經政黨推薦,6010,9.75%,*,否
嘉義縣第06選區,侯清河,10,男,1948,中國國民黨,7127,11.57%,*,是
屏東縣第01選區,蔣月惠,1,女,1959,無黨籍及未經政黨推薦,2156,2.11%,,否
屏東縣第01選區,蘇義峰,2,男,1957,民主進步黨,7226,7.07%,*,是
屏東縣第01選區,黃國安,3,男,1954,中國國民黨,6143,6.01%,*,是
屏東縣第01選區,王偉華,4,男,1962,中國國民黨,2803,2.74%,,否
屏東縣第01選區,曾義雄,5,男,1961,中國國民黨,6955,6.80%,*,是
屏東縣第01選區,林亞蒓,6,女,1968,中國國民黨,6627,6.48%,*,是
屏東縣第01選區,李清聖,7,男,1965,民主進步黨,7248,7.09%,*,是
屏東縣第01選區,施蘇貴美,8,女,1938,中國國民黨,4159,4.07%,!,是
屏東縣第01選區,黃茂銘,9,男,1961,無黨籍及未經政黨推薦,353,0.34%,,否
屏東縣第01選區,陳玉蘭,10,女,1953,無黨籍及未經政黨推薦,2617,2.56%,,否
屏東縣第01選區,劉育豪,11,男,1967,民主進步黨,4563,4.46%,-,否
屏東縣第01選區,蔣家煌,12,男,1962,無黨籍及未經政黨推薦,7481,7.32%,*,是
屏東縣第01選區,陳美瓊,13,女,1959,中國國民黨,3123,3.05%,,否
屏東縣第01選區,唐玉琴,14,女,1955,中國國民黨,3886,3.80%,!,是
屏東縣第01選區,蔡豪,15,男,1958,無黨籍及未經政黨推薦,7436,7.27%,*,否
屏東縣第01選區,林淑香,16,女,1964,無黨籍及未經政黨推薦,2344,2.29%,,否
屏東縣第01選區,邱名璋,17,男,1974,民主進步黨,6140,6.00%,*,是
屏東縣第01選區,林明順,18,男,1954,無黨籍及未經政黨推薦,5067,4.95%,-,否
屏東縣第01選區,張金文,19,男,1959,中國國民黨,5454,5.33%,*,是
屏東縣第01選區,李世斌,20,男,1962,民主進步黨,10389,10.16%,*,是
屏東縣第02選區,許國華,1,男,1955,民主進步黨,12608,15.58%,*,是
屏東縣第02選區,王景山,2,男,1963,無黨籍及未經政黨推薦,5562,6.87%,,否
屏東縣第02選區,何春美,3,女,1954,中國國民黨,6248,7.72%,*,是
屏東縣第02選區,尤慶賀,4,男,1960,無黨籍及未經政黨推薦,8296,10.25%,*,是
屏東縣第02選區,江維屏,5,男,1964,無黨籍及未經政黨推薦,9006,11.13%,*,否
屏東縣第02選區,葉明博,6,男,1956,中國國民黨,8824,10.90%,*,是
屏東縣第02選區,吳亮慶,7,男,1954,無黨籍及未經政黨推薦,8957,11.07%,*,是
屏東縣第02選區,王樹圍,8,男,1955,無黨籍及未經政黨推薦,6786,8.38%,*,否
屏東縣第02選區,張惠怡,9,女,1970,中國國民黨,3340,4.12%,,是
屏東縣第02選區,盧靖雯,10,女,1984,無黨籍及未經政黨推薦,1391,1.71%,,否
屏東縣第02選區,宋麗華,11,女,1968,中國國民黨,9875,12.20%,*,否
屏東縣第03選區,賴耀熙,1,男,1952,無黨籍及未經政黨推薦,5569,5.63%,,是
屏東縣第03選區,潘政治,2,男,1958,無黨籍及未經政黨推薦,463,0.46%,,否
屏東縣第03選區,徐榮耀,3,男,1952,中國國民黨,7615,7.71%,*,是
屏東縣第03選區,潘淑真,4,女,1965,民主進步黨,9428,9.54%,*,是
屏東縣第03選區,潘長成,5,男,1965,無黨籍及未經政黨推薦,9210,9.32%,*,否
屏東縣第03選區,劉淼松,6,男,1966,中國國民黨,5988,6.06%,*,是
屏東縣第03選區,徐統盛,7,男,1947,無黨籍及未經政黨推薦,2919,2.95%,,否
屏東縣第03選區,許馨勻,8,女,1979,中國國民黨,7139,7.22%,*,否
屏東縣第03選區,曾勳任,9,男,1936,民主進步黨,7443,7.53%,*,是
屏東縣第03選區,盧文信,10,男,1973,無黨籍及未經政黨推薦,7400,7.49%,*,是
屏東縣第03選區,李世淦,11,男,1975,無黨籍及未經政黨推薦,5377,5.44%,,否
屏東縣第03選區,王志豐,12,男,1962,中國國民黨,6215,6.29%,*,是
屏東縣第03選區,潘連周,13,男,1964,無黨籍及未經政黨推薦,8841,8.95%,*,是
屏東縣第03選區,黃明榮,14,男,1952,民主進步黨,9334,9.45%,*,是
屏東縣第03選區,林郁虹,15,女,1962,中國國民黨,5820,5.89%,,是
屏東縣第04選區,何輝能,1,男,1949,民主進步黨,5997,7.74%,,否
屏東縣第04選區,李香蘭,2,女,1971,中國國民黨,8131,10.49%,*,是
屏東縣第04選區,黃纓桔,3,女,1956,民主進步黨,3676,4.74%,,否
屏東縣第04選區,盧同恊,4,男,1953,民主進步黨,11913,15.37%,*,是
屏東縣第04選區,郭美玉,5,女,1945,中國國民黨,6528,8.42%,*,是
屏東縣第04選區,鄭寶川,6,男,1951,無黨籍及未經政黨推薦,8686,11.21%,*,否
屏東縣第04選區,洪合詳,7,男,1954,無黨籍及未經政黨推薦,152,0.19%,,否
屏東縣第04選區,劉水復,8,男,1956,無黨籍及未經政黨推薦,7200,9.29%,*,是
屏東縣第04選區,劉新乎,9,男,1951,台灣團結聯盟,2673,3.45%,,否
屏東縣第04選區,黃斯平,10,女,1984,無黨籍及未經政黨推薦,6072,7.83%,*,否
屏東縣第04選區,林清都,11,男,1953,無黨籍及未經政黨推薦,9268,11.96%,*,是
屏東縣第04選區,郭再添,12,男,1973,無黨籍及未經政黨推薦,7167,9.25%,*,否
屏東縣第05選區,楊嘉慶,1,男,1951,民主進步黨,7425,20.20%,*,是
屏東縣第05選區,鄭文華,2,男,1954,無黨籍及未經政黨推薦,6989,19.02%,,是
屏東縣第05選區,王啟敏,3,男,1955,中國國民黨,7642,20.80%,*,是
屏東縣第05選區,林玉花,4,女,1964,民主進步黨,6991,19.02%,*,否
屏東縣第05選區,周碧雲,5,女,1972,無黨籍及未經政黨推薦,7693,20.93%,*,是
屏東縣第06選區,林顯水,1,男,1959,中國國民黨,4026,16.16%,*,否
屏東縣第06選區,張榮志,2,男,1959,中國國民黨,6473,25.99%,*,是
屏東縣第06選區,曾瓊慧,3,女,1967,無黨籍及未經政黨推薦,3052,12.25%,,否
屏東縣第06選區,鍾乙豪,4,男,1974,台灣團結聯盟,1141,4.58%,,否
屏東縣第06選區,林亞相,5,男,1959,民主進步黨,10213,41.00%,*,是
屏東縣第07選區,李慶裕,1,男,1963,無黨籍及未經政黨推薦,2400,36.13%,,否
屏東縣第07選區,陳惠琴,2,女,1955,無黨籍及未經政黨推薦,681,10.25%,,是
屏東縣第07選區,王薇茗,3,女,1984,無黨籍及未經政黨推薦,3561,53.61%,*,否
臺東縣第01選區,鄭安定,1,男,1943,中國國民黨,2642,5.89%,,否
臺東縣第01選區,謝明珠,2,女,1949,無黨籍及未經政黨推薦,3445,7.68%,*,是
臺東縣第01選區,黃秋,3,女,1959,無黨籍及未經政黨推薦,2838,6.33%,*,是
臺東縣第01選區,陳顯興,4,男,1956,中國國民黨,3300,7.36%,*,是
臺東縣第01選區,陳志峰,5,男,1965,無黨籍及未經政黨推薦,4674,10.43%,*,否
臺東縣第01選區,林參天,6,男,1958,民主進步黨,4130,9.21%,*,否
臺東縣第01選區,李建智,7,男,1959,中國國民黨,3746,8.36%,*,是
臺東縣第01選區,饒慶鈴,8,女,1969,中國國民黨,3406,7.60%,*,是
臺東縣第01選區,田石雄,9,男,1948,中國國民黨,3402,7.59%,*,是
臺東縣第01選區,王飛龍,10,男,1950,無黨籍及未經政黨推薦,2494,5.56%,,是
臺東縣第01選區,彭權英,11,女,1956,無黨籍及未經政黨推薦,585,1.30%,,否
臺東縣第01選區,張國洲,12,男,1957,中國國民黨,4868,10.86%,*,是
臺東縣第01選區,吳景槐,13,男,1962,中國國民黨,2886,6.44%,*,否
臺東縣第01選區,李榮福,14,男,1958,中國國民黨,1961,4.37%,,否
臺東縣第01選區,林文隆,15,男,1945,中國國民黨,430,0.95%,,否
臺東縣第02選區,張清忠,1,男,1955,中國國民黨,2563,47.19%,*,否
臺東縣第02選區,張卓然,2,男,1947,中國國民黨,2868,52.80%,*,是
臺東縣第03選區,許進榮,1,男,1966,無黨籍及未經政黨推薦,3086,39.47%,*,是
臺東縣第03選區,林東滿,2,男,1949,中國國民黨,2461,31.48%,*,否
臺東縣第03選區,張順貴,3,男,1953,中國國民黨,2270,29.03%,,是
臺東縣第04選區,陳宏宗,1,男,1958,中國國民黨,2667,25.37%,*,否
臺東縣第04選區,葉寶山,2,男,1958,無黨籍及未經政黨推薦,1630,15.51%,,否
臺東縣第04選區,徐良坤,3,男,1953,中國國民黨,1893,18.01%,,是
臺東縣第04選區,林惠就,4,女,1958,中國國民黨,2037,19.38%,,否
臺東縣第04選區,李振源,5,男,1960,無黨籍及未經政黨推薦,2282,21.71%,*,是
臺東縣第05選區,張順福,1,男,1966,民主進步黨,2944,49.28%,,否
臺東縣第05選區,李錦慧,2,男,1955,中國國民黨,3029,50.71%,*,是
花蓮縣第01選區,陳瓊玉,1,女,1955,中國國民黨,1546,3.55%,,否
花蓮縣第01選區,蔡啟塔,2,男,1958,中國國民黨,6622,15.21%,*,否
花蓮縣第01選區,施金樹,3,男,1958,民主進步黨,4097,9.41%,*,是
花蓮縣第01選區,劉曉玫,4,女,1973,民主進步黨,3367,7.73%,*,是
花蓮縣第01選區,莊枝財,5,男,1953,民主進步黨,4356,10.00%,*,否
花蓮縣第01選區,施慧萍,6,女,1974,中國國民黨,1790,4.11%,!,否
花蓮縣第01選區,栗國軫,7,男,1952,中國國民黨,2373,5.45%,,否
花蓮縣第01選區,魏嘉賢,8,男,1978,中國國民黨,4715,10.83%,*,是
花蓮縣第01選區,楊文值,9,男,1955,中國國民黨,3938,9.04%,*,是
花蓮縣第01選區,李秋旺,10,男,1955,中國國民黨,3480,7.99%,*,是
花蓮縣第01選區,謝國榮,11,男,1958,中國國民黨,3783,8.69%,*,是
花蓮縣第01選區,林連明,12,男,1950,中國國民黨,3458,7.94%,-,否
花蓮縣第02選區,林再川,1,男,1941,中國國民黨,391,5.14%,,否
花蓮縣第02選區,賴進坤,2,男,1959,中國國民黨,2224,29.26%,*,否
花蓮縣第02選區,何禮臺,3,男,1962,中國國民黨,3155,41.51%,*,否
花蓮縣第02選區,鄧可平,4,女,1965,中國國民黨,1830,24.07%,,否
花蓮縣第03選區,邱美雲,1,女,1958,中國國民黨,2265,4.82%,,否
花蓮縣第03選區,葉鯤璟,2,男,1954,中國國民黨,3279,6.98%,*,否
花蓮縣第03選區,張峻,3,男,1974,無黨籍及未經政黨推薦,3932,8.37%,*,否
花蓮縣第03選區,蕭文龍,4,男,1952,中國國民黨,3816,8.13%,*,是
花蓮縣第03選區,吳建志,5,男,1980,中國國民黨,2411,5.13%,,否
花蓮縣第03選區,游美雲,6,女,1960,民主進步黨,2747,5.85%,!,是
花蓮縣第03選區,邱永双,7,男,1952,中國國民黨,3414,7.27%,*,否
花蓮縣第03選區,徐雪玉,8,女,1961,中國國民黨,3412,7.26%,*,是
花蓮縣第03選區,黃振富,9,男,1967,民主進步黨,3631,7.73%,*,否
