地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市第03選區,陳淑華,3,女,1953,民主進步黨,9170,3.93%,,否
臺北市第03選區,洪士奇,4,男,1962,親民黨,11278,4.83%,,否
臺北市第03選區,潘翰聲,5,男,1970,綠黨,5011,2.15%,,否
臺北市第03選區,洪健益,6,男,1970,民主進步黨,21694,9.30%,*,是
臺北市第03選區,王正德,7,男,1956,中國國民黨,15379,6.59%,*,是
臺北市第03選區,許家蓓,8,女,1977,民主進步黨,13945,5.98%,,否
臺北市第03選區,陳永德,9,男,1965,中國國民黨,16728,7.17%,*,是
臺北市第03選區,楊實秋,10,男,1958,中國國民黨,14235,6.10%,*,是
臺北市第03選區,唐高炫風,11,男,1963,制憲聯盟,188,0.08%,,否
臺北市第03選區,王鴻薇,12,女,1964,新黨,16957,7.27%,*,是
臺北市第03選區,陳孋輝,13,女,1962,中國國民黨,15841,6.79%,*,是
臺北市第03選區,張茂楠,14,男,1960,民主進步黨,19777,8.48%,*,是
臺北市第03選區,秦慧珠,15,女,1955,中國國民黨,35037,15.03%,*,否
臺北市第04選區,葉林傳,1,男,1969,中國國民黨,19128,10.18%,*,否
臺北市第04選區,王浩,2,男,1957,中國國民黨,18081,9.62%,*,是
臺北市第04選區,鄭政崇,3,男,1955,無黨籍及未經政黨推薦,717,0.38%,,否
臺北市第04選區,陳德賢,4,男,1962,台灣團結聯盟,4222,2.24%,,否
臺北市第04選區,王世堅,5,男,1960,民主進步黨,24546,13.06%,*,否
臺北市第04選區,簡余晏,6,女,1967,民主進步黨,23190,12.34%,*,是
臺北市第04選區,梁文傑,7,男,1971,民主進步黨,21111,11.23%,*,否
臺北市第04選區,林晉章,8,男,1949,中國國民黨,16832,8.96%,*,是
臺北市第04選區,黃向羣,9,男,1970,民主進步黨,8065,4.29%,,是
臺北市第04選區,李文英,10,女,1961,民主進步黨,11363,6.04%,,是
臺北市第04選區,陳玉梅,11,女,1966,中國國民黨,28991,15.43%,*,是
臺北市第04選區,林國成,12,男,1957,親民黨,11591,6.17%,*,是
臺北市第05選區,郭昭巖,1,女,1969,中國國民黨,19674,10.37%,*,否
臺北市第05選區,王碧華,2,女,1951,無黨籍及未經政黨推薦,2078,1.09%,,否
臺北市第05選區,應曉薇,3,女,1964,中國國民黨,18764,9.89%,*,否
臺北市第05選區,宋佳倫,4,女,1983,綠黨,2215,1.16%,,否
臺北市第05選區,陳嘉銘,5,男,1949,台灣團結聯盟,10852,5.72%,,是
臺北市第05選區,童仲彥,6,男,1973,民主進步黨,15832,8.34%,*,否
臺北市第05選區,陳光,7,男,1966,無黨籍及未經政黨推薦,5384,2.83%,,否
臺北市第05選區,吳志剛,8,男,1971,中國國民黨,27003,14.23%,*,是
臺北市第05選區,侯冠群,9,男,1965,新黨,9835,5.18%,,是
臺北市第05選區,顏聖冠,10,女,1968,民主進步黨,16843,8.87%,*,是
臺北市第05選區,鍾小平,11,男,1962,中國國民黨,21160,11.15%,*,否
臺北市第05選區,李振光,12,男,1948,親民黨,3017,1.59%,,否
臺北市第05選區,鍾君竺,13,女,1977,無黨籍及未經政黨推薦,443,0.23%,,否
臺北市第05選區,劉耀仁,14,男,1968,民主進步黨,21843,11.51%,*,是
臺北市第05選區,周威佑,15,男,1962,民主進步黨,14762,7.78%,*,是
臺北市第06選區,王蘋,1,女,1959,無黨籍及未經政黨推薦,921,0.30%,,否
臺北市第06選區,周倪安,2,女,1972,台灣團結聯盟,4092,1.36%,,否
臺北市第06選區,陳彥伯,3,男,1969,新黨,15465,5.14%,*,否
臺北市第06選區,李慶鋒,4,男,1967,民主進步黨,15757,5.24%,*,是
臺北市第06選區,王欣儀,5,女,1970,中國國民黨,16608,5.53%,*,否
臺北市第06選區,阮昭雄,6,男,1970,民主進步黨,16008,5.33%,*,否
臺北市第06選區,李新,7,男,1953,中國國民黨,24181,8.05%,*,是
臺北市第06選區,翁金飛,8,男,1956,無黨籍及未經政黨推薦,197,0.06%,,否
臺北市第06選區,徐佳青,9,女,1967,民主進步黨,23040,7.67%,*,是
臺北市第06選區,張宏林,10,男,1971,綠黨,4164,1.38%,,否
臺北市第06選區,陳錦祥,11,男,1959,中國國民黨,16086,5.35%,*,是
臺北市第06選區,林慶隆,12,男,1952,無黨籍及未經政黨推薦,8089,2.69%,,否
臺北市第06選區,林奕華,13,女,1968,中國國民黨,37198,12.38%,*,是
臺北市第06選區,李慶元,14,男,1958,中國國民黨,22915,7.63%,*,是
臺北市第06選區,歐陽龍,15,男,1960,中國國民黨,23133,7.70%,*,是
臺北市第06選區,李大華,16,男,1962,親民黨,9008,2.99%,,否
臺北市第06選區,李碧玉,17,女,1960,無黨籍及未經政黨推薦,141,0.04%,,否
臺北市第06選區,秦儷舫,18,女,1958,中國國民黨,17559,5.84%,*,是
臺北市第06選區,周柏雅,19,男,1959,民主進步黨,18708,6.22%,*,是
臺北市第06選區,柯景昇,20,男,1954,民主進步黨,10547,3.51%,,否
臺北市第06選區,厲耿桂芳,21,女,1946,中國國民黨,16500,5.49%,*,是
新北市第01選區,王鐘銘,1,男,1978,綠黨,8321,7.49%,,否
新北市第01選區,蔡錦賢,2,男,1949,無黨籍及未經政黨推薦,24179,21.78%,*,否
新北市第01選區,鄭戴麗香,3,女,1954,中國國民黨,30122,27.13%,*,否
新北市第01選區,呂子昌,4,男,1958,民主進步黨,28707,25.86%,*,否
新北市第01選區,李文德,5,男,1938,中國國民黨,17509,15.77%,,否
新北市第01選區,練瑞農,6,男,1960,無黨籍及未經政黨推薦,2166,1.95%,,否
新北市第02選區,陳文治,1,男,1967,民主進步黨,26695,8.08%,*,否
新北市第02選區,宋明宗,2,男,1967,中國國民黨,19621,5.93%,*,否
新北市第02選區,張晉婷,3,女,1969,民主進步黨,24155,7.31%,*,否
新北市第02選區,何淑峯,4,女,1967,民主進步黨,25885,7.83%,*,否
新北市第02選區,蔣根煌,5,男,1963,中國國民黨,25078,7.59%,*,否
新北市第02選區,蔡淑君,6,女,1970,中國國民黨,21789,6.59%,*,否
新北市第02選區,王月櫻,7,女,1963,無黨籍及未經政黨推薦,3669,1.11%,,否
新北市第02選區,黃林玲玲,8,女,1942,中國國民黨,24693,7.47%,*,否
新北市第02選區,李國書,9,男,1951,中國國民黨,13652,4.13%,,否
新北市第02選區,蘇立傑,10,男,1968,無黨籍及未經政黨推薦,10927,3.30%,,否
新北市第02選區,陳科名,11,男,1970,民主進步黨,20475,6.19%,*,否
新北市第02選區,劉新龍,12,男,1956,無黨籍及未經政黨推薦,10266,3.10%,,否
新北市第02選區,葉正森,13,男,1938,無黨籍及未經政黨推薦,8096,2.45%,,否
新北市第02選區,賴秋媚,14,女,1963,民主進步黨,19808,5.99%,*,否
新北市第02選區,陳明義,15,男,1967,中國國民黨,20206,6.11%,*,否
新北市第02選區,許主峯,16,男,1959,無黨籍及未經政黨推薦,2680,0.81%,,否
新北市第02選區,吳原豪,17,男,1955,中國國民黨,19209,5.81%,,否
新北市第02選區,蔡健棠,18,男,1963,無黨籍及未經政黨推薦,15943,4.82%,,否
新北市第02選區,蔡昌碩,19,男,1964,無黨籍及未經政黨推薦,11914,3.60%,,否
新北市第02選區,黃厚經,20,男,1953,台灣團結聯盟,5575,1.68%,,否
新北市第03選區,林金層,1,男,1966,無黨籍及未經政黨推薦,2023,0.63%,,否
新北市第03選區,林秋貴,2,男,1961,無黨籍及未經政黨推薦,9759,3.04%,,否
新北市第03選區,李余典,3,男,1958,民主進步黨,26136,8.16%,*,否
新北市第03選區,陳幸進,4,男,1943,中國國民黨,25558,7.98%,*,否
新北市第03選區,陳啟能,5,男,1959,民主進步黨,22910,7.15%,*,否
新北市第03選區,蘇卿彥,6,男,1939,無黨籍及未經政黨推薦,480,0.14%,,否
新北市第03選區,何仰山,7,男,1959,無黨籍及未經政黨推薦,9211,2.87%,,否
新北市第03選區,顏仁宣,8,男,1979,台灣團結聯盟,7249,2.26%,,否
新北市第03選區,李世東,9,男,1956,無黨籍及未經政黨推薦,4377,1.36%,,否
新北市第03選區,邱婷蔚,10,女,1980,民主進步黨,19022,5.94%,,否
新北市第03選區,胡淑蓉,11,女,1960,中國國民黨,19070,5.95%,*,否
新北市第03選區,鄭金隆,12,男,1955,民主進步黨,24219,7.56%,*,否
新北市第03選區,鄭世維,13,男,1966,中國國民黨,16692,5.21%,,否
新北市第03選區,黃秀玉,14,女,1970,無黨籍及未經政黨推薦,5117,1.59%,,否
新北市第03選區,張家偉,15,男,1971,無黨籍及未經政黨推薦,15364,4.80%,,否
新北市第03選區,蔡明堂,16,男,1958,中國國民黨,18858,5.89%,,否
新北市第03選區,黃桂蘭,17,女,1957,中國國民黨,21733,6.79%,*,否
新北市第03選區,陳忠,18,男,1958,無黨籍及未經政黨推薦,337,0.10%,,否
新北市第03選區,李翁月娥,19,女,1958,無黨籍及未經政黨推薦,26621,8.31%,*,否
新北市第03選區,李坤城,20,男,1973,民主進步黨,21409,6.68%,*,否
新北市第03選區,李倩萍,21,女,1970,民主進步黨,23875,7.46%,*,否
新北市第04選區,王淑惠,1,女,1953,無黨籍及未經政黨推薦,10190,3.32%,,否
新北市第04選區,林水山,2,男,1956,民主進步黨,16425,5.36%,,否
新北市第04選區,黃俊哲,3,男,1978,民主進步黨,17879,5.83%,*,否
新北市第04選區,吳金宗,4,男,1975,親民黨,9319,3.04%,,否
新北市第04選區,曾煥嘉,5,男,1976,中國國民黨,24484,7.99%,*,否
新北市第04選區,廖裕德,6,男,1951,無黨籍及未經政黨推薦,17173,5.60%,*,否
新北市第04選區,林國春,7,男,1968,中國國民黨,33419,10.91%,*,否
新北市第04選區,周勝考,8,男,1956,中國國民黨,18631,6.08%,*,否
新北市第04選區,張宏陸,9,男,1972,民主進步黨,27601,9.01%,*,否
新北市第04選區,王月明,10,女,1958,無黨籍及未經政黨推薦,8857,2.89%,,否
新北市第04選區,蕭貫譽,11,男,1956,台灣團結聯盟,11207,3.65%,,否
新北市第04選區,王淑慧,12,女,1955,民主進步黨,26161,8.54%,*,否
新北市第04選區,張宏銘,13,男,1960,中國國民黨,15034,4.90%,,否
新北市第04選區,王景源,14,男,1958,無黨籍及未經政黨推薦,16257,5.30%,,否
新北市第04選區,汪成華,15,女,1960,無黨籍及未經政黨推薦,1165,0.38%,,否
新北市第04選區,李婉鈺,16,女,1972,民主進步黨,20961,6.84%,*,否
新北市第04選區,趙燕昭,17,男,1956,無黨籍及未經政黨推薦,9515,3.10%,,否
新北市第04選區,劉美芳,18,女,1978,中國國民黨,21953,7.16%,*,否
新北市第05選區,戴德成,1,男,1962,新黨,14113,6.11%,,否
新北市第05選區,簡文劉,2,男,1949,中國國民黨,15077,6.53%,,否
新北市第05選區,呂萬煜,3,男,1958,無黨籍及未經政黨推薦,6209,2.68%,,否
新北市第05選區,金瑞龍,4,男,1969,中國國民黨,23444,10.15%,*,否
新北市第05選區,江永昌,5,男,1969,無黨籍及未經政黨推薦,26469,11.46%,*,否
新北市第05選區,許進勝,6,男,1953,中國國民黨,17499,7.57%,,否
新北市第05選區,游輝廷,7,男,1953,無黨籍及未經政黨推薦,18244,7.90%,*,否
新北市第05選區,張瑞山,8,男,1955,民主進步黨,23844,10.32%,*,否
新北市第05選區,林秀惠,9,女,1955,民主進步黨,26200,11.34%,*,否
新北市第05選區,李肇南,10,男,1967,親民黨,13672,5.92%,,否
新北市第05選區,楊宗翰,11,男,1953,無黨籍及未經政黨推薦,6627,2.87%,,否
新北市第05選區,邱烽堯,12,男,1973,中國國民黨,17604,7.62%,*,否
新北市第05選區,陳錦錠,13,女,1954,中國國民黨,21875,9.47%,*,否
新北市第06選區,連斐璠,1,女,1959,中國國民黨,21597,17.24%,*,否
新北市第06選區,洪一平,2,男,1945,無黨籍及未經政黨推薦,18224,14.54%,,否
新北市第06選區,李素楨,3,女,1965,無黨籍及未經政黨推薦,1476,1.17%,,否
新北市第06選區,廖筱清,4,女,1956,民主進步黨,16115,12.86%,,否
新北市第06選區,陳鴻源,5,男,1967,中國國民黨,20854,16.64%,*,否
新北市第06選區,金介壽,6,男,1951,中國國民黨,21982,17.54%,*,否
新北市第06選區,許昭興,7,女,1971,民主進步黨,19887,15.87%,*,否
新北市第06選區,黃錫麟,8,男,1962,親民黨,5136,4.09%,,否
新北市第07選區,高敏慧,1,女,1966,民主進步黨,18732,6.15%,*,否
新北市第07選區,江定謙,2,男,1979,無黨籍及未經政黨推薦,583,0.19%,,否
新北市第07選區,薛永華,3,男,1972,親民黨,6619,2.17%,,否
新北市第07選區,黃永昌,4,男,1962,中國國民黨,20820,6.84%,*,否
新北市第07選區,蘇有仁,5,男,1949,無黨籍及未經政黨推薦,17954,5.90%,*,否
新北市第07選區,陳白霞,6,女,1953,台灣團結聯盟,9758,3.20%,,否
新北市第07選區,歐金獅,7,男,1952,民主進步黨,14438,4.74%,,否
新北市第07選區,陳誠鈞,8,男,1955,無黨籍及未經政黨推薦,172,0.05%,,否
新北市第07選區,王明麗,9,女,1952,中國國民黨,14798,4.86%,*,否
新北市第07選區,洪佳君,10,女,1977,中國國民黨,34441,11.32%,*,否
新北市第07選區,王金芬,11,女,1966,中國國民黨,10643,3.49%,,否
新北市第07選區,廖進入,12,男,1960,無黨籍及未經政黨推薦,1861,0.61%,,否
新北市第07選區,彭成龍,13,男,1956,民主進步黨,21107,6.93%,*,否
新北市第07選區,何玉枝,14,女,1960,中國國民黨,9984,3.28%,,否
新北市第07選區,陳文錄,15,男,1949,無黨籍及未經政黨推薦,12358,4.06%,,否
新北市第07選區,蔡黃隆,16,男,1961,中國國民黨,18609,6.11%,*,否
新北市第07選區,吳琪銘,17,男,1963,民主進步黨,33978,11.16%,*,否
新北市第07選區,吳麗香,18,女,1955,無黨籍及未經政黨推薦,6792,2.23%,,否
新北市第07選區,林銘仁,19,男,1960,民主進步黨,21519,7.07%,*,否
新北市第07選區,陳世榮,20,男,1957,民主進步黨,29034,9.54%,*,否
新北市第08選區,陳儀君,1,女,1973,中國國民黨,24400,13.27%,*,否
新北市第08選區,曾正和,2,男,1939,中國國民黨,18104,9.84%,,否
新北市第08選區,鄒元中,3,男,1964,親民黨,5630,3.06%,,否
新北市第08選區,高世輝,4,男,1959,無黨籍及未經政黨推薦,2566,1.39%,,否
新北市第08選區,王至芬,5,女,1950,無黨籍及未經政黨推薦,2370,1.28%,,否
新北市第08選區,李欣芳,6,女,1957,民主進步黨,17609,9.57%,,否
新北市第08選區,蔡明璋,7,男,1965,新黨,4694,2.55%,,否
新北市第08選區,金中玉,8,男,1956,無黨籍及未經政黨推薦,25670,13.96%,*,否
新北市第08選區,許正鴻,9,男,1982,中國國民黨,22618,12.30%,*,否
新北市第08選區,劉哲彰,10,男,1972,中國國民黨,24862,13.52%,*,否
新北市第08選區,陳永福,11,男,1958,民主進步黨,35298,19.20%,*,否
新北市第09選區,石翊靖,1,男,1950,無黨籍及未經政黨推薦,1109,2.77%,,否
新北市第09選區,趙國棟,2,男,1963,無黨籍及未經政黨推薦,7078,17.72%,,否
新北市第09選區,廖秀雄,3,男,1944,無黨籍及未經政黨推薦,13754,34.43%,,否
新北市第09選區,顏世雄,4,男,1956,民主進步黨,17996,45.06%,*,否
新北市第10選區,黃建清,1,男,1941,中國國民黨,12261,9.94%,,否
新北市第10選區,沈發惠,2,男,1966,民主進步黨,18487,15.00%,*,否
新北市第10選區,周雅玲,3,女,1968,民主進步黨,16245,13.18%,*,否
新北市第10選區,廖正良,4,男,1954,中國國民黨,17166,13.92%,*,否
新北市第10選區,唐有吉,5,男,1950,中國國民黨,10709,8.68%,,否
新北市第10選區,廖學廣,6,男,1954,無黨籍及未經政黨推薦,15580,12.64%,,否
新北市第10選區,白珮茹,7,女,1975,中國國民黨,19444,15.77%,*,否
新北市第10選區,許春財,8,男,1951,無黨籍及未經政黨推薦,13350,10.83%,,否
臺中市第01選區,林素眞,1,女,1959,中國國民黨,11054,14.47%,,否
臺中市第01選區,易錦隆,2,男,1957,無黨籍及未經政黨推薦,5491,7.19%,,否
臺中市第01選區,吳敏濟,3,男,1956,民主進步黨,11892,15.57%,*,否
臺中市第01選區,陳源智,4,男,1951,無黨籍及未經政黨推薦,772,1.01%,,否
臺中市第01選區,李榮鴻,5,男,1949,中國國民黨,12964,16.97%,*,否
臺中市第01選區,王世清,6,男,1969,無黨籍及未經政黨推薦,9241,12.10%,,否
臺中市第01選區,紀昭印,7,男,1962,無黨籍及未經政黨推薦,3467,4.54%,,否
臺中市第01選區,顏榮燦,8,男,1945,無黨籍及未經政黨推薦,10044,13.15%,,否
臺中市第01選區,楊永昌,9,男,1951,無黨籍及未經政黨推薦,11437,14.97%,*,否
臺中市第02選區,王立任,1,男,1969,民主進步黨,12316,9.78%,,否
臺中市第02選區,蘇麗華,2,女,1956,中國國民黨,15246,12.11%,*,否
臺中市第02選區,周賜福,3,男,1950,無黨籍及未經政黨推薦,2065,1.64%,,否
臺中市第02選區,尤碧鈴,4,女,1949,無黨籍及未經政黨推薦,15334,12.18%,*,否
臺中市第02選區,張清堂,5,男,1962,無黨籍及未經政黨推薦,19528,15.52%,*,否
臺中市第02選區,趙朝琴,6,男,1953,無黨籍及未經政黨推薦,8854,7.03%,,否
臺中市第02選區,楊秋雲,7,女,1966,中國國民黨,12804,10.17%,,否
臺中市第02選區,楊典忠,8,男,1960,民主進步黨,15210,12.09%,*,否
臺中市第02選區,陳年添,9,男,1952,無黨籍及未經政黨推薦,10012,7.95%,,否
臺中市第02選區,陳詩哲,10,男,1942,無黨籍及未經政黨推薦,14435,11.47%,*,否
臺中市第03選區,林士昌,1,男,1955,中國國民黨,12079,10.89%,*,否
臺中市第03選區,何端格,2,男,1958,無黨籍及未經政黨推薦,9433,8.50%,,否
臺中市第03選區,林汝洲,3,男,1963,中國國民黨,14688,13.24%,*,否
臺中市第03選區,黃錫嘉,4,男,1958,無黨籍及未經政黨推薦,11201,10.10%,*,否
臺中市第03選區,張正興,5,男,1968,無黨籍及未經政黨推薦,9852,8.88%,,否
臺中市第03選區,陳世凱,6,男,1977,民主進步黨,15194,13.70%,*,否
臺中市第03選區,劉淑蘭,7,女,1951,民主進步黨,10158,9.16%,,否
臺中市第03選區,謝蒼海,8,男,1948,無黨籍及未經政黨推薦,5151,4.64%,,否
臺中市第03選區,林增貴,9,男,1949,無黨籍及未經政黨推薦,3903,3.51%,,否
臺中市第03選區,吳瓊華,10,女,1969,中國國民黨,11027,9.94%,*,否
臺中市第03選區,楊忠諺,11,男,1975,無黨籍及未經政黨推薦,8205,7.39%,,否
臺中市第04選區,王朝坤,1,男,1956,中國國民黨,10386,8.60%,,否
臺中市第04選區,張溢城,2,男,1949,中國國民黨,10179,8.43%,,否
臺中市第04選區,吳富亭,3,男,1959,民主進步黨,11958,9.91%,,否
臺中市第04選區,翁美春,4,女,1963,民主進步黨,13052,10.81%,*,否
臺中市第04選區,陳本添,5,男,1957,中國國民黨,12891,10.68%,*,否
臺中市第04選區,謝志忠,6,男,1969,民主進步黨,17326,14.35%,*,否
臺中市第04選區,車淑娟,7,女,1964,中國國民黨,11026,9.13%,,否
臺中市第04選區,陳清龍,8,男,1965,無黨籍及未經政黨推薦,13172,10.91%,*,否
臺中市第04選區,尤介成,9,男,1955,無黨籍及未經政黨推薦,7904,6.55%,,否
臺中市第04選區,高基讚,10,男,1957,台灣團結聯盟,12769,10.58%,*,否
臺中市第05選區,王永通,1,男,1958,無黨籍及未經政黨推薦,7606,5.66%,,否
臺中市第05選區,林竹旺,2,男,1961,民主進步黨,13205,9.83%,-,否
臺中市第05選區,吳顯森,3,男,1959,中國國民黨,14611,10.88%,*,否
臺中市第05選區,蕭隆澤,4,男,1960,無黨籍及未經政黨推薦,13654,10.17%,*,否
臺中市第05選區,許水彬,5,男,1956,民主進步黨,14000,10.42%,*,否
臺中市第05選區,羅永珍,6,女,1952,中國國民黨,12671,9.43%,!,否
臺中市第05選區,張立傑,7,男,1945,無黨籍及未經政黨推薦,11689,8.70%,,否
臺中市第05選區,王加佳,8,女,1978,中國國民黨,10637,7.92%,,否
臺中市第05選區,廖述鎮,9,男,1952,民主進步黨,17854,13.30%,*,否
臺中市第05選區,賴朝國,10,男,1963,中國國民黨,15169,11.30%,*,否
臺中市第05選區,何秀香,11,女,1962,無黨籍及未經政黨推薦,3140,2.33%,,否
臺中市第06選區,吳春夏,1,男,1954,無黨籍及未經政黨推薦,8799,8.66%,,否
臺中市第06選區,楊正中,2,男,1954,中國國民黨,14679,14.45%,*,否
臺中市第06選區,張廖乃綸,3,女,1978,中國國民黨,11151,10.98%,*,否
臺中市第06選區,陳富德,4,男,1951,無黨籍及未經政黨推薦,5162,5.08%,,否
臺中市第06選區,黃馨慧,5,女,1956,中國國民黨,16779,16.52%,*,否
臺中市第06選區,張廖萬堅,6,男,1965,民主進步黨,21585,21.26%,*,否
臺中市第06選區,留峰甫,7,男,1968,無黨籍及未經政黨推薦,4011,3.95%,,否
臺中市第06選區,陳淑華,8,女,1970,民主進步黨,19359,19.06%,*,否
臺中市第07選區,丁振嘉,1,男,1956,中國國民黨,9552,12.78%,,否
臺中市第07選區,黃淑芬,2,女,1964,無黨籍及未經政黨推薦,6753,9.04%,,否
臺中市第07選區,何文海,3,男,1958,民主進步黨,12295,16.46%,*,否
臺中市第07選區,劉士州,4,男,1962,中國國民黨,13167,17.62%,*,否
臺中市第07選區,張耀中,5,男,1961,民主進步黨,12902,17.27%,*,否
臺中市第07選區,張博威,6,男,1966,無黨籍及未經政黨推薦,864,1.15%,,否
臺中市第07選區,陳三井,7,男,1951,無黨籍及未經政黨推薦,7648,10.23%,,否
臺中市第07選區,朱暖英,8,女,1965,中國國民黨,11515,15.41%,*,否
臺中市第08選區,陳成添,1,男,1963,中國國民黨,13689,10.94%,*,否
臺中市第08選區,吳敏,2,女,1951,中國國民黨,9355,7.48%,,否
臺中市第08選區,林永能,3,男,1944,無黨籍及未經政黨推薦,6087,4.86%,,否
臺中市第08選區,王岳彬,4,男,1960,民主進步黨,13971,11.17%,*,否
臺中市第08選區,沈佑蓮,5,女,1959,中國國民黨,19906,15.91%,*,否
臺中市第08選區,蔡雅玲,6,女,1977,民主進步黨,12760,10.20%,*,否
臺中市第08選區,賴順仁,7,男,1969,中國國民黨,13166,10.52%,*,否
臺中市第08選區,黃代珩,8,男,1963,無黨籍及未經政黨推薦,662,0.52%,,否
臺中市第08選區,洪樹和,9,男,1957,無黨籍及未經政黨推薦,324,0.25%,,否
臺中市第08選區,曾朝榮,10,男,1961,民主進步黨,19961,15.96%,*,否
臺中市第08選區,魏雲菱,11,女,1963,無黨籍及未經政黨推薦,9633,7.70%,,否
臺中市第08選區,謝黎芳,12,女,1962,無黨籍及未經政黨推薦,5552,4.43%,,否
臺中市第09選區,賴佳微,1,女,1982,民主進步黨,13683,18.30%,*,否
臺中市第09選區,范淞育,2,男,1961,民主進步黨,12888,17.23%,,否
臺中市第09選區,陳有江,3,男,1938,中國國民黨,14955,20.00%,*,否
臺中市第09選區,劉國隆,4,男,1959,台灣團結聯盟,11627,15.55%,,否
臺中市第09選區,顏志修,5,男,1963,無黨籍及未經政黨推薦,5102,6.82%,,否
臺中市第09選區,陳天汶,6,男,1944,中國國民黨,16506,22.07%,*,否
臺中市第10選區,江正吉,1,男,1945,民主進步黨,10092,14.75%,,否
臺中市第10選區,洪嘉鴻,2,男,1959,中國國民黨,12321,18.00%,*,否
臺中市第10選區,熊英芝,3,女,1967,無黨籍及未經政黨推薦,1450,2.11%,,否
臺中市第10選區,張宏年,4,男,1952,中國國民黨,17022,24.88%,*,否
臺中市第10選區,黃國書,5,男,1964,民主進步黨,20020,29.26%,*,否
臺中市第10選區,賀姿華,6,女,1967,無黨籍及未經政黨推薦,598,0.87%,,否
臺中市第10選區,王允伶,7,女,1975,無黨籍及未經政黨推薦,6438,9.41%,,否
臺中市第10選區,蔡和興,8,男,1979,無黨籍及未經政黨推薦,471,0.68%,,否
臺中市第11選區,李中,1,男,1959,中國國民黨,12289,12.50%,*,否
臺中市第11選區,鄭功進,2,男,1961,民主進步黨,11688,11.88%,,否
臺中市第11選區,賴頤年,3,男,1947,中國國民黨,12264,12.47%,,否
臺中市第11選區,林珮涵,4,女,1964,中國國民黨,15255,15.51%,*,否
臺中市第11選區,林家揚,5,男,1972,無黨籍及未經政黨推薦,4970,5.05%,,否
臺中市第11選區,何敏誠,6,男,1955,民主進步黨,15222,15.48%,*,否
臺中市第11選區,廖興生,7,男,1959,無黨籍及未經政黨推薦,2940,2.99%,,否
臺中市第11選區,顏妏真,8,女,1974,無黨籍及未經政黨推薦,8430,8.57%,,否
臺中市第11選區,邱素貞,9,女,1954,民主進步黨,15248,15.51%,*,否
臺中市第12選區,何明杰,1,男,1975,民主進步黨,15078,16.66%,*,否
臺中市第12選區,賴瑞珠,2,女,1960,中國國民黨,11593,12.81%,,否
臺中市第12選區,江連福,3,男,1958,無黨籍及未經政黨推薦,9410,10.39%,,否
