地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺中市第02選區,陳年添,7,男,1952,台灣團結聯盟,2555,1.96%,,否
臺中市第02選區,楊典忠,8,男,1960,民主進步黨,22996,17.67%,*,是
臺中市第02選區,尤碧鈴,9,女,1949,無黨籍及未經政黨推薦,15920,12.23%,*,是
臺中市第03選區,劉淑蘭,1,女,1951,民主進步黨,14696,12.83%,,否
臺中市第03選區,吳瓊華,2,女,1969,中國國民黨,18268,15.95%,*,是
臺中市第03選區,林汝洲,3,男,1963,中國國民黨,18514,16.17%,*,是
臺中市第03選區,陳世凱,4,男,1977,民主進步黨,20219,17.65%,*,是
臺中市第03選區,張正興,5,男,1968,無黨籍及未經政黨推薦,9426,8.23%,,否
臺中市第03選區,黃錫嘉,6,男,1958,無黨籍及未經政黨推薦,16451,14.36%,*,是
臺中市第03選區,林士昌,7,男,1955,中國國民黨,16919,14.77%,*,是
臺中市第04選區,陳清龍,1,男,1965,無黨籍及未經政黨推薦,21806,17.99%,*,是
臺中市第04選區,翁美春,2,女,1963,民主進步黨,20887,17.23%,*,是
臺中市第04選區,謝志忠,3,男,1969,民主進步黨,21648,17.86%,*,是
臺中市第04選區,王朝坤,4,男,1956,無黨籍及未經政黨推薦,13486,11.12%,,否
臺中市第04選區,張瀞分,5,女,1943,中國國民黨,18255,15.06%,*,否
臺中市第04選區,吳富亭,6,男,1959,台灣團結聯盟,11476,9.46%,,否
臺中市第04選區,陳本添,7,男,1957,中國國民黨,13642,11.25%,*,是
臺中市第05選區,張雅旻,1,女,1977,民主進步黨,19047,13.53%,*,否
臺中市第05選區,羅永珍,2,女,1952,中國國民黨,17924,12.73%,*,是
臺中市第05選區,吳顯森,3,男,1959,中國國民黨,16674,11.84%,*,是
臺中市第05選區,張立傑,4,男,1945,無黨籍及未經政黨推薦,15295,10.86%,*,否
臺中市第05選區,林竹旺,5,男,1961,無黨籍及未經政黨推薦,6806,4.83%,,否
臺中市第05選區,蕭隆澤,6,男,1960,民主進步黨,20828,14.79%,*,是
臺中市第05選區,賴朝國,7,男,1963,中國國民黨,17881,12.70%,*,是
臺中市第05選區,許水彬,8,男,1956,民主進步黨,12566,8.92%,,是
臺中市第05選區,廖述鎮,9,男,1952,民主進步黨,13736,9.75%,,是
臺中市第06選區,張廖乃綸,1,女,1978,中國國民黨,13196,12.14%,*,是
臺中市第06選區,張廖萬堅,2,男,1965,民主進步黨,25804,23.74%,*,是
臺中市第06選區,黃馨慧,3,女,1956,中國國民黨,17712,16.29%,*,是
臺中市第06選區,楊正中,4,男,1954,中國國民黨,15562,14.31%,*,是
臺中市第06選區,李孝儒,5,男,1976,民主進步黨,6812,6.26%,,否
臺中市第06選區,吳春夏,6,男,1954,無黨籍及未經政黨推薦,5964,5.48%,,否
臺中市第06選區,蔡智豪,7,男,1973,無黨籍及未經政黨推薦,3746,3.44%,,否
臺中市第06選區,陳淑華,8,女,1970,民主進步黨,19896,18.30%,*,是
臺中市第07選區,黃淑芬,1,女,1964,無黨籍及未經政黨推薦,6537,8.04%,,否
臺中市第07選區,朱暖英,2,女,1965,中國國民黨,11571,14.23%,*,是
臺中市第07選區,陳三井,3,男,1951,親民黨,4206,5.17%,,否
臺中市第07選區,江慶洲,4,男,1972,無黨籍及未經政黨推薦,2392,2.94%,,否
臺中市第07選區,劉士州,5,男,1962,中國國民黨,12441,15.30%,*,是
臺中市第07選區,黃聖硯,6,女,1962,台灣團結聯盟,772,0.94%,,否
臺中市第07選區,張耀中,7,男,1961,民主進步黨,18290,22.49%,*,是
臺中市第07選區,丁振嘉,8,男,1956,中國國民黨,11213,13.79%,,否
臺中市第07選區,何文海,9,男,1958,民主進步黨,13870,17.06%,*,是
臺中市第08選區,沈佑蓮,1,女,1959,中國國民黨,29190,21.78%,*,是
臺中市第08選區,謝明源,2,男,1952,民主進步黨,20416,15.23%,*,否
臺中市第08選區,邱于珊,3,女,1962,親民黨,8498,6.34%,,否
臺中市第08選區,蔡雅玲,4,女,1977,民主進步黨,19442,14.51%,*,是
臺中市第08選區,張烱春,5,男,1965,台灣團結聯盟,1849,1.38%,,否
臺中市第08選區,賴順仁,6,男,1969,中國國民黨,18326,13.67%,*,是
臺中市第08選區,陳成添,7,男,1963,中國國民黨,16192,12.08%,*,是
臺中市第08選區,曾朝榮,8,男,1961,民主進步黨,20068,14.97%,*,是
臺中市第09選區,陳天汶,1,男,1944,中國國民黨,14659,19.03%,,是
臺中市第09選區,范淞育,2,男,1961,民主進步黨,18450,23.95%,*,否
臺中市第09選區,陳政顯,3,男,1963,中國國民黨,18082,23.47%,*,否
臺中市第09選區,林忠勝,4,男,1952,聯合黨,477,0.61%,,否
臺中市第09選區,李涵芸,5,女,1991,樹黨,6784,8.80%,,否
臺中市第09選區,賴佳微,6,女,1982,民主進步黨,18571,24.11%,*,是
臺中市第10選區,張宏年,1,男,1952,中國國民黨,15990,22.82%,*,是
臺中市第10選區,張博威,2,男,1966,親民黨,1555,2.21%,,否
臺中市第10選區,葉春幸,3,女,1965,無黨籍及未經政黨推薦,4831,6.89%,,否
臺中市第10選區,黃國書,4,男,1964,民主進步黨,14729,21.02%,*,是
臺中市第10選區,洪嘉鴻,5,男,1959,中國國民黨,12106,17.28%,,是
臺中市第10選區,江肇國,6,男,1977,民主進步黨,20843,29.75%,*,否
臺中市第11選區,賴建豪,1,男,1981,無黨籍及未經政黨推薦,10033,9.59%,,否
臺中市第11選區,鄭功進,2,男,1961,民主進步黨,15035,14.37%,*,否
臺中市第11選區,李中,3,男,1959,中國國民黨,15533,14.84%,*,是
臺中市第11選區,邱素貞,4,女,1954,民主進步黨,17163,16.40%,*,是
臺中市第11選區,何敏誠,5,男,1955,民主進步黨,15701,15.01%,*,是
臺中市第11選區,林珮涵,6,女,1964,中國國民黨,14274,13.64%,,是
臺中市第11選區,顏妏眞,7,女,1974,中國國民黨,11442,10.93%,,否
臺中市第11選區,廖興生,8,男,1959,親民黨,3099,2.96%,,否
臺中市第11選區,蕭良材,9,男,1969,無黨籍及未經政黨推薦,2321,2.21%,,否
臺中市第12選區,何明杰,1,男,1975,民主進步黨,14286,15.02%,*,是
臺中市第12選區,賴義鍠,2,男,1967,無黨籍及未經政黨推薦,18594,19.55%,*,是
臺中市第12選區,吳品儀,3,女,1979,無黨籍及未經政黨推薦,7193,7.56%,,否
臺中市第12選區,張玉嬿,4,女,1981,民主進步黨,18186,19.12%,*,否
臺中市第12選區,李麗華,5,女,1953,中國國民黨,22584,23.75%,*,是
臺中市第12選區,陳展群,6,男,1963,中國國民黨,9411,9.89%,,否
臺中市第12選區,李昆霖,7,男,1958,無黨籍及未經政黨推薦,4823,5.07%,,否
臺中市第13選區,林志憲,1,男,1976,無黨籍及未經政黨推薦,4698,3.26%,,否
臺中市第13選區,謝賢,2,男,1977,民主進步黨,13030,9.06%,,否
臺中市第13選區,段緯宇,3,男,1955,親民黨,15950,11.09%,*,是
臺中市第13選區,江勝雄,4,男,1939,無黨籍及未經政黨推薦,12957,9.01%,,是
臺中市第13選區,劉錦和,5,男,1956,民主進步黨,11804,8.21%,,是
臺中市第13選區,張芬郁,6,女,1958,民主進步黨,16343,11.36%,*,否
臺中市第13選區,李天生,7,男,1961,民主進步黨,17546,12.20%,*,是
臺中市第13選區,張滄沂,8,男,1959,無黨籍及未經政黨推薦,16061,11.17%,*,是
臺中市第13選區,蔡黃金雀,9,女,1952,無黨籍及未經政黨推薦,4690,3.26%,,否
臺中市第13選區,林碧秀,10,女,1955,中國國民黨,13417,9.33%,*,否
臺中市第13選區,蘇柏興,11,男,1973,中國國民黨,15009,10.44%,*,否
臺中市第13選區,林明正,12,男,1952,台灣團結聯盟,2241,1.55%,,否
臺中市第14選區,蔡成圭,1,男,1960,民主進步黨,23090,40.11%,*,是
臺中市第14選區,蘇慶雲,2,男,1952,中國國民黨,18258,31.72%,*,是
臺中市第14選區,冉齡軒,3,女,1966,中國國民黨,16206,28.15%,,否
臺南市第01選區,劉米山,1,男,1965,民主進步黨,12651,29.65%,,否
臺南市第01選區,張世賢,2,男,1953,中國國民黨,16056,37.63%,*,是
臺南市第01選區,賴美惠,3,女,1958,民主進步黨,13950,32.70%,*,是
臺南市第02選區,趙昆原,1,男,1956,無黨籍及未經政黨推薦,12670,19.00%,*,是
臺南市第02選區,顏進仕,2,男,1959,無黨籍及未經政黨推薦,6193,9.29%,,否
臺南市第02選區,陳佳琪,3,女,1958,無黨籍及未經政黨推薦,11172,16.75%,,否
臺南市第02選區,賴惠員,4,女,1961,民主進步黨,12647,18.97%,*,是
臺南市第02選區,蔡育輝,5,男,1959,中國國民黨,12043,18.06%,*,是
臺南市第02選區,李退之,6,男,1971,民主進步黨,11937,17.90%,*,是
臺南市第03選區,侯澄財,1,男,1944,民主進步黨,11606,34.45%,*,是
臺南市第03選區,陳進財,2,男,1950,中國國民黨,9794,29.07%,,否
臺南市第03選區,謝財旺,3,男,1962,無黨籍及未經政黨推薦,12286,36.47%,*,是
臺南市第04選區,楊麗玉,1,女,1958,民主進步黨,10821,16.64%,,是
臺南市第04選區,吳通龍,2,男,1956,民主進步黨,14063,21.62%,*,是
臺南市第04選區,陳文賢,3,男,1944,民主進步黨,11854,18.22%,*,是
臺南市第04選區,郭秀珠,4,女,1959,無黨籍及未經政黨推薦,16711,25.69%,*,是
臺南市第04選區,尤榮智,5,男,1952,中國國民黨,11579,17.80%,,否
臺南市第05選區,余榮和,1,男,1957,無黨籍及未經政黨推薦,7422,12.13%,,否
臺南市第05選區,蔡蘇秋金,2,女,1961,民主進步黨,14932,24.41%,*,是
臺南市第05選區,陳朝來,3,男,1953,民主進步黨,12598,20.59%,*,是
臺南市第05選區,方一峰,4,男,1964,中國國民黨,10991,17.96%,,否
臺南市第05選區,蔡秋蘭,5,女,1958,民主進步黨,15228,24.89%,*,是
臺南市第06選區,林志展,1,男,1965,無黨籍及未經政黨推薦,15446,37.37%,*,否
臺南市第06選區,李文俊,2,男,1959,中國國民黨,12937,31.30%,,是
臺南市第06選區,梁順發,3,男,1955,民主進步黨,12949,31.32%,*,是
臺南市第07選區,林全忠,1,男,1954,中國國民黨,11868,34.63%,*,是
臺南市第07選區,姚溪海,2,男,1945,無黨籍及未經政黨推薦,9420,27.49%,,否
臺南市第07選區,林志聰,3,男,1974,民主進步黨,12975,37.86%,*,是
臺南市第08選區,李全教,1,男,1960,中國國民黨,11726,53.06%,*,否
臺南市第08選區,王峻潭,2,男,1954,民主進步黨,10370,46.93%,,是
臺南市第09選區,施重男,1,男,1943,無黨籍及未經政黨推薦,10254,8.04%,,是
臺南市第09選區,陳秋萍,2,女,1964,民主進步黨,13100,10.27%,*,是
臺南市第09選區,李崇智,3,男,1964,無黨籍及未經政黨推薦,1416,1.11%,,否
臺南市第09選區,郭國文,4,男,1967,民主進步黨,14203,11.14%,*,是
臺南市第09選區,林慶鎭,5,男,1958,無黨籍及未經政黨推薦,11671,9.15%,*,是
臺南市第09選區,王敏星,6,男,1965,中國國民黨,9944,7.80%,,否
臺南市第09選區,楊中成,7,男,1958,台灣團結聯盟,12972,10.17%,*,否
臺南市第09選區,李坤煌,8,男,1952,中國國民黨,11869,9.31%,*,是
臺南市第09選區,林燕祝,9,女,1965,中國國民黨,13791,10.82%,*,是
臺南市第09選區,林宜瑾,10,女,1969,民主進步黨,16659,13.07%,*,是
臺南市第09選區,林阳乙,11,男,1961,無黨籍及未經政黨推薦,11569,9.07%,*,否
臺南市第10選區,劉益昌,1,男,1956,台灣團結聯盟,3830,3.90%,,否
臺南市第10選區,王錦德,2,男,1957,民主進步黨,14817,15.09%,*,是
臺南市第10選區,黃麗招,3,女,1957,中國國民黨,9868,10.05%,,是
臺南市第10選區,林炳利,4,男,1962,無黨籍及未經政黨推薦,13481,13.73%,*,是
臺南市第10選區,唐儀靜,5,女,1976,民主進步黨,8154,8.30%,,否
臺南市第10選區,陳進義,6,男,1955,無黨籍及未經政黨推薦,4966,5.06%,,否
臺南市第10選區,郭信良,7,男,1963,民主進步黨,18827,19.18%,*,是
臺南市第10選區,郭清華,8,男,1962,民主進步黨,13302,13.55%,*,是
臺南市第10選區,李中岑,9,女,1985,中國國民黨,10890,11.09%,*,否
臺南市第11選區,陳怡珍,1,女,1981,民主進步黨,22012,34.55%,*,是
臺南市第11選區,陳麗真,2,女,1964,中國國民黨,718,1.12%,,否
臺南市第11選區,唐碧娥,3,女,1960,民主進步黨,10436,16.38%,*,是
臺南市第11選區,許至椿,4,男,1960,中國國民黨,10724,16.83%,*,是
臺南市第11選區,李宗富,5,男,1967,無黨籍及未經政黨推薦,8458,13.27%,,否
臺南市第11選區,謝龍介,6,男,1961,中國國民黨,11354,17.82%,*,否
臺南市第12選區,洪玉鳳,1,女,1949,中國國民黨,12820,35.39%,*,是
臺南市第12選區,邱莉莉,2,女,1962,民主進步黨,23403,64.60%,*,是
臺南市第13選區,盧崑福,1,男,1965,中國國民黨,8561,34.69%,*,是
臺南市第13選區,李文正,2,男,1959,民主進步黨,16116,65.30%,*,是
臺南市第14選區,陳昌輝,1,男,1972,台灣團結聯盟,6200,7.16%,,否
臺南市第14選區,陸美祈,2,女,1971,民主進步黨,10323,11.92%,*,是
臺南市第14選區,陳金鐘,3,男,1960,民主進步黨,11885,13.72%,*,否
臺南市第14選區,曾培雅,4,女,1959,中國國民黨,14586,16.84%,*,是
臺南市第14選區,潘靜竹,5,女,1955,樹黨,2172,2.50%,,否
臺南市第14選區,王家貞,6,女,1957,中國國民黨,9691,11.19%,*,否
臺南市第14選區,蔡旺詮,7,男,1968,民主進步黨,11602,13.39%,*,是
臺南市第14選區,曾順良,8,男,1956,無黨籍及未經政黨推薦,11404,13.17%,*,是
臺南市第14選區,陳文科,9,男,1959,中國國民黨,8721,10.07%,,是
臺南市第15選區,蔡淑惠,1,女,1967,中國國民黨,15012,22.56%,*,是
臺南市第15選區,周明德,2,男,1954,民主進步黨,8837,13.28%,,否
臺南市第15選區,林美燕,3,女,1959,中國國民黨,13165,19.78%,*,是
臺南市第15選區,陳進益,4,男,1954,無黨籍及未經政黨推薦,4112,6.18%,,是
臺南市第15選區,莊玉珠,5,女,1960,民主進步黨,9815,14.75%,*,是
臺南市第15選區,呂維胤,6,男,1981,民主進步黨,15588,23.43%,*,否
臺南市第16選區,劉正昌,1,男,1955,民主進步黨,15689,15.41%,*,否
臺南市第16選區,杜素吟,2,女,1956,無黨籍及未經政黨推薦,14462,14.20%,*,是
臺南市第16選區,張伯祿,3,男,1958,無黨籍及未經政黨推薦,14787,14.52%,*,是
臺南市第16選區,吳禹寰,4,男,1980,無黨籍及未經政黨推薦,14252,14.00%,,否
臺南市第16選區,曾王雅雲,5,女,1962,民主進步黨,14954,14.69%,*,是
臺南市第16選區,徐萬仲,6,男,1951,中國國民黨,12104,11.89%,,否
臺南市第16選區,陳特清,7,男,1957,無黨籍及未經政黨推薦,15529,15.25%,*,是
桃園市第01選區,萬美玲,1,女,1969,中國國民黨,16724,9.29%,*,否
桃園市第01選區,范綱祥,2,男,1966,民主進步黨,11943,6.63%,*,否
桃園市第01選區,林國政,3,男,1966,親民黨,6305,3.50%,,否
桃園市第01選區,陳宗義,4,男,1959,民主進步黨,6697,3.72%,,否
桃園市第01選區,黃婉如,5,女,1954,中國國民黨,11162,6.20%,*,否
桃園市第01選區,王信涵,6,男,1977,無黨籍及未經政黨推薦,235,0.13%,,否
桃園市第01選區,簡梓倡,7,男,1966,無黨籍及未經政黨推薦,2413,1.34%,,否
桃園市第01選區,張勝豐,8,男,1965,新黨,2095,1.16%,,否
桃園市第01選區,黃莅程,9,男,1978,無黨籍及未經政黨推薦,67,0.03%,,否
桃園市第01選區,黃景熙,10,男,1959,民主進步黨,12916,7.17%,*,否
桃園市第01選區,黃智銘,11,男,1953,民主進步黨,8269,4.59%,,否
桃園市第01選區,李曉鐘,12,男,1959,中國國民黨,12563,6.98%,*,否
桃園市第01選區,蘇家明,13,男,1954,中國國民黨,12003,6.67%,*,否
桃園市第01選區,賀光卍,14,男,1975,人民民主陣線,290,0.16%,,否
桃園市第01選區,陳美梅,15,女,1974,中國國民黨,10092,5.60%,*,否
桃園市第01選區,洪文璋,16,男,1966,無黨籍及未經政黨推薦,7165,3.98%,,否
桃園市第01選區,楊添丁,17,男,1956,無黨籍及未經政黨推薦,863,0.47%,,否
桃園市第01選區,詹江村,18,男,1963,中國國民黨,9661,5.36%,*,否
桃園市第01選區,林政賢,19,男,1959,中國國民黨,9118,5.06%,*,否
桃園市第01選區,李光達,20,男,1966,台灣團結聯盟,9371,5.20%,*,否
桃園市第01選區,廖輝星,21,男,1954,民主進步黨,7136,3.96%,,否
桃園市第01選區,黃哲鍾,22,男,1949,無黨團結聯盟,8183,4.54%,,否
桃園市第01選區,羅岳峰,23,男,1986,綠黨,5835,3.24%,,否
桃園市第01選區,史碩仁,24,男,1961,無黨籍及未經政黨推薦,110,0.06%,,否
桃園市第01選區,邱素芬,25,女,1966,民主進步黨,8705,4.83%,*,否
桃園市第02選區,陳志謀,1,男,1958,民主進步黨,16137,26.35%,*,否
桃園市第02選區,林正峰,2,男,1949,中國國民黨,11215,18.31%,*,否
桃園市第02選區,李麗珠,3,女,1958,中國國民黨,6175,10.08%,,否
桃園市第02選區,許森能,4,男,1963,無黨籍及未經政黨推薦,4990,8.14%,,否
桃園市第02選區,王家一,5,男,1975,無黨籍及未經政黨推薦,3263,5.32%,,否
桃園市第02選區,林俐玲,6,女,1963,民主進步黨,11075,18.08%,*,否
桃園市第02選區,李雲強,7,男,1959,中國國民黨,8373,13.67%,*,否
桃園市第03選區,張文瑜,1,女,1965,無黨籍及未經政黨推薦,7005,8.19%,,否
桃園市第03選區,何正森,2,男,1953,中國國民黨,6527,7.63%,,否
桃園市第03選區,呂淑真,3,女,1955,中國國民黨,7117,8.33%,*,否
桃園市第03選區,呂林小鳳,4,女,1964,民主進步黨,11518,13.48%,*,否
桃園市第03選區,鍾孝彥,5,男,1968,無黨籍及未經政黨推薦,962,1.12%,,否
桃園市第03選區,劉茂羣,6,女,1956,中國國民黨,8068,9.44%,*,否
桃園市第03選區,王國棟,7,男,1959,中國國民黨,3760,4.40%,,否
桃園市第03選區,賴維哲,8,男,1958,無黨籍及未經政黨推薦,768,0.89%,,否
桃園市第03選區,趙正宇,9,男,1966,無黨籍及未經政黨推薦,12478,14.60%,*,否
桃園市第03選區,蔡永芳,10,男,1971,民主進步黨,12221,14.30%,*,否
桃園市第03選區,鄭銀福,11,男,1957,無黨籍及未經政黨推薦,3223,3.77%,,否
桃園市第03選區,彭少康,12,男,1973,新黨,766,0.89%,,否
桃園市第03選區,林玉娟,13,女,1969,無黨籍及未經政黨推薦,4091,4.78%,,否
桃園市第03選區,陳松福,14,男,1959,無黨籍及未經政黨推薦,6929,8.11%,,否
桃園市第04選區,李訓求,1,男,1955,中國國民黨,7819,12.18%,,否
桃園市第04選區,張桂綿,2,女,1975,中國國民黨,8954,13.95%,,否
桃園市第04選區,郭麗華,3,女,1965,民主進步黨,11640,18.14%,*,否
桃園市第04選區,吳寶玉,4,女,1960,無黨籍及未經政黨推薦,646,1.00%,,否
桃園市第04選區,袁慧心,5,女,1965,新黨,3189,4.96%,,否
桃園市第04選區,劉勝全,6,男,1969,無黨籍及未經政黨推薦,9771,15.22%,*,否
桃園市第04選區,陳麗莉,7,女,1957,中國國民黨,9454,14.73%,*,否
桃園市第04選區,許清順,8,男,1965,民主進步黨,12692,19.78%,*,否
桃園市第05選區,徐其萬,1,男,1958,中國國民黨,15045,36.64%,*,否
桃園市第05選區,游吾和,2,男,1963,民主進步黨,16783,40.88%,*,否
桃園市第05選區,王淳長,3,男,1957,無黨籍及未經政黨推薦,9225,22.47%,,否
桃園市第06選區,曾慶章,1,男,1949,民主進步黨,3026,6.80%,,否
桃園市第06選區,李柏坊,2,男,1958,中國國民黨,9726,21.88%,*,否
桃園市第06選區,黃智信,3,男,1967,民主進步黨,3025,6.80%,,否
桃園市第06選區,張振源,4,男,1957,無黨籍及未經政黨推薦,742,1.66%,,否
桃園市第06選區,楊朝偉,5,男,1967,中國國民黨,7264,16.34%,*,否
桃園市第06選區,邱伶樺,6,女,1982,無黨籍及未經政黨推薦,1935,4.35%,,否
桃園市第06選區,邱創良,7,男,1955,無黨籍及未經政黨推薦,179,0.40%,,否
桃園市第06選區,邱秀芬,8,女,1966,民主進步黨,3133,7.04%,,否
桃園市第06選區,李洋宇,9,男,1984,無黨籍及未經政黨推薦,2338,5.26%,,否
桃園市第06選區,陳治文,10,女,1970,民主進步黨,13080,29.42%,*,否
桃園市第07選區,邱奕勝,1,男,1960,中國國民黨,14345,7.98%,*,否
桃園市第07選區,賴立竹,2,男,1979,親民黨,5970,3.32%,,否
桃園市第07選區,謝偉孝,3,男,1977,無黨籍及未經政黨推薦,899,0.50%,,否
桃園市第07選區,黃傅淑香,4,女,1958,民主進步黨,11794,6.56%,*,否
桃園市第07選區,劉安祺,5,男,1971,無黨籍及未經政黨推薦,5441,3.03%,,否
桃園市第07選區,吳正群,6,男,1960,新黨,1157,0.64%,,否
桃園市第07選區,彭俊豪,7,男,1982,民主進步黨,12967,7.22%,*,否
桃園市第07選區,張運炳,8,男,1955,無黨籍及未經政黨推薦,8585,4.78%,*,否
桃園市第07選區,劉曾玉春,9,女,1954,無黨籍及未經政黨推薦,10366,5.77%,*,否
桃園市第07選區,沐平波,10,女,1952,中國國民黨,7276,4.05%,,否
桃園市第07選區,葉明月,11,女,1960,中國國民黨,8567,4.77%,*,否
桃園市第07選區,徐景文,12,男,1962,民主進步黨,8352,4.65%,,否
桃園市第07選區,梁新武,13,男,1955,無黨籍及未經政黨推薦,3551,1.97%,,否
桃園市第07選區,葉鄭秀蘋,14,女,1958,無黨籍及未經政黨推薦,4441,2.47%,,否
桃園市第07選區,蔣中千,15,男,1956,無黨團結聯盟,4271,2.37%,,否
桃園市第07選區,王浩宇,16,男,1988,綠黨,16269,9.06%,*,否
桃園市第07選區,黃治東,17,男,1960,台灣團結聯盟,1969,1.09%,,否
桃園市第07選區,魯明哲,18,男,1963,中國國民黨,26379,14.69%,*,否
桃園市第07選區,彭秀涵,19,女,1963,無黨籍及未經政黨推薦,494,0.27%,,否
桃園市第07選區,袁明星,20,男,1962,民主進步黨,9617,5.35%,*,否
桃園市第07選區,劉威德,21,男,1959,無黨籍及未經政黨推薦,6702,3.73%,,否
桃園市第07選區,梁為超,22,男,1974,中國國民黨,10138,5.64%,*,否
桃園市第08選區,羅文欽,1,男,1970,無黨籍及未經政黨推薦,2057,2.07%,,否
桃園市第08選區,劉仁照,2,男,1981,民主進步黨,8826,8.91%,*,否
桃園市第08選區,謝彰文,3,女,1958,中國國民黨,9995,10.09%,*,否
桃園市第08選區,黃敬平,4,男,1973,中國國民黨,9982,10.07%,*,否
桃園市第08選區,舒翠玲,5,女,1964,中國國民黨,8712,8.79%,*,否
桃園市第08選區,陳萬得,6,男,1953,中國國民黨,7459,7.53%,,否
桃園市第08選區,劉邦鉉,7,男,1968,無黨籍及未經政黨推薦,5211,5.26%,,否
桃園市第08選區,楊家俍,8,男,1980,民主進步黨,8736,8.82%,*,否
桃園市第08選區,陳志偉,9,男,1962,民主進步黨,3832,3.86%,,否
桃園市第08選區,莊訓基,10,男,1950,親民黨,2645,2.67%,,否
桃園市第08選區,莊玉光,11,男,1950,無黨籍及未經政黨推薦,4752,4.79%,,否
桃園市第08選區,黃國華,12,男,1969,臺灣建國黨,81,0.08%,,否
桃園市第08選區,黃李月琴,13,女,1960,無黨籍及未經政黨推薦,3402,3.43%,,否
桃園市第08選區,王珮毓,14,女,1982,無黨籍及未經政黨推薦,7234,7.30%,,否
桃園市第08選區,湯琳翔,15,男,1986,綠黨,3809,3.84%,,否
桃園市第08選區,張若彤,16,男,1977,無黨籍及未經政黨推薦,269,0.27%,,否
桃園市第08選區,陳章程,17,男,1975,無黨籍及未經政黨推薦,143,0.14%,,否
桃園市第08選區,莊玉輝,18,男,1959,無黨籍及未經政黨推薦,7766,7.84%,*,否
桃園市第08選區,林德忠,19,男,1961,無黨籍及未經政黨推薦,4127,4.16%,,否
桃園市第09選區,姜水浪,1,男,1957,台灣主義黨,597,0.83%,,否
桃園市第09選區,周玉琴,2,女,1958,中國國民黨,14468,20.21%,*,否
桃園市第09選區,林羅春,3,男,1953,無黨籍及未經政黨推薦,3272,4.57%,,否
桃園市第09選區,李家興,4,男,1957,中國國民黨,13875,19.38%,*,否
桃園市第09選區,陳賴素美,5,女,1964,民主進步黨,15882,22.19%,*,否
桃園市第09選區,陳秀玲,6,女,1961,無黨籍及未經政黨推薦,5916,8.26%,,否
桃園市第09選區,張火爐,7,男,1958,民主進步黨,14664,20.49%,*,否
桃園市第09選區,彭基原,8,男,1962,無黨籍及未經政黨推薦,2892,4.04%,,否
桃園市第10選區,黃榮煥,1,男,1956,無黨籍及未經政黨推薦,3630,6.76%,,否
桃園市第10選區,劉熒隆,2,男,1973,無黨籍及未經政黨推薦,8229,15.32%,,否
桃園市第10選區,林鴻斌,3,男,1964,無黨籍及未經政黨推薦,4451,8.28%,,否
桃園市第10選區,張肇良,4,男,1964,民主進步黨,13411,24.97%,*,否
桃園市第10選區,廖威森,5,男,1971,無黨籍及未經政黨推薦,590,1.09%,,否
桃園市第10選區,游良福,6,男,1962,無黨籍及未經政黨推薦,488,0.90%,,否
桃園市第10選區,徐玉樹,7,男,1964,中國國民黨,9218,17.16%,*,否
桃園市第10選區,羅銀珍,8,女,1956,無黨籍及未經政黨推薦,5000,9.31%,,否
桃園市第10選區,閻中傑,9,男,1956,中國國民黨,8680,16.16%,*,否
桃園市第11選區,邱佳亮,1,男,1968,無黨籍及未經政黨推薦,13664,50.52%,*,否
桃園市第11選區,陳睿生,2,男,1981,民主進步黨,13380,49.47%,,否
桃園市第12選區,吳宗憲,1,男,1959,中國國民黨,9161,27.74%,,否
桃園市第12選區,郭榮宗,2,男,1954,民主進步黨,11424,34.59%,*,否
桃園市第12選區,廖薛文,3,男,1953,無黨籍及未經政黨推薦,1087,3.29%,,否
桃園市第12選區,歐炳辰,4,男,1957,無黨籍及未經政黨推薦,11347,34.36%,*,否
