地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
苗栗縣通霄鎮第04選區,陳文章,5,男,1955,無黨籍及未經政黨推薦,767,16.80%,,是
苗栗縣竹南鎮第01選區,陳文鋒,1,男,1956,無黨籍及未經政黨推薦,2765,29.47%,*,是
苗栗縣竹南鎮第01選區,陳永諺,2,男,1979,無黨籍及未經政黨推薦,826,8.80%,,否
苗栗縣竹南鎮第01選區,康清字,3,男,1952,無黨籍及未經政黨推薦,1418,15.11%,*,是
苗栗縣竹南鎮第01選區,蔡津照,4,男,1953,無黨籍及未經政黨推薦,3104,33.08%,*,是
苗栗縣竹南鎮第01選區,林武宗,5,男,1956,無黨籍及未經政黨推薦,1268,13.51%,,否
苗栗縣竹南鎮第02選區,洪榮標,1,男,1953,無黨籍及未經政黨推薦,1326,8.97%,,是
苗栗縣竹南鎮第02選區,何秀綿,2,女,1962,無黨籍及未經政黨推薦,1883,12.74%,*,否
苗栗縣竹南鎮第02選區,邱進旺,3,男,1951,中國國民黨,1868,12.64%,*,是
苗栗縣竹南鎮第02選區,洪水桔,4,男,1955,中國國民黨,1678,11.35%,,是
苗栗縣竹南鎮第02選區,張佳玲,5,女,1984,無黨籍及未經政黨推薦,2851,19.29%,*,是
苗栗縣竹南鎮第02選區,張仁貴,6,男,1971,民主進步黨,1494,10.11%,,否
苗栗縣竹南鎮第02選區,陳幸義,7,男,1949,無黨籍及未經政黨推薦,1870,12.65%,*,否
苗栗縣竹南鎮第02選區,林文華,8,男,1955,無黨籍及未經政黨推薦,1805,12.21%,*,是
苗栗縣竹南鎮第03選區,李城,1,男,1955,無黨籍及未經政黨推薦,2545,24.78%,*,是
苗栗縣竹南鎮第03選區,方進興,2,男,1964,無黨籍及未經政黨推薦,2416,23.52%,*,否
苗栗縣竹南鎮第03選區,陳萬典,3,男,1952,無黨籍及未經政黨推薦,2367,23.04%,,是
苗栗縣竹南鎮第03選區,許崇傑,4,男,1961,無黨籍及未經政黨推薦,2516,24.49%,*,是
苗栗縣竹南鎮第03選區,林萬吉,5,男,1945,無黨籍及未經政黨推薦,426,4.14%,,否
苗栗縣竹南鎮第04選區,林樹文,1,男,1947,無黨籍及未經政黨推薦,2254,32.33%,*,是
苗栗縣竹南鎮第04選區,張中和,2,男,1963,無黨籍及未經政黨推薦,2187,31.37%,,是
苗栗縣竹南鎮第04選區,曾金龍,3,男,1969,無黨籍及未經政黨推薦,2529,36.28%,*,否
苗栗縣頭份鎮第01選區,黃源祥,1,男,1953,無黨籍及未經政黨推薦,1186,12.46%,,是
苗栗縣頭份鎮第01選區,劉文照,2,男,1953,中國國民黨,2661,27.96%,*,是
苗栗縣頭份鎮第01選區,黃為寬,3,男,1982,中國國民黨,1901,19.97%,*,否
苗栗縣頭份鎮第01選區,羅文豐,4,男,1974,無黨籍及未經政黨推薦,1987,20.88%,*,否
苗栗縣頭份鎮第01選區,黃宣乾,5,男,1961,民主進步黨,1780,18.70%,,否
苗栗縣頭份鎮第02選區,陳紀榮,1,男,1981,無黨籍及未經政黨推薦,1565,14.18%,,否
苗栗縣頭份鎮第02選區,邱秀美,2,女,1956,無黨籍及未經政黨推薦,2786,25.24%,*,是
苗栗縣頭份鎮第02選區,邱宜松,3,男,1940,無黨籍及未經政黨推薦,4353,39.45%,*,是
苗栗縣頭份鎮第02選區,溫俊勇,4,男,1976,無黨籍及未經政黨推薦,2330,21.11%,*,是
苗栗縣頭份鎮第03選區,曾玉琳,1,女,1966,無黨籍及未經政黨推薦,1027,6.83%,,否
苗栗縣頭份鎮第03選區,黎煥強,2,男,1982,無黨籍及未經政黨推薦,2087,13.89%,*,否
苗栗縣頭份鎮第03選區,林群峰,3,男,1974,無黨籍及未經政黨推薦,1497,9.96%,,否
苗栗縣頭份鎮第03選區,黃育烈,4,男,1964,無黨籍及未經政黨推薦,1652,10.99%,*,是
苗栗縣頭份鎮第03選區,黃壽榮,5,男,1943,無黨籍及未經政黨推薦,1712,11.39%,*,是
苗栗縣頭份鎮第03選區,陳學琳,6,男,1954,中國國民黨,2629,17.50%,*,是
苗栗縣頭份鎮第03選區,白珠珍,7,女,1956,無黨籍及未經政黨推薦,2830,18.83%,*,是
苗栗縣頭份鎮第03選區,陳詩弦,8,男,1984,民主進步黨,1588,10.57%,,否
苗栗縣頭份鎮第04選區,曾畯憲,1,男,1959,中國國民黨,1914,37.84%,*,否
苗栗縣頭份鎮第04選區,劉燕祥,2,男,1950,無黨籍及未經政黨推薦,3144,62.15%,*,是
苗栗縣頭份鎮第05選區,譚金榮,1,男,1962,無黨籍及未經政黨推薦,2852,38.17%,*,是
苗栗縣頭份鎮第05選區,黃炅郎,2,男,1951,無黨籍及未經政黨推薦,1940,25.96%,,是
苗栗縣頭份鎮第05選區,顏展銘,3,男,1959,無黨籍及未經政黨推薦,2679,35.85%,*,否
苗栗縣後龍鎮第01選區,呂家慶,1,男,1974,無黨籍及未經政黨推薦,411,5.05%,,否
苗栗縣後龍鎮第01選區,花麗卿,2,女,1968,無黨籍及未經政黨推薦,1271,15.62%,*,否
苗栗縣後龍鎮第01選區,魏子仁,3,男,1953,無黨籍及未經政黨推薦,867,10.65%,,否
苗栗縣後龍鎮第01選區,謝海山,4,男,1960,無黨籍及未經政黨推薦,1332,16.36%,*,否
苗栗縣後龍鎮第01選區,黃秀珍,5,女,1961,無黨籍及未經政黨推薦,1146,14.08%,,是
苗栗縣後龍鎮第01選區,呂中慶,6,男,1960,無黨籍及未經政黨推薦,1601,19.67%,*,否
苗栗縣後龍鎮第01選區,王光松,7,男,1961,無黨籍及未經政黨推薦,1509,18.54%,*,否
苗栗縣後龍鎮第02選區,周政發,1,男,1962,無黨籍及未經政黨推薦,2161,41.04%,*,否
苗栗縣後龍鎮第02選區,魏水樹,2,男,1945,中國國民黨,2041,38.76%,*,是
苗栗縣後龍鎮第02選區,黃榮火,3,男,1965,無黨籍及未經政黨推薦,1063,20.18%,,否
苗栗縣後龍鎮第03選區,陳國忠,1,男,1961,中國國民黨,1280,23.40%,*,是
苗栗縣後龍鎮第03選區,林朝通,2,男,1971,無黨籍及未經政黨推薦,1853,33.87%,*,否
苗栗縣後龍鎮第03選區,陳進旺,3,男,1961,中國國民黨,798,14.58%,,是
苗栗縣後龍鎮第03選區,陳美雪,4,女,1957,無黨籍及未經政黨推薦,1539,28.13%,*,是
苗栗縣後龍鎮第04選區,鄧秀朗,1,男,1945,無黨籍及未經政黨推薦,354,9.79%,,否
苗栗縣後龍鎮第04選區,蔡易謀,2,男,1970,無黨籍及未經政黨推薦,1419,39.26%,*,是
苗栗縣後龍鎮第04選區,曾惟宏,3,男,1946,無黨籍及未經政黨推薦,238,6.58%,,否
苗栗縣後龍鎮第04選區,王木林,4,男,1956,無黨籍及未經政黨推薦,1006,27.83%,*,是
苗栗縣後龍鎮第04選區,林明樹,5,男,1957,無黨籍及未經政黨推薦,597,16.51%,,否
苗栗縣卓蘭鎮第01選區,張春嬌,1,女,1954,無黨籍及未經政黨推薦,1005,24.42%,*,否
苗栗縣卓蘭鎮第01選區,詹麗容,2,女,1954,無黨籍及未經政黨推薦,809,19.66%,*,是
苗栗縣卓蘭鎮第01選區,詹豊霖,3,男,1961,無黨籍及未經政黨推薦,991,24.08%,*,是
苗栗縣卓蘭鎮第01選區,詹愛純,4,女,1951,無黨籍及未經政黨推薦,1035,25.15%,*,是
苗栗縣卓蘭鎮第01選區,詹士立,5,男,1970,無黨籍及未經政黨推薦,274,6.66%,,否
苗栗縣卓蘭鎮第02選區,劉嘉臺,1,男,1955,無黨籍及未經政黨推薦,123,5.92%,,否
苗栗縣卓蘭鎮第02選區,吳文發,2,男,1968,無黨籍及未經政黨推薦,65,3.13%,,否
苗栗縣卓蘭鎮第02選區,黃張悠遠,3,女,1954,無黨籍及未經政黨推薦,625,30.10%,*,是
苗栗縣卓蘭鎮第02選區,王俊昌,4,男,1982,無黨籍及未經政黨推薦,432,20.80%,,否
苗栗縣卓蘭鎮第02選區,謝永興,5,男,1950,無黨籍及未經政黨推薦,831,40.02%,*,是
苗栗縣卓蘭鎮第03選區,詹振煌,1,男,1959,無黨籍及未經政黨推薦,810,23.80%,*,是
苗栗縣卓蘭鎮第03選區,徐鴻炎,2,男,1956,無黨籍及未經政黨推薦,702,20.63%,*,否
苗栗縣卓蘭鎮第03選區,房月鳳,3,女,1963,無黨籍及未經政黨推薦,1195,35.12%,*,是
苗栗縣卓蘭鎮第03選區,詹國彬,4,男,1956,無黨籍及未經政黨推薦,695,20.42%,,是
苗栗縣卓蘭鎮第04選區,徐善森,1,男,1943,無黨籍及未經政黨推薦,596,30.50%,,是
苗栗縣卓蘭鎮第04選區,馮秋章,2,男,1961,民主進步黨,628,32.13%,*,否
苗栗縣卓蘭鎮第04選區,李家龍,3,男,1976,無黨籍及未經政黨推薦,730,37.35%,*,是
苗栗縣大湖鄉第01選區,黃惠琴,1,女,1958,無黨籍及未經政黨推薦,708,25.68%,*,是
苗栗縣大湖鄉第01選區,吳忠雄,2,男,1944,無黨籍及未經政黨推薦,671,24.34%,*,是
苗栗縣大湖鄉第01選區,謝見德,3,男,1960,無黨籍及未經政黨推薦,713,25.87%,*,否
苗栗縣大湖鄉第01選區,陳永豪,4,男,1959,無黨籍及未經政黨推薦,664,24.09%,,是
苗栗縣大湖鄉第02選區,吳佳銓,1,男,1958,無黨籍及未經政黨推薦,856,28.78%,*,是
苗栗縣大湖鄉第02選區,葉榕德,2,男,1956,無黨籍及未經政黨推薦,626,21.04%,*,否
苗栗縣大湖鄉第02選區,朱泰平,3,男,1955,民主進步黨,156,5.24%,,否
苗栗縣大湖鄉第02選區,陳勇雄,4,男,1969,無黨籍及未經政黨推薦,176,5.91%,,否
苗栗縣大湖鄉第02選區,林文宏,5,男,1955,無黨籍及未經政黨推薦,626,21.04%,*,是
苗栗縣大湖鄉第02選區,吳聲松,6,男,1969,無黨籍及未經政黨推薦,534,17.95%,,否
苗栗縣大湖鄉第03選區,徐鐵龍,1,男,1955,無黨籍及未經政黨推薦,638,46.63%,*,是
苗栗縣大湖鄉第03選區,周石明,2,男,1960,無黨籍及未經政黨推薦,730,53.36%,*,是
苗栗縣大湖鄉第04選區,黃源財,1,男,1968,無黨籍及未經政黨推薦,341,12.60%,,否
苗栗縣大湖鄉第04選區,詹招坤,2,男,1957,無黨籍及未經政黨推薦,1046,38.66%,*,否
苗栗縣大湖鄉第04選區,范鼎房,3,男,1957,無黨籍及未經政黨推薦,666,24.62%,*,是
苗栗縣大湖鄉第04選區,周石榮,4,男,1961,無黨籍及未經政黨推薦,652,24.10%,*,是
苗栗縣公館鄉第01選區,朱文龍,1,男,1937,無黨籍及未經政黨推薦,199,2.23%,,是
苗栗縣公館鄉第01選區,邱創烈,2,男,1960,無黨籍及未經政黨推薦,992,11.13%,-,否
苗栗縣公館鄉第01選區,徐永源,3,男,1956,無黨籍及未經政黨推薦,956,10.72%,,否
苗栗縣公館鄉第01選區,張仁宏,4,男,1960,中國國民黨,874,9.80%,,否
苗栗縣公館鄉第01選區,湛炎慶,5,男,1959,中國國民黨,1672,18.76%,*,否
苗栗縣公館鄉第01選區,劉月惠,6,女,1944,中國國民黨,508,5.70%,!,是
苗栗縣公館鄉第01選區,劉冠霆,7,男,1957,無黨籍及未經政黨推薦,1537,17.24%,*,是
苗栗縣公館鄉第01選區,謝運煌,8,男,1935,中國國民黨,1061,11.90%,*,否
苗栗縣公館鄉第01選區,楊家樹,9,男,1952,民主進步黨,1112,12.47%,*,是
苗栗縣公館鄉第02選區,林瑞英,1,女,1958,無黨籍及未經政黨推薦,1059,29.42%,,否
苗栗縣公館鄉第02選區,黃秀滿,2,女,1956,無黨籍及未經政黨推薦,1335,37.09%,*,是
苗栗縣公館鄉第02選區,江璧媛,3,女,1960,無黨籍及未經政黨推薦,1205,33.48%,*,是
苗栗縣公館鄉第03選區,謝松鳳,1,女,1958,無黨籍及未經政黨推薦,1098,15.16%,*,否
苗栗縣公館鄉第03選區,邱芳玲,2,女,1959,中國國民黨,545,7.52%,,是
苗栗縣公館鄉第03選區,彭光明,3,男,1964,無黨籍及未經政黨推薦,945,13.05%,,是
苗栗縣公館鄉第03選區,劉滿菊,4,女,1957,無黨籍及未經政黨推薦,498,6.87%,,否
苗栗縣公館鄉第03選區,張國樑,5,男,1958,無黨籍及未經政黨推薦,241,3.32%,,否
苗栗縣公館鄉第03選區,何在鑫,6,男,1962,中國國民黨,1471,20.31%,*,是
苗栗縣公館鄉第03選區,周士垣,7,男,1954,中國國民黨,1361,18.79%,*,否
苗栗縣公館鄉第03選區,周逢甲,8,男,1954,無黨籍及未經政黨推薦,1081,14.93%,*,是
苗栗縣銅鑼鄉第01選區,陳祁,1,男,1953,中國國民黨,614,19.58%,*,是
苗栗縣銅鑼鄉第01選區,李松光,2,男,1963,民主進步黨,458,14.60%,,否
苗栗縣銅鑼鄉第01選區,林九炲,3,男,1949,中國國民黨,1003,31.99%,*,是
苗栗縣銅鑼鄉第01選區,賴碧雲,4,女,1960,無黨籍及未經政黨推薦,1060,33.81%,*,否
苗栗縣銅鑼鄉第02選區,李瑞廷,1,男,1956,中國國民黨,1131,53.02%,*,否
苗栗縣銅鑼鄉第02選區,張煥文,2,男,1967,中國國民黨,692,32.44%,*,是
苗栗縣銅鑼鄉第02選區,鍾善云,3,女,1959,無黨籍及未經政黨推薦,310,14.53%,,否
苗栗縣銅鑼鄉第03選區,邱雲穀,1,男,1937,無黨籍及未經政黨推薦,546,18.57%,*,否
苗栗縣銅鑼鄉第03選區,李錦俊,2,男,1956,無黨籍及未經政黨推薦,410,13.94%,,否
苗栗縣銅鑼鄉第03選區,劉樹生,3,男,1956,中國國民黨,694,23.60%,*,是
苗栗縣銅鑼鄉第03選區,李武松,4,男,1940,中國國民黨,440,14.96%,,是
苗栗縣銅鑼鄉第03選區,謝發庚,5,男,1936,無黨籍及未經政黨推薦,140,4.76%,,否
苗栗縣銅鑼鄉第03選區,徐廷雲,6,男,1935,中國國民黨,710,24.14%,*,否
苗栗縣銅鑼鄉第04選區,劉要國,1,男,1956,無黨籍及未經政黨推薦,1380,72.86%,*,是
苗栗縣銅鑼鄉第04選區,賴坤松,2,男,1939,中國國民黨,213,11.24%,,否
苗栗縣銅鑼鄉第04選區,陳正欽,3,男,1963,無黨籍及未經政黨推薦,301,15.89%,*,是
苗栗縣銅鑼鄉第05選區,謝清源,1,男,1953,無黨籍及未經政黨推薦,447,36.82%,,否
苗栗縣銅鑼鄉第05選區,陳阿鴻,2,男,1946,中國國民黨,767,63.17%,*,是
苗栗縣南庄鄉第01選區,王玉魁,1,男,1962,無黨籍及未經政黨推薦,487,17.69%,*,否
苗栗縣南庄鄉第01選區,詹永煌,2,男,1952,中國國民黨,346,12.57%,,否
苗栗縣南庄鄉第01選區,湯月玲,3,女,1967,無黨籍及未經政黨推薦,473,17.18%,*,否
苗栗縣南庄鄉第01選區,林永輝,4,男,1961,無黨籍及未經政黨推薦,197,7.15%,,否
苗栗縣南庄鄉第01選區,彭禮振,5,男,1963,無黨籍及未經政黨推薦,511,18.56%,*,是
苗栗縣南庄鄉第01選區,張滿福,6,男,1957,中國國民黨,411,14.93%,*,否
苗栗縣南庄鄉第01選區,詹金菊,7,女,1950,中國國民黨,327,11.88%,,是
苗栗縣南庄鄉第02選區,衛燕能,1,男,1957,中國國民黨,309,28.79%,*,是
苗栗縣南庄鄉第02選區,謝永晟,2,男,1955,無黨籍及未經政黨推薦,764,71.20%,*,是
苗栗縣南庄鄉第03選區,黃順源,1,男,1958,中國國民黨,375,22.97%,*,是
苗栗縣南庄鄉第03選區,葉清榮,2,男,1939,中國國民黨,400,24.50%,*,是
苗栗縣南庄鄉第03選區,曾新全,3,男,1968,無黨籍及未經政黨推薦,368,22.54%,,否
苗栗縣南庄鄉第03選區,邱梓增,4,男,1958,無黨籍及未經政黨推薦,489,29.96%,*,否
苗栗縣頭屋鄉第01選區,陳謝秋香,1,女,1956,無黨籍及未經政黨推薦,429,11.09%,*,是
苗栗縣頭屋鄉第01選區,陳賴森妹,2,女,1941,無黨籍及未經政黨推薦,571,14.77%,*,否
苗栗縣頭屋鄉第01選區,江貴熙,3,男,1972,無黨籍及未經政黨推薦,416,10.76%,*,是
苗栗縣頭屋鄉第01選區,張仲煌,4,男,1959,無黨籍及未經政黨推薦,381,9.85%,,是
苗栗縣頭屋鄉第01選區,吳國光,5,男,1956,無黨籍及未經政黨推薦,394,10.19%,*,否
苗栗縣頭屋鄉第01選區,許錦堂,6,男,1966,無黨籍及未經政黨推薦,679,17.56%,*,否
苗栗縣頭屋鄉第01選區,謝長錫,7,男,1950,無黨籍及未經政黨推薦,225,5.82%,,否
苗栗縣頭屋鄉第01選區,陳玫秀,8,女,1966,無黨籍及未經政黨推薦,199,5.14%,,否
苗栗縣頭屋鄉第01選區,范賢達,9,男,1957,無黨籍及未經政黨推薦,571,14.77%,*,是
苗栗縣頭屋鄉第02選區,陳漢康,1,男,1942,無黨籍及未經政黨推薦,495,45.16%,,否
苗栗縣頭屋鄉第02選區,范發榮,2,男,1957,無黨籍及未經政黨推薦,601,54.83%,*,是
苗栗縣頭屋鄉第03選區,湯于杰,1,男,1981,無黨籍及未經政黨推薦,598,40.54%,*,是
苗栗縣頭屋鄉第03選區,鄭國麟,2,男,1957,無黨籍及未經政黨推薦,495,33.55%,*,否
苗栗縣頭屋鄉第03選區,林清爽,3,男,1944,無黨籍及未經政黨推薦,382,25.89%,,否
苗栗縣頭屋鄉第04選區,劉家鈞,1,男,1955,中國國民黨,727,100.00%,*,是
苗栗縣頭屋鄉第05選區,温智宏,1,男,1957,無黨籍及未經政黨推薦,108,34.39%,,是
苗栗縣頭屋鄉第05選區,涂金臺,2,男,1967,無黨籍及未經政黨推薦,206,65.60%,*,否
苗栗縣三義鄉第01選區,林盈富,1,男,1962,無黨籍及未經政黨推薦,536,17.05%,,是
苗栗縣三義鄉第01選區,吳郅靜,2,女,1962,無黨籍及未經政黨推薦,422,13.42%,,否
苗栗縣三義鄉第01選區,劉醇祿,3,男,1942,中國國民黨,648,20.61%,*,是
苗栗縣三義鄉第01選區,詹益松,4,男,1973,無黨籍及未經政黨推薦,768,24.43%,*,是
苗栗縣三義鄉第01選區,賴昌,5,男,1954,無黨籍及未經政黨推薦,663,21.09%,*,否
苗栗縣三義鄉第01選區,吳沼原,6,男,1958,無黨籍及未經政黨推薦,106,3.37%,,否
苗栗縣三義鄉第02選區,江明政,1,男,1971,無黨籍及未經政黨推薦,570,19.49%,,否
苗栗縣三義鄉第02選區,王文成,2,男,1962,無黨籍及未經政黨推薦,677,23.15%,*,否
苗栗縣三義鄉第02選區,呂明忠,3,男,1959,中國國民黨,1003,34.30%,*,是
苗栗縣三義鄉第02選區,徐慧珠,4,女,1959,無黨籍及未經政黨推薦,674,23.05%,*,是
苗栗縣三義鄉第03選區,張玉鳳,1,女,1960,中國國民黨,491,20.33%,,是
苗栗縣三義鄉第03選區,吳家榮,2,男,1953,中國國民黨,550,22.77%,*,是
苗栗縣三義鄉第03選區,徐健堂,3,男,1939,無黨籍及未經政黨推薦,764,31.63%,*,否
苗栗縣三義鄉第03選區,羅時松,4,男,1962,無黨籍及未經政黨推薦,610,25.25%,*,是
苗栗縣三義鄉第04選區,吳永金,1,男,1955,無黨籍及未經政黨推薦,852,42.01%,*,是
苗栗縣三義鄉第04選區,黃富裕,2,男,1963,無黨籍及未經政黨推薦,1176,57.98%,*,是
苗栗縣西湖鄉第01選區,賴竹英,1,女,1952,無黨籍及未經政黨推薦,561,25.78%,*,是
苗栗縣西湖鄉第01選區,劉沐祥,2,男,1935,無黨籍及未經政黨推薦,178,8.18%,,否
苗栗縣西湖鄉第01選區,古金逢,3,男,1959,無黨籍及未經政黨推薦,564,25.91%,*,否
苗栗縣西湖鄉第01選區,徐焱敦,4,男,1935,無黨籍及未經政黨推薦,172,7.90%,,是
苗栗縣西湖鄉第01選區,劉盛和,5,男,1938,無黨籍及未經政黨推薦,41,1.88%,,否
苗栗縣西湖鄉第01選區,邱增雄,6,男,1942,無黨籍及未經政黨推薦,660,30.33%,*,是
苗栗縣西湖鄉第02選區,古秋雲,1,女,1954,無黨籍及未經政黨推薦,926,33.10%,*,是
苗栗縣西湖鄉第02選區,高阿賜,2,男,1957,無黨籍及未經政黨推薦,1033,36.93%,*,是
苗栗縣西湖鄉第02選區,傅鐘瑩,3,女,1949,中國國民黨,455,16.26%,*,是
苗栗縣西湖鄉第02選區,古召善,4,男,1947,無黨籍及未經政黨推薦,383,13.69%,*,是
苗栗縣造橋鄉第01選區,黃國雄,1,男,1956,無黨籍及未經政黨推薦,232,14.99%,,否
苗栗縣造橋鄉第01選區,徐永富,2,男,1942,無黨籍及未經政黨推薦,81,5.23%,,否
苗栗縣造橋鄉第01選區,廖心蘭,3,女,1976,無黨籍及未經政黨推薦,91,5.88%,,否
苗栗縣造橋鄉第01選區,栢雲南,4,男,1959,中國國民黨,497,32.12%,*,是
苗栗縣造橋鄉第01選區,蔣運添,5,男,1953,中國國民黨,646,41.75%,*,是
苗栗縣造橋鄉第02選區,彭宏宇,1,男,1949,無黨籍及未經政黨推薦,561,43.69%,,是
苗栗縣造橋鄉第02選區,陳琦芳,2,男,1955,無黨籍及未經政黨推薦,723,56.30%,*,是
苗栗縣造橋鄉第03選區,李錦旭,1,男,1953,中國國民黨,780,21.46%,*,否
苗栗縣造橋鄉第03選區,陳仁康,2,男,1949,中國國民黨,524,14.42%,*,是
苗栗縣造橋鄉第03選區,張國台,3,男,1982,無黨籍及未經政黨推薦,107,2.94%,,否
苗栗縣造橋鄉第03選區,江梅英,4,女,1951,中國國民黨,509,14.01%,*,是
苗栗縣造橋鄉第03選區,林萬樹,5,男,1951,無黨籍及未經政黨推薦,506,13.92%,*,是
苗栗縣造橋鄉第03選區,廖義勇,6,男,1969,中國國民黨,445,12.24%,,是
苗栗縣造橋鄉第03選區,林鳳珠,7,女,1954,無黨籍及未經政黨推薦,762,20.97%,*,否
苗栗縣造橋鄉第04選區,陳岳冬,1,男,1950,無黨籍及未經政黨推薦,562,29.31%,*,否
苗栗縣造橋鄉第04選區,古育誌,2,男,1967,無黨籍及未經政黨推薦,415,21.64%,*,是
苗栗縣造橋鄉第04選區,陳裕福,3,男,1957,無黨籍及未經政黨推薦,940,49.03%,*,是
苗栗縣三灣鄉第01選區,吳嘉松,1,男,1943,無黨籍及未經政黨推薦,158,5.42%,,否
苗栗縣三灣鄉第01選區,呂金城,2,男,1961,無黨籍及未經政黨推薦,690,23.67%,*,否
苗栗縣三灣鄉第01選區,黃振宏,3,男,1943,無黨籍及未經政黨推薦,61,2.09%,,否
苗栗縣三灣鄉第01選區,徐瓊美,4,女,1957,中國國民黨,385,13.21%,,是
苗栗縣三灣鄉第01選區,陳光洋,5,男,1958,無黨籍及未經政黨推薦,475,16.30%,*,是
苗栗縣三灣鄉第01選區,彭秀珠,6,女,1958,無黨籍及未經政黨推薦,632,21.68%,*,否
苗栗縣三灣鄉第01選區,廖順和,7,男,1960,中國國民黨,513,17.60%,*,是
苗栗縣三灣鄉第02選區,胡貴庭,1,男,1952,無黨籍及未經政黨推薦,188,30.81%,,否
苗栗縣三灣鄉第02選區,湯春蓮,2,女,1964,無黨籍及未經政黨推薦,422,69.18%,*,是
苗栗縣三灣鄉第03選區,廖木生,1,男,1946,無黨籍及未經政黨推薦,91,7.60%,,否
苗栗縣三灣鄉第03選區,邱玉英,2,女,1947,無黨籍及未經政黨推薦,149,12.45%,,否
苗栗縣三灣鄉第03選區,黃開相,3,男,1960,無黨籍及未經政黨推薦,388,32.44%,*,是
苗栗縣三灣鄉第03選區,邱騰森,4,男,1960,無黨籍及未經政黨推薦,568,47.49%,*,是
苗栗縣獅潭鄉第01選區,李春貴,1,男,1959,無黨籍及未經政黨推薦,256,16.92%,*,否
苗栗縣獅潭鄉第01選區,劉冠奇,2,男,1968,無黨籍及未經政黨推薦,178,11.76%,,否
苗栗縣獅潭鄉第01選區,黃敏琪,3,男,1948,無黨籍及未經政黨推薦,451,29.80%,*,是
苗栗縣獅潭鄉第01選區,林昌元,4,男,1957,中國國民黨,492,32.51%,*,是
苗栗縣獅潭鄉第01選區,謝添君,5,男,1948,無黨籍及未經政黨推薦,136,8.98%,,否
苗栗縣獅潭鄉第02選區,謝發汶,1,男,1947,中國國民黨,439,47.76%,*,是
苗栗縣獅潭鄉第02選區,鍾阿德,2,男,1942,無黨籍及未經政黨推薦,299,32.53%,*,是
苗栗縣獅潭鄉第02選區,鐘德才,3,男,1952,中國國民黨,181,19.69%,,否
苗栗縣獅潭鄉第03選區,劉雪梅,1,女,1956,無黨籍及未經政黨推薦,270,31.54%,*,否
苗栗縣獅潭鄉第03選區,詹桶生,2,男,1938,中國國民黨,316,36.91%,*,是
苗栗縣獅潭鄉第03選區,劉榮標,3,男,1961,無黨籍及未經政黨推薦,270,31.54%,,否
苗栗縣泰安鄉第01選區,劉興殷,1,男,1964,無黨籍及未經政黨推薦,485,49.59%,*,否
苗栗縣泰安鄉第01選區,盧光明,2,男,1973,無黨籍及未經政黨推薦,493,50.40%,*,否
苗栗縣泰安鄉第02選區,張貴忠,1,男,1958,無黨籍及未經政黨推薦,686,48.68%,*,是
苗栗縣泰安鄉第02選區,簡義成,2,男,1957,中國國民黨,429,30.44%,*,是
苗栗縣泰安鄉第02選區,張明輝,3,男,1959,中國國民黨,294,20.86%,*,是
苗栗縣泰安鄉第03選區,陳道光,1,男,1958,中國國民黨,403,26.86%,*,是
苗栗縣泰安鄉第03選區,吳雅各,2,男,1972,無黨籍及未經政黨推薦,484,32.26%,*,否
苗栗縣泰安鄉第03選區,詹民杰,3,男,1977,無黨籍及未經政黨推薦,307,20.46%,,否
苗栗縣泰安鄉第03選區,高榮盛,4,男,1951,無黨籍及未經政黨推薦,306,20.39%,,否
彰化縣彰化市第01選區,林大傑,1,男,1954,無黨籍及未經政黨推薦,2949,9.02%,*,是
彰化縣彰化市第01選區,李明傑,2,男,1962,無黨籍及未經政黨推薦,1684,5.15%,,是
彰化縣彰化市第01選區,蔡裕昌,3,男,1956,民主進步黨,2054,6.28%,,是
彰化縣彰化市第01選區,何財義,4,男,1966,無黨籍及未經政黨推薦,734,2.24%,,否
彰化縣彰化市第01選區,莊宇禮,5,男,1976,無黨籍及未經政黨推薦,1884,5.76%,,否
彰化縣彰化市第01選區,陳建隆,6,男,1973,無黨籍及未經政黨推薦,186,0.56%,,否
彰化縣彰化市第01選區,胡再和,7,男,1958,中國國民黨,2494,7.63%,*,是
彰化縣彰化市第01選區,陳文賓,8,男,1975,無黨籍及未經政黨推薦,4369,13.36%,*,是
彰化縣彰化市第01選區,温芝樺,9,女,1980,中國國民黨,4142,12.67%,*,否
彰化縣彰化市第01選區,薛志彬,10,男,1974,無黨籍及未經政黨推薦,2153,6.58%,*,是
彰化縣彰化市第01選區,賴欽聰,11,男,1960,無黨籍及未經政黨推薦,1499,4.58%,,否
彰化縣彰化市第01選區,莊陞漢,12,男,1978,民主進步黨,3638,11.13%,*,否
彰化縣彰化市第01選區,陳錫誠,13,男,1960,中國國民黨,1702,5.20%,,否
彰化縣彰化市第01選區,楊雅鈞,14,女,1979,民主進步黨,3191,9.76%,*,否
彰化縣彰化市第02選區,白慶成,1,男,1963,民主進步黨,2344,7.73%,*,否
彰化縣彰化市第02選區,高龍奎,2,男,1952,無黨籍及未經政黨推薦,5610,18.50%,*,是
彰化縣彰化市第02選區,陳滄池,3,男,1970,無黨籍及未經政黨推薦,2100,6.92%,,否
彰化縣彰化市第02選區,戴秋雲,4,女,1952,中國國民黨,3097,10.21%,*,是
彰化縣彰化市第02選區,楊元森,5,男,1976,無黨籍及未經政黨推薦,1956,6.45%,,否
