"10","004","02","000","0000","1","林碩彥","350","1","0650123","43","高雄市","碩士","N"," "," "
"10","005","02","000","0000","1","温俊勇","999","1","0650921","43","新北市","碩士","N"," "," "
"64","000","05","000","0000","1","李佳玲","350","2","0670121","41","高雄市","大學","N"," "," "
"10","014","01","000","0000","1","張志明","1","1","0530227","55","臺灣省","博士","N"," "," "
"10","002","01","000","0000","1","黃定和","999","1","0470105","61","臺灣省","碩士","N"," "," "
"66","000","08","000","0000","1","翁美春","16","2","0520214","56","臺灣省","碩士","N"," "," "
"64","000","02","000","0000","1","黃韻涵","1","2","0730104","35","高雄市","碩士","N"," "," "
"10","008","01","000","0000","1","馬文君","1","2","0541201","54","臺灣省","碩士","Y","*"," "
"65","000","10","000","0000","1","林金結","1","1","0570721","51","臺灣省","碩士","N"," "," "
"10","004","01","000","0000","1","林為洲","1","1","0500725","58","臺灣省","大學","Y","*"," "
"10","007","02","000","0000","1","張瀚天","1","1","0570905","51","臺灣省","碩士","N"," "," "
"10","008","02","000","0000","1","許淑華","1","2","0641015","44","臺灣省","碩士","Y","*"," "
"68","000","06","000","0000","1","陳學聖","1","1","0460928","62","臺北市","碩士","Y"," "," "
"64","000","07","000","0000","1","李雅靜","1","2","0661224","42","高雄市","碩士","N"," "," "
"10","009","01","000","0000","1","張嘉郡","1","2","0700110","38","臺灣省","碩士","N"," "," "
"65","000","06","000","0000","1","張宏陸","16","1","0610110","47","臺中市","碩士","Y","*"," "
"10","007","01","000","0000","1","柯呈枋","1","1","0611130","47","臺灣省","碩士","Y"," "," "
"10","013","01","000","0000","1","葉壽山","1","1","0570114","51","臺灣省","碩士","N"," "," "
"68","000","05","000","0000","1","呂玉玲","1","2","0500619","58","桃園市","碩士","Y","*"," "
"10","018","01","000","0000","1","鄭正鈐","1","1","0580531","50","臺灣省","博士","N","*"," "
"65","000","08","000","0000","1","邱烽堯","1","1","0621003","46","新北市","碩士","N"," "," "
"10","007","03","000","0000","1","謝衣鳯","1","2","0660712","42","臺灣省","博士","N","*"," "
"68","000","01","000","0000","1","陳根德","1","1","0450118","63","桃園市","碩士","N"," "," "
"10","017","01","000","0000","1","蔡適應","16","1","0620614","46","臺北市","碩士","Y","*"," "
"65","000","05","000","0000","1","蘇巧慧","16","2","0650405","43","臺北市","碩士","Y","*"," "
"66","000","01","000","0000","1","蔡其昌","16","1","0580416","50","臺中市","碩士","Y","*"," "
"66","000","02","000","0000","1","顏寬恒","1","1","0660914","42","臺中市","碩士","Y"," "," "
"68","000","02","000","0000","1","黃世杰","16","1","0680105","40","臺北市","碩士","N","*"," "
"64","000","04","000","0000","1","林岱樺","16","2","0610804","47","高雄市","碩士","Y","*"," "
"63","000","02","000","0000","1","何志偉","16","1","0710514","37","其他國家","碩士","Y","*"," "
"65","000","02","000","0000","1","林淑芬","16","2","0620117","46","臺灣省","碩士","Y","*"," "
"66","000","07","000","0000","1","何欣純","16","2","0621218","46","臺中市","碩士","Y","*"," "
"66","000","03","000","0000","2","宋柏澄","355","1","0840419","24","臺中市","高中(職)","N"," "," "
"64","000","07","000","0000","2","吳青木","355","1","0370521","71","臺灣省","高中(職)","N"," "," "
"63","000","02","000","0000","2","郭啟源","113","1","0621014","46","新北市","其他","N"," "," "
"09","020","01","000","0000","2","許丕肯","230","1","0540612","54","金馬地區","大學","N"," "," "
"67","000","04","000","0000","2","温米樂","176","1","0490919","59","高雄市","專科","N"," "," "
"65","000","06","000","0000","2","陳玉鳳","316","2","0611203","47","臺灣省","大學","N"," "," "
"65","000","04","000","0000","2","葉宏仁","352","1","0450604","63","新北市","高中(職)","N"," "," "
"09","007","01","000","0000","2","李問","16","1","0780304","30","臺灣省","碩士","N"," "," "
"65","000","08","000","0000","2","蔡宗霖","352","1","0410912","67","臺南市","專科","N"," "," "
"64","000","06","000","0000","2","林鴻正","348","1","0560723","52","高雄市","專科","N"," "," "
"63","000","06","000","0000","2","楊攸凱","999","1","0760418","32","高雄市","碩士","N"," "," "
"10","008","02","000","0000","2","謝福全","319","1","0400626","68","臺灣省","碩士","N"," "," "
"10","004","01","000","0000","2","劉復嵐","999","1","0630509","45","臺灣省","大學","N"," "," "
"64","000","03","000","0000","2","湯金全","999","1","0351215","73","臺南市","碩士","N"," "," "
"65","000","11","000","0000","2","臧汝興","15","1","0530728","55","其他國家","大學","N"," "," "
"68","000","05","000","0000","2","劉芳萍","15","2","0451022","63","臺北市","大學","N"," "," "
"10","007","04","000","0000","2","洪祐輔","999","1","0300102","78","臺灣省","大學","N"," "," "
"65","000","12","000","0000","2","張志偉","79","1","0730314","35","臺北市","大學","N"," "," "
"65","000","09","000","0000","2","林聲洲","15","1","0631025","45","新北市","大學","N"," "," "
"68","000","04","000","0000","2","李中","15","2","0661215","42","臺北市","大學","N"," "," "
"65","000","02","000","0000","2","龍大智","342","1","0520630","56","臺灣省","高中(職)以下","N"," "," "
"65","000","01","000","0000","2","陳昭宏","999","1","0690920","39","臺灣省","大學","N"," "," "
"10","010","02","000","0000","2","許韶珍","348","2","0580915","50","臺灣省","碩士","N"," "," "
"66","000","04","000","0000","2","陳志彬","999","1","0670723","41","臺中市","碩士","N"," "," "
"66","000","07","000","0000","2","蔣祖棋","240","1","0490118","59","臺北市","碩士","N"," "," "
"10","014","01","000","0000","2","陳允萍","350","1","0580512","50","臺灣省","碩士","N"," "," "
"68","000","02","000","0000","2","吳文凱","356","1","0691025","39","桃園市","大學","N"," "," "
"10","004","02","000","0000","2","陳冠宇","79","1","0791119","29","臺灣省","大學","N"," "," "
"10","020","01","000","0000","2","凌子楚","999","1","0540919","54","臺灣省","碩士","N"," "," "
"63","000","08","000","0000","2","華珮君","306","2","0770831","31","臺北市","大學","N"," "," "
"10","007","03","000","0000","2","楊麗香","999","2","0530913","55","臺灣省","專科","N"," "," "
"67","000","01","000","0000","2","顏耀星","350","1","0471016","61","臺南市","碩士","N"," "," "
"67","000","05","000","0000","2","林義豐","999","1","0370204","71","臺南市","碩士","N"," "," "
"64","000","04","000","0000","2","黃兆呈","356","1","0440924","64","高雄市","大學","N"," "," "
"63","000","07","000","0000","2","蔡宜芳","350","2","0791203","29","高雄市","碩士","N"," "," "
"63","000","05","000","0000","2","徐立信","999","1","0640403","44","臺中市","碩士","N"," "," "
"10","016","01","000","0000","2","歐中慨","1","1","0471010","61","臺灣省","專科","N"," "," "
"66","000","01","000","0000","2","林佳新","1","1","0720320","36","臺灣省","高中(職)以下","N"," "," "
"10","005","02","000","0000","2","徐定禎","16","1","0500103","58","臺灣省","大學","N"," "," "
"67","000","03","000","0000","2","童小芸","1","2","0600721","48","高雄市","碩士","N"," "," "
"64","000","01","000","0000","2","王齡嬌","1","2","0550220","53","高雄市","碩士","N"," "," "
"10","010","01","000","0000","2","王啓澧","1","1","0531104","55","臺灣省","大學","N"," "," "
"10","015","01","000","0000","2","蕭美琴","16","2","0600807","48","其他國家","碩士","Y"," "," "
"10","005","01","000","0000","2","羅貴星","16","1","0501215","58","臺灣省","博士","N"," "," "
"10","008","01","000","0000","2","蔡培慧","16","2","0600902","48","臺灣省","博士","Y"," "," "
"65","000","03","000","0000","2","李翁月娥","999","2","0470105","61","新北市","高中(職)","N"," "," "
"67","000","02","000","0000","2","李武龍","1","1","0650416","43","高雄市","大學","N"," "," "
"65","000","07","000","0000","2","柯志恩","1","2","0510429","57","臺灣省","博士","Y"," "," "
"67","000","06","000","0000","2","洪秀柱","1","2","0370407","71","臺北市","碩士","N"," "," "
"65","000","05","000","0000","2","黃志雄","1","1","0651016","43","新北市","博士","N"," "," "
"10","018","01","000","0000","2","鄭宏輝","16","1","0580816","50","臺灣省","碩士","N"," "," "
"10","007","02","000","0000","2","黃秀芳","16","2","0601110","48","臺灣省","大學","Y","*"," "
"64","000","08","000","0000","2","陳麗娜","1","2","0590310","49","臺灣省","碩士","N"," "," "
"10","017","01","000","0000","2","宋瑋莉","1","2","0460729","62","臺灣省","碩士","N"," "," "
"10","013","02","000","0000","2","周佳琪","1","2","0720105","36","臺灣省","碩士","N"," "," "
"64","000","05","000","0000","2","黃柏霖","1","1","0561031","52","高雄市","博士","N"," "," "
"65","000","10","000","0000","2","吳琪銘","16","1","0520224","56","臺灣省","碩士","Y","*"," "
"66","000","08","000","0000","2","江啟臣","1","1","0610302","47","臺中市","博士","Y","*"," "
"10","009","01","000","0000","2","蘇治芬","16","2","0420710","66","臺灣省","碩士","Y","*"," "
"10","007","01","000","0000","2","陳秀寳","16","2","0611011","47","臺灣省","大學","N","*"," "
"63","000","03","000","0000","2","吳怡農","16","1","0691231","39","其他國家","大學","N"," "," "
"68","000","03","000","0000","2","魯明哲","1","1","0521204","56","臺北市","碩士","N","*"," "
"68","000","01","000","0000","2","鄭運鵬","16","1","0620602","46","臺北市","大學","Y","*"," "
"63","000","01","000","0000","2","吳思瑤","16","2","0630528","45","新北市","碩士","Y","*"," "
"66","000","02","000","0000","2","陳柏惟","303","1","0740710","34","高雄市","大學","N","*"," "
"66","000","06","000","0000","2","黃國書","16","1","0530103","55","臺灣省","碩士","Y","*"," "
"66","000","05","000","0000","2","莊競程","16","1","0691222","39","臺中市","博士","N","*"," "
"68","000","06","000","0000","2","趙正宇","999","1","0550329","53","桃園市","碩士","Y","*"," "
"63","000","04","000","0000","2","李彥秀","1","2","0601218","48","臺北市","大學","Y"," "," "
"10","009","02","000","0000","2","劉建國","16","1","0580309","50","臺灣省","碩士","Y","*"," "
"10","013","01","000","0000","2","鍾佳濱","16","1","0540223","54","高雄市","碩士","Y","*"," "
"10","002","01","000","0000","2","陳歐珀","16","1","0511012","57","臺灣省","碩士","Y","*"," "
"64","000","02","000","0000","2","邱志偉","16","1","0610724","47","臺灣省","博士","Y","*"," "
"65","000","07","000","0000","3","連石磊","101","1","0370707","71","臺北市","高中(職)","N"," "," "
"63","000","04","000","0000","3","文祥志","319","1","0470420","61","臺灣省","高中(職)","N"," "," "
"64","000","03","000","0000","3","李郭秋蘭","319","2","0390119","69","高雄市","高中(職)以下","N"," "," "
"63","000","02","000","0000","3","巫超勝","319","1","0350629","73","臺灣省","高中(職)","N"," "," "
"10","014","01","000","0000","3","張坤和","999","1","0420120","66","臺灣省","大學","N"," "," "
"65","000","03","000","0000","3","李崇威","999","1","0441112","64","其他省市","專科","N"," "," "
"68","000","03","000","0000","3","李奇峰","319","1","0780824","30","新北市","碩士","N"," "," "
"64","000","06","000","0000","3","劉仙娥","15","2","0631121","45","臺南市","大學","N"," "," "
"68","000","02","000","0000","3","陳志豪","113","1","0670516","41","臺灣省","高中(職)","N"," "," "
"10","009","02","000","0000","3","張永津","348","1","0600131","48","臺中市","大學","N"," "," "
"10","007","03","000","0000","3","劉銀鬃","355","1","0431121","65","臺灣省","大學","N"," "," "
"63","000","03","000","0000","3","田方宇","346","1","0530920","55","臺北市","大學","N"," "," "
"67","000","06","000","0000","3","唐宇姮","355","2","0620220","46","臺南市","專科","N"," "," "
"63","000","08","000","0000","3","彭子軒","999","1","0710609","37","臺北市","大學","N"," "," "
"66","000","07","000","0000","3","林培基","352","1","0390210","69","臺中市","專科","N"," "," "
"68","000","04","000","0000","3","吳清江","342","2","0520418","56","桃園市","大學","N"," "," "
"65","000","12","000","0000","3","周武榮","999","1","0571003","51","新北市","碩士","N"," "," "
"10","002","01","000","0000","3","許育嘉","15","1","0620404","46","臺灣省","博士","N"," "," "
"67","000","04","000","0000","3","林志文","352","1","0610320","47","臺南市","碩士","N"," "," "
"65","000","05","000","0000","3","徐金菊","179","2","0650904","43","其他省市","高中(職)","N"," "," "
"68","000","01","000","0000","3","楊淂鉉","999","1","0810411","27","新北市","大學","N"," "," "
"10","010","01","000","0000","3","黃奕瑄","113","2","0600128","48","臺灣省","大學","N"," "," "
"66","000","08","000","0000","3","朱智德","356","1","0811108","27","臺北市","大學","N"," "," "
"10","013","01","000","0000","3","黃冬輝","999","1","0481109","60","臺灣省","大學","N"," "," "
"10","005","02","000","0000","3","曾宛菁","113","2","0740408","34","臺灣省","高中(職)","N"," "," "
"64","000","02","000","0000","3","李柏融","356","1","0381102","70","高雄市","高中(職)","N"," "," "
"09","007","01","000","0000","3","陳雪生","1","1","0410101","67","金馬地區","專科","Y","*"," "
"65","000","08","000","0000","3","李國憲","346","1","0581225","50","新北市","大學","N"," "," "
"10","009","01","000","0000","3","林富源","999","1","0600810","48","臺灣省","高中(職)以下","N"," "," "
"10","007","04","000","0000","3","蕭翠瑩","79","2","0710212","37","臺灣省","碩士","N"," "," "
"66","000","06","000","0000","3","吳光中","90","1","0520331","56","臺中市","大學","N"," "," "
"65","000","06","000","0000","3","石人仁","90","1","0480616","60","臺北市","其他","N"," "," "
"10","008","02","000","0000","3","吳承叡","303","1","0840609","24","臺中市","大學","N"," "," "
"10","018","01","000","0000","3","廖蓓瑩","341","2","0630116","45","臺北市","大學","N"," "," "
"66","000","01","000","0000","3","黃朝淵","90","1","0621219","46","臺中市","大學","N"," "," "
"63","000","01","000","0000","3","李婉鈺","352","2","0610327","47","臺北市","博士","N"," "," "
"10","004","01","000","0000","3","余筱菁","79","2","0691202","39","臺灣省","碩士","N"," "," "
"09","020","01","000","0000","3","陳滄江","999","1","0440610","64","金馬地區","博士","N"," "," "
"64","000","04","000","0000","3","周凱崙","999","1","0720720","36","臺北市","大學","N"," "," "
"10","017","01","000","0000","3","張耿輝","999","1","0500624","58","臺灣省","高中(職)","N"," "," "
"68","000","05","000","0000","3","張誠","341","1","0490602","59","臺北市","博士","N"," "," "
"10","020","01","000","0000","3","戴寧","999","2","0710223","37","臺灣省","碩士","N"," "," "
"10","005","01","000","0000","3","朱哲成","350","1","0780205","30","臺北市","大學","N"," "," "
"10","015","01","000","0000","3","黃啓嘉","1","1","0551104","53","臺北市","碩士","N"," "," "
"65","000","01","000","0000","3","張衞航","267","1","0650930","43","臺北市","碩士","N"," "," "
"10","007","02","000","0000","3","黄玉芬","999","2","0711110","37","臺灣省","碩士","N"," "," "
"10","016","01","000","0000","3","楊曜","16","1","0551206","53","臺灣省","大學","Y","*"," "
"65","000","10","000","0000","3","李縉穎","999","1","0740108","34","臺北市","碩士","N"," "," "
"10","004","02","000","0000","3","林思銘","1","1","0550316","53","臺灣省","大學","N","*"," "
"10","010","02","000","0000","3","林國慶","999","1","0541102","54","臺灣省","高中(職)","N"," "," "
"65","000","09","000","0000","3","蔡沐霖","16","1","0720418","36","臺北市","碩士","N"," "," "
"63","000","05","000","0000","3","林郁方","1","1","0400315","68","高雄市","博士","N"," "," "
"65","000","02","000","0000","3","黃桂蘭","1","2","0460225","62","臺灣省","碩士","N"," "," "
"63","000","07","000","0000","3","費鴻泰","1","1","0430707","65","臺北市","博士","Y","*"," "
"66","000","03","000","0000","3","洪慈庸","999","2","0711220","37","臺中市","大學","Y"," "," "
"64","000","01","000","0000","3","邱議瑩","16","2","0600601","48","臺灣省","碩士","Y","*"," "
"63","000","06","000","0000","3","林奕華","1","2","0571021","51","臺中市","碩士","Y","*"," "
"66","000","04","000","0000","3","黃馨慧","1","2","0451127","63","臺中市","碩士","N"," "," "
"67","000","01","000","0000","3","賴惠員","16","2","0500605","58","臺灣省","碩士","N","*"," "
"10","013","02","000","0000","3","蘇震清","999","1","0540202","54","臺灣省","碩士","Y","*"," "
"66","000","05","000","0000","3","沈智慧","1","2","0460916","62","臺中市","大學","Y"," "," "
"67","000","05","000","0000","3","林俊憲","16","1","0540307","54","臺南市","碩士","Y","*"," "
"64","000","07","000","0000","3","許智傑","16","1","0550105","53","臺灣省","碩士","Y","*"," "
"65","000","04","000","0000","3","吳秉叡","16","1","0551007","53","臺灣省","碩士","Y","*"," "
"67","000","02","000","0000","3","郭國文","16","1","0560311","52","臺南市","博士","Y","*"," "
"64","000","05","000","0000","3","李昆澤","16","1","0530429","55","臺灣省","碩士","Y","*"," "
"65","000","11","000","0000","3","羅明才","1","1","0560115","52","臺灣省","碩士","Y","*"," "
"64","000","08","000","0000","3","賴瑞隆","16","1","0621115","46","臺灣省","碩士","Y","*"," "
"67","000","03","000","0000","3","陳亭妃","16","2","0630719","45","臺南市","博士","Y","*"," "
"09","007","01","000","0000","4","李克焜","341","1","0420212","66","臺中市","專科","N"," "," "
"09","020","01","000","0000","4","林志錦","999","1","0610507","47","金馬地區","大學","N"," "," "
"63","000","05","000","0000","4","盧憲孚","999","1","0531104","55","臺北市","大學","N"," "," "
"64","000","06","000","0000","4","周金榜","999","1","0430725","65","臺灣省","專科","N"," "," "
"65","000","10","000","0000","4","劉瑞娜","999","2","0480508","60","新北市","專科","N"," "," "
"66","000","04","000","0000","4","楊書銘","341","1","0730601","35","臺中市","專科","N"," "," "
"64","000","04","000","0000","4","孫蓬逸","355","1","0440103","64","高雄市","其他","N"," "," "
"66","000","06","000","0000","4","洪偉富","319","1","0491030","59","臺灣省","大學","N"," "," "
"66","000","05","000","0000","4","彭振芳","278","1","0530520","55","臺中市","專科","N"," "," "
"65","000","08","000","0000","4","許惠珍","257","2","0411123","67","臺灣省","高中(職)","N"," "," "
"65","000","01","000","0000","4","張立蔭","999","1","0560920","52","臺南市","碩士","N"," "," "
"67","000","01","000","0000","4","蔡承攸","342","1","0760707","32","臺北市","高中(職)","N"," "," "
"66","000","08","000","0000","4","劉星龍","999","1","0690505","39","臺中市","高中(職)","N"," "," "
"63","000","06","000","0000","4","蕭瑞麟","999","1","0440530","64","臺灣省","大學","N"," "," "
"10","015","01","000","0000","4","許願神","278","1","0430612","65","臺灣省","專科","N"," "," "
"63","000","01","000","0000","4","孫士堅","342","1","0481006","60","臺北市","專科","N"," "," "
"10","008","02","000","0000","4","傅文佐","342","1","0640312","44","臺中市","其他","N"," "," "
"68","000","02","000","0000","4","張馨云","355","2","0580723","50","桃園市","大學","N"," "," "
"64","000","07","000","0000","4","葉鳳強","999","1","0630117","45","高雄市","碩士","N"," "," "
"65","000","04","000","0000","4","黃博仁","15","1","0530111","55","臺灣省","高中(職)","N"," "," "
"65","000","07","000","0000","4","黃足貞","999","2","0580418","50","臺北市","專科","N"," "," "
"10","018","01","000","0000","4","王榮德","999","1","0420815","66","臺灣省","專科","N"," "," "
"10","013","02","000","0000","4","何秋葺","101","2","0590114","49","臺灣省","高中(職)","N"," "," "
"63","000","02","000","0000","4","陳民乾","352","1","0500226","58","臺北市","專科","N"," "," "
"10","020","01","000","0000","4","黃宏成台灣阿成世界偉人財神總統","999","1","0570320","51","桃園市","大學","N"," "," "
"64","000","03","000","0000","4","莊于萱","348","2","0740719","34","高雄市","大學","N"," "," "
"10","010","02","000","0000","4","簡明廉","999","1","0500912","58","臺灣省","高中(職)","N"," "," "
"63","000","04","000","0000","4","錢一凡","346","1","0530416","55","臺北市","大學","N"," "," "
"10","002","01","000","0000","4","林獻山","356","1","0470801","61","臺灣省","博士","N"," "," "
"10","005","02","000","0000","4","林名哲","15","1","0730701","35","臺南市","碩士","N"," "," "
"64","000","08","000","0000","4","蔡媽福","319","1","0380123","70","臺灣省","高中(職)","N"," "," "
"63","000","08","000","0000","4","柯士翎","79","1","0780821","30","高雄市","大學","N"," "," "
"10","009","01","000","0000","4","李昭儀","211","2","0740829","34","臺北市","大學","N"," "," "
"68","000","05","000","0000","4","易乃文","999","1","0510826","57","桃園市","博士","N"," "," "
"67","000","03","000","0000","4","鄧秀寶","90","2","0490910","59","桃園市","專科","N"," "," "
"64","000","01","000","0000","4","黃綉晶","90","2","0610228","47","高雄市","專科","N"," "," "
"65","000","11","000","0000","4","李欣翰","303","1","0740130","34","高雄市","大學","N"," "," "
"10","004","01","000","0000","4","吳旭智","341","1","0650101","43","臺灣省","博士","N"," "," "
"66","000","03","000","0000","4","張睿倉","350","1","0730929","35","臺中市","大學","N"," "," "
"10","017","01","000","0000","4","楊石城","341","1","0510802","57","臺灣省","大學","N"," "," "
"68","000","01","000","0000","4","陳泓維","350","1","0760508","32","桃園市","高中(職)","N"," "," "
"10","013","01","000","0000","4","蔣月惠","999","2","0480412","60","臺灣省","專科","N"," "," "
"65","000","03","000","0000","4","李旻蔚","350","2","0771104","31","臺北市","大學","N"," "," "
"10","014","01","000","0000","4","劉櫂豪","16","1","0560202","52","臺灣省","大學","Y","*"," "
"10","004","02","000","0000","4","鄭朝方","16","1","0690219","39","臺灣省","大學","N"," "," "
"67","000","05","000","0000","4","蔡淑惠","1","2","0560122","52","臺南市","大學","N"," "," "
"65","000","06","000","0000","4","林國春","1","1","0570108","51","金馬地區","碩士","N"," "," "
"67","000","04","000","0000","4","林燕祝","1","2","0540114","54","臺南市","碩士","N"," "," "
"10","005","01","000","0000","4","陳超明","1","1","0401217","68","臺灣省","大學","Y","*"," "
"63","000","07","000","0000","4","許淑華","16","2","0620522","46","臺灣省","碩士","N"," "," "
"66","000","07","000","0000","4","莊子富","1","1","0600321","48","臺中市","大學","N"," "," "
"10","010","01","000","0000","4","蔡易餘","16","1","0700314","38","臺灣省","大學","Y","*"," "
"65","000","12","000","0000","4","李永萍","1","2","0530723","55","臺中市","碩士","N"," "," "
"10","009","02","000","0000","4","謝淑亞","1","2","0490628","59","臺灣省","碩士","N"," "," "
"10","007","03","000","0000","4","洪宗熠","16","1","0580127","50","臺灣省","碩士","Y"," "," "
"68","000","03","000","0000","4","彭俊豪","16","1","0710815","37","桃園市","碩士","N"," "," "
"65","000","09","000","0000","4","林德福","1","1","0421023","66","新北市","高中(職)","Y","*"," "
"68","000","04","000","0000","4","萬美玲","1","2","0580925","50","臺北市","大學","N","*"," "
"10","007","04","000","0000","4","陳素月","16","2","0550118","53","臺灣省","碩士","Y","*"," "
"63","000","03","000","0000","4","蔣萬安","1","1","0671226","41","臺北市","博士","Y","*"," "
"67","000","06","000","0000","4","王定宇","16","1","0580305","50","高雄市","博士","Y","*"," "
"10","015","01","000","0000","5","曹純明","113","1","0630301","45","臺灣省","高中(職)以下","N"," "," "
"09","007","01","000","0000","5","王長明","999","1","0470222","61","金馬地區","高中(職)以下","N"," "," "
"66","000","05","000","0000","5","苗豐隆","999","1","0510723","57","臺灣省","碩士","N"," "," "
"10","013","01","000","0000","5","秦鴻明","999","1","0560919","52","臺灣省","高中(職)","N"," "," "
"63","000","07","000","0000","5","蘇伊文","206","2","0450523","63","臺中市","博士","N"," "," "
"65","000","12","000","0000","5","張依維","113","2","0640520","44","其他省市","高中(職)","N"," "," "
"66","000","03","000","0000","5","張烱春","348","1","0540330","54","臺中市","專科","N"," "," "
"67","000","01","000","0000","5","蘇志仁","319","1","0471016","61","臺南市","專科","N"," "," "
"64","000","03","000","0000","5","鄭品娟","341","2","0460320","62","高雄市","專科","N"," "," "
"65","000","03","000","0000","5","蘇卿彥","999","1","0280313","80","新北市","博士","N"," "," "
"65","000","11","000","0000","5","胡大剛","113","1","0450905","63","臺中市","高中(職)","N"," "," "
"63","000","05","000","0000","5","邱一峰","352","1","0410301","67","臺南市","碩士","N"," "," "
"68","000","01","000","0000","5","沈育和","352","1","0521112","56","臺南市","高中(職)以下","N"," "," "
"10","013","02","000","0000","5","何麗莉","113","2","0551208","53","高雄市","高中(職)","N"," "," "
"67","000","04","000","0000","5","林淑娟","319","2","0601110","48","臺南市","大學","N"," "," "
"63","000","06","000","0000","5","羅世晧","15","1","0710421","37","臺灣省","大學","N"," "," "
"65","000","09","000","0000","5","楊智淵","352","1","0790121","29","臺中市","大學","N"," "," "
"10","005","01","000","0000","5","朱英濠","999","1","0490308","59","桃園市","碩士","N"," "," "
"10","004","02","000","0000","5","黃秀龍","999","1","0490602","59","臺灣省","高中(職)","N"," "," "
"65","000","10","000","0000","5","曾怡晴","342","2","0680517","40","桃園市","大學","N"," "," "
"09","020","01","000","0000","5","洪正","303","1","0800805","28","高雄市","大學","N"," "," "
"63","000","01","000","0000","5","賴宗育","199","1","0670607","41","臺灣省","大學","N"," "," "
"66","000","07","000","0000","5","傅若怡","342","2","0581127","50","臺中市","碩士","N"," "," "
"10","005","02","000","0000","5","林昱同","303","1","0720814","36","臺北市","大學","N"," "," "
"67","000","06","000","0000","5","翁語含","356","2","0621216","46","臺南市","高中(職)","N"," "," "
