行政區別,村里別,投開票所別,號次1,號次2,號次3,號次4,有效票數A（A＝1＋2＋…＋N）,無效票數B,投票數C（C＝A＋B）,已領未投票數D（D＝E－C）,發出票數E（E＝C＋D）,用餘票數F,選舉人數(原領票數)G（G＝E＋F）,投票率H（H＝C÷G）
北屯區,仁美里,109,16,0,164,290,470,3,473,0,473,"1,535","2,008",23.56%,,,,
北屯區,仁美里,110,25,0,226,236,487,2,489,0,489,"1,271","1,760",27.78%,,,,
北屯區,仁美里,111,14,1,173,221,409,1,410,0,410,"1,546","1,956",20.96%,,,,
北屯區,仁美里,112,13,0,219,253,485,3,488,0,488,"1,430","1,918",25.44%,,,,
北屯區,四民里,113,16,0,196,264,476,3,479,0,479,"1,046","1,525",31.41%,,,,
北屯區,同榮里,114,12,1,159,220,392,4,396,0,396,"1,087","1,483",26.70%,,,,
北屯區,同榮里,115,15,1,153,305,474,5,479,0,479,"1,205","1,684",28.44%,,,,
北屯區,同榮里,116,20,1,169,344,534,2,536,0,536,"1,279","1,815",29.53%,,,,
北屯區,后庄里,117,9,0,117,272,398,3,401,0,401,"1,172","1,573",25.49%,,,,
北屯區,后庄里,118,17,1,127,286,431,2,433,0,433,"1,158","1,591",27.22%,,,,
北屯區,后庄里,119,16,1,111,229,357,0,357,0,357,"1,021","1,378",25.91%,,,,
北屯區,后庄里,120,22,0,108,288,418,2,420,0,420,"1,181","1,601",26.23%,,,,
北屯區,后庄里,121,14,0,117,233,364,0,364,0,364,"1,186","1,550",23.48%,,,,
北屯區,后庄里,122,16,1,88,236,341,0,341,0,341,"1,192","1,533",22.24%,,,,
北屯區,新平里,123,8,0,143,253,404,2,406,1,407,"1,301","1,708",23.77%,,,,
北屯區,新平里,124,15,2,108,225,350,6,356,0,356,958,"1,314",27.09%,,,,
北屯區,新平里,125,13,2,98,177,290,1,291,0,291,706,997,29.19%,,,,
北屯區,陳平里,126,10,1,114,138,263,2,265,0,265,"1,071","1,336",19.84%,,,,
北屯區,陳平里,127,14,0,112,192,318,3,321,0,321,992,"1,313",24.45%,,,,
北屯區,陳平里,128,16,0,172,241,429,2,431,0,431,"1,276","1,707",25.25%,,,,
北屯區,忠平里,129,13,3,126,315,457,3,460,0,460,"1,347","1,807",25.46%,,,,
北屯區,忠平里,130,19,0,173,276,468,1,469,0,469,"1,471","1,940",24.18%,,,,
北屯區,大德里,131,15,0,145,241,401,5,406,0,406,"1,027","1,433",28.33%,,,,
北屯區,大德里,132,24,2,129,329,484,4,488,0,488,"1,125","1,613",30.25%,,,,
北屯區,大德里,133,20,1,135,256,412,1,413,0,413,"1,224","1,637",25.23%,,,,
北屯區,水湳里,134,15,1,273,276,565,5,570,0,570,"1,155","1,725",33.04%,,,,
北屯區,水湳里,135,8,0,153,286,447,2,449,0,449,"1,102","1,551",28.95%,,,,
北屯區,水湳里,136,15,1,133,229,378,1,379,0,379,"1,298","1,677",22.60%,,,,
北屯區,水湳里,137,13,1,134,241,389,0,389,0,389,992,"1,381",28.17%,,,,
北區,中正里,138,4,1,173,182,360,2,362,0,362,"1,025","1,387",26.10%,,,,
北區,六合里,139,6,0,221,211,438,6,444,0,444,"1,208","1,652",26.88%,,,,
北區,光大里,140,9,2,114,143,268,1,269,0,269,763,"1,032",26.07%,,,,
北區,光大里,141,12,2,96,142,252,3,255,0,255,708,963,26.48%,,,,
北區,文莊里,142,9,1,61,434,505,3,508,0,508,938,"1,446",35.13%,,,,
北區,文莊里,143,5,0,135,156,296,4,300,0,300,642,942,31.85%,,,,
北區,文莊里,144,13,1,72,140,226,1,227,0,227,636,863,26.30%,,,,
北區,大湖里,145,6,0,105,123,234,2,236,0,236,981,"1,217",19.39%,,,,
北區,大湖里,146,4,1,122,108,235,1,236,0,236,686,922,25.60%,,,,
北區,五常里,147,5,2,160,166,333,3,336,0,336,"1,008","1,344",25.00%,,,,
北區,錦平里,148,5,0,77,145,227,0,227,0,227,729,956,23.74%,,,,
北區,錦平里,149,3,2,109,79,193,1,194,0,194,638,832,23.32%,,,,
北區,新北里,150,4,1,90,106,201,2,203,0,203,489,692,29.34%,,,,
北區,新北里,151,7,1,82,101,191,2,193,0,193,769,962,20.06%,,,,
北區,新興里,152,3,0,62,108,173,1,174,0,174,580,754,23.08%,,,,
北區,新興里,153,5,0,63,156,224,2,226,0,226,521,747,30.25%,,,,
北區,樂英里,154,7,0,43,379,429,9,438,0,438,852,"1,290",33.95%,,,,
北區,樂英里,155,8,1,58,309,376,1,377,0,377,887,"1,264",29.83%,,,,
北區,錦村里,156,8,0,207,328,543,3,546,0,546,"1,127","1,673",32.64%,,,,
北區,錦村里,157,13,0,159,274,446,1,447,0,447,924,"1,371",32.60%,,,,
北區,建成里,158,15,2,305,206,528,4,532,0,532,"1,252","1,784",29.82%,,,,
北區,建成里,159,7,1,209,221,438,1,439,0,439,"1,229","1,668",26.32%,,,,
北區,建成里,160,12,1,153,258,424,4,428,0,428,"1,337","1,765",24.25%,,,,
北區,建德里,161,21,1,234,317,573,4,577,0,577,"1,144","1,721",33.53%,,,,
北區,建德里,162,7,2,156,271,436,4,440,0,440,"1,064","1,504",29.26%,,,,
北區,錦洲里,163,20,0,152,264,436,3,439,0,439,"1,234","1,673",26.24%,,,,
北區,錦洲里,164,11,2,177,262,452,1,453,0,453,"1,075","1,528",29.65%,,,,
北區,錦祥里,165,20,4,161,298,483,3,486,0,486,"1,576","2,062",23.57%,,,,
北區,錦祥里,166,6,0,123,278,407,2,409,0,409,"1,099","1,508",27.12%,,,,
北區,金華里,167,8,1,136,190,335,0,335,0,335,"1,078","1,413",23.71%,,,,
北區,金華里,168,9,0,80,138,227,3,230,0,230,733,963,23.88%,,,,
北區,金龍里,169,11,0,153,245,409,0,409,0,409,955,"1,364",29.99%,,,,
北區,金龍里,170,9,0,140,218,367,2,369,0,369,"1,003","1,372",26.90%,,,,
北區,金龍里,171,9,0,144,208,361,1,362,0,362,"1,052","1,414",25.60%,,,,
北區,邱厝里,172,3,0,128,171,302,3,305,0,305,874,"1,179",25.87%,,,,
北區,邱厝里,173,5,1,99,149,254,0,254,0,254,736,990,25.66%,,,,
北區,建興里,174,4,1,114,166,285,2,287,0,287,885,"1,172",24.49%,,,,
北區,建興里,175,4,1,101,157,263,0,263,0,263,879,"1,142",23.03%,,,,
北區,建興里,176,5,0,100,176,281,0,281,0,281,794,"1,075",26.14%,,,,
北區,建興里,177,4,0,105,129,238,0,238,0,238,783,"1,021",23.31%,,,,
北區,建興里,178,11,1,115,122,249,0,249,0,249,733,982,25.36%,,,,
北區,頂厝里,179,14,0,96,141,251,0,251,0,251,935,"1,186",21.16%,,,,
北區,頂厝里,180,14,0,171,240,425,3,428,0,428,976,"1,404",30.48%,,,,
北區,頂厝里,181,10,0,121,216,347,2,349,0,349,981,"1,330",26.24%,,,,
北區,崇德里,182,13,2,163,193,371,0,371,0,371,"1,193","1,564",23.72%,,,,
北區,崇德里,183,15,0,170,261,446,2,448,0,448,"1,351","1,799",24.90%,,,,
北區,賴厝里,184,6,0,89,138,233,1,234,0,234,"1,781","2,015",11.61%,,,,
北區,賴厝里,185,16,0,115,218,349,2,351,0,351,"1,121","1,472",23.85%,,,,
北區,賴厝里,186,7,1,97,161,266,3,269,0,269,"1,107","1,376",19.55%,,,,
北區,賴福里,187,14,0,234,317,565,1,566,0,566,"1,393","1,959",28.89%,,,,
北區,賴福里,188,12,2,167,286,467,0,467,0,467,"1,161","1,628",28.69%,,,,
北區,賴興里,189,9,1,77,193,280,1,281,0,281,"1,107","1,388",20.24%,,,,
北區,賴興里,190,12,0,115,168,295,2,297,0,297,797,"1,094",27.15%,,,,
北區,賴興里,191,20,0,79,222,321,3,324,0,324,823,"1,147",28.25%,,,,
北區,賴旺里,192,5,0,138,180,323,0,323,0,323,"1,058","1,381",23.39%,,,,
北區,賴旺里,193,9,0,138,192,339,0,339,0,339,"1,203","1,542",21.98%,,,,
北區,賴旺里,194,11,0,93,165,269,4,273,0,273,918,"1,191",22.92%,,,,
北區,賴明里,195,10,0,113,174,297,1,298,0,298,890,"1,188",25.08%,,,,
北區,賴明里,196,6,0,61,148,215,4,219,0,219,964,"1,183",18.51%,,,,
北區,賴明里,197,9,0,116,187,312,4,316,0,316,917,"1,233",25.63%,,,,
北區,梅川里,198,14,0,103,184,301,2,303,0,303,941,"1,244",24.36%,,,,
北區,梅川里,199,20,1,161,234,416,1,417,0,417,"1,275","1,692",24.65%,,,,
北區,賴村里,200,11,4,181,194,390,2,392,0,392,998,"1,390",28.20%,,,,
北區,賴村里,201,12,0,169,188,369,2,371,0,371,921,"1,292",28.72%,,,,
北區,賴村里,202,7,1,168,235,411,2,413,0,413,"1,196","1,609",25.67%,,,,
北區,育德里,203,17,0,165,250,432,3,435,0,435,"1,410","1,845",23.58%,,,,
北區,育德里,204,19,0,186,257,462,1,463,0,463,"1,157","1,620",28.58%,,,,
北區,淡溝里,205,5,0,206,221,432,1,433,0,433,"1,368","1,801",24.04%,,,,
北區,淡溝里,206,10,0,207,216,433,3,436,0,436,"1,378","1,814",24.04%,,,,
北區,淡溝里,207,4,0,92,168,264,2,266,0,266,856,"1,122",23.71%,,,,
北區,健行里,208,11,1,183,198,393,0,393,0,393,"1,117","1,510",26.03%,,,,
北區,健行里,209,13,0,178,222,413,0,413,0,413,"1,143","1,556",26.54%,,,,
北區,健行里,210,13,1,213,208,435,4,439,0,439,"1,256","1,695",25.90%,,,,
北區,健行里,211,13,0,160,169,342,0,342,0,342,"1,105","1,447",23.64%,,,,
北區,明德里,212,10,0,212,178,400,1,401,0,401,"1,164","1,565",25.62%,,,,
北區,明德里,213,9,2,140,248,399,1,400,0,400,"1,359","1,759",22.74%,,,,
北區,明德里,214,7,1,158,258,424,0,424,0,424,"1,294","1,718",24.68%,,,,
北區,明新里,215,8,1,165,239,413,4,417,0,417,941,"1,358",30.71%,,,,
北區,明新里,216,12,1,109,164,286,1,287,0,287,964,"1,251",22.94%,,,,
北區,長青里,217,7,1,142,220,370,1,371,0,371,"1,135","1,506",24.63%,,,,
北區,長青里,218,6,1,114,180,301,1,302,0,302,"1,092","1,394",21.66%,,,,
北區,長青里,219,10,0,146,204,360,1,361,0,361,"1,127","1,488",24.26%,,,,
北區,長青里,220,18,2,131,176,327,2,329,0,329,"1,062","1,391",23.65%,,,,
北區,立人里,221,13,0,128,248,389,3,392,0,392,"1,300","1,692",23.17%,,,,
北區,立人里,222,11,6,97,252,366,1,367,0,367,"1,439","1,806",20.32%,,,,
北區,中達里,223,8,1,163,214,386,2,388,0,388,899,"1,287",30.15%,,,,
北區,中達里,224,4,0,117,171,292,0,292,0,292,911,"1,203",24.27%,,,,
