"prv_code","city_code","area_code","dept_code","li_code","area_name"
"10","009","00","017","1711","卓運村"
"10","009","00","017","1706","合和村"
"10","009","00","017","1703","子茂村"
"10","009","00","017","1710","客厝村"
"10","009","00","017","1705","山內村"
"10","009","00","017","1720","崙仔村"
"10","009","00","017","1704","後湖村"
"10","009","00","017","1721","新吉村"
"10","009","00","017","1709","潭東村"
"10","009","00","017","1708","潭西村"
"10","009","00","017","1718","瓦磘村"
"10","009","00","017","1715","西莊村"
"10","009","00","017","1702","長北村"
"10","009","00","017","1701","長南村"
"10","009","00","017","1712","頂寮村"
"10","009","00","017","1716","鹿北村"
"10","009","00","017","1717","鹿南村"
"10","009","00","017","1714","龍岩村"
"10","009","00","018","1810","三姓村"
"10","009","00","018","1811","內湖村"
"10","009","00","018","1801","四湖村"
"10","009","00","018","1813","崙北村"
"10","009","00","018","1814","崙南村"
"10","009","00","018","1815","廣溝村"
"10","009","00","018","1802","新庄村"
"10","009","00","018","1806","施湖村"
"10","009","00","018","1817","林厝村"
"10","009","00","018","1818","林東村"
"10","009","00","018","1807","湖寮村"
"10","009","00","018","1805","湖西村"
"10","009","00","018","1819","溪尾村"
"10","009","00","018","1803","溪底村"
"10","009","00","018","1816","箔子村"
"10","009","00","018","1821","箔東村"
"10","009","00","018","1812","羊調村"
"10","009","00","018","1808","蔡厝村"
"10","009","00","018","1820","飛東村"
"10","009","00","018","1809","飛沙村"
"10","009","00","018","1804","鹿場村"
"10","009","00","019","1908","下崙村"
"10","009","00","019","1902","口湖村"
"10","009","00","019","1914","台子村"
"10","009","00","019","1904","埔北村"
"10","009","00","019","1905","埔南村"
"10","009","00","019","1909","崙中村"
"10","009","00","019","1910","崙東村"
"10","009","00","019","1918","後厝村"
"10","009","00","019","1915","成龍村"
"10","009","00","019","1920","梧北村"
"10","009","00","019","1919","梧南村"
"10","009","00","019","1917","水井村"
"10","009","00","019","1912","港東村"
"10","009","00","019","1913","港西村"
"10","009","00","019","1916","湖口村"
"10","009","00","019","1901","湖東村"
"10","009","00","019","1907","蚵寮村"
"10","009","00","019","1906","謝厝村"
"10","009","00","019","1921","過港村"
"10","009","00","019","1911","青蚶村"
"10","009","00","019","1903","頂湖村"
"10","009","00","020","2004","土厝村"
"10","009","00","020","2022","塭底村"
"10","009","00","020","2013","大山村"
"10","009","00","020","2014","大溝村"
"10","009","00","020","2012","尖山村"
"10","009","00","020","2017","山腳村"
"10","009","00","020","2023","後寮村"
"10","009","00","020","2005","春埔村"
"10","009","00","020","2019","松中村"
"10","009","00","020","2018","松北村"
"10","009","00","020","2020","松西村"
"10","009","00","020","2021","欍埔村"
"10","009","00","020","2001","水北村"
"10","009","00","020","2002","水南村"
"10","009","00","020","2003","海埔村"
"10","009","00","020","2024","溪墘村"
"10","009","00","020","2009","灣東村"
"10","009","00","020","2010","灣西村"
"10","009","00","020","2011","萬興村"
"10","009","00","020","2016","蕃薯村"
"10","009","00","020","2008","蘇秦村"
"10","009","00","020","2006","西井村"
"10","009","00","020","2007","車港村"
"10","009","00","020","2015","順興村"
"10","010","00","001","0103","前潭里"
"10","010","00","001","0116","北新里"
"10","010","00","001","0115","南新里"
"10","010","00","001","0117","埤鄉里"
"10","010","00","001","0101","太保里"
"10","010","00","001","0118","安仁里"
"10","010","00","001","0107","崙頂里"
"10","010","00","001","0102","後庄里"
"10","010","00","001","0104","後潭里"
"10","010","00","001","0109","新埤里"
"10","010","00","001","0106","春珠里"
"10","010","00","001","0108","東勢里"
"10","010","00","001","0105","梅埔里"
"10","010","00","001","0112","港尾里"
"10","010","00","001","0111","田尾里"
"10","010","00","001","0110","舊埤里"
"10","010","00","001","0113","過溝里"
"10","010","00","001","0114","麻寮里"
"10","010","00","002","0206","中正里"
"10","010","00","002","0215","仁和里"
"10","010","00","002","0218","佳禾里"
"10","010","00","002","0203","內厝里"
"10","010","00","002","0227","南竹里"
"10","010","00","002","0207","博厚里"
"10","010","00","002","0212","双溪里"
"10","010","00","002","0217","大葛里"
"10","010","00","002","0216","大鄉里"
"10","010","00","002","0201","安福里"
"10","010","00","002","0220","崁前里"
"10","010","00","002","0222","崁後里"
"10","010","00","002","0202","平和里"
"10","010","00","002","0223","德家里"
"10","010","00","002","0214","德興里"
"10","010","00","002","0208","文化里"
"10","010","00","002","0211","新寮里"
"10","010","00","002","0224","新庄里"
"10","010","00","002","0226","松華里"
"10","010","00","002","0225","梅華里"
"10","010","00","002","0209","永和里"
"10","010","00","002","0213","溪口里"
"10","010","00","002","0210","竹圍里"
"10","010","00","002","0219","竹村里"
"10","010","00","002","0204","開元里"
"10","010","00","002","0205","順天里"
"10","010","00","002","0221","順安里"
"10","010","00","003","0321","中安里"
"10","010","00","003","0302","九龍里"
"10","010","00","003","0305","光復里"
"10","010","00","003","0312","好美里"
"10","010","00","003","0303","岑海里"
"10","010","00","003","0301","岱江里"
"10","010","00","003","0311","復興里"
"10","010","00","003","0318","振寮里"
"10","010","00","003","0307","新厝里"
"10","010","00","003","0309","新岑里"
"10","010","00","003","0310","新民里"
"10","010","00","003","0320","東安里"
"10","010","00","003","0314","東港里"
"10","010","00","003","0322","樹林里"
"10","010","00","003","0313","永安里"
"10","010","00","003","0315","江山里"
"10","010","00","003","0317","考試里"
"10","010","00","003","0304","興中里"
"10","010","00","003","0316","菜舖里"
"10","010","00","003","0319","西安里"
"10","010","00","003","0306","見龍里"
"10","010","00","003","0323","貴舍里"
"10","010","00","003","0308","龍江里"
"10","010","00","004","0416","三和里"
"10","010","00","004","0421","三村里"
"10","010","00","004","0420","三角里"
"10","010","00","004","0414","上林里"
"10","010","00","004","0413","中坑里"
"10","010","00","004","0415","中林里"
"10","010","00","004","0419","內林里"
"10","010","00","004","0403","吉林里"
"10","010","00","004","0410","大糖里"
"10","010","00","004","0411","大美里"
"10","010","00","004","0404","平林里"
"10","010","00","004","0407","排路里"
"10","010","00","004","0406","明和里"
"10","010","00","004","0405","明華里"
"10","010","00","004","0401","東林里"
"10","010","00","004","0409","湖北里"
"10","010","00","004","0417","溝背里"
"10","010","00","004","0418","義和里"
"10","010","00","004","0402","西林里"
"10","010","00","004","0408","西結里"
"10","010","00","004","0412","過溪里"
"10","010","00","005","0513","三興村"
"10","010","00","005","0509","中和村"
"10","010","00","005","0521","中央村"
"10","010","00","005","0502","中樂村"
"10","010","00","005","0522","北斗村"
"10","010","00","005","0523","双福村"
"10","010","00","005","0524","大崎村"
"10","010","00","005","0504","寮頂村"
"10","010","00","005","0520","山中村"
"10","010","00","005","0510","平和村"
"10","010","00","005","0519","文隆村"
"10","010","00","005","0501","東榮村"
"10","010","00","005","0506","東湖村"
"10","010","00","005","0514","東興村"
"10","010","00","005","0526","松山村"
"10","010","00","005","0528","福樂村"
"10","010","00","005","0505","福權村"
"10","010","00","005","0518","福興村"
"10","010","00","005","0525","秀林村"
"10","010","00","005","0516","興中村"
"10","010","00","005","0517","興南村"
"10","010","00","005","0508","菁埔村"
"10","010","00","005","0503","西安村"
"10","010","00","005","0511","西昌村"
"10","010","00","005","0512","豊收村"
"10","010","00","005","0527","金興村"
"10","010","00","005","0515","鎮北村"
"10","010","00","005","0507","頂崙村"
"10","010","00","006","0614","坪頂村"
"10","010","00","006","0613","妙崙村"
"10","010","00","006","0610","本厝村"
"10","010","00","006","0607","林腳村"
"10","010","00","006","0611","柳溝村"
"10","010","00","006","0606","柴林村"
"10","010","00","006","0604","游東村"
"10","010","00","006","0605","游西村"
"10","010","00","006","0603","溪北村"
"10","010","00","006","0601","溪東村"
"10","010","00","006","0602","溪西村"
"10","010","00","006","0612","疊溪村"
"10","010","00","006","0609","美北村"
"10","010","00","006","0608","美南村"
"10","010","00","007","0716","三間村"
"10","010","00","007","0706","中庄村"
"10","010","00","007","0717","中洋村"
"10","010","00","007","0723","共和村"
"10","010","00","007","0711","北崙村"
"10","010","00","007","0710","南崙村"
"10","010","00","007","0721","南港村"
"10","010","00","007","0705","古民村"
"10","010","00","007","0709","埤子村"
"10","010","00","007","0707","大潭村"
"10","010","00","007","0703","大興村"
"10","010","00","007","0719","安和村"
"10","010","00","007","0701","宮前村"
"10","010","00","007","0702","宮後村"
"10","010","00","007","0714","月潭村"
"10","010","00","007","0713","月眉村"
"10","010","00","007","0722","板頭村"
"10","010","00","007","0712","海瀛村"
"10","010","00","007","0715","溪北村"
"10","010","00","007","0720","潭大村"
"10","010","00","007","0704","福德村"
"10","010","00","007","0718","菜公村"
"10","010","00","007","0708","西庄村"
"10","010","00","008","0809","三義村"
"10","010","00","008","0822","六南村"
"10","010","00","008","0812","六斗村"
"10","010","00","008","0821","六腳村"
"10","010","00","008","0824","古林村"
"10","010","00","008","0808","塗師村"
"10","010","00","008","0813","崙陽村"
"10","010","00","008","0823","崩山村"
"10","010","00","008","0804","工廠村"
"10","010","00","008","0825","更寮村"
"10","010","00","008","0819","正義村"
"10","010","00","008","0816","永賢村"
"10","010","00","008","0810","港美村"
"10","010","00","008","0820","溪厝村"
"10","010","00","008","0818","潭墘村"
"10","010","00","008","0806","灣北村"
"10","010","00","008","0805","灣南村"
"10","010","00","008","0815","竹本村"
"10","010","00","008","0803","蒜南村"
"10","010","00","008","0802","蒜東村"
"10","010","00","008","0801","蒜頭村"
"10","010","00","008","0814","蘇厝村"
"10","010","00","008","0811","豐美村"
"10","010","00","008","0807","雙涵村"
"10","010","00","008","0817","魚寮村"
"10","010","00","009","0905","三家村"
"10","010","00","009","0910","下揖村"
"10","010","00","009","0909","副瀨村"
"10","010","00","009","0915","圍潭村"
"10","010","00","009","0903","型厝村"
"10","010","00","009","0919","塭仔村"
"10","010","00","009","0904","塭港村"
"10","010","00","009","0921","掌潭村"
"10","010","00","009","0917","東崙村"
"10","010","00","009","0901","東石村"
"10","010","00","009","0906","永屯村"
"10","010","00","009","0916","洲仔村"
"10","010","00","009","0907","海埔村"
"10","010","00","009","0922","港口村"
"10","010","00","009","0913","港墘村"
"10","010","00","009","0912","溪下村"
"10","010","00","009","0902","猿樹村"
"10","010","00","009","0920","網寮村"
"10","010","00","009","0914","蔦松村"
"10","010","00","009","0918","西崙村"
"10","010","00","009","0911","頂揖村"
"10","010","00","009","0923","鰲鼓村"
"10","010","00","009","0908","龍港村"
"10","010","00","010","1008","中平村"
"10","010","00","010","1007","五厝村"
"10","010","00","010","1004","仁里村"
"10","010","00","010","1005","傳芳村"
"10","010","00","010","1003","六桂村"
"10","010","00","010","1012","北華村"
"10","010","00","010","1009","埤前村"
"10","010","00","010","1016","官和村"
"10","010","00","010","1017","官順村"
"10","010","00","010","1001","岸腳村"
"10","010","00","010","1010","平溪村"
"10","010","00","010","1011","後鎮村"
"10","010","00","010","1018","新富村"
"10","010","00","010","1013","新店村"
"10","010","00","010","1019","東光村"
"10","010","00","010","1020","東榮村"
"10","010","00","010","1014","東過村"
"10","010","00","010","1022","溪洲村"
"10","010","00","010","1002","義竹村"
"10","010","00","010","1015","西過村"
"10","010","00","010","1006","頭竹村"
"10","010","00","010","1021","龍蛟村"
"10","010","00","011","1114","三角村"
"10","010","00","011","1108","下潭村"
"10","010","00","011","1115","下麻村"
"10","010","00","011","1109","光潭村"
"10","010","00","011","1113","後堀村"
"10","010","00","011","1101","後寮村"
"10","010","00","011","1107","施家村"
"10","010","00","011","1111","松竹村"
"10","010","00","011","1110","碧潭村"
"10","010","00","011","1112","竹山村"
"10","010","00","011","1104","西井村"
"10","010","00","011","1105","豊稠村"
"10","010","00","011","1106","重寮村"
"10","010","00","011","1102","鹿東村"
"10","010","00","011","1103","鹿草村"
"10","010","00","012","1208","三和村"
"10","010","00","012","1223","三界村"
"10","010","00","012","1210","三鎮村"
"10","010","00","012","1207","下寮村"
"10","010","00","012","1221","中庄村"
"10","010","00","012","1225","內溪村"
"10","010","00","012","1212","南和村"
"10","010","00","012","1222","南鄉村"
"10","010","00","012","1209","回歸村"
"10","010","00","012","1224","國姓村"
"10","010","00","012","1205","塗溝村"
"10","010","00","012","1203","大堀村"
"10","010","00","012","1204","大崙村"
"10","010","00","012","1218","寬士村"
"10","010","00","012","1220","忠和村"
"10","010","00","012","1217","柳新村"
"10","010","00","012","1215","柳林村"
"10","010","00","012","1216","柳鄉村"
"10","010","00","012","1219","民生村"
"10","010","00","012","1201","水上村"
"10","010","00","012","1202","水頭村"
"10","010","00","012","1214","溪洲村"
"10","010","00","012","1206","粗溪村"
"10","010","00","012","1226","義興村"
"10","010","00","012","1211","靖和村"
"10","010","00","012","1213","龍德村"
"10","010","00","013","1319","三層村"
"10","010","00","013","1301","中埔村"
"10","010","00","013","1322","中崙村"
"10","010","00","013","1316","同仁村"
"10","010","00","013","1307","和睦村"
"10","010","00","013","1308","和美村"
"10","010","00","013","1309","和興村"
"10","010","00","013","1302","塩舘村"
"10","010","00","013","1306","富收村"
"10","010","00","013","1321","東興村"
"10","010","00","013","1318","沄水村"
"10","010","00","013","1320","深坑村"
"10","010","00","013","1313","灣潭村"
"10","010","00","013","1317","瑞豐村"
"10","010","00","013","1314","石硦村"
"10","010","00","013","1312","社口村"
"10","010","00","013","1311","義仁村"
"10","010","00","013","1304","裕民村"
"10","010","00","013","1305","金蘭村"
"10","010","00","013","1310","隆興村"
"10","010","00","013","1315","頂埔村"
"10","010","00","013","1303","龍門村"
"10","010","00","014","1423","中和村"
"10","010","00","014","1422","仁壽村"
"10","010","00","014","1424","光華村"
"10","010","00","014","1411","內埔村"
"10","010","00","014","1402","和平村"
"10","010","00","014","1403","坑頭村"
"10","010","00","014","1415","塘興村"
"10","010","00","014","1420","復金村"
"10","010","00","014","1418","文峯村"
"10","010","00","014","1412","昇平村"
"10","010","00","014","1414","桃源村"
"10","010","00","014","1404","沙坑村"
"10","010","00","014","1408","灣橋村"
"10","010","00","014","1405","獅埜村"
"10","010","00","014","1413","白杞村"
"10","010","00","014","1401","竹崎村"
"10","010","00","014","1410","紫雲村"
"10","010","00","014","1421","緞繻村"
"10","010","00","014","1407","義仁村"
"10","010","00","014","1406","義和村"
"10","010","00","014","1416","義隆村"
"10","010","00","014","1419","金獅村"
"10","010","00","014","1409","鹿滿村"
"10","010","00","014","1417","龍山村"
"10","010","00","015","1507","半天村"
"10","010","00","015","1510","双溪村"
"10","010","00","015","1508","圳北村"
"10","010","00","015","1505","圳南村"
"10","010","00","015","1509","大南村"
"10","010","00","015","1517","太和村"
"10","010","00","015","1512","太平村"
"10","010","00","015","1514","太興村"
"10","010","00","015","1511","安靖村"
"10","010","00","015","1504","梅北村"
"10","010","00","015","1502","梅南村"
"10","010","00","015","1501","梅東村"
"10","010","00","015","1506","永興村"
"10","010","00","015","1515","瑞峯村"
"10","010","00","015","1516","瑞里村"
"10","010","00","015","1513","碧湖村"
"10","010","00","015","1503","過山村"
"10","010","00","015","1518","龍眼村"
"10","010","00","016","1604","下坑村"
"10","010","00","016","1602","內甕村"
"10","010","00","016","1609","公田村"
"10","010","00","016","1610","公興村"
"10","010","00","016","1608","大湖村"
"10","010","00","016","1603","新福村"
"10","010","00","016","1606","民和村"
"10","010","00","016","1601","江西村"
"10","010","00","016","1605","番路村"
"10","010","00","016","1611","草山村"
"10","010","00","016","1607","觸口村"
"10","010","00","017","1702","和平村"
"10","010","00","017","1701","大埔村"
"10","010","00","017","1703","永樂村"
"10","010","00","017","1704","茄苳村"
"10","010","00","017","1705","西興村"
"10","010","00","018","1801","中山村"
"10","010","00","018","1802","中正村"
"10","010","00","018","1805","來吉村"
"10","010","00","018","1804","十字村"
"10","010","00","018","1810","山美村"
"10","010","00","018","1811","新美村"
"10","010","00","018","1808","樂野村"
"10","010","00","018","1812","茶山村"
"10","010","00","018","1806","豐山村"
"10","010","00","018","1807","達邦村"
"10","010","00","018","1809","里佳村"
"10","010","00","018","1803","香林村"
"10","013","00","001","0136","一心里"
"10","013","00","001","0176","三山里"
"10","013","00","001","0164","中正里"
"10","013","00","001","0170","仁愛里"
"10","013","00","001","0178","仁義里"
"10","013","00","001","0180","信和里"
"10","013","00","001","0101","光榮里"
"10","013","00","001","0139","光華里"
"10","013","00","001","0142","公館里"
"10","013","00","001","0147","凌雲里"
"10","013","00","001","0154","前進里"
"10","013","00","001","0165","勝利里"
"10","013","00","001","0119","勝豐里"
"10","013","00","001","0168","北勢里"
"10","013","00","001","0169","北興里"
"10","013","00","001","0133","厚生里"
"10","013","00","001","0179","和興里"
"10","013","00","001","0104","大同里"
"10","013","00","001","0108","大埔里"
"10","013","00","001","0153","大武里"
"10","013","00","001","0151","大洲里"
"10","013","00","001","0146","大湖里"
"10","013","00","001","0126","大連里"
"10","013","00","001","0163","太平里"
"10","013","00","001","0113","安樂里"
"10","013","00","001","0149","安鎮里"
"10","013","00","001","0110","崇智里"
"10","013","00","001","0181","崇武里"
"10","013","00","001","0111","崇禮里"
"10","013","00","001","0173","崇蘭里"
"10","013","00","001","0114","平和里"
"10","013","00","001","0171","廣興里"
"10","013","00","001","0135","建國里"
"10","013","00","001","0109","必信里"
"10","013","00","001","0117","慶春里"
"10","013","00","001","0116","扶風里"
"10","013","00","001","0134","擇仁里"
"10","013","00","001","0102","文明里"
"10","013","00","001","0159","斯文里"
"10","013","00","001","0131","新生里"
"10","013","00","001","0141","新興里"
"10","013","00","001","0162","明正里"
"10","013","00","001","0115","楠樹里"
"10","013","00","001","0121","橋北里"
"10","013","00","001","0120","橋南里"
"10","013","00","001","0103","武廟里"
"10","013","00","001","0129","歸心里"
"10","013","00","001","0107","民權里"
"10","013","00","001","0150","永光里"
"10","013","00","001","0166","永城里"
"10","013","00","001","0140","永安里"
"10","013","00","001","0158","永昌里"
"10","013","00","001","0157","永順里"
"10","013","00","001","0105","泰安里"
"10","013","00","001","0177","海豐里"
"10","013","00","001","0155","清溪里"
"10","013","00","001","0128","湖南里"
"10","013","00","001","0127","湖西里"
"10","013","00","001","0167","溝美里"
"10","013","00","001","0175","潭墘里"
"10","013","00","001","0144","玉成里"
"10","013","00","001","0130","瑞光里"
"10","013","00","001","0174","空翔里"
"10","013","00","001","0106","端正里"
"10","013","00","001","0112","維新里"
"10","013","00","001","0138","義勇里"
"10","013","00","001","0161","興樂里"
"10","013","00","001","0160","華山里"
"10","013","00","001","0137","萬年里"
"10","013","00","001","0123","豐榮里"
"10","013","00","001","0124","豐源里"
"10","013","00","001","0125","豐田里"
"10","013","00","001","0118","金泉里"
"10","013","00","001","0156","長安里"
"10","013","00","001","0122","長春里"
"10","013","00","001","0132","頂宅里"
"10","013","00","001","0145","頂柳里"
"10","013","00","001","0148","鵬程里"
"10","013","00","001","0143","龍華里"
"10","013","00","002","0208","三共里"
"10","013","00","002","0209","三和里"
"10","013","00","002","0207","三星里"
"10","013","00","002","0218","九塊里"
"10","013","00","002","0210","五魁里"
"10","013","00","002","0215","光春里"
"10","013","00","002","0205","光華里"
"10","013","00","002","0212","八爺里"
"10","013","00","002","0202","同榮里"
"10","013","00","002","0220","四春里"
"10","013","00","002","0214","富春里"
"10","013","00","002","0221","崙東里"
"10","013","00","002","0206","彭城里"
"10","013","00","002","0203","新榮里"
"10","013","00","002","0204","新生里"
"10","013","00","002","0217","檨子里"
"10","013","00","002","0213","永春里"
"10","013","00","002","0219","泗林里"
"10","013","00","002","0201","潮州里"
"10","013","00","002","0216","興美里"
"10","013","00","002","0211","蓬萊里"
"10","013","00","003","0317","下廍里"
"10","013","00","003","0306","中興里"
"10","013","00","003","0308","八德里"
"10","013","00","003","0322","共和里"
"10","013","00","003","0315","南平里"
"10","013","00","003","0314","嘉蓮里"
"10","013","00","003","0318","大潭里"
"10","013","00","003","0301","新勝里"
"10","013","00","003","0307","朝安里"
"10","013","00","003","0304","東和里"
"10","013","00","003","0309","東隆里"
"10","013","00","003","0311","盛漁里"
"10","013","00","003","0305","興台里"
"10","013","00","003","0321","興和里"
"10","013","00","003","0319","興東里"
"10","013","00","003","0312","興漁里"
"10","013","00","003","0320","興農里"
"10","013","00","003","0316","船頭里"
"10","013","00","003","0310","豐漁里"
"10","013","00","003","0313","鎮海里"
"10","013","00","003","0303","頂中里"
"10","013","00","003","0302","頂新里"
"10","013","00","004","0406","仁壽里"
"10","013","00","004","0415","南灣里"
"10","013","00","004","0409","四溝里"
"10","013","00","004","0402","城北里"
"10","013","00","004","0401","城南里"
"10","013","00","004","0403","城西里"
"10","013","00","004","0416","墾丁里"
"10","013","00","004","0413","大光里"
"10","013","00","004","0412","山海里"
"10","013","00","004","0404","山腳里"
"10","013","00","004","0410","德和里"
"10","013","00","004","0414","水泉里"
"10","013","00","004","0405","網紗里"
"10","013","00","004","0407","茄湖里"
"10","013","00","004","0408","頭溝里"
"10","013","00","004","0417","鵝鑾里"
"10","013","00","004","0411","龍水里"
"10","013","00","005","0514","上村村"
"10","013","00","005","0515","加興村"
"10","013","00","005","0512","厦北村"
"10","013","00","005","0513","厦南村"
"10","013","00","005","0507","四維村"
"10","013","00","005","0506","寶厝村"
"10","013","00","005","0511","崙頂村"
"10","013","00","005","0509","廣安村"
"10","013","00","005","0524","後村村"
"10","013","00","005","0522","新庄村"
"10","013","00","005","0525","新鐘村"
"10","013","00","005","0529","水仙村"
"10","013","00","005","0521","水泉村"
"10","013","00","005","0526","灣內村"
"10","013","00","005","0530","甘棠村"
"10","013","00","005","0510","田厝村"
"10","013","00","005","0517","磚寮村"
"10","013","00","005","0519","社上村"
"10","013","00","005","0520","社中村"
"10","013","00","005","0516","社口村"
"10","013","00","005","0518","社皮村"
"10","013","00","005","0508","竹林村"
"10","013","00","005","0527","興全村"
"10","013","00","005","0528","興安村"
"10","013","00","005","0503","萬全村"
"10","013","00","005","0501","萬安村"
"10","013","00","005","0504","萬後村"
"10","013","00","005","0502","萬惠村"
"10","013","00","005","0505","萬生村"
"10","013","00","005","0523","香社村"
"10","013","00","006","0609","崙上村"
"10","013","00","006","0608","復興村"
"10","013","00","006","0607","德協村"
"10","013","00","006","0611","德和村"
"10","013","00","006","0606","德成村"
"10","013","00","006","0610","德榮村"
"10","013","00","006","0602","新潭村"
"10","013","00","006","0616","榮華村"
"10","013","00","006","0603","潭頭村"
"10","013","00","006","0613","繁昌村"
"10","013","00","006","0614","繁榮村"
"10","013","00","006","0612","繁華村"
"10","013","00","006","0615","繁隆村"
"10","013","00","006","0601","進興村"
"10","013","00","006","0605","長興村"
"10","013","00","006","0604","香楊村"
"10","013","00","007","0701","新田村"
"10","013","00","007","0705","田中村"
"10","013","00","007","0706","田心村"
"10","013","00","007","0707","田道村"
"10","013","00","007","0704","麟趾村"
"10","013","00","007","0703","麟蹄村"
"10","013","00","007","0702","麟頂村"
"10","013","00","008","0806","三塊村"
"10","013","00","008","0802","九塊村"
"10","013","00","008","0803","九明村"
"10","013","00","008","0801","九清村"
"10","013","00","008","0805","大坵村"
"10","013","00","008","0807","後庄村"
"10","013","00","008","0810","東寧村"
"10","013","00","008","0809","洽興村"
"10","013","00","008","0804","玉水村"
"10","013","00","008","0811","玉泉村"
"10","013","00","008","0808","耆老村"
"10","013","00","009","0912","三廍村"
"10","013","00","009","0913","中和村"
"10","013","00","009","0911","土庫村"
"10","013","00","009","0907","塔樓村"
"10","013","00","009","0902","大平村"
"10","013","00","009","0904","春林村"
"10","013","00","009","0903","永春村"
"10","013","00","009","0908","潮厝村"
"10","013","00","009","0914","瀰力村"
"10","013","00","009","0901","玉田村"
"10","013","00","009","0909","茄苳村"
"10","013","00","009","0910","載興村"
"10","013","00","009","0905","過江村"
"10","013","00","009","0906","鐵店村"
"10","013","00","010","1009","久愛村"
"10","013","00","010","1006","仕絨村"
"10","013","00","010","1012","彭厝村"
"10","013","00","010","1007","振興村"
"10","013","00","010","1011","新二村"
"10","013","00","010","1001","新圍村"
"10","013","00","010","1008","永隆村"
"10","013","00","010","1010","洛陽村"
"10","013","00","010","1002","高朗村"
"10","013","00","010","1004","鹽中村"
"10","013","00","010","1003","鹽北村"
"10","013","00","010","1005","鹽南村"
"10","013","00","011","1113","南華村"
"10","013","00","011","1109","司馬村"
"10","013","00","011","1107","大埔村"
"10","013","00","011","1114","廣福村"
"10","013","00","011","1115","廣興村"
"10","013","00","011","1106","建興村"
"10","013","00","011","1119","新南村"
"10","013","00","011","1111","新豐村"
"10","013","00","011","1104","東振村"
"10","013","00","011","1103","東興村"
"10","013","00","011","1112","泰山村"
"10","013","00","011","1105","源泉村"
"10","013","00","011","1117","田子村"
"10","013","00","011","1110","舊寮村"
"10","013","00","011","1116","舊庄村"
"10","013","00","011","1108","菜寮村"
"10","013","00","011","1102","長榮村"
"10","013","00","011","1101","高樹村"
"10","013","00","011","1118","鹽樹村"
"10","013","00","012","1207","五溝村"
"10","013","00","012","1211","佳佐村"
"10","013","00","012","1212","佳和村"
"10","013","00","012","1208","成德村"
"10","013","00","012","1213","新厝村"
"10","013","00","012","1214","新置村"
"10","013","00","012","1206","泗溝村"
"10","013","00","012","1205","硫黃村"
"10","013","00","012","1202","萬全村"
"10","013","00","012","1203","萬和村"
"10","013","00","012","1201","萬巒村"
"10","013","00","012","1209","萬金村"
"10","013","00","012","1210","赤山村"
"10","013","00","012","1204","鹿寮村"
"10","013","00","013","1314","上樹村"
"10","013","00","013","1316","中林村"
"10","013","00","013","1301","內埔村"
"10","013","00","013","1302","內田村"
"10","013","00","013","1306","和興村"
"10","013","00","013","1320","大新村"
"10","013","00","013","1310","富田村"
"10","013","00","013","1319","建興村"
"10","013","00","013","1309","振豐村"
"10","013","00","013","1312","東勢村"
"10","013","00","013","1307","東寧村"
"10","013","00","013","1313","東片村"
"10","013","00","013","1323","水門村"
"10","013","00","013","1311","竹圍村"
"10","013","00","013","1305","美和村"
"10","013","00","013","1304","義亭村"
"10","013","00","013","1315","老埤村"
"10","013","00","013","1303","興南村"
"10","013","00","013","1308","豐田村"
"10","013","00","013","1322","隘寮村"
"10","013","00","013","1321","黎明村"
"10","013","00","013","1317","龍泉村"
"10","013","00","013","1318","龍潭村"
"10","013","00","014","1406","二崙村"
"10","013","00","014","1412","六巷村"
"10","013","00","014","1408","南勢村"
"10","013","00","014","1414","大湖村"
"10","013","00","014","1404","履豐村"
"10","013","00","014","1411","永豐村"
"10","013","00","014","1413","泗洲村"
"10","013","00","014","1410","福田村"
"10","013","00","014","1402","竹南村"
"10","013","00","014","1401","竹田村"
"10","013","00","014","1403","糶糴村"
"10","013","00","014","1407","美崙村"
"10","013","00","014","1409","西勢村"
"10","013","00","014","1405","頭崙村"
"10","013","00","014","1415","鳳明村"
"10","013","00","015","1504","南豐村"
"10","013","00","015","1502","建功村"
"10","013","00","015","1503","打鐵村"
"10","013","00","015","1501","新埤村"
"10","013","00","015","1506","箕湖村"
"10","013","00","015","1505","萬隆村"
"10","013","00","015","1507","餉潭村"
"10","013","00","016","1604","中寮村"
"10","013","00","016","1609","人和村"
"10","013","00","016","1603","保生村"
"10","013","00","016","1610","內寮村"
"10","013","00","016","1608","地利村"
"10","013","00","016","1615","大庄村"
"10","013","00","016","1607","天時村"
"10","013","00","016","1612","太源村"
"10","013","00","016","1605","安樂村"
"10","013","00","016","1611","新開村"
"10","013","00","016","1602","新龍村"
"10","013","00","016","1614","東海村"
"10","013","00","016","1601","枋寮村"
"10","013","00","016","1613","玉泉村"
"10","013","00","016","1606","隆山村"
"10","013","00","017","1710","中洲村"
"10","013","00","017","1713","五房村"
"10","013","00","017","1702","仙吉村"
"10","013","00","017","1705","內庄村"
"10","013","00","017","1715","共和村"
"10","013","00","017","1711","南龍村"
"10","013","00","017","1707","新園村"
"10","013","00","017","1706","新東村"
"10","013","00","017","1704","港墘村"
"10","013","00","017","1712","港西村"
"10","013","00","017","1708","烏龍村"
"10","013","00","017","1701","瓦磘村"
"10","013","00","017","1703","田洋村"
"10","013","00","017","1709","興龍村"
"10","013","00","017","1714","鹽埔村"
"10","013","00","018","1804","力社村"
"10","013","00","018","1806","北勢村"
